AIRPORT,Year,Month,Domestic_In,Domestic_Out,Domestic_Total,International_In,International_Out,International_Total,Pax_In,Pax_Out,Pax_Total
BALLINA,1987,10,1181,910,2091,0,0,0,1181,910,2091
BRISBANE,1987,10,155071,150501,305572,33648,29173,62821,188719,179674,368393
CAIRNS,1987,10,36196,40571,76767,7435,4650,12085,43631,45221,88852
CANBERRA,1987,10,51843,52124,103967,0,0,0,51843,52124,103967
DARWIN,1987,10,15874,18178,34052,3312,2496,5808,19186,20674,39860
GOLD COAST,1987,10,48390,58692,107082,0,0,0,48390,58692,107082
HAMILTON ISLAND,1987,10,8571,9527,18098,0,0,0,8571,9527,18098
HOBART,1987,10,23110,22788,45898,820,729,1549,23930,23517,47447
KARRATHA,1987,10,8628,8630,17258,0,0,0,8628,8630,17258
LAUNCESTON,1987,10,24393,25931,50324,0,0,0,24393,25931,50324
MACKAY,1987,10,8899,9292,18191,0,0,0,8899,9292,18191
MELBOURNE,1987,10,277852,265903,543755,81777,46722,128499,359629,312625,672254
PERTH,1987,10,71717,71631,143348,33317,23558,56875,105034,95189,200223
ROCKHAMPTON,1987,10,19289,19784,39073,0,0,0,19289,19784,39073
SUNSHINE COAST,1987,10,3584,4116,7700,0,0,0,3584,4116,7700
SYDNEY,1987,10,347068,341526,688594,188052,147314,335366,535120,488840,1023960
TOWNSVILLE,1987,10,44126,44566,88692,1290,1069,2359,45416,45635,91051
NEWCASTLE,1987,10,2699,2652,5351,0,0,0,2699,2652,5351
ADELAIDE,1987,11,95943,95842,191785,6313,4681,10994,102256,100523,202779
ALICE SPRINGS,1987,11,29306,29399,58705,0,0,0,29306,29399,58705
All Australian Airports,1987,11,1338374,1338374,2676748,311171,278325,589496,1649545,1616699,3266244
BALLINA,1987,11,1034,777,1811,0,0,0,1034,777,1811
BRISBANE,1987,11,138795,136458,275253,28923,29570,58493,167718,166028,333746
CAIRNS,1987,11,31671,32874,64545,6466,4839,11305,38137,37713,75850
CANBERRA,1987,11,51604,51940,103544,0,0,0,51604,51940,103544
DARWIN,1987,11,13467,13951,27418,2560,2590,5150,16027,16541,32568
GOLD COAST,1987,11,35246,44627,79873,0,0,0,35246,44627,79873
HAMILTON ISLAND,1987,11,8792,8166,16958,0,0,0,8792,8166,16958
HOBART,1987,11,20861,20306,41167,682,690,1372,21543,20996,42539
KARRATHA,1987,11,7860,7721,15581,0,0,0,7860,7721,15581
LAUNCESTON,1987,11,24752,23985,48737,0,0,0,24752,23985,48737
MACKAY,1987,11,7906,7930,15836,0,0,0,7906,7930,15836
MELBOURNE,1987,11,250822,250070,500892,68808,52302,121110,319630,302372,622002
PERTH,1987,11,61199,62042,123241,28402,23324,51726,89601,85366,174967
ROCKHAMPTON,1987,11,18090,17845,35935,0,0,0,18090,17845,35935
SUNSHINE COAST,1987,11,3324,3491,6815,0,0,0,3324,3491,6815
SYDNEY,1987,11,322007,315261,637268,166794,158165,324959,488801,473426,962227
TOWNSVILLE,1987,11,41208,42416,83624,842,899,1741,42050,43315,85365
NEWCASTLE,1987,11,2655,2553,5208,0,0,0,2655,2553,5208
ADELAIDE,1987,12,83881,84307,168188,5908,6379,12287,89789,90686,180475
ALICE SPRINGS,1987,12,28057,28855,56912,0,0,0,28057,28855,56912
All Australian Airports,1987,12,1330040,1330040,2660080,323057,321962,645019,1653097,1652002,3305099
BALLINA,1987,12,1621,1149,2770,0,0,0,1621,1149,2770
BRISBANE,1987,12,145605,136160,281765,34211,30734,64945,179816,166894,346710
CAIRNS,1987,12,31426,30679,62105,5456,4648,10104,36882,35327,72209
CANBERRA,1987,12,42669,44654,87323,0,0,0,42669,44654,87323
DARWIN,1987,12,15000,18870,33870,2765,3492,6257,17765,22362,40127
GOLD COAST,1987,12,46604,42263,88867,0,0,0,46604,42263,88867
HAMILTON ISLAND,1987,12,7307,6276,13583,0,0,0,7307,6276,13583
HOBART,1987,12,26946,22184,49130,1249,803,2052,28195,22987,51182
KARRATHA,1987,12,6827,9674,16501,0,0,0,6827,9674,16501
LAUNCESTON,1987,12,29558,26004,55562,0,0,0,29558,26004,55562
MACKAY,1987,12,7609,7672,15281,0,0,0,7609,7672,15281
MELBOURNE,1987,12,233773,253842,487615,64926,68578,133504,298699,322420,621119
PERTH,1987,12,73133,64531,137664,31799,32723,64522,104932,97254,202186
ROCKHAMPTON,1987,12,17632,17266,34898,0,0,0,17632,17266,34898
SUNSHINE COAST,1987,12,3955,3361,7316,0,0,0,3955,3361,7316
SYDNEY,1987,12,305792,312267,618059,174806,172643,347449,480598,484910,965508
TOWNSVILLE,1987,12,37450,38974,76424,778,825,1603,38228,39799,78027
NEWCASTLE,1987,12,2795,2831,5626,0,0,0,2795,2831,5626
ADELAIDE,1988,1,85874,83852,169726,7498,6560,14058,93372,90412,183784
ALICE SPRINGS,1988,1,31782,31489,63271,0,0,0,31782,31489,63271
All Australian Airports,1988,1,1363561,1363561,2727122,371659,322979,694638,1735220,1686540,3421760
BALLINA,1988,1,1307,1225,2532,0,0,0,1307,1225,2532
BRISBANE,1988,1,145833,143790,289623,35728,32810,68538,181561,176600,358161
CAIRNS,1988,1,31786,34226,66012,5930,4748,10678,37716,38974,76690
CANBERRA,1988,1,37610,34485,72095,0,0,0,37610,34485,72095
DARWIN,1988,1,17948,15535,33483,3978,2800,6778,21926,18335,40261
GOLD COAST,1988,1,51995,66242,118237,0,0,0,51995,66242,118237
HAMILTON ISLAND,1988,1,7092,8578,15670,0,0,0,7092,8578,15670
HOBART,1988,1,26754,34110,60864,994,1037,2031,27748,35147,62895
KARRATHA,1988,1,9192,7245,16437,0,0,0,9192,7245,16437
LAUNCESTON,1988,1,29636,34269,63905,0,0,0,29636,34269,63905
MACKAY,1988,1,7560,7738,15298,0,0,0,7560,7738,15298
MELBOURNE,1988,1,260194,241143,501337,80311,63356,143667,340505,304499,645004
PERTH,1988,1,69291,77412,146703,35832,31669,67501,105123,109081,214204
ROCKHAMPTON,1988,1,17651,17963,35614,0,0,0,17651,17963,35614
SUNSHINE COAST,1988,1,4265,5094,9359,0,0,0,4265,5094,9359
SYDNEY,1988,1,317081,302904,619985,199123,177681,376804,516204,480585,996789
TOWNSVILLE,1988,1,40267,39141,79408,1097,958,2055,41364,40099,81463
NEWCASTLE,1988,1,2890,2801,5691,0,0,0,2890,2801,5691
ADELAIDE,1988,2,82848,81326,164174,5796,4601,10397,88644,85927,174571
ALICE SPRINGS,1988,2,23670,23581,47251,0,0,0,23670,23581,47251
All Australian Airports,1988,2,1222706,1222706,2445412,302167,265724,567891,1524873,1488430,3013303
BALLINA,1988,2,1042,785,1827,0,0,0,1042,785,1827
BRISBANE,1988,2,125110,121812,246922,28735,26531,55266,153845,148343,302188
CAIRNS,1988,2,25984,25759,51743,4961,3959,8920,30945,29718,60663
CANBERRA,1988,2,47012,47005,94017,0,0,0,47012,47005,94017
DARWIN,1988,2,11479,11273,22752,2456,2018,4474,13935,13291,27226
GOLD COAST,1988,2,35697,43932,79629,0,0,0,35697,43932,79629
HAMILTON ISLAND,1988,2,5372,5539,10911,0,0,0,5372,5539,10911
HOBART,1988,2,22057,20449,42506,1043,633,1676,23100,21082,44182
KARRATHA,1988,2,7258,6989,14247,0,0,0,7258,6989,14247
LAUNCESTON,1988,2,25879,24581,50460,0,0,0,25879,24581,50460
MACKAY,1988,2,6475,6570,13045,0,0,0,6475,6570,13045
MELBOURNE,1988,2,238798,238378,477176,65184,51314,116498,303982,289692,593674
PERTH,1988,2,58389,58919,117308,31128,24153,55281,89517,83072,172589
ROCKHAMPTON,1988,2,15340,15478,30818,0,0,0,15340,15478,30818
SUNSHINE COAST,1988,2,2336,2334,4670,0,0,0,2336,2334,4670
SYDNEY,1988,2,295602,298438,594040,161102,150846,311948,456704,449284,905988
TOWNSVILLE,1988,2,34926,34627,69553,670,706,1376,35596,35333,70929
NEWCASTLE,1988,2,2504,2467,4971,0,0,0,2504,2467,4971
ADELAIDE,1988,3,90690,92353,183043,6143,6241,12384,96833,98594,195427
ALICE SPRINGS,1988,3,28059,27548,55607,0,0,0,28059,27548,55607
All Australian Airports,1988,3,1373375,1373375,2746750,298283,310622,608905,1671658,1683997,3355655
BALLINA,1988,3,1195,863,2058,0,0,0,1195,863,2058
BRISBANE,1988,3,146827,141359,288186,31490,30965,62455,178317,172324,350641
CAIRNS,1988,3,32226,31193,63419,5353,5196,10549,37579,36389,73968
CANBERRA,1988,3,49241,50409,99650,0,0,0,49241,50409,99650
DARWIN,1988,3,13418,13296,26714,2383,2463,4846,15801,15759,31560
GOLD COAST,1988,3,39614,43647,83261,0,0,0,39614,43647,83261
HAMILTON ISLAND,1988,3,7615,7119,14734,0,0,0,7615,7119,14734
HOBART,1988,3,21696,22556,44252,715,625,1340,22411,23181,45592
KARRATHA,1988,3,7859,8469,16328,0,0,0,7859,8469,16328
LAUNCESTON,1988,3,26029,26578,52607,0,0,0,26029,26578,52607
MACKAY,1988,3,8900,8915,17815,0,0,0,8900,8915,17815
MELBOURNE,1988,3,260526,266489,527015,61095,62449,123544,321621,328938,650559
PERTH,1988,3,65883,65880,131763,29025,28863,57888,94908,94743,189651
ROCKHAMPTON,1988,3,18475,19340,37815,0,0,0,18475,19340,37815
SUNSHINE COAST,1988,3,2873,2873,5746,0,0,0,2873,2873,5746
SYDNEY,1988,3,335162,329725,664887,160036,171894,331930,495198,501619,996817
TOWNSVILLE,1988,3,40661,40960,81621,824,663,1487,41485,41623,83108
NEWCASTLE,1988,3,2641,2767,5408,0,0,0,2641,2767,5408
ADELAIDE,1988,4,86263,89319,175582,5466,6875,12341,91729,96194,187923
ALICE SPRINGS,1988,4,28449,29198,57647,0,0,0,28449,29198,57647
All Australian Airports,1988,4,1315299,1315299,2630598,288218,297783,586001,1603517,1613082,3216599
BALLINA,1988,4,1411,1250,2661,0,0,0,1411,1250,2661
BRISBANE,1988,4,145503,136582,282085,34984,27498,62482,180487,164080,344567
CAIRNS,1988,4,32250,33138,65388,5673,5050,10723,37923,38188,76111
CANBERRA,1988,4,45247,45950,91197,0,0,0,45247,45950,91197
DARWIN,1988,4,15703,15268,30971,2754,3057,5811,18457,18325,36782
GOLD COAST,1988,4,41206,47946,89152,0,0,0,41206,47946,89152
HAMILTON ISLAND,1988,4,7006,7650,14656,0,0,0,7006,7650,14656
HOBART,1988,4,21428,22809,44237,668,641,1309,22096,23450,45546
KARRATHA,1988,4,8041,7685,15726,0,0,0,8041,7685,15726
LAUNCESTON,1988,4,27615,29449,57064,0,0,0,27615,29449,57064
MACKAY,1988,4,8185,8419,16604,0,0,0,8185,8419,16604
MELBOURNE,1988,4,248339,243860,492199,56795,61228,118023,305134,305088,610222
PERTH,1988,4,61956,63137,125093,26830,28318,55148,88786,91455,180241
ROCKHAMPTON,1988,4,18434,18714,37148,0,0,0,18434,18714,37148
SUNSHINE COAST,1988,4,3207,3250,6457,0,0,0,3207,3250,6457
SYDNEY,1988,4,314724,306014,620738,152750,163005,315755,467474,469019,936493
TOWNSVILLE,1988,4,37677,37552,75229,863,753,1616,38540,38305,76845
NEWCASTLE,1988,4,2578,2611,5189,0,0,0,2578,2611,5189
ADELAIDE,1988,5,87630,89403,177033,4197,6040,10237,91827,95443,187270
ALICE SPRINGS,1988,5,26616,27167,53783,0,0,0,26616,27167,53783
All Australian Airports,1988,5,1349328,1349328,2698656,264494,307690,572184,1613822,1657018,3270840
BALLINA,1988,5,1163,873,2036,0,0,0,1163,873,2036
BRISBANE,1988,5,160845,160271,321116,40189,39081,79270,201034,199352,400386
CAIRNS,1988,5,31847,31244,63091,5680,5520,11200,37527,36764,74291
CANBERRA,1988,5,51830,51225,103055,0,0,0,51830,51225,103055
DARWIN,1988,5,16387,16322,32709,2800,2890,5690,19187,19212,38399
GOLD COAST,1988,5,44824,48978,93802,0,0,0,44824,48978,93802
HAMILTON ISLAND,1988,5,5923,6136,12059,0,0,0,5923,6136,12059
HOBART,1988,5,17649,21549,39198,491,512,1003,18140,22061,40201
KARRATHA,1988,5,7727,7425,15152,0,0,0,7727,7425,15152
LAUNCESTON,1988,5,21345,23923,45268,0,0,0,21345,23923,45268
MACKAY,1988,5,8082,8245,16327,0,0,0,8082,8245,16327
MELBOURNE,1988,5,247686,246485,494171,49634,59349,108983,297320,305834,603154
PERTH,1988,5,60458,61586,122044,22053,26595,48648,82511,88181,170692
ROCKHAMPTON,1988,5,18631,18643,37274,0,0,0,18631,18643,37274
SUNSHINE COAST,1988,5,2878,2696,5574,0,0,0,2878,2696,5574
SYDNEY,1988,5,338642,326463,665105,137288,165597,302885,475930,492060,967990
TOWNSVILLE,1988,5,41309,41137,82446,893,734,1627,42202,41871,84073
NEWCASTLE,1988,5,3115,3184,6299,0,0,0,3115,3184,6299
ADELAIDE,1988,6,80847,82247,163094,4872,5430,10302,85719,87677,173396
ALICE SPRINGS,1988,6,28119,27784,55903,0,0,0,28119,27784,55903
All Australian Airports,1988,6,1346807,1346807,2693614,287424,302002,589426,1634231,1648809,3283040
BALLINA,1988,6,1301,926,2227,0,0,0,1301,926,2227
BRISBANE,1988,6,172607,164703,337310,46167,39129,85296,218774,203832,422606
CAIRNS,1988,6,36345,33405,69750,7904,5649,13553,44249,39054,83303
CANBERRA,1988,6,44217,45971,90188,0,0,0,44217,45971,90188
DARWIN,1988,6,19450,17815,37265,3041,3653,6694,22491,21468,43959
GOLD COAST,1988,6,52627,53235,105862,0,0,0,52627,53235,105862
HAMILTON ISLAND,1988,6,6344,5779,12123,0,0,0,6344,5779,12123
HOBART,1988,6,20894,17940,38834,469,343,812,21363,18283,39646
KARRATHA,1988,6,7965,8161,16126,0,0,0,7965,8161,16126
LAUNCESTON,1988,6,23811,21982,45793,0,0,0,23811,21982,45793
MACKAY,1988,6,8151,7965,16116,0,0,0,8151,7965,16116
MELBOURNE,1988,6,229672,253611,483283,54308,63028,117336,283980,316639,600619
PERTH,1988,6,57568,60662,118230,24480,29396,53876,82048,90058,172106
ROCKHAMPTON,1988,6,18629,18448,37077,0,0,0,18629,18448,37077
SUNSHINE COAST,1988,6,3571,2856,6427,0,0,0,3571,2856,6427
SYDNEY,1988,6,328923,322749,651672,143964,153417,297381,472887,476166,949053
TOWNSVILLE,1988,6,40659,39971,80630,1083,730,1813,41742,40701,82443
NEWCASTLE,1988,6,2844,2780,5624,0,0,0,2844,2780,5624
ADELAIDE,1988,7,99879,100511,200390,6347,5702,12049,106226,106213,212439
ALICE SPRINGS,1988,7,37521,38344,75865,0,0,0,37521,38344,75865
All Australian Airports,1988,7,1542634,1542634,3085268,366504,320304,686808,1909138,1862938,3772076
BALLINA,1988,7,1532,1182,2714,0,0,0,1532,1182,2714
BRISBANE,1988,7,200744,205040,405784,55184,43228,98412,255928,248268,504196
CAIRNS,1988,7,47989,48498,96487,8186,6248,14434,56175,54746,110921
CANBERRA,1988,7,47691,47845,95536,0,0,0,47691,47845,95536
DARWIN,1988,7,23582,25258,48840,4802,4297,9099,28384,29555,57939
GOLD COAST,1988,7,61093,68698,129791,0,0,0,61093,68698,129791
HAMILTON ISLAND,1988,7,7639,7958,15597,0,0,0,7639,7958,15597
HOBART,1988,7,17741,18755,36496,473,389,862,18214,19144,37358
KARRATHA,1988,7,8720,8956,17676,0,0,0,8720,8956,17676
LAUNCESTON,1988,7,22343,23842,46185,0,0,0,22343,23842,46185
MACKAY,1988,7,9247,9243,18490,0,0,0,9247,9243,18490
MELBOURNE,1988,7,265612,249551,515163,69920,58282,128202,335532,307833,643365
PERTH,1988,7,70721,67793,138514,33827,27505,61332,104548,95298,199846
ROCKHAMPTON,1988,7,19993,19601,39594,0,0,0,19993,19601,39594
SUNSHINE COAST,1988,7,4393,4781,9174,0,0,0,4393,4781,9174
SYDNEY,1988,7,375957,375891,751848,185209,172550,357759,561166,548441,1109607
TOWNSVILLE,1988,7,46801,46272,93073,1292,895,2187,48093,47167,95260
NEWCASTLE,1988,7,3104,3204,6308,0,0,0,3104,3204,6308
ADELAIDE,1988,8,89970,90682,180652,5888,5534,11422,95858,96216,192074
ALICE SPRINGS,1988,8,36367,36153,72520,0,0,0,36367,36153,72520
All Australian Airports,1988,8,1502451,1502451,3004902,340569,339043,679612,1843020,1841494,3684514
BALLINA,1988,8,1221,961,2182,0,0,0,1221,961,2182
BRISBANE,1988,8,191624,192300,383924,52094,46859,98953,243718,239159,482877
CAIRNS,1988,8,44165,45087,89252,8581,8426,17007,52746,53513,106259
CANBERRA,1988,8,49390,48705,98095,0,0,0,49390,48705,98095
DARWIN,1988,8,21101,22020,43121,3637,3631,7268,24738,25651,50389
GOLD COAST,1988,8,58839,63617,122456,0,0,0,58839,63617,122456
HAMILTON ISLAND,1988,8,7917,8233,16150,0,0,0,7917,8233,16150
HOBART,1988,8,19435,23747,43182,506,534,1040,19941,24281,44222
KARRATHA,1988,8,8189,8286,16475,0,0,0,8189,8286,16475
LAUNCESTON,1988,8,23664,25639,49303,0,0,0,23664,25639,49303
MACKAY,1988,8,8822,9085,17907,0,0,0,8822,9085,17907
MELBOURNE,1988,8,264733,261762,526495,65090,62654,127744,329823,324416,654239
PERTH,1988,8,65484,65720,131204,29077,27122,56199,94561,92842,187403
ROCKHAMPTON,1988,8,18747,19016,37763,0,0,0,18747,19016,37763
SUNSHINE COAST,1988,8,3849,3970,7819,0,0,0,3849,3970,7819
SYDNEY,1988,8,370453,356722,727175,173149,181963,355112,543602,538685,1082287
TOWNSVILLE,1988,8,45260,46155,91415,1124,1026,2150,46384,47181,93565
NEWCASTLE,1988,8,3321,3466,6787,0,0,0,3321,3466,6787
ADELAIDE,1988,9,95683,95965,191648,6160,5815,11975,101843,101780,203623
ALICE SPRINGS,1988,9,33399,33196,66595,0,0,0,33399,33196,66595
All Australian Airports,1988,9,1600562,1600562,3201124,348421,346881,695302,1948983,1947443,3896426
BALLINA,1988,9,1819,1346,3165,0,0,0,1819,1346,3165
BRISBANE,1988,9,208179,202893,411072,50352,46935,97287,258531,249828,508359
CAIRNS,1988,9,42744,42640,85384,8488,6645,15133,51232,49285,100517
CANBERRA,1988,9,48218,52067,100285,0,0,0,48218,52067,100285
DARWIN,1988,9,19186,20066,39252,3275,3114,6389,22461,23180,45641
GOLD COAST,1988,9,65751,71309,137060,0,0,0,65751,71309,137060
HAMILTON ISLAND,1988,9,9211,8612,17823,0,0,0,9211,8612,17823
HOBART,1988,9,26830,20434,47264,633,567,1200,27463,21001,48464
KARRATHA,1988,9,7782,8182,15964,0,0,0,7782,8182,15964
LAUNCESTON,1988,9,31830,27111,58941,0,0,0,31830,27111,58941
MACKAY,1988,9,9759,9867,19626,0,0,0,9759,9867,19626
MELBOURNE,1988,9,286771,295090,581861,75760,66770,142530,362531,361860,724391
PERTH,1988,9,69658,70089,139747,31478,29259,60737,101136,99348,200484
ROCKHAMPTON,1988,9,20558,20651,41209,0,0,0,20558,20651,41209
SUNSHINE COAST,1988,9,5319,4676,9995,0,0,0,5319,4676,9995
SYDNEY,1988,9,389543,390868,780411,169802,185144,354946,559345,576012,1135357
TOWNSVILLE,1988,9,44594,45196,89790,1107,1181,2288,45701,46377,92078
NEWCASTLE,1988,9,3629,3745,7374,0,0,0,3629,3745,7374
ADELAIDE,1988,10,99175,93654,192829,7712,4862,12574,106887,98516,205403
ALICE SPRINGS,1988,10,34635,35474,70109,0,0,0,34635,35474,70109
All Australian Airports,1988,10,1545842,1545842,3091684,392404,312920,705324,1938246,1858762,3797008
BALLINA,1988,10,1742,1482,3224,0,0,0,1742,1482,3224
BRISBANE,1988,10,186757,197815,384572,48460,44163,92623,235217,241978,477195
CAIRNS,1988,10,40411,42578,82989,8334,6711,15045,48745,49289,98034
CANBERRA,1988,10,50154,47970,98124,0,0,0,50154,47970,98124
DARWIN,1988,10,16733,18963,35696,4600,3120,7720,21333,22083,43416
GOLD COAST,1988,10,58876,74091,132967,0,0,0,58876,74091,132967
HAMILTON ISLAND,1988,10,9804,10493,20297,0,0,0,9804,10493,20297
HOBART,1988,10,22523,22326,44849,806,614,1420,23329,22940,46269
KARRATHA,1988,10,8114,7952,16066,0,0,0,8114,7952,16066
LAUNCESTON,1988,10,25533,26040,51573,0,0,0,25533,26040,51573
MACKAY,1988,10,9642,9681,19323,0,0,0,9642,9681,19323
MELBOURNE,1988,10,282066,267551,549617,80770,57069,137839,362836,324620,687456
PERTH,1988,10,71342,70151,141493,36134,24652,60786,107476,94803,202279
ROCKHAMPTON,1988,10,20287,21057,41344,0,0,0,20287,21057,41344
SUNSHINE COAST,1988,10,4236,5122,9358,0,0,0,4236,5122,9358
SYDNEY,1988,10,384717,372180,756897,203114,169150,372264,587831,541330,1129161
TOWNSVILLE,1988,10,40936,41469,82405,966,1046,2012,41902,42515,84417
NEWCASTLE,1988,10,3781,3741,7522,0,0,0,3781,3741,7522
ADELAIDE,1988,11,97510,96716,194226,6615,4764,11379,104125,101480,205605
ALICE SPRINGS,1988,11,28253,28973,57226,0,0,0,28253,28973,57226
All Australian Airports,1988,11,1357601,1357601,2715202,341635,312110,653745,1699236,1669711,3368947
BALLINA,1988,11,1253,1073,2326,0,0,0,1253,1073,2326
BRISBANE,1988,11,145950,148092,294042,35741,38491,74232,181691,186583,368274
CAIRNS,1988,11,33729,34487,68216,8676,7756,16432,42405,42243,84648
CANBERRA,1988,11,50837,51347,102184,0,0,0,50837,51347,102184
DARWIN,1988,11,13937,14094,28031,3075,3176,6251,17012,17270,34282
GOLD COAST,1988,11,40973,50837,91810,0,0,0,40973,50837,91810
HAMILTON ISLAND,1988,11,8008,8411,16419,0,0,0,8008,8411,16419
HOBART,1988,11,20404,19965,40369,661,605,1266,21065,20570,41635
KARRATHA,1988,11,6711,6719,13430,0,0,0,6711,6719,13430
LAUNCESTON,1988,11,23322,23267,46589,0,0,0,23322,23267,46589
MACKAY,1988,11,7185,7393,14578,0,0,0,7185,7393,14578
MELBOURNE,1988,11,263604,259580,523184,70825,58249,129074,334429,317829,652258
PERTH,1988,11,63479,64047,127526,33665,27848,61513,97144,91895,189039
ROCKHAMPTON,1988,11,15630,15466,31096,0,0,0,15630,15466,31096
SUNSHINE COAST,1988,11,2772,2967,5739,0,0,0,2772,2967,5739
SYDNEY,1988,11,341993,332611,674604,180475,169130,349605,522468,501741,1024209
TOWNSVILLE,1988,11,33391,34393,67784,630,806,1436,34021,35199,69220
NEWCASTLE,1988,11,2772,2920,5692,0,0,0,2772,2920,5692
ADELAIDE,1988,12,86010,85844,171854,5779,5987,11766,91789,91831,183620
ALICE SPRINGS,1988,12,27144,27749,54893,0,0,0,27144,27749,54893
All Australian Airports,1988,12,1339087,1339087,2678174,353341,373605,726946,1692428,1712692,3405120
BALLINA,1988,12,1839,1408,3247,0,0,0,1839,1408,3247
BRISBANE,1988,12,151613,144962,296575,43160,40821,83981,194773,185783,380556
CAIRNS,1988,12,32713,33250,65963,9045,7076,16121,41758,40326,82084
CANBERRA,1988,12,40016,43123,83139,0,0,0,40016,43123,83139
DARWIN,1988,12,14096,18490,32586,3384,4921,8305,17480,23411,40891
GOLD COAST,1988,12,52658,50795,103453,0,0,0,52658,50795,103453
HAMILTON ISLAND,1988,12,8200,6944,15144,0,0,0,8200,6944,15144
HOBART,1988,12,25827,21935,47762,687,717,1404,26514,22652,49166
KARRATHA,1988,12,5977,7730,13707,0,0,0,5977,7730,13707
LAUNCESTON,1988,12,29627,24914,54541,0,0,0,29627,24914,54541
MACKAY,1988,12,7917,7856,15773,0,0,0,7917,7856,15773
MELBOURNE,1988,12,244369,260314,504683,70046,75784,145830,314415,336098,650513
PERTH,1988,12,74030,66369,140399,36543,38659,75202,110573,105028,215601
ROCKHAMPTON,1988,12,16644,16292,32936,0,0,0,16644,16292,32936
SUNSHINE COAST,1988,12,4922,3734,8656,0,0,0,4922,3734,8656
SYDNEY,1988,12,317123,323443,640566,182584,197487,380071,499707,520930,1020637
TOWNSVILLE,1988,12,34199,35056,69255,874,1053,1927,35073,36109,71182
NEWCASTLE,1988,12,2650,2786,5436,0,0,0,2650,2786,5436
ADELAIDE,1989,1,82568,82130,164698,7284,6036,13320,89852,88166,178018
ALICE SPRINGS,1989,1,29639,29232,58871,0,0,0,29639,29232,58871
All Australian Airports,1989,1,1317565,1317565,2635130,406078,353027,759105,1723643,1670592,3394235
BALLINA,1989,1,1531,1499,3030,0,0,0,1531,1499,3030
BRISBANE,1989,1,143119,143232,286351,45067,38400,83467,188186,181632,369818
CAIRNS,1989,1,32906,34751,67657,9637,9132,18769,42543,43883,86426
CANBERRA,1989,1,33873,31467,65340,0,0,0,33873,31467,65340
DARWIN,1989,1,17443,14387,31830,5015,3135,8150,22458,17522,39980
GOLD COAST,1989,1,51786,67587,119373,0,0,0,51786,67587,119373
HAMILTON ISLAND,1989,1,7642,9583,17225,0,0,0,7642,9583,17225
HOBART,1989,1,25595,31740,57335,826,868,1694,26421,32608,59029
KARRATHA,1989,1,7658,6338,13996,0,0,0,7658,6338,13996
LAUNCESTON,1989,1,26677,31773,58450,0,0,0,26677,31773,58450
MACKAY,1989,1,7344,7695,15039,0,0,0,7344,7695,15039
MELBOURNE,1989,1,260300,238882,499182,87469,70355,157824,347769,309237,657006
PERTH,1989,1,68686,77048,145734,38174,34352,72526,106860,111400,218260
ROCKHAMPTON,1989,1,15421,15599,31020,0,0,0,15421,15599,31020
SUNSHINE COAST,1989,1,4585,5885,10470,0,0,0,4585,5885,10470
SYDNEY,1989,1,309980,293191,603171,210566,188636,399202,520546,481827,1002373
TOWNSVILLE,1989,1,35788,34845,70633,932,830,1762,36720,35675,72395
NEWCASTLE,1989,1,2454,2464,4918,0,0,0,2454,2464,4918
ADELAIDE,1989,2,77327,76909,154236,5748,4585,10333,83075,81494,164569
ALICE SPRINGS,1989,2,22876,22717,45593,0,0,0,22876,22717,45593
All Australian Airports,1989,2,1152626,1152626,2305252,325524,279992,605516,1478150,1432618,2910768
BALLINA,1989,2,1132,942,2074,0,0,0,1132,942,2074
BRISBANE,1989,2,120953,119237,240190,32579,30841,63420,153532,150078,303610
CAIRNS,1989,2,25237,25452,50689,8068,6423,14491,33305,31875,65180
CANBERRA,1989,2,42510,42055,84565,0,0,0,42510,42055,84565
DARWIN,1989,2,11680,11734,23414,3061,2493,5554,14741,14227,28968
GOLD COAST,1989,2,35675,42798,78473,0,0,0,35675,42798,78473
HAMILTON ISLAND,1989,2,5572,5593,11165,0,0,0,5572,5593,11165
HOBART,1989,2,22466,20118,42584,1035,609,1644,23501,20727,44228
