AIRPORT,Year,Month,Domestic_In,Domestic_Out,Domestic_Total,International_In,International_Out,International_Total,Pax_In,Pax_Out,Pax_Total
KARRATHA,1989,2,5674,5775,11449,0,0,0,5674,5775,11449
LAUNCESTON,1989,2,20946,19305,40251,0,0,0,20946,19305,40251
MACKAY,1989,2,5725,5831,11556,0,0,0,5725,5831,11556
MELBOURNE,1989,2,232690,232273,464963,70831,55002,125833,303521,287275,590796
PERTH,1989,2,54044,55229,109273,33452,26297,59749,87496,81526,169022
ROCKHAMPTON,1989,2,13060,13101,26161,0,0,0,13060,13101,26161
SUNSHINE COAST,1989,2,2751,2816,5567,0,0,0,2751,2816,5567
SYDNEY,1989,2,286826,285212,572038,169183,152259,321442,456009,437471,893480
TOWNSVILLE,1989,2,28836,29165,58001,700,692,1392,29536,29857,59393
NEWCASTLE,1989,2,2141,2183,4324,0,0,0,2141,2183,4324
ADELAIDE,1989,3,92675,93859,186534,5487,6162,11649,98162,100021,198183
ALICE SPRINGS,1989,3,27796,27721,55517,0,0,0,27796,27721,55517
All Australian Airports,1989,3,1394457,1394457,2788914,310085,342512,652597,1704542,1736969,3441511
BALLINA,1989,3,1366,1151,2517,0,0,0,1366,1151,2517
BRISBANE,1989,3,156718,151496,308214,34331,34405,68736,191049,185901,376950
CAIRNS,1989,3,33523,32518,66041,7653,7938,15591,41176,40456,81632
CANBERRA,1989,3,46649,48348,94997,0,0,0,46649,48348,94997
DARWIN,1989,3,13242,12920,26162,2805,3462,6267,16047,16382,32429
GOLD COAST,1989,3,49699,51835,101534,0,0,0,49699,51835,101534
HAMILTON ISLAND,1989,3,7889,7491,15380,0,0,0,7889,7491,15380
HOBART,1989,3,23574,24632,48206,813,596,1409,24387,25228,49615
KARRATHA,1989,3,6663,7023,13686,0,0,0,6663,7023,13686
LAUNCESTON,1989,3,24019,24892,48911,0,0,0,24019,24892,48911
MACKAY,1989,3,8244,8496,16740,0,0,0,8244,8496,16740
MELBOURNE,1989,3,269007,275462,544469,62541,71289,133830,331548,346751,678299
PERTH,1989,3,69044,66152,135196,32277,33538,65815,101321,99690,201011
ROCKHAMPTON,1989,3,16430,16528,32958,0,0,0,16430,16528,32958
SUNSHINE COAST,1989,3,4128,3736,7864,0,0,0,4128,3736,7864
SYDNEY,1989,3,341712,338480,680192,162283,183199,345482,503995,521679,1025674
TOWNSVILLE,1989,3,35106,34885,69991,661,748,1409,35767,35633,71400
NEWCASTLE,1989,3,2825,2896,5721,0,0,0,2825,2896,5721
ADELAIDE,1989,4,87129,90339,177468,5130,6246,11376,92259,96585,188844
ALICE SPRINGS,1989,4,27892,28078,55970,0,0,0,27892,28078,55970
All Australian Airports,1989,4,1256371,1256371,2512742,299136,315425,614561,1555507,1571796,3127303
BALLINA,1989,4,1481,1364,2845,0,0,0,1481,1364,2845
BRISBANE,1989,4,137064,138821,275885,36790,32953,69743,173854,171774,345628
CAIRNS,1989,4,31683,31908,63591,7840,7909,15749,39523,39817,79340
CANBERRA,1989,4,41252,41532,82784,0,0,0,41252,41532,82784
DARWIN,1989,4,15958,16164,32122,3304,3651,6955,19262,19815,39077
GOLD COAST,1989,4,37556,47571,85127,0,0,0,37556,47571,85127
HAMILTON ISLAND,1989,4,6031,7211,13242,0,0,0,6031,7211,13242
HOBART,1989,4,20681,22644,43325,758,700,1458,21439,23344,44783
KARRATHA,1989,4,7040,6777,13817,0,0,0,7040,6777,13817
LAUNCESTON,1989,4,21516,23289,44805,0,0,0,21516,23289,44805
MACKAY,1989,4,6817,7012,13829,0,0,0,6817,7012,13829
MELBOURNE,1989,4,252609,240788,493397,59039,64928,123967,311648,305716,617364
PERTH,1989,4,64907,68444,133351,32430,34241,66671,97337,102685,200022
ROCKHAMPTON,1989,4,14665,14593,29258,0,0,0,14665,14593,29258
SUNSHINE COAST,1989,4,2790,3229,6019,0,0,0,2790,3229,6019
SYDNEY,1989,4,300204,285432,585636,151865,162838,314703,452069,448270,900339
TOWNSVILLE,1989,4,31989,32280,64269,782,734,1516,32771,33014,65785
NEWCASTLE,1989,4,2368,2262,4630,0,0,0,2368,2262,4630
ADELAIDE,1989,5,83322,84847,168169,4075,5943,10018,87397,90790,178187
ALICE SPRINGS,1989,5,24131,24840,48971,0,0,0,24131,24840,48971
All Australian Airports,1989,5,1221574,1221574,2443148,254512,299689,554201,1476086,1521263,2997349
BALLINA,1989,5,1297,1073,2370,0,0,0,1297,1073,2370
BRISBANE,1989,5,136244,134697,270941,35371,35000,70371,171615,169697,341312
CAIRNS,1989,5,28737,28395,57132,6892,7800,14692,35629,36195,71824
CANBERRA,1989,5,48050,47239,95289,0,0,0,48050,47239,95289
DARWIN,1989,5,15299,14784,30083,2740,3128,5868,18039,17912,35951
GOLD COAST,1989,5,34123,40081,74204,0,0,0,34123,40081,74204
HAMILTON ISLAND,1989,5,5171,5493,10664,0,0,0,5171,5493,10664
HOBART,1989,5,17974,20782,38756,461,548,1009,18435,21330,39765
KARRATHA,1989,5,7248,7420,14668,0,0,0,7248,7420,14668
LAUNCESTON,1989,5,17441,20021,37462,0,0,0,17441,20021,37462
MACKAY,1989,5,6816,7066,13882,0,0,0,6816,7066,13882
MELBOURNE,1989,5,240275,237059,477334,48827,58595,107422,289102,295654,584756
PERTH,1989,5,62026,62194,124220,25898,30010,55908,87924,92204,180128
ROCKHAMPTON,1989,5,14832,14931,29763,0,0,0,14832,14931,29763
SUNSHINE COAST,1989,5,2307,2411,4718,0,0,0,2307,2411,4718
SYDNEY,1989,5,300084,291577,591661,128596,156839,285435,428680,448416,877096
TOWNSVILLE,1989,5,30286,29883,60169,595,723,1318,30881,30606,61487
NEWCASTLE,1989,5,2304,2328,4632,0,0,0,2304,2328,4632
ADELAIDE,1989,6,84132,85214,169346,5062,5510,10572,89194,90724,179918
ALICE SPRINGS,1989,6,29689,28707,58396,0,0,0,29689,28707,58396
All Australian Airports,1989,6,1267056,1267056,2534112,284425,312446,596871,1551481,1579502,3130983
BALLINA,1989,6,1378,1017,2395,0,0,0,1378,1017,2395
BRISBANE,1989,6,152848,150004,302852,38169,34614,72783,191017,184618,375635
CAIRNS,1989,6,38196,32518,70714,9172,6910,16082,47368,39428,86796
CANBERRA,1989,6,43097,45549,88646,0,0,0,43097,45549,88646
DARWIN,1989,6,20628,18183,38811,3308,4641,7949,23936,22824,46760
GOLD COAST,1989,6,41485,40800,82285,0,0,0,41485,40800,82285
HAMILTON ISLAND,1989,6,6129,5350,11479,0,0,0,6129,5350,11479
HOBART,1989,6,20498,18156,38654,491,372,863,20989,18528,39517
KARRATHA,1989,6,6601,6863,13464,0,0,0,6601,6863,13464
LAUNCESTON,1989,6,19684,18473,38157,0,0,0,19684,18473,38157
MACKAY,1989,6,7959,7755,15714,0,0,0,7959,7755,15714
MELBOURNE,1989,6,231632,245412,477044,56786,68862,125648,288418,314274,602692
PERTH,1989,6,58095,56880,114975,29653,30710,60363,87748,87590,175338
ROCKHAMPTON,1989,6,17195,17305,34500,0,0,0,17195,17305,34500
SUNSHINE COAST,1989,6,3503,2887,6390,0,0,0,3503,2887,6390
SYDNEY,1989,6,296818,303616,600434,139952,159046,298998,436770,462662,899432
TOWNSVILLE,1989,6,35669,34007,69676,897,859,1756,36566,34866,71432
NEWCASTLE,1989,6,2372,2485,4857,0,0,0,2372,2485,4857
ADELAIDE,1989,7,98908,99565,198473,6723,5765,12488,105631,105330,210961
ALICE SPRINGS,1989,7,39248,40235,79483,0,0,0,39248,40235,79483
All Australian Airports,1989,7,1376939,1376939,2753878,370111,317490,687601,1747050,1694429,3441479
BALLINA,1989,7,1509,1260,2769,0,0,0,1509,1260,2769
BRISBANE,1989,7,165759,163506,329265,49756,38371,88127,215515,201877,417392
CAIRNS,1989,7,42169,45618,87787,12392,9649,22041,54561,55267,109828
CANBERRA,1989,7,48833,46550,95383,0,0,0,48833,46550,95383
DARWIN,1989,7,24105,25342,49447,5952,4722,10674,30057,30064,60121
GOLD COAST,1989,7,44716,50182,94898,0,0,0,44716,50182,94898
HAMILTON ISLAND,1989,7,6500,7494,13994,0,0,0,6500,7494,13994
HOBART,1989,7,18172,19488,37660,473,511,984,18645,19999,38644
KARRATHA,1989,7,7802,7849,15651,0,0,0,7802,7849,15651
LAUNCESTON,1989,7,17269,18926,36195,0,0,0,17269,18926,36195
MACKAY,1989,7,8126,8499,16625,0,0,0,8126,8499,16625
MELBOURNE,1989,7,257579,244528,502107,74194,64672,138866,331773,309200,640973
PERTH,1989,7,68308,70741,139049,36394,34417,70811,104702,105158,209860
ROCKHAMPTON,1989,7,17968,17988,35956,0,0,0,17968,17988,35956
SUNSHINE COAST,1989,7,3712,3975,7687,0,0,0,3712,3975,7687
SYDNEY,1989,7,315684,311461,627145,181674,157139,338813,497358,468600,965958
TOWNSVILLE,1989,7,36028,36678,72706,1115,960,2075,37143,37638,74781
NEWCASTLE,1989,7,974,933,1907,0,0,0,974,933,1907
ADELAIDE,1989,8,64509,64790,129299,6288,6661,12949,70797,71451,142248
ALICE SPRINGS,1989,8,22591,23161,45752,0,0,0,22591,23161,45752
All Australian Airports,1989,8,893167,893167,1786334,324349,338415,662764,1217516,1231582,2449098
BALLINA,1989,8,728,624,1352,0,0,0,728,624,1352
BRISBANE,1989,8,105229,105660,210889,43335,45193,88528,148564,150853,299417
CAIRNS,1989,8,28156,29468,57624,11575,11110,22685,39731,40578,80309
CANBERRA,1989,8,29150,29569,58719,0,0,0,29150,29569,58719
DARWIN,1989,8,15191,15492,30683,3867,4393,8260,19058,19885,38943
GOLD COAST,1989,8,25730,29179,54909,0,0,0,25730,29179,54909
HAMILTON ISLAND,1989,8,4809,4841,9650,0,0,0,4809,4841,9650
HOBART,1989,8,13295,14009,27304,547,547,1094,13842,14556,28398
KARRATHA,1989,8,4393,4479,8872,0,0,0,4393,4479,8872
LAUNCESTON,1989,8,11744,12329,24073,0,0,0,11744,12329,24073
MACKAY,1989,8,4956,5468,10424,0,0,0,4956,5468,10424
MELBOURNE,1989,8,168417,165846,334263,66257,66067,132324,234674,231913,466587
PERTH,1989,8,42778,42101,84879,33369,32338,65707,76147,74439,150586
ROCKHAMPTON,1989,8,10053,10228,20281,0,0,0,10053,10228,20281
SUNSHINE COAST,1989,8,1971,2194,4165,0,0,0,1971,2194,4165
SYDNEY,1989,8,208316,200173,408489,156757,169752,326509,365073,369925,734998
TOWNSVILLE,1989,8,21336,21805,43141,849,835,1684,22185,22640,44825
NEWCASTLE,1989,8,461,413,874,0,0,0,461,413,874
ADELAIDE,1989,9,27377,26068,53445,6895,6568,13463,34272,32636,66908
ALICE SPRINGS,1989,9,1005,1091,2096,0,0,0,1005,1091,2096
All Australian Airports,1989,9,364884,364884,729768,341728,341420,683148,706612,706304,1412916
BALLINA,1989,9,49,82,131,0,0,0,49,82,131
BRISBANE,1989,9,45219,44264,89483,43377,42769,86146,88596,87033,175629
CAIRNS,1989,9,10792,12658,23450,9944,8714,18658,20736,21372,42108
CANBERRA,1989,9,3989,3433,7422,0,0,0,3989,3433,7422
DARWIN,1989,9,2049,1863,3912,3913,4235,8148,5962,6098,12060
GOLD COAST,1989,9,2600,2308,4908,0,0,0,2600,2308,4908
HAMILTON ISLAND,1989,9,2388,1942,4330,0,0,0,2388,1942,4330
HOBART,1989,9,9321,7890,17211,756,606,1362,10077,8496,18573
KARRATHA,1989,9,1180,1295,2475,0,0,0,1180,1295,2475
LAUNCESTON,1989,9,6386,5244,11630,0,0,0,6386,5244,11630
MACKAY,1989,9,1625,1941,3566,0,0,0,1625,1941,3566
MELBOURNE,1989,9,69404,74203,143607,75949,71811,147760,145353,146014,291367
PERTH,1989,9,12925,12948,25873,36754,34230,70984,49679,47178,96857
ROCKHAMPTON,1989,9,1863,1939,3802,0,0,0,1863,1939,3802
SUNSHINE COAST,1989,9,65,34,99,0,0,0,65,34,99
SYDNEY,1989,9,98535,97931,196466,161771,169795,331566,260306,267726,528032
TOWNSVILLE,1989,9,6650,6590,13240,981,1145,2126,7631,7735,15366
NEWCASTLE,1989,9,546,486,1032,0,0,0,546,486,1032
ADELAIDE,1989,10,44006,42273,86279,8922,5202,14124,52928,47475,100403
ALICE SPRINGS,1989,10,3575,3593,7168,0,0,0,3575,3593,7168
All Australian Airports,1989,10,599969,599969,1199938,391321,292732,684053,991290,892701,1883991
BALLINA,1989,10,59,56,115,0,0,0,59,56,115
BRISBANE,1989,10,74972,79854,154826,43913,34949,78862,118885,114803,233688
CAIRNS,1989,10,14576,15952,30528,10510,8580,19090,25086,24532,49618
CANBERRA,1989,10,10468,9698,20166,0,0,0,10468,9698,20166
DARWIN,1989,10,4048,4662,8710,5093,4171,9264,9141,8833,17974
GOLD COAST,1989,10,7493,7684,15177,0,0,0,7493,7684,15177
HAMILTON ISLAND,1989,10,2549,3387,5936,0,0,0,2549,3387,5936
HOBART,1989,10,11466,10646,22112,722,641,1363,12188,11287,23475
KARRATHA,1989,10,4187,4227,8414,0,0,0,4187,4227,8414
LAUNCESTON,1989,10,5944,5752,11696,0,0,0,5944,5752,11696
MACKAY,1989,10,2975,2999,5974,0,0,0,2975,2999,5974
MELBOURNE,1989,10,126098,120697,246795,87884,58433,146317,213982,179130,393112
PERTH,1989,10,24992,25506,50498,40160,30411,70571,65152,55917,121069
ROCKHAMPTON,1989,10,3073,2878,5951,0,0,0,3073,2878,5951
SUNSHINE COAST,1989,10,523,585,1108,0,0,0,523,585,1108
SYDNEY,1989,10,173141,174213,347354,191845,148058,339903,364986,322271,687257
TOWNSVILLE,1989,10,8879,8956,17835,779,807,1586,9658,9763,19421
NEWCASTLE,1989,10,1037,1027,2064,0,0,0,1037,1027,2064
ADELAIDE,1989,11,59229,61244,120473,6981,6010,12991,66210,67254,133464
ALICE SPRINGS,1989,11,8355,8510,16865,0,0,0,8355,8510,16865
All Australian Airports,1989,11,764842,764842,1529684,343052,311100,654152,1107894,1075942,2183836
BALLINA,1989,11,91,99,190,0,0,0,91,99,190
BRISBANE,1989,11,95759,96082,191841,41975,37736,79711,137734,133818,271552
CAIRNS,1989,11,16333,16421,32754,8864,7824,16688,25197,24245,49442
CANBERRA,1989,11,20452,20179,40631,0,0,0,20452,20179,40631
DARWIN,1989,11,7400,7633,15033,3465,3379,6844,10865,11012,21877
GOLD COAST,1989,11,8988,10340,19328,0,0,0,8988,10340,19328
HAMILTON ISLAND,1989,11,2962,3235,6197,0,0,0,2962,3235,6197
HOBART,1989,11,14786,14398,29184,627,564,1191,15413,14962,30375
KARRATHA,1989,11,4446,4532,8978,0,0,0,4446,4532,8978
LAUNCESTON,1989,11,7798,7559,15357,0,0,0,7798,7559,15357
MACKAY,1989,11,3774,4025,7799,0,0,0,3774,4025,7799
MELBOURNE,1989,11,161861,162221,324082,72398,61775,134173,234259,223996,458255
PERTH,1989,11,37794,37778,75572,37292,32333,69625,75086,70111,145197
ROCKHAMPTON,1989,11,4393,4342,8735,0,0,0,4393,4342,8735
SUNSHINE COAST,1989,11,474,444,918,0,0,0,474,444,918
SYDNEY,1989,11,211959,208809,420768,169482,159500,328982,381441,368309,749750
TOWNSVILLE,1989,11,9084,8793,17877,682,658,1340,9766,9451,19217
NEWCASTLE,1989,11,1247,1238,2485,0,0,0,1247,1238,2485
ADELAIDE,1989,12,62974,63658,126632,7030,6865,13895,70004,70523,140527
ALICE SPRINGS,1989,12,13058,13440,26498,0,0,0,13058,13440,26498
All Australian Airports,1989,12,946235,946235,1892470,365371,411163,776534,1311606,1357398,2669004
BALLINA,1989,12,511,343,854,0,0,0,511,343,854
BRISBANE,1989,12,126008,118296,244304,50229,45944,96173,176237,164240,340477
CAIRNS,1989,12,21783,21469,43252,9725,8387,18112,31508,29856,61364
CANBERRA,1989,12,22526,23068,45594,0,0,0,22526,23068,45594
DARWIN,1989,12,9826,13020,22846,3423,5413,8836,13249,18433,31682
GOLD COAST,1989,12,26060,23958,50018,0,0,0,26060,23958,50018
HAMILTON ISLAND,1989,12,4028,3435,7463,0,0,0,4028,3435,7463
HOBART,1989,12,24326,17710,42036,821,843,1664,25147,18553,43700
KARRATHA,1989,12,4510,5248,9758,0,0,0,4510,5248,9758
LAUNCESTON,1989,12,13771,10310,24081,0,0,0,13771,10310,24081
MACKAY,1989,12,5181,4889,10070,0,0,0,5181,4889,10070
MELBOURNE,1989,12,185780,202052,387832,70414,84904,155318,256194,286956,543150
PERTH,1989,12,55020,49353,104373,38572,44452,83024,93592,93805,187397
ROCKHAMPTON,1989,12,6532,6472,13004,0,0,0,6532,6472,13004
SUNSHINE COAST,1989,12,1125,870,1995,0,0,0,1125,870,1995
SYDNEY,1989,12,244716,252590,497306,183193,212068,395261,427909,464658,892567
TOWNSVILLE,1989,12,10555,11572,22127,766,1062,1828,11321,12634,23955
NEWCASTLE,1989,12,1338,1384,2722,0,0,0,1338,1384,2722
ADELAIDE,1990,1,69021,69351,138372,8799,7675,16474,77820,77026,154846
ALICE SPRINGS,1990,1,18530,18348,36878,0,0,0,18530,18348,36878
All Australian Airports,1990,1,1108884,1108884,2217768,434987,370070,805057,1543871,1478954,3022825
BALLINA,1990,1,1254,1257,2511,0,0,0,1254,1257,2511
BRISBANE,1990,1,135464,143544,279008,53863,42294,96157,189327,185838,375165
CAIRNS,1990,1,24477,26896,51373,12292,10662,22954,36769,37558,74327
CANBERRA,1990,1,26727,24306,51033,0,0,0,26727,24306,51033
DARWIN,1990,1,14849,11886,26735,4995,3482,8477,19844,15368,35212
GOLD COAST,1990,1,33081,44420,77501,0,0,0,33081,44420,77501
HAMILTON ISLAND,1990,1,6785,8107,14892,0,0,0,6785,8107,14892
HOBART,1990,1,22917,29275,52192,763,1061,1824,23680,30336,54016
KARRATHA,1990,1,5438,5039,10477,0,0,0,5438,5039,10477
LAUNCESTON,1990,1,15810,19700,35510,0,0,0,15810,19700,35510
MACKAY,1990,1,4620,5042,9662,0,0,0,4620,5042,9662
MELBOURNE,1990,1,249668,232623,482291,90472,72160,162632,340140,304783,644923
PERTH,1990,1,56122,61664,117786,41545,38177,79722,97667,99841,197508
ROCKHAMPTON,1990,1,7167,7426,14593,0,0,0,7167,7426,14593
SUNSHINE COAST,1990,1,1472,1685,3157,0,0,0,1472,1685,3157
SYDNEY,1990,1,288367,269763,558130,220212,192281,412493,508579,462044,970623
TOWNSVILLE,1990,1,16614,15616,32230,899,775,1674,17513,16391,33904
NEWCASTLE,1990,1,1698,1601,3299,0,0,0,1698,1601,3299
ADELAIDE,1990,2,68815,68006,136821,7620,5683,13303,76435,73689,150124
ALICE SPRINGS,1990,2,18458,18362,36820,0,0,0,18458,18362,36820
All Australian Airports,1990,2,1015822,1015822,2031644,348203,294226,642429,1364025,1310048,2674073
BALLINA,1990,2,1489,1581,3070,0,0,0,1489,1581,3070
BRISBANE,1990,2,120176,120861,241037,40139,33847,73986,160315,154708,315023
CAIRNS,1990,2,21025,21597,42622,9530,8477,18007,30555,30074,60629
CANBERRA,1990,2,34883,36048,70931,0,0,0,34883,36048,70931
DARWIN,1990,2,10533,10398,20931,3574,2764,6338,14107,13162,27269
GOLD COAST,1990,2,25508,31088,56596,0,0,0,25508,31088,56596
HAMILTON ISLAND,1990,2,5321,5075,10396,0,0,0,5321,5075,10396
HOBART,1990,2,21543,19722,41265,1110,687,1797,22653,20409,43062
KARRATHA,1990,2,4664,4576,9240,0,0,0,4664,4576,9240
LAUNCESTON,1990,2,15526,13170,28696,0,0,0,15526,13170,28696
MACKAY,1990,2,4788,4932,9720,0,0,0,4788,4932,9720
MELBOURNE,1990,2,222621,221959,444580,75666,57293,132959,298287,279252,577539
PERTH,1990,2,49302,49846,99148,36608,27494,64102,85910,77340,163250
ROCKHAMPTON,1990,2,6550,6401,12951,0,0,0,6550,6401,12951
SUNSHINE COAST,1990,2,1930,1786,3716,0,0,0,1930,1786,3716
SYDNEY,1990,2,264297,263022,527319,172470,156774,329244,436767,419796,856563
TOWNSVILLE,1990,2,17247,17337,34584,701,611,1312,17948,17948,35896
NEWCASTLE,1990,2,1168,1109,2277,0,0,0,1168,1109,2277
ADELAIDE,1990,3,85099,86356,171455,7488,8255,15743,92587,94611,187198
ALICE SPRINGS,1990,3,24163,23835,47998,0,0,0,24163,23835,47998
All Australian Airports,1990,3,1187096,1187096,2374192,323246,351298,674544,1510342,1538394,3048736
BALLINA,1990,3,1681,1859,3540,0,0,0,1681,1859,3540
BRISBANE,1990,3,139995,140503,280498,42431,39361,81792,182426,179864,362290
CAIRNS,1990,3,26607,26584,53191,9951,10505,20456,36558,37089,73647
CANBERRA,1990,3,38072,39469,77541,0,0,0,38072,39469,77541
DARWIN,1990,3,12213,11830,24043,2936,3517,6453,15149,15347,30496
GOLD COAST,1990,3,29402,34961,64363,0,0,0,29402,34961,64363
HAMILTON ISLAND,1990,3,5944,6376,12320,0,0,0,5944,6376,12320
HOBART,1990,3,21737,23430,45167,925,782,1707,22662,24212,46874
KARRATHA,1990,3,5531,5512,11043,0,0,0,5531,5512,11043
LAUNCESTON,1990,3,18410,18783,37193,0,0,0,18410,18783,37193
MACKAY,1990,3,6379,6315,12694,0,0,0,6379,6315,12694
MELBOURNE,1990,3,257905,255296,513201,65664,70273,135937,323569,325569,649138
PERTH,1990,3,58211,58834,117045,33315,35236,68551,91526,94070,185596
ROCKHAMPTON,1990,3,8683,8821,17504,0,0,0,8683,8821,17504
SUNSHINE COAST,1990,3,2632,2515,5147,0,0,0,2632,2515,5147
SYDNEY,1990,3,303806,293095,596901,158688,181521,340209,462494,474616,937110
TOWNSVILLE,1990,3,20316,20687,41003,901,895,1796,21217,21582,42799
NEWCASTLE,1990,3,1777,1722,3499,0,0,0,1777,1722,3499
ADELAIDE,1990,4,85874,88842,174716,7428,8430,15858,93302,97272,190574
ALICE SPRINGS,1990,4,26850,26906,53756,0,0,0,26850,26906,53756
All Australian Airports,1990,4,1261914,1261914,2523828,335754,370333,706087,1597668,1632247,3229915
BALLINA,1990,4,2446,2252,4698,0,0,0,2446,2252,4698
BRISBANE,1990,4,153842,154161,308003,46000,41651,87651,199842,195812,395654
CAIRNS,1990,4,31248,30361,61609,9974,10280,20254,41222,40641,81863
CANBERRA,1990,4,39942,40339,80281,0,0,0,39942,40339,80281
DARWIN,1990,4,15168,14785,29953,3548,3864,7412,18716,18649,37365
GOLD COAST,1990,4,40436,45371,85807,0,0,0,40436,45371,85807
HAMILTON ISLAND,1990,4,6843,6913,13756,0,0,0,6843,6913,13756
HOBART,1990,4,23281,24216,47497,726,706,1432,24007,24922,48929
KARRATHA,1990,4,5876,5882,11758,0,0,0,5876,5882,11758
LAUNCESTON,1990,4,18767,20165,38932,0,0,0,18767,20165,38932
MACKAY,1990,4,6273,6523,12796,0,0,0,6273,6523,12796
MELBOURNE,1990,4,256770,254691,511461,65140,78832,143972,321910,333523,655433
PERTH,1990,4,61567,62673,124240,36039,37639,73678,97606,100312,197918
ROCKHAMPTON,1990,4,9033,8964,17997,0,0,0,9033,8964,17997
SUNSHINE COAST,1990,4,3843,3875,7718,0,0,0,3843,3875,7718
SYDNEY,1990,4,316148,305634,621782,165043,187010,352053,481191,492644,973835
TOWNSVILLE,1990,4,23459,23051,46510,769,815,1584,24228,23866,48094
NEWCASTLE,1990,4,1842,1851,3693,0,0,0,1842,1851,3693
ADELAIDE,1990,5,80495,82744,163239,5471,7577,13048,85966,90321,176287
ALICE SPRINGS,1990,5,25595,25826,51421,0,0,0,25595,25826,51421
All Australian Airports,1990,5,1166929,1166929,2333858,290503,331581,622084,1457432,1498510,2955942
BALLINA,1990,5,2095,1885,3980,0,0,0,2095,1885,3980
BRISBANE,1990,5,139201,139940,279141,40174,38713,78887,179375,178653,358028
CAIRNS,1990,5,26438,26536,52974,9794,10724,20518,36232,37260,73492
CANBERRA,1990,5,45379,46300,91679,0,0,0,45379,46300,91679
DARWIN,1990,5,16946,15866,32812,3015,3669,6684,19961,19535,39496
GOLD COAST,1990,5,29739,35434,65173,0,0,0,29739,35434,65173
HAMILTON ISLAND,1990,5,5129,5567,10696,0,0,0,5129,5567,10696
HOBART,1990,5,17709,21170,38879,513,619,1132,18222,21789,40011
KARRATHA,1990,5,5754,5761,11515,0,0,0,5754,5761,11515
LAUNCESTON,1990,5,11937,14565,26502,0,0,0,11937,14565,26502
MACKAY,1990,5,6210,6394,12604,0,0,0,6210,6394,12604
MELBOURNE,1990,5,241566,237944,479510,55647,68433,124080,297213,306377,603590
PERTH,1990,5,55370,56342,111712,28069,33292,61361,83439,89634,173073
ROCKHAMPTON,1990,5,8097,8188,16285,0,0,0,8097,8188,16285
SUNSHINE COAST,1990,5,2464,2361,4825,0,0,0,2464,2361,4825
SYDNEY,1990,5,299873,285942,585815,145880,166640,312520,445753,452582,898335
TOWNSVILLE,1990,5,22457,22076,44533,789,705,1494,23246,22781,46027
NEWCASTLE,1990,5,2088,2017,4105,0,0,0,2088,2017,4105
ADELAIDE,1990,6,77264,80700,157964,6392,7531,13923,83656,88231,171887
ALICE SPRINGS,1990,6,26460,26193,52653,0,0,0,26460,26193,52653
All Australian Airports,1990,6,1174963,1174963,2349926,306690,347626,654316,1481653,1522589,3004242
BALLINA,1990,6,2259,1831,4090,0,0,0,2259,1831,4090
BRISBANE,1990,6,152983,151933,304916,43619,39650,83269,196602,191583,388185
CAIRNS,1990,6,32577,30289,62866,11394,9505,20899,43971,39794,83765
CANBERRA,1990,6,40175,41901,82076,0,0,0,40175,41901,82076
DARWIN,1990,6,18837,18271,37108,3439,4908,8347,22276,23179,45455
GOLD COAST,1990,6,33238,37149,70387,0,0,0,33238,37149,70387
HAMILTON ISLAND,1990,6,5556,5517,11073,0,0,0,5556,5517,11073
HOBART,1990,6,19964,17877,37841,677,449,1126,20641,18326,38967
KARRATHA,1990,6,5577,5563,11140,0,0,0,5577,5563,11140
LAUNCESTON,1990,6,13856,12729,26585,0,0,0,13856,12729,26585
MACKAY,1990,6,6901,6886,13787,0,0,0,6901,6886,13787
MELBOURNE,1990,6,227157,229455,456612,59966,70358,130324,287123,299813,586936
PERTH,1990,6,52835,52818,105653,29971,35038,65009,82806,87856,170662
ROCKHAMPTON,1990,6,9958,9897,19855,0,0,0,9958,9897,19855
SUNSHINE COAST,1990,6,3062,2752,5814,0,0,0,3062,2752,5814
SYDNEY,1990,6,293428,292133,585561,149478,178272,327750,442906,470405,913311
TOWNSVILLE,1990,6,24832,24215,49047,890,924,1814,25722,25139,50861
NEWCASTLE,1990,6,1975,2089,4064,0,0,0,1975,2089,4064
ADELAIDE,1990,7,93245,92613,185858,8749,7164,15913,101994,99777,201771
ALICE SPRINGS,1990,7,36119,36846,72965,0,0,0,36119,36846,72965
All Australian Airports,1990,7,1358027,1358027,2716054,396377,351530,747907,1754404,1709557,3463961
