AIRPORT,Year,Month,Domestic_In,Domestic_Out,Domestic_Total,International_In,International_Out,International_Total,Pax_In,Pax_Out,Pax_Total
BALLINA,1990,7,2522,1987,4509,0,0,0,2522,1987,4509
BRISBANE,1990,7,176764,174921,351685,52130,38284,90414,228894,213205,442099
CAIRNS,1990,7,42669,43052,85721,14120,11951,26071,56789,55003,111792
CANBERRA,1990,7,43832,42550,86382,0,0,0,43832,42550,86382
DARWIN,1990,7,23121,23731,46852,5800,4718,10518,28921,28449,57370
GOLD COAST,1990,7,41350,43354,84704,0,0,0,41350,43354,84704
HAMILTON ISLAND,1990,7,7248,7487,14735,0,0,0,7248,7487,14735
HOBART,1990,7,18882,20115,38997,677,419,1096,19559,20534,40093
KARRATHA,1990,7,7191,7276,14467,0,0,0,7191,7276,14467
LAUNCESTON,1990,7,13962,15145,29107,0,0,0,13962,15145,29107
MACKAY,1990,7,7008,7138,14146,0,0,0,7008,7138,14146
MELBOURNE,1990,7,259001,262747,521748,78753,77210,155963,337754,339957,677711
PERTH,1990,7,67358,67913,135271,39916,36946,76862,107274,104859,212133
ROCKHAMPTON,1990,7,11099,10892,21991,0,0,0,11099,10892,21991
SUNSHINE COAST,1990,7,3754,3554,7308,0,0,0,3754,3554,7308
SYDNEY,1990,7,331656,325634,657290,194169,172893,367062,525825,498527,1024352
TOWNSVILLE,1990,7,26227,26019,52246,897,817,1714,27124,26836,53960
NEWCASTLE,1990,7,2240,1819,4059,0,0,0,2240,1819,4059
ADELAIDE,1990,8,92572,91809,184381,7633,7886,15519,100205,99695,199900
ALICE SPRINGS,1990,8,32760,33185,65945,0,0,0,32760,33185,65945
All Australian Airports,1990,8,1304999,1304999,2609998,362706,365264,727970,1667705,1670263,3337968
BALLINA,1990,8,2367,1989,4356,0,0,0,2367,1989,4356
BRISBANE,1990,8,167021,167640,334661,47656,46384,94040,214677,214024,428701
CAIRNS,1990,8,40078,41202,81280,14118,13939,28057,54196,55141,109337
CANBERRA,1990,8,48909,49016,97925,0,0,0,48909,49016,97925
DARWIN,1990,8,19243,21251,40494,4412,4591,9003,23655,25842,49497
GOLD COAST,1990,8,36086,41289,77375,0,0,0,36086,41289,77375
HAMILTON ISLAND,1990,8,7007,6917,13924,0,0,0,7007,6917,13924
HOBART,1990,8,19285,19795,39080,562,508,1070,19847,20303,40150
KARRATHA,1990,8,6572,6565,13137,0,0,0,6572,6565,13137
LAUNCESTON,1990,8,13009,12944,25953,0,0,0,13009,12944,25953
MACKAY,1990,8,7207,7333,14540,0,0,0,7207,7333,14540
MELBOURNE,1990,8,251984,248588,500572,72685,70668,143353,324669,319256,643925
PERTH,1990,8,59432,60408,119840,36507,33963,70470,95939,94371,190310
ROCKHAMPTON,1990,8,11909,11964,23873,0,0,0,11909,11964,23873
SUNSHINE COAST,1990,8,3388,3333,6721,0,0,0,3388,3333,6721
SYDNEY,1990,8,320773,312627,633400,177258,185409,362667,498031,498036,996067
TOWNSVILLE,1990,8,25114,25604,50718,741,850,1591,25855,26454,52309
NEWCASTLE,1990,8,1839,1622,3461,0,0,0,1839,1622,3461
ADELAIDE,1990,9,93837,95260,189097,8297,7188,15485,102134,102448,204582
ALICE SPRINGS,1990,9,30630,29582,60212,0,0,0,30630,29582,60212
All Australian Airports,1990,9,1395204,1395204,2790408,365425,370343,735768,1760629,1765547,3526176
BALLINA,1990,9,2797,2282,5079,0,0,0,2797,2282,5079
BRISBANE,1990,9,181635,177395,359030,49066,50422,99488,230701,227817,458518
CAIRNS,1990,9,42043,39673,81716,12313,12653,24966,54356,52326,106682
CANBERRA,1990,9,47126,48493,95619,0,0,0,47126,48493,95619
DARWIN,1990,9,17497,18290,35787,3903,3844,7747,21400,22134,43534
GOLD COAST,1990,9,52712,51875,104587,0,0,0,52712,51875,104587
HAMILTON ISLAND,1990,9,9652,8695,18347,0,0,0,9652,8695,18347
HOBART,1990,9,25956,23045,49001,871,657,1528,26827,23702,50529
KARRATHA,1990,9,6424,6584,13008,0,0,0,6424,6584,13008
LAUNCESTON,1990,9,20584,18047,38631,0,0,0,20584,18047,38631
MACKAY,1990,9,9366,9095,18461,0,0,0,9366,9095,18461
MELBOURNE,1990,9,259156,268133,527289,77182,71180,148362,336338,339313,675651
PERTH,1990,9,65806,62882,128688,36038,35474,71512,101844,98356,200200
ROCKHAMPTON,1990,9,14637,14710,29347,0,0,0,14637,14710,29347
SUNSHINE COAST,1990,9,4618,4135,8753,0,0,0,4618,4135,8753
SYDNEY,1990,9,327935,337509,665444,175612,186414,362026,503547,523923,1027470
TOWNSVILLE,1990,9,24763,24646,49409,831,993,1824,25594,25639,51233
NEWCASTLE,1990,9,2284,2291,4575,0,0,0,2284,2291,4575
ADELAIDE,1990,10,112607,106180,218787,9307,5805,15112,121914,111985,233899
ALICE SPRINGS,1990,10,32031,33311,65342,0,0,0,32031,33311,65342
All Australian Airports,1990,10,1462192,1462192,2924384,415331,311123,726454,1877523,1773315,3650838
BALLINA,1990,10,2636,2234,4870,0,0,0,2636,2234,4870
BRISBANE,1990,10,175323,182375,357698,49571,39413,88984,224894,221788,446682
CAIRNS,1990,10,38494,41813,80307,13556,10585,24141,52050,52398,104448
CANBERRA,1990,10,50654,49311,99965,0,0,0,50654,49311,99965
DARWIN,1990,10,16336,18744,35080,4266,3162,7428,20602,21906,42508
GOLD COAST,1990,10,44037,56354,100391,0,0,0,44037,56354,100391
HAMILTON ISLAND,1990,10,9014,9647,18661,0,0,0,9014,9647,18661
HOBART,1990,10,23284,23815,47099,838,530,1368,24122,24345,48467
KARRATHA,1990,10,7187,7523,14710,0,0,0,7187,7523,14710
LAUNCESTON,1990,10,16509,16943,33452,0,0,0,16509,16943,33452
MACKAY,1990,10,8178,8924,17102,0,0,0,8178,8924,17102
MELBOURNE,1990,10,293686,282309,575995,93671,56184,149855,387357,338493,725850
PERTH,1990,10,72804,73486,146290,43147,30951,74098,115951,104437,220388
ROCKHAMPTON,1990,10,13530,13335,26865,0,0,0,13530,13335,26865
SUNSHINE COAST,1990,10,4048,4433,8481,0,0,0,4048,4433,8481
SYDNEY,1990,10,361797,349533,711330,199228,162770,361998,561025,512303,1073328
TOWNSVILLE,1990,10,21939,22436,44375,623,694,1317,22562,23130,45692
NEWCASTLE,1990,10,2882,2071,4953,0,0,0,2882,2071,4953
ADELAIDE,1990,11,99347,102733,202080,7845,7732,15577,107192,110465,217657
ALICE SPRINGS,1990,11,28545,29002,57547,0,0,0,28545,29002,57547
All Australian Airports,1990,11,1367879,1367879,2735758,350086,333334,683420,1717965,1701213,3419178
BALLINA,1990,11,2541,2169,4710,0,0,0,2541,2169,4710
BRISBANE,1990,11,162989,162559,325548,44294,40771,85065,207283,203330,410613
CAIRNS,1990,11,34725,35572,70297,13230,12737,25967,47955,48309,96264
CANBERRA,1990,11,50705,51156,101861,0,0,0,50705,51156,101861
DARWIN,1990,11,13917,14810,28727,4198,3683,7881,18115,18493,36608
GOLD COAST,1990,11,40605,47046,87651,0,0,0,40605,47046,87651
HAMILTON ISLAND,1990,11,9779,10099,19878,0,0,0,9779,10099,19878
HOBART,1990,11,23353,23173,46526,639,629,1268,23992,23802,47794
KARRATHA,1990,11,6296,6503,12799,0,0,0,6296,6503,12799
LAUNCESTON,1990,11,15305,16523,31828,0,0,0,15305,16523,31828
MACKAY,1990,11,8483,8825,17308,0,0,0,8483,8825,17308
MELBOURNE,1990,11,280146,277312,557458,69989,63915,133904,350135,341227,691362
PERTH,1990,11,65219,66264,131483,38343,33148,71491,103562,99412,202974
ROCKHAMPTON,1990,11,13279,13226,26505,0,0,0,13279,13226,26505
SUNSHINE COAST,1990,11,3767,3799,7566,0,0,0,3767,3799,7566
SYDNEY,1990,11,349811,336727,686538,169733,169206,338939,519544,505933,1025477
TOWNSVILLE,1990,11,16891,17142,34033,428,386,814,17319,17528,34847
NEWCASTLE,1990,11,2477,2329,4806,0,0,0,2477,2329,4806
ADELAIDE,1990,12,92354,92722,185076,7840,7602,15442,100194,100324,200518
ALICE SPRINGS,1990,12,27906,28613,56519,0,0,0,27906,28613,56519
All Australian Airports,1990,12,1396142,1396142,2792284,373740,422449,796189,1769882,1818591,3588473
BALLINA,1990,12,2751,2142,4893,0,0,0,2751,2142,4893
BRISBANE,1990,12,178058,167691,345749,53188,49816,103004,231246,217507,448753
CAIRNS,1990,12,33926,32758,66684,14458,12588,27046,48384,45346,93730
CANBERRA,1990,12,41439,43888,85327,0,0,0,41439,43888,85327
DARWIN,1990,12,14255,18040,32295,3139,4862,8001,17394,22902,40296
GOLD COAST,1990,12,55587,51794,107381,0,0,0,55587,51794,107381
HAMILTON ISLAND,1990,12,10739,9454,20193,0,0,0,10739,9454,20193
HOBART,1990,12,29418,23115,52533,862,885,1747,30280,24000,54280
KARRATHA,1990,12,5689,6677,12366,0,0,0,5689,6677,12366
LAUNCESTON,1990,12,21379,16087,37466,0,0,0,21379,16087,37466
MACKAY,1990,12,7674,7653,15327,0,0,0,7674,7653,15327
MELBOURNE,1990,12,276769,296171,572940,70887,84963,155850,347656,381134,728790
PERTH,1990,12,83978,77154,161132,39828,44132,83960,123806,121286,245092
ROCKHAMPTON,1990,12,13173,13434,26607,0,0,0,13173,13434,26607
SUNSHINE COAST,1990,12,4975,4017,8992,0,0,0,4975,4017,8992
SYDNEY,1990,12,345881,355754,701635,181594,215536,397130,527475,571290,1098765
TOWNSVILLE,1990,12,17343,19025,36368,491,680,1171,17834,19705,37539
NEWCASTLE,1990,12,2374,2207,4581,0,0,0,2374,2207,4581
ADELAIDE,1991,1,99743,101103,200846,10111,8467,18578,109854,109570,219424
ALICE SPRINGS,1991,1,33291,32793,66084,0,0,0,33291,32793,66084
All Australian Airports,1991,1,1487428,1487428,2974856,436936,366581,803517,1924364,1854009,3778373
BALLINA,1991,1,2428,2492,4920,0,0,0,2428,2492,4920
BRISBANE,1991,1,185075,188543,373618,54293,45554,99847,239368,234097,473465
CAIRNS,1991,1,40656,43143,83799,15375,15169,30544,56031,58312,114343
CANBERRA,1991,1,37567,34308,71875,0,0,0,37567,34308,71875
DARWIN,1991,1,18692,16304,34996,5024,3184,8208,23716,19488,43204
GOLD COAST,1991,1,54983,71613,126596,0,0,0,54983,71613,126596
HAMILTON ISLAND,1991,1,9048,11008,20056,0,0,0,9048,11008,20056
HOBART,1991,1,28864,36121,64985,804,793,1597,29668,36914,66582
KARRATHA,1991,1,6768,6001,12769,0,0,0,6768,6001,12769
LAUNCESTON,1991,1,22293,28243,50536,0,0,0,22293,28243,50536
MACKAY,1991,1,8216,9090,17306,0,0,0,8216,9090,17306
MELBOURNE,1991,1,318820,296463,615283,89025,68545,157570,407845,365008,772853
PERTH,1991,1,77284,85701,162985,42055,36059,78114,119339,121760,241099
ROCKHAMPTON,1991,1,6603,6338,12941,0,0,0,6603,6338,12941
SUNSHINE COAST,1991,1,4448,5401,9849,0,0,0,4448,5401,9849
SYDNEY,1991,1,375073,351444,726517,218519,186954,405473,593592,538398,1131990
TOWNSVILLE,1991,1,22049,21634,43683,669,416,1085,22718,22050,44768
NEWCASTLE,1991,1,2386,2180,4566,0,0,0,2386,2180,4566
ADELAIDE,1991,2,82877,81822,164699,7757,6561,14318,90634,88383,179017
ALICE SPRINGS,1991,2,23399,23239,46638,0,0,0,23399,23239,46638
All Australian Airports,1991,2,1197027,1197027,2394054,323487,294390,617877,1520514,1491417,3011931
BALLINA,1991,2,1684,1496,3180,0,0,0,1684,1496,3180
BRISBANE,1991,2,139664,136966,276630,40357,38497,78854,180021,175463,355484
CAIRNS,1991,2,28738,29549,58287,11649,10246,21895,40387,39795,80182
CANBERRA,1991,2,45765,46260,92025,0,0,0,45765,46260,92025
DARWIN,1991,2,11724,11162,22886,2882,2574,5456,14606,13736,28342
GOLD COAST,1991,2,35158,42412,77570,0,0,0,35158,42412,77570
HAMILTON ISLAND,1991,2,4917,5335,10252,0,0,0,4917,5335,10252
HOBART,1991,2,24138,22821,46959,994,650,1644,25132,23471,48603
KARRATHA,1991,2,5131,5231,10362,0,0,0,5131,5231,10362
LAUNCESTON,1991,2,16502,14606,31108,0,0,0,16502,14606,31108
MACKAY,1991,2,6027,6415,12442,0,0,0,6027,6415,12442
MELBOURNE,1991,2,256485,255507,511992,70101,57118,127219,326586,312625,639211
PERTH,1991,2,57484,59312,116796,33211,27533,60744,90695,86845,177540
ROCKHAMPTON,1991,2,10377,10379,20756,0,0,0,10377,10379,20756
SUNSHINE COAST,1991,2,2963,3164,6127,0,0,0,2963,3164,6127
SYDNEY,1991,2,307858,303404,611262,155028,149898,304926,462886,453302,916188
TOWNSVILLE,1991,2,18533,19140,37673,491,396,887,19024,19536,38560
NEWCASTLE,1991,2,2178,2156,4334,0,0,0,2178,2156,4334
ADELAIDE,1991,3,93814,92636,186450,7155,8125,15280,100969,100761,201730
ALICE SPRINGS,1991,3,28937,28622,57559,0,0,0,28937,28622,57559
All Australian Airports,1991,3,1364028,1364028,2728056,319028,348723,667751,1683056,1712751,3395807
BALLINA,1991,3,2402,1768,4170,0,0,0,2402,1768,4170
BRISBANE,1991,3,159973,160204,320177,44622,44346,88968,204595,204550,409145
CAIRNS,1991,3,35587,32916,68503,13679,13302,26981,49266,46218,95484
CANBERRA,1991,3,48315,49817,98132,0,0,0,48315,49817,98132
DARWIN,1991,3,12694,12717,25411,2734,3279,6013,15428,15996,31424
GOLD COAST,1991,3,43266,44446,87712,0,0,0,43266,44446,87712
HAMILTON ISLAND,1991,3,6548,5489,12037,0,0,0,6548,5489,12037
HOBART,1991,3,24671,25223,49894,934,911,1845,25605,26134,51739
KARRATHA,1991,3,5953,6078,12031,0,0,0,5953,6078,12031
LAUNCESTON,1991,3,19162,19588,38750,0,0,0,19162,19588,38750
MACKAY,1991,3,6926,6935,13861,0,0,0,6926,6935,13861
MELBOURNE,1991,3,283400,288123,571523,63964,68351,132315,347364,356474,703838
PERTH,1991,3,71628,70769,142397,30812,31796,62608,102440,102565,205005
ROCKHAMPTON,1991,3,11612,11537,23149,0,0,0,11612,11537,23149
SUNSHINE COAST,1991,3,3908,3486,7394,0,0,0,3908,3486,7394
SYDNEY,1991,3,346230,347071,693301,153643,177084,330727,499873,524155,1024028
TOWNSVILLE,1991,3,18794,18883,37677,461,447,908,19255,19330,38585
NEWCASTLE,1991,3,2662,2675,5337,0,0,0,2662,2675,5337
ADELAIDE,1991,4,95589,99085,194674,6806,8661,15467,102395,107746,210141
ALICE SPRINGS,1991,4,29657,30022,59679,0,0,0,29657,30022,59679
All Australian Airports,1991,4,1424785,1424785,2849570,300563,320391,620954,1725348,1745176,3470524
BALLINA,1991,4,2263,2113,4376,0,0,0,2263,2113,4376
BRISBANE,1991,4,176372,177452,353824,40813,38994,79807,217185,216446,433631
CAIRNS,1991,4,41733,41361,83094,12855,12348,25203,54588,53709,108297
CANBERRA,1991,4,48529,47275,95804,0,0,0,48529,47275,95804
DARWIN,1991,4,15325,14626,29951,2871,3337,6208,18196,17963,36159
GOLD COAST,1991,4,37473,45184,82657,0,0,0,37473,45184,82657
HAMILTON ISLAND,1991,4,6682,7654,14336,0,0,0,6682,7654,14336
HOBART,1991,4,24283,26723,51006,410,335,745,24693,27058,51751
KARRATHA,1991,4,6668,6575,13243,0,0,0,6668,6575,13243
LAUNCESTON,1991,4,17185,19586,36771,0,0,0,17185,19586,36771
MACKAY,1991,4,6993,7066,14059,0,0,0,6993,7066,14059
MELBOURNE,1991,4,300786,294709,595495,57912,67020,124932,358698,361729,720427
PERTH,1991,4,73059,76308,149367,32339,35004,67343,105398,111312,216710
ROCKHAMPTON,1991,4,12384,12122,24506,0,0,0,12384,12122,24506
SUNSHINE COAST,1991,4,3984,4426,8410,0,0,0,3984,4426,8410
SYDNEY,1991,4,366334,349934,716268,145438,153521,298959,511772,503455,1015227
TOWNSVILLE,1991,4,18443,17866,36309,0,0,0,18443,17866,36309
NEWCASTLE,1991,4,2668,2607,5275,0,0,0,2668,2607,5275
ADELAIDE,1991,5,91931,93739,185670,5375,7596,12971,97306,101335,198641
ALICE SPRINGS,1991,5,27766,28325,56091,0,0,0,27766,28325,56091
All Australian Airports,1991,5,1352652,1352652,2705304,289444,326351,615795,1642096,1679003,3321099
BALLINA,1991,5,1843,2014,3857,0,0,0,1843,2014,3857
BRISBANE,1991,5,175459,173319,348778,40996,42169,83165,216455,215488,431943
CAIRNS,1991,5,44000,41967,85967,15329,15171,30500,59329,57138,116467
CANBERRA,1991,5,52394,53065,105459,0,0,0,52394,53065,105459
DARWIN,1991,5,16341,15686,32027,3225,3996,7221,19566,19682,39248
GOLD COAST,1991,5,32436,35584,68020,0,0,0,32436,35584,68020
HAMILTON ISLAND,1991,5,5295,5622,10917,0,0,0,5295,5622,10917
HOBART,1991,5,19743,21997,41740,335,400,735,20078,22397,42475
KARRATHA,1991,5,6756,6988,13744,0,0,0,6756,6988,13744
LAUNCESTON,1991,5,12175,14511,26686,0,0,0,12175,14511,26686
MACKAY,1991,5,7270,7243,14513,0,0,0,7270,7243,14513
MELBOURNE,1991,5,276844,275546,552390,55471,66984,122455,332315,342530,674845
PERTH,1991,5,67597,67510,135107,28437,30475,58912,96034,97985,194019
ROCKHAMPTON,1991,5,12075,12411,24486,0,0,0,12075,12411,24486
SUNSHINE COAST,1991,5,2845,2790,5635,0,0,0,2845,2790,5635
SYDNEY,1991,5,348943,341518,690461,139321,158530,297851,488264,500048,988312
TOWNSVILLE,1991,5,18889,18898,37787,0,0,0,18889,18898,37787
NEWCASTLE,1991,5,2289,2133,4422,0,0,0,2289,2133,4422
ADELAIDE,1991,6,89049,89622,178671,7166,8046,15212,96215,97668,193883
ALICE SPRINGS,1991,6,25372,25606,50978,0,0,0,25372,25606,50978
All Australian Airports,1991,6,1426404,1426404,2852808,324042,356867,680909,1750446,1783271,3533717
BALLINA,1991,6,2062,2155,4217,0,0,0,2062,2155,4217
BRISBANE,1991,6,200214,199780,399994,55148,51339,106487,255362,251119,506481
CAIRNS,1991,6,59368,54417,113785,20061,17128,37189,79429,71545,150974
CANBERRA,1991,6,45987,48036,94023,0,0,0,45987,48036,94023
DARWIN,1991,6,19778,19140,38918,3632,4903,8535,23410,24043,47453
GOLD COAST,1991,6,42153,42849,85002,0,0,0,42153,42849,85002
HAMILTON ISLAND,1991,6,8024,7336,15360,0,0,0,8024,7336,15360
HOBART,1991,6,24079,22840,46919,513,373,886,24592,23213,47805
KARRATHA,1991,6,6567,6352,12919,0,0,0,6567,6352,12919
LAUNCESTON,1991,6,14549,14371,28920,0,0,0,14549,14371,28920
MACKAY,1991,6,7371,7134,14505,0,0,0,7371,7134,14505
MELBOURNE,1991,6,282274,284071,566345,57792,67725,125517,340066,351796,691862
PERTH,1991,6,66745,69031,135776,31795,34782,66577,98540,103813,202353
ROCKHAMPTON,1991,6,12677,12379,25056,0,0,0,12677,12379,25056
SUNSHINE COAST,1991,6,3861,3286,7147,0,0,0,3861,3286,7147
SYDNEY,1991,6,357626,363637,721263,146938,171573,318511,504564,535210,1039774
TOWNSVILLE,1991,6,20642,19604,40246,0,0,0,20642,19604,40246
NEWCASTLE,1991,6,1937,1946,3883,0,0,0,1937,1946,3883
ADELAIDE,1991,7,115033,116684,231717,9047,8858,17905,124080,125542,249622
ALICE SPRINGS,1991,7,33963,33788,67751,0,0,0,33963,33788,67751
All Australian Airports,1991,7,1760937,1760937,3521874,409725,364182,773907,2170662,2125119,4295781
BALLINA,1991,7,2128,2369,4497,0,0,0,2128,2369,4497
BRISBANE,1991,7,242298,237842,480140,58655,50423,109078,300953,288265,589218
CAIRNS,1991,7,68911,67302,136213,19918,18339,38257,88829,85641,174470
CANBERRA,1991,7,57397,56661,114058,0,0,0,57397,56661,114058
DARWIN,1991,7,25703,25632,51335,5772,4439,10211,31475,30071,61546
GOLD COAST,1991,7,59008,59417,118425,0,0,0,59008,59417,118425
HAMILTON ISLAND,1991,7,10363,10824,21187,0,0,0,10363,10824,21187
HOBART,1991,7,23030,24239,47269,342,353,695,23372,24592,47964
KARRATHA,1991,7,7474,7438,14912,0,0,0,7474,7438,14912
LAUNCESTON,1991,7,15049,15396,30445,0,0,0,15049,15396,30445
MACKAY,1991,7,8756,8935,17691,0,0,0,8756,8935,17691
MELBOURNE,1991,7,358126,362485,720611,79325,75800,155125,437451,438285,875736
PERTH,1991,7,91807,92957,184764,35465,33082,68547,127272,126039,253311
ROCKHAMPTON,1991,7,14053,14148,28201,0,0,0,14053,14148,28201
SUNSHINE COAST,1991,7,4151,4086,8237,0,0,0,4151,4086,8237
SYDNEY,1991,7,452055,448811,900866,200198,171827,372025,652253,620638,1272891
TOWNSVILLE,1991,7,22673,22330,45003,0,0,0,22673,22330,45003
NEWCASTLE,1991,7,2222,2121,4343,0,0,0,2222,2121,4343
ADELAIDE,1991,8,114883,113590,228473,8228,7673,15901,123111,121263,244374
ALICE SPRINGS,1991,8,33172,33544,66716,0,0,0,33172,33544,66716
All Australian Airports,1991,8,1709216,1709216,3418432,371301,375371,746672,2080517,2084587,4165104
BALLINA,1991,8,1890,1988,3878,0,0,0,1890,1988,3878
BRISBANE,1991,8,232796,231745,464541,54421,55376,109797,287217,287121,574338
CAIRNS,1991,8,66319,66922,133241,16961,18079,35040,83280,85001,168281
CANBERRA,1991,8,56792,57663,114455,0,0,0,56792,57663,114455
DARWIN,1991,8,21189,23323,44512,4088,4601,8689,25277,27924,53201
GOLD COAST,1991,8,54732,57805,112537,0,0,0,54732,57805,112537
HAMILTON ISLAND,1991,8,8887,8675,17562,0,0,0,8887,8675,17562
HOBART,1991,8,23111,24643,47754,426,450,876,23537,25093,48630
KARRATHA,1991,8,6225,6600,12825,0,0,0,6225,6600,12825
LAUNCESTON,1991,8,14157,15121,29278,0,0,0,14157,15121,29278
MACKAY,1991,8,8041,8619,16660,0,0,0,8041,8619,16660
MELBOURNE,1991,8,350358,346423,696781,73368,68621,141989,423726,415044,838770
PERTH,1991,8,89068,88094,177162,31836,30692,62528,120904,118786,239690
ROCKHAMPTON,1991,8,12570,12852,25422,0,0,0,12570,12852,25422
SUNSHINE COAST,1991,8,4066,3976,8042,0,0,0,4066,3976,8042
SYDNEY,1991,8,446204,440293,886497,181031,188995,370026,627235,629288,1256523
TOWNSVILLE,1991,8,22059,22875,44934,0,0,0,22059,22875,44934
NEWCASTLE,1991,8,1897,1850,3747,0,0,0,1897,1850,3747
ADELAIDE,1991,9,128684,128321,257005,8573,7961,16534,137257,136282,273539
ALICE SPRINGS,1991,9,31090,30616,61706,0,0,0,31090,30616,61706
All Australian Airports,1991,9,1870074,1870074,3740148,378629,382911,761540,2248703,2252985,4501688
BALLINA,1991,9,2111,2249,4360,0,0,0,2111,2249,4360
BRISBANE,1991,9,258957,254605,513562,56516,56101,112617,315473,310706,626179
CAIRNS,1991,9,68985,66956,135941,16527,15898,32425,85512,82854,168366
CANBERRA,1991,9,59583,60793,120376,0,0,0,59583,60793,120376
DARWIN,1991,9,19561,21143,40704,3779,3822,7601,23340,24965,48305
GOLD COAST,1991,9,65061,64946,130007,0,0,0,65061,64946,130007
HAMILTON ISLAND,1991,9,10979,10231,21210,0,0,0,10979,10231,21210
HOBART,1991,9,30644,26230,56874,348,386,734,30992,26616,57608
KARRATHA,1991,9,7115,7432,14547,0,0,0,7115,7432,14547
LAUNCESTON,1991,9,19643,17073,36716,0,0,0,19643,17073,36716
MACKAY,1991,9,9257,9034,18291,0,0,0,9257,9034,18291
MELBOURNE,1991,9,378906,398777,777683,74725,73459,148184,453631,472236,925867
PERTH,1991,9,106341,103782,210123,35493,32439,67932,141834,136221,278055
ROCKHAMPTON,1991,9,13244,13075,26319,0,0,0,13244,13075,26319
SUNSHINE COAST,1991,9,5161,4428,9589,0,0,0,5161,4428,9589
SYDNEY,1991,9,480970,479211,960181,181438,191422,372860,662408,670633,1333041
TOWNSVILLE,1991,9,22764,23030,45794,0,0,0,22764,23030,45794
NEWCASTLE,1991,9,2162,2156,4318,0,0,0,2162,2156,4318
ADELAIDE,1991,10,146266,136495,282761,11096,7035,18131,157362,143530,300892
ALICE SPRINGS,1991,10,32103,32730,64833,0,0,0,32103,32730,64833
All Australian Airports,1991,10,1950933,1950933,3901866,435723,353070,788793,2386656,2304003,4690659
BALLINA,1991,10,2733,2760,5493,0,0,0,2733,2760,5493
BRISBANE,1991,10,256845,261854,518699,59201,53587,112788,316046,315441,631487
CAIRNS,1991,10,65144,71599,136743,16476,14836,31312,81620,86435,168055
CANBERRA,1991,10,63716,62408,126124,0,0,0,63716,62408,126124
DARWIN,1991,10,18163,21046,39209,4182,3035,7217,22345,24081,46426
GOLD COAST,1991,10,63452,73995,137447,0,0,0,63452,73995,137447
HAMILTON ISLAND,1991,10,11688,12714,24402,0,0,0,11688,12714,24402
HOBART,1991,10,28959,29873,58832,277,187,464,29236,30060,59296
KARRATHA,1991,10,7476,7666,15142,0,0,0,7476,7666,15142
LAUNCESTON,1991,10,18750,19392,38142,0,0,0,18750,19392,38142
MACKAY,1991,10,8781,9426,18207,0,0,0,8781,9426,18207
MELBOURNE,1991,10,408976,390607,799583,93847,65872,159719,502823,456479,959302
PERTH,1991,10,108564,110921,219485,42364,30995,73359,150928,141916,292844
ROCKHAMPTON,1991,10,13560,13962,27522,0,0,0,13560,13962,27522
SUNSHINE COAST,1991,10,4703,5592,10295,0,0,0,4703,5592,10295
SYDNEY,1991,10,511519,503820,1015339,207024,176269,383293,718543,680089,1398632
TOWNSVILLE,1991,10,21174,21929,43103,0,0,0,21174,21929,43103
NEWCASTLE,1991,10,2320,2185,4505,0,0,0,2320,2185,4505
ADELAIDE,1991,11,130156,136690,266846,8315,7736,16051,138471,144426,282897
ALICE SPRINGS,1991,11,29043,29263,58306,0,0,0,29043,29263,58306
All Australian Airports,1991,11,1820650,1820650,3641300,381203,378711,759914,2201853,2199361,4401214
BALLINA,1991,11,2693,2741,5434,0,0,0,2693,2741,5434
BRISBANE,1991,11,238661,234970,473631,54615,53850,108465,293276,288820,582096
CAIRNS,1991,11,56021,57815,113836,16970,16343,33313,72991,74158,147149
CANBERRA,1991,11,60724,61011,121735,0,0,0,60724,61011,121735
DARWIN,1991,11,16272,17203,33475,3355,3296,6651,19627,20499,40126
GOLD COAST,1991,11,57440,63692,121132,0,0,0,57440,63692,121132
HAMILTON ISLAND,1991,11,10987,10866,21853,0,0,0,10987,10866,21853
