AIRPORT,Year,Month,Domestic_In,Domestic_Out,Domestic_Total,International_In,International_Out,International_Total,Pax_In,Pax_Out,Pax_Total
HOBART,1991,11,27170,26950,54120,393,421,814,27563,27371,54934
KARRATHA,1991,11,6759,6987,13746,0,0,0,6759,6987,13746
LAUNCESTON,1991,11,18855,19028,37883,0,0,0,18855,19028,37883
MACKAY,1991,11,7930,8238,16168,0,0,0,7930,8238,16168
MELBOURNE,1991,11,388756,384278,773034,76872,75004,151876,465628,459282,924910
PERTH,1991,11,93236,95377,188613,38439,35873,74312,131675,131250,262925
ROCKHAMPTON,1991,11,11741,11572,23313,0,0,0,11741,11572,23313
SUNSHINE COAST,1991,11,4933,5052,9985,0,0,0,4933,5052,9985
SYDNEY,1991,11,494133,479466,973599,180996,185032,366028,675129,664498,1339627
TOWNSVILLE,1991,11,18455,19863,38318,0,0,0,18455,19863,38318
NEWCASTLE,1991,11,2257,2131,4388,0,0,0,2257,2131,4388
ADELAIDE,1991,12,124308,127896,252204,7331,8405,15736,131639,136301,267940
ALICE SPRINGS,1991,12,27513,28474,55987,0,0,0,27513,28474,55987
All Australian Airports,1991,12,1841607,1841607,3683214,383963,430985,814948,2225570,2272592,4498162
BALLINA,1991,12,3237,2865,6102,0,0,0,3237,2865,6102
BRISBANE,1991,12,250528,239134,489662,56899,55398,112297,307427,294532,601959
CAIRNS,1991,12,54741,53287,108028,20595,16720,37315,75336,70007,145343
CANBERRA,1991,12,51999,55414,107413,0,0,0,51999,55414,107413
DARWIN,1991,12,17194,22142,39336,2844,4371,7215,20038,26513,46551
GOLD COAST,1991,12,74231,72056,146287,0,0,0,74231,72056,146287
HAMILTON ISLAND,1991,12,11416,9518,20934,0,0,0,11416,9518,20934
HOBART,1991,12,35584,29501,65085,409,321,730,35993,29822,65815
KARRATHA,1991,12,6109,7064,13173,0,0,0,6109,7064,13173
LAUNCESTON,1991,12,25516,20401,45917,0,0,0,25516,20401,45917
MACKAY,1991,12,8371,8373,16744,0,0,0,8371,8373,16744
MELBOURNE,1991,12,371445,387341,758786,71806,85159,156965,443251,472500,915751
PERTH,1991,12,114034,106117,220151,39857,43339,83196,153891,149456,303347
ROCKHAMPTON,1991,12,11974,11864,23838,0,0,0,11974,11864,23838
SUNSHINE COAST,1991,12,6173,5140,11313,0,0,0,6173,5140,11313
SYDNEY,1991,12,480516,489293,969809,183277,216316,399593,663793,705609,1369402
TOWNSVILLE,1991,12,19949,21963,41912,0,0,0,19949,21963,41912
NEWCASTLE,1991,12,2253,2255,4508,0,0,0,2253,2255,4508
ADELAIDE,1992,1,117375,117318,234693,9464,8109,17573,126839,125427,252266
ALICE SPRINGS,1992,1,30041,29481,59522,0,0,0,30041,29481,59522
All Australian Airports,1992,1,1806414,1806414,3612828,452237,384720,836957,2258651,2191134,4449785
BALLINA,1992,1,3153,3400,6553,0,0,0,3153,3400,6553
BRISBANE,1992,1,233123,234442,467565,59158,51076,110234,292281,285518,577799
CAIRNS,1992,1,51382,56059,107441,19595,18815,38410,70977,74874,145851
CANBERRA,1992,1,45472,41923,87395,0,0,0,45472,41923,87395
DARWIN,1992,1,21949,18292,40241,4445,2754,7199,26394,21046,47440
GOLD COAST,1992,1,75749,96841,172590,0,0,0,75749,96841,172590
HAMILTON ISLAND,1992,1,8997,11594,20591,0,0,0,8997,11594,20591
HOBART,1992,1,33814,42790,76604,343,492,835,34157,43282,77439
KARRATHA,1992,1,7458,6452,13910,0,0,0,7458,6452,13910
LAUNCESTON,1992,1,25579,31457,57036,0,0,0,25579,31457,57036
MACKAY,1992,1,7773,8316,16089,0,0,0,7773,8316,16089
MELBOURNE,1992,1,384429,360210,744639,89736,71659,161395,474165,431869,906034
PERTH,1992,1,103459,112534,215993,41898,35561,77459,145357,148095,293452
ROCKHAMPTON,1992,1,13201,12908,26109,0,0,0,13201,12908,26109
SUNSHINE COAST,1992,1,7088,8232,15320,0,0,0,7088,8232,15320
SYDNEY,1992,1,477002,452237,929239,226755,195191,421946,703757,647428,1351185
TOWNSVILLE,1992,1,19344,17882,37226,0,0,0,19344,17882,37226
NEWCASTLE,1992,1,2102,1948,4050,0,0,0,2102,1948,4050
ADELAIDE,1992,2,100446,98822,199268,8648,6261,14909,109094,105083,214177
ALICE SPRINGS,1992,2,26334,26047,52381,0,0,0,26334,26047,52381
All Australian Airports,1992,2,1480280,1480280,2960560,380351,342690,723041,1860631,1822970,3683601
BALLINA,1992,2,2617,2716,5333,0,0,0,2617,2716,5333
BRISBANE,1992,2,181313,178822,360135,51063,49800,100863,232376,228622,460998
CAIRNS,1992,2,39161,40176,79337,16197,14747,30944,55358,54923,110281
CANBERRA,1992,2,54511,54315,108826,0,0,0,54511,54315,108826
DARWIN,1992,2,15934,15443,31377,2981,2436,5417,18915,17879,36794
GOLD COAST,1992,2,50779,58970,109749,0,0,0,50779,58970,109749
HAMILTON ISLAND,1992,2,7399,7526,14925,0,0,0,7399,7526,14925
HOBART,1992,2,28481,26863,55344,512,440,952,28993,27303,56296
KARRATHA,1992,2,6403,6431,12834,0,0,0,6403,6431,12834
LAUNCESTON,1992,2,20354,18524,38878,0,0,0,20354,18524,38878
MACKAY,1992,2,6731,7049,13780,0,0,0,6731,7049,13780
MELBOURNE,1992,2,311231,309868,621099,78510,63849,142359,389741,373717,763458
PERTH,1992,2,73579,76257,149836,38161,31105,69266,111740,107362,219102
ROCKHAMPTON,1992,2,11025,11220,22245,0,0,0,11025,11220,22245
SUNSHINE COAST,1992,2,4744,5041,9785,0,0,0,4744,5041,9785
SYDNEY,1992,2,392855,389579,782434,183467,173275,356742,576322,562854,1139176
TOWNSVILLE,1992,2,16213,16007,32220,0,0,0,16213,16007,32220
NEWCASTLE,1992,2,1882,1854,3736,0,0,0,1882,1854,3736
ADELAIDE,1992,3,109548,112100,221648,7441,8565,16006,116989,120665,237654
ALICE SPRINGS,1992,3,28666,29007,57673,0,0,0,28666,29007,57673
All Australian Airports,1992,3,1578324,1578324,3156648,343875,376487,720362,1922199,1954811,3877010
BALLINA,1992,3,2724,2641,5365,0,0,0,2724,2641,5365
BRISBANE,1992,3,189546,187415,376961,50629,49069,99698,240175,236484,476659
CAIRNS,1992,3,46292,43977,90269,16689,17098,33787,62981,61075,124056
CANBERRA,1992,3,58274,58223,116497,0,0,0,58274,58223,116497
DARWIN,1992,3,16806,15997,32803,2461,2770,5231,19267,18767,38034
GOLD COAST,1992,3,53390,59115,112505,0,0,0,53390,59115,112505
HAMILTON ISLAND,1992,3,8526,8509,17035,0,0,0,8526,8509,17035
HOBART,1992,3,26289,28160,54449,402,394,796,26691,28554,55245
KARRATHA,1992,3,7184,6724,13908,0,0,0,7184,6724,13908
LAUNCESTON,1992,3,19873,20592,40465,0,0,0,19873,20592,40465
MACKAY,1992,3,7551,7637,15188,0,0,0,7551,7637,15188
MELBOURNE,1992,3,331194,332643,663837,64662,74641,139303,395856,407284,803140
PERTH,1992,3,80815,81588,162403,33724,36025,69749,114539,117613,232152
ROCKHAMPTON,1992,3,11467,11455,22922,0,0,0,11467,11455,22922
SUNSHINE COAST,1992,3,4940,4967,9907,0,0,0,4940,4967,9907
SYDNEY,1992,3,414258,407999,822257,166948,187040,353988,581206,595039,1176245
TOWNSVILLE,1992,3,17029,16373,33402,0,0,0,17029,16373,33402
NEWCASTLE,1992,3,2050,2143,4193,0,0,0,2050,2143,4193
ADELAIDE,1992,4,110178,112895,223073,7219,9252,16471,117397,122147,239544
ALICE SPRINGS,1992,4,30108,30309,60417,0,0,0,30108,30309,60417
All Australian Airports,1992,4,1659060,1659060,3318120,358914,390167,749081,2017974,2049227,4067201
BALLINA,1992,4,2948,2964,5912,0,0,0,2948,2964,5912
BRISBANE,1992,4,214319,212303,426622,50413,48707,99120,264732,261010,525742
CAIRNS,1992,4,52714,54219,106933,20165,17392,37557,72879,71611,144490
CANBERRA,1992,4,58435,60275,118710,0,0,0,58435,60275,118710
DARWIN,1992,4,19728,20505,40233,3422,3552,6974,23150,24057,47207
GOLD COAST,1992,4,60097,66684,126781,0,0,0,60097,66684,126781
HAMILTON ISLAND,1992,4,8605,8678,17283,0,0,0,8605,8678,17283
HOBART,1992,4,28179,29706,57885,394,389,783,28573,30095,58668
KARRATHA,1992,4,7055,7466,14521,0,0,0,7055,7466,14521
LAUNCESTON,1992,4,19002,20396,39398,0,0,0,19002,20396,39398
MACKAY,1992,4,8984,8936,17920,0,0,0,8984,8936,17920
MELBOURNE,1992,4,333598,330888,664486,64692,75470,140162,398290,406358,804648
PERTH,1992,4,84691,84798,169489,36156,37305,73461,120847,122103,242950
ROCKHAMPTON,1992,4,13025,13039,26064,0,0,0,13025,13039,26064
SUNSHINE COAST,1992,4,6382,6543,12925,0,0,0,6382,6543,12925
SYDNEY,1992,4,426139,412806,838945,175499,197131,372630,601638,609937,1211575
TOWNSVILLE,1992,4,19559,19575,39134,0,0,0,19559,19575,39134
NEWCASTLE,1992,4,2469,2558,5027,0,0,0,2469,2558,5027
ADELAIDE,1992,5,106035,106886,212921,5971,7988,13959,112006,114874,226880
ALICE SPRINGS,1992,5,28405,29276,57681,0,0,0,28405,29276,57681
All Australian Airports,1992,5,1532455,1532455,3064910,320192,363908,684100,1852647,1896363,3749010
BALLINA,1992,5,2717,2486,5203,0,0,0,2717,2486,5203
BRISBANE,1992,5,196870,193493,390363,48666,47417,96083,245536,240910,486446
CAIRNS,1992,5,45452,45535,90987,22048,19384,41432,67500,64919,132419
CANBERRA,1992,5,59002,60368,119370,0,0,0,59002,60368,119370
DARWIN,1992,5,19251,18470,37721,3229,3679,6908,22480,22149,44629
GOLD COAST,1992,5,48007,54038,102045,0,0,0,48007,54038,102045
HAMILTON ISLAND,1992,5,6818,7272,14090,0,0,0,6818,7272,14090
HOBART,1992,5,23983,27294,51277,428,416,844,24411,27710,52121
KARRATHA,1992,5,7550,7412,14962,0,0,0,7550,7412,14962
LAUNCESTON,1992,5,15322,17662,32984,0,0,0,15322,17662,32984
MACKAY,1992,5,8792,8878,17670,0,0,0,8792,8878,17670
MELBOURNE,1992,5,311558,308670,620228,58989,69821,128810,370547,378491,749038
PERTH,1992,5,73570,74958,148528,25823,31782,57605,99393,106740,206133
ROCKHAMPTON,1992,5,12220,12221,24441,0,0,0,12220,12221,24441
SUNSHINE COAST,1992,5,5350,5260,10610,0,0,0,5350,5260,10610
SYDNEY,1992,5,399825,388390,788215,153996,182277,336273,553821,570667,1124488
TOWNSVILLE,1992,5,20197,19914,40111,0,0,0,20197,19914,40111
NEWCASTLE,1992,5,2533,2532,5065,0,0,0,2533,2532,5065
ADELAIDE,1992,6,100191,101491,201682,6921,7561,14482,107112,109052,216164
ALICE SPRINGS,1992,6,27315,27474,54789,0,0,0,27315,27474,54789
All Australian Airports,1992,6,1515243,1515243,3030486,322929,360645,683574,1838172,1875888,3714060
BALLINA,1992,6,2542,2360,4902,0,0,0,2542,2360,4902
BRISBANE,1992,6,203811,204103,407914,52798,50210,103008,256609,254313,510922
CAIRNS,1992,6,51390,49820,101210,25235,20797,46032,76625,70617,147242
CANBERRA,1992,6,52183,53685,105868,0,0,0,52183,53685,105868
DARWIN,1992,6,21899,21806,43705,3671,4908,8579,25570,26714,52284
GOLD COAST,1992,6,50457,54968,105425,0,0,0,50457,54968,105425
HAMILTON ISLAND,1992,6,6837,6538,13375,0,0,0,6837,6538,13375
HOBART,1992,6,25122,23862,48984,314,186,500,25436,24048,49484
KARRATHA,1992,6,7695,7704,15399,0,0,0,7695,7704,15399
LAUNCESTON,1992,6,15505,14905,30410,0,0,0,15505,14905,30410
MACKAY,1992,6,8668,8197,16865,0,0,0,8668,8197,16865
MELBOURNE,1992,6,297965,303661,601626,59390,68350,127740,357355,372011,729366
PERTH,1992,6,69499,69826,139325,29346,33795,63141,98845,103621,202466
ROCKHAMPTON,1992,6,12283,12229,24512,0,0,0,12283,12229,24512
SUNSHINE COAST,1992,6,5347,5114,10461,0,0,0,5347,5114,10461
SYDNEY,1992,6,392463,385693,778156,144627,174162,318789,537090,559855,1096945
TOWNSVILLE,1992,6,20874,19748,40622,0,0,0,20874,19748,40622
NEWCASTLE,1992,6,2395,2395,4790,0,0,0,2395,2395,4790
ADELAIDE,1992,7,115444,117438,232882,9753,9946,19699,125197,127384,252581
ALICE SPRINGS,1992,7,35142,35445,70587,0,0,0,35142,35445,70587
All Australian Airports,1992,7,1749523,1749523,3499046,435768,393798,829566,2185291,2143321,4328612
BALLINA,1992,7,2720,2730,5450,0,0,0,2720,2730,5450
BRISBANE,1992,7,242383,232421,474804,62968,51837,114805,305351,284258,589609
CAIRNS,1992,7,60559,60693,121252,29118,23191,52309,89677,83884,173561
CANBERRA,1992,7,58779,59586,118365,0,0,0,58779,59586,118365
DARWIN,1992,7,29196,27666,56862,6068,4309,10377,35264,31975,67239
GOLD COAST,1992,7,66259,66735,132994,0,0,0,66259,66735,132994
HAMILTON ISLAND,1992,7,7050,6968,14018,0,0,0,7050,6968,14018
HOBART,1992,7,23927,24585,48512,190,195,385,24117,24780,48897
KARRATHA,1992,7,7618,7849,15467,0,0,0,7618,7849,15467
LAUNCESTON,1992,7,14587,15391,29978,0,0,0,14587,15391,29978
MACKAY,1992,7,9634,10149,19783,0,0,0,9634,10149,19783
MELBOURNE,1992,7,337244,343763,681007,74547,70113,144660,411791,413876,825667
PERTH,1992,7,82976,82283,165259,41597,37969,79566,124573,120252,244825
ROCKHAMPTON,1992,7,15276,15104,30380,0,0,0,15276,15104,30380
SUNSHINE COAST,1992,7,7437,7039,14476,0,0,0,7437,7039,14476
SYDNEY,1992,7,450117,448189,898306,210784,195478,406262,660901,643667,1304568
TOWNSVILLE,1992,7,23235,23208,46443,0,0,0,23235,23208,46443
NEWCASTLE,1992,7,2798,2850,5648,0,0,0,2798,2850,5648
ADELAIDE,1992,8,116241,115220,231461,8487,7914,16401,124728,123134,247862
ALICE SPRINGS,1992,8,33455,33927,67382,0,0,0,33455,33927,67382
All Australian Airports,1992,8,1637838,1637838,3275676,376059,380893,756952,2013897,2018731,4032628
BALLINA,1992,8,2444,2291,4735,0,0,0,2444,2291,4735
BRISBANE,1992,8,217025,217386,434411,54593,55236,109829,271618,272622,544240
CAIRNS,1992,8,57933,59406,117339,26273,24618,50891,84206,84024,168230
CANBERRA,1992,8,54301,54187,108488,0,0,0,54301,54187,108488
DARWIN,1992,8,21786,24474,46260,4041,4716,8757,25827,29190,55017
GOLD COAST,1992,8,58587,63738,122325,0,0,0,58587,63738,122325
HAMILTON ISLAND,1992,8,8893,8455,17348,0,0,0,8893,8455,17348
HOBART,1992,8,23177,26035,49212,391,500,891,23568,26535,50103
KARRATHA,1992,8,7083,7146,14229,0,0,0,7083,7146,14229
LAUNCESTON,1992,8,14593,15665,30258,0,0,0,14593,15665,30258
MACKAY,1992,8,9463,9441,18904,0,0,0,9463,9441,18904
MELBOURNE,1992,8,321900,319180,641080,68404,67192,135596,390304,386372,776676
PERTH,1992,8,75836,75376,151212,36919,35265,72184,112755,110641,223396
ROCKHAMPTON,1992,8,12764,12879,25643,0,0,0,12764,12879,25643
SUNSHINE COAST,1992,8,6770,6452,13222,0,0,0,6770,6452,13222
SYDNEY,1992,8,423885,412871,836756,175976,184677,360653,599861,597548,1197409
TOWNSVILLE,1992,8,20575,21520,42095,0,0,0,20575,21520,42095
NEWCASTLE,1992,8,2368,2379,4747,0,0,0,2368,2379,4747
ADELAIDE,1992,9,116907,117342,234249,9830,8314,18144,126737,125656,252393
ALICE SPRINGS,1992,9,30080,30360,60440,0,0,0,30080,30360,60440
All Australian Airports,1992,9,1791688,1791688,3583376,386283,400593,786876,2177971,2192281,4370252
BALLINA,1992,9,2776,2676,5452,0,0,0,2776,2676,5452
BRISBANE,1992,9,242627,239419,482046,55403,58617,114020,298030,298036,596066
CAIRNS,1992,9,56841,57492,114333,23342,20995,44337,80183,78487,158670
CANBERRA,1992,9,58719,59157,117876,0,0,0,58719,59157,117876
DARWIN,1992,9,19853,20670,40523,3582,4123,7705,23435,24793,48228
GOLD COAST,1992,9,62319,65843,128162,0,0,0,62319,65843,128162
HAMILTON ISLAND,1992,9,10121,9156,19277,0,0,0,10121,9156,19277
HOBART,1992,9,30661,25845,56506,408,307,715,31069,26152,57221
KARRATHA,1992,9,7093,7382,14475,0,0,0,7093,7382,14475
LAUNCESTON,1992,9,20076,16483,36559,0,0,0,20076,16483,36559
MACKAY,1992,9,9962,10227,20189,0,0,0,9962,10227,20189
MELBOURNE,1992,9,362891,368448,731339,77392,73389,150781,440283,441837,882120
PERTH,1992,9,88970,89783,178753,41507,40050,81557,130477,129833,260310
ROCKHAMPTON,1992,9,14380,14340,28720,0,0,0,14380,14340,28720
SUNSHINE COAST,1992,9,7580,6937,14517,0,0,0,7580,6937,14517
SYDNEY,1992,9,468902,470341,939243,173801,193629,367430,642703,663970,1306673
TOWNSVILLE,1992,9,25189,26066,51255,0,0,0,25189,26066,51255
NEWCASTLE,1992,9,2924,2865,5789,0,0,0,2924,2865,5789
ADELAIDE,1992,10,127241,122732,249973,12087,7679,19766,139328,130411,269739
ALICE SPRINGS,1992,10,35016,35328,70344,0,0,0,35016,35328,70344
All Australian Airports,1992,10,1883093,1883093,3766186,457934,355498,813432,2341027,2238591,4579618
BALLINA,1992,10,2853,2897,5750,0,0,0,2853,2897,5750
BRISBANE,1992,10,247220,246512,493732,64850,50583,115433,312070,297095,609165
CAIRNS,1992,10,59406,66474,125880,27307,16945,44252,86713,83419,170132
CANBERRA,1992,10,65231,65146,130377,0,0,0,65231,65146,130377
DARWIN,1992,10,20484,21933,42417,4798,3646,8444,25282,25579,50861
GOLD COAST,1992,10,64188,75697,139885,0,0,0,64188,75697,139885
HAMILTON ISLAND,1992,10,11571,12079,23650,0,0,0,11571,12079,23650
HOBART,1992,10,27850,27896,55746,400,346,746,28250,28242,56492
KARRATHA,1992,10,7309,7528,14837,0,0,0,7309,7528,14837
LAUNCESTON,1992,10,18946,19299,38245,0,0,0,18946,19299,38245
MACKAY,1992,10,9500,10179,19679,0,0,0,9500,10179,19679
MELBOURNE,1992,10,381442,372447,753889,88507,63144,151651,469949,435591,905540
PERTH,1992,10,89608,88994,178602,47647,34960,82607,137255,123954,261209
ROCKHAMPTON,1992,10,14438,14734,29172,0,0,0,14438,14734,29172
SUNSHINE COAST,1992,10,7578,8282,15860,0,0,0,7578,8282,15860
SYDNEY,1992,10,501485,488733,990218,210980,176992,387972,712465,665725,1378190
TOWNSVILLE,1992,10,26999,27965,54964,0,0,0,26999,27965,54964
NEWCASTLE,1992,10,3077,3027,6104,0,0,0,3077,3027,6104
ADELAIDE,1992,11,126558,127379,253937,9285,8656,17941,135843,136035,271878
ALICE SPRINGS,1992,11,32928,33502,66430,0,0,0,32928,33502,66430
All Australian Airports,1992,11,1758142,1758142,3516284,405635,397517,803152,2163777,2155659,4319436
BALLINA,1992,11,2496,2527,5023,0,0,0,2496,2527,5023
BRISBANE,1992,11,222384,218297,440681,59760,53561,113321,282144,271858,554002
CAIRNS,1992,11,53457,56579,110036,28556,22819,51375,82013,79398,161411
CANBERRA,1992,11,62420,61924,124344,0,0,0,62420,61924,124344
DARWIN,1992,11,19374,20542,39916,3317,3760,7077,22691,24302,46993
GOLD COAST,1992,11,58982,70309,129291,0,0,0,58982,70309,129291
HAMILTON ISLAND,1992,11,12581,12498,25079,0,0,0,12581,12498,25079
HOBART,1992,11,27657,27746,55403,273,257,530,27930,28003,55933
KARRATHA,1992,11,6881,6785,13666,0,0,0,6881,6785,13666
LAUNCESTON,1992,11,18562,18569,37131,0,0,0,18562,18569,37131
MACKAY,1992,11,9089,9088,18177,0,0,0,9089,9088,18177
MELBOURNE,1992,11,362592,359035,721627,72672,72656,145328,435264,431691,866955
PERTH,1992,11,82887,84640,167527,40652,36943,77595,123539,121583,245122
ROCKHAMPTON,1992,11,11749,11575,23324,0,0,0,11749,11575,23324
SUNSHINE COAST,1992,11,7411,7700,15111,0,0,0,7411,7700,15111
SYDNEY,1992,11,465528,453953,919481,189670,197490,387160,655198,651443,1306641
TOWNSVILLE,1992,11,24337,24441,48778,136,175,311,24473,24616,49089
NEWCASTLE,1992,11,3763,3685,7448,0,0,0,3763,3685,7448
ADELAIDE,1992,12,117244,116824,234068,8826,10286,19112,126070,127110,253180
ALICE SPRINGS,1992,12,31131,31692,62823,0,0,0,31131,31692,62823
All Australian Airports,1992,12,1793321,1793321,3586642,430288,490547,920835,2223609,2283868,4507477
BALLINA,1992,12,3240,2945,6185,0,0,0,3240,2945,6185
BRISBANE,1992,12,242756,227958,470714,68174,68351,136525,310930,296309,607239
CAIRNS,1992,12,52112,54554,106666,32401,22486,54887,84513,77040,161553
CANBERRA,1992,12,53582,57456,111038,0,0,0,53582,57456,111038
DARWIN,1992,12,18006,23362,41368,3603,4537,8140,21609,27899,49508
GOLD COAST,1992,12,73881,72355,146236,0,0,0,73881,72355,146236
HAMILTON ISLAND,1992,12,12517,10873,23390,0,0,0,12517,10873,23390
HOBART,1992,12,34642,29852,64494,381,301,682,35023,30153,65176
KARRATHA,1992,12,6360,7408,13768,0,0,0,6360,7408,13768
LAUNCESTON,1992,12,24769,20572,45341,0,0,0,24769,20572,45341
MACKAY,1992,12,9206,9281,18487,0,0,0,9206,9281,18487
MELBOURNE,1992,12,355494,371662,727156,75747,94424,170171,431241,466086,897327
PERTH,1992,12,96195,89357,185552,43503,49597,93100,139698,138954,278652
ROCKHAMPTON,1992,12,12519,12657,25176,0,0,0,12519,12657,25176
SUNSHINE COAST,1992,12,9098,7403,16501,0,0,0,9098,7403,16501
SYDNEY,1992,12,461322,468060,929382,196582,239229,435811,657904,707289,1365193
TOWNSVILLE,1992,12,25809,27566,53375,226,368,594,26035,27934,53969
NEWCASTLE,1992,12,2963,2969,5932,0,0,0,2963,2969,5932
ADELAIDE,1993,1,118972,120810,239782,11608,8542,20150,130580,129352,259932
ALICE SPRINGS,1993,1,31664,31313,62977,0,0,0,31664,31313,62977
All Australian Airports,1993,1,1879330,1879330,3758660,516585,438365,954950,2395915,2317695,4713610
BALLINA,1993,1,2802,3231,6033,0,0,0,2802,3231,6033
BRISBANE,1993,1,256142,257526,513668,76143,62491,138634,332285,320017,652302
CAIRNS,1993,1,55726,59908,115634,31617,27078,58695,87343,86986,174329
CANBERRA,1993,1,48077,45006,93083,0,0,0,48077,45006,93083
DARWIN,1993,1,22430,18431,40861,4678,3006,7684,27108,21437,48545
GOLD COAST,1993,1,71617,96925,168542,0,0,0,71617,96925,168542
HAMILTON ISLAND,1993,1,10900,13513,24413,0,0,0,10900,13513,24413
HOBART,1993,1,34708,42131,76839,507,548,1055,35215,42679,77894
KARRATHA,1993,1,6678,6274,12952,0,0,0,6678,6274,12952
LAUNCESTON,1993,1,25609,30150,55759,0,0,0,25609,30150,55759
MACKAY,1993,1,9354,9761,19115,0,0,0,9354,9761,19115
MELBOURNE,1993,1,398547,375089,773636,98504,76605,175109,497051,451694,948745
PERTH,1993,1,91519,98687,190206,50360,43010,93370,141879,141697,283576
ROCKHAMPTON,1993,1,15533,15497,31030,0,0,0,15533,15497,31030
SUNSHINE COAST,1993,1,10596,12350,22946,0,0,0,10596,12350,22946
SYDNEY,1993,1,500146,470956,971102,241909,215819,457728,742055,686775,1428830
TOWNSVILLE,1993,1,25058,23962,49020,250,149,399,25308,24111,49419
NEWCASTLE,1993,1,3600,3657,7257,0,0,0,3600,3657,7257
ADELAIDE,1993,2,109834,107570,217404,8654,6639,15293,118488,114209,232697
ALICE SPRINGS,1993,2,29525,28940,58465,0,0,0,29525,28940,58465
All Australian Airports,1993,2,1582441,1582441,3164882,405308,356814,762122,1987749,1939255,3927004
BALLINA,1993,2,2206,2250,4456,0,0,0,2206,2250,4456
BRISBANE,1993,2,197179,193998,391177,55337,52286,107623,252516,246284,498800
CAIRNS,1993,2,42850,45400,88250,26095,19603,45698,68945,65003,133948
CANBERRA,1993,2,54517,54917,109434,0,0,0,54517,54917,109434
DARWIN,1993,2,15344,15304,30648,3035,2510,5545,18379,17814,36193
GOLD COAST,1993,2,47648,56904,104552,0,0,0,47648,56904,104552
HAMILTON ISLAND,1993,2,8627,8804,17431,0,0,0,8627,8804,17431
HOBART,1993,2,31126,30045,61171,651,388,1039,31777,30433,62210
KARRATHA,1993,2,5930,5945,11875,0,0,0,5930,5945,11875
LAUNCESTON,1993,2,21509,19108,40617,0,0,0,21509,19108,40617
MACKAY,1993,2,7381,7326,14707,0,0,0,7381,7326,14707
MELBOURNE,1993,2,340121,340209,680330,79557,63380,142937,419678,403589,823267
PERTH,1993,2,74927,75266,150193,37773,29067,66840,112700,104333,217033
ROCKHAMPTON,1993,2,11442,11501,22943,0,0,0,11442,11501,22943
SUNSHINE COAST,1993,2,5989,6257,12246,0,0,0,5989,6257,12246
SYDNEY,1993,2,418685,414350,833035,192992,181723,374715,611677,596073,1207750
TOWNSVILLE,1993,2,20494,20333,40827,220,204,424,20714,20537,41251
NEWCASTLE,1993,2,3105,3006,6111,0,0,0,3105,3006,6111
ADELAIDE,1993,3,116677,119860,236537,8619,9027,17646,125296,128887,254183
ALICE SPRINGS,1993,3,35310,34554,69864,0,0,0,35310,34554,69864
All Australian Airports,1993,3,1729121,1729121,3458242,389293,413113,802406,2118414,2142234,4260648
BALLINA,1993,3,2331,2230,4561,0,0,0,2331,2230,4561
BRISBANE,1993,3,216042,212672,428714,61524,56861,118385,277566,269533,547099
CAIRNS,1993,3,52215,51242,103457,23672,24359,48031,75887,75601,151488
CANBERRA,1993,3,59153,59719,118872,0,0,0,59153,59719,118872
DARWIN,1993,3,18744,18706,37450,3324,3671,6995,22068,22377,44445
GOLD COAST,1993,3,59785,65275,125060,0,0,0,59785,65275,125060
HAMILTON ISLAND,1993,3,10574,9540,20114,0,0,0,10574,9540,20114
HOBART,1993,3,29505,31754,61259,448,409,857,29953,32163,62116
KARRATHA,1993,3,6547,6529,13076,0,0,0,6547,6529,13076
LAUNCESTON,1993,3,21171,21989,43160,0,0,0,21171,21989,43160
MACKAY,1993,3,9167,9376,18543,0,0,0,9167,9376,18543
MELBOURNE,1993,3,359785,360336,720121,69987,76538,146525,429772,436874,866646
PERTH,1993,3,84366,85151,169517,40685,38324,79009,125051,123475,248526
