AIRPORT,Year,Month,Domestic_In,Domestic_Out,Domestic_Total,International_In,International_Out,International_Total,Pax_In,Pax_Out,Pax_Total
ALICE SPRINGS,1995,12,31749,33329,65078,0,0,0,31749,33329,65078
All Australian Airports,1995,12,2223827,2223827,4447654,564233,604419,1168652,2788060,2828246,5616306
BALLINA,1995,12,3844,3373,7217,0,0,0,3844,3373,7217
BRISBANE,1995,12,298663,297836,596499,101681,88025,189706,400344,385861,786205
CAIRNS,1995,12,73989,77551,151540,36612,27725,64337,110601,105276,215877
CANBERRA,1995,12,65897,70371,136268,0,0,0,65897,70371,136268
DARWIN,1995,12,26725,33796,60521,4552,5913,10465,31277,39709,70986
GOLD COAST,1995,12,90876,89259,180135,0,0,0,90876,89259,180135
HAMILTON ISLAND,1995,12,15390,13417,28807,0,0,0,15390,13417,28807
HOBART,1995,12,41906,36137,78043,431,351,782,42337,36488,78825
KARRATHA,1995,12,5383,6577,11960,0,0,0,5383,6577,11960
LAUNCESTON,1995,12,29792,24729,54521,0,0,0,29792,24729,54521
MACKAY,1995,12,12136,12333,24469,0,0,0,12136,12333,24469
MELBOURNE,1995,12,445480,457893,903373,87368,104109,191477,532848,562002,1094850
PERTH,1995,12,127770,121699,249469,60414,63789,124203,188184,185488,373672
ROCKHAMPTON,1995,12,12848,12665,25513,0,0,0,12848,12665,25513
SUNSHINE COAST,1995,12,14827,12865,27692,0,0,0,14827,12865,27692
SYDNEY,1995,12,568383,560400,1128783,262781,303388,566169,831164,863788,1694952
TOWNSVILLE,1995,12,23289,26330,49619,0,0,0,23289,26330,49619
NEWCASTLE,1995,12,4349,4450,8799,0,0,0,4349,4450,8799
ADELAIDE,1996,1,148309,148995,297304,9923,8637,18560,158232,157632,315864
ALICE SPRINGS,1996,1,33148,33223,66371,0,0,0,33148,33223,66371
All Australian Airports,1996,1,2298728,2298728,4597456,625708,558520,1184228,2924436,2857248,5781684
BALLINA,1996,1,3487,3834,7321,0,0,0,3487,3834,7321
BRISBANE,1996,1,299181,312988,612169,103570,81037,184607,402751,394025,796776
CAIRNS,1996,1,76236,77438,153674,30383,34522,64905,106619,111960,218579
CANBERRA,1996,1,59120,56616,115736,0,0,0,59120,56616,115736
DARWIN,1996,1,32836,27895,60731,6490,4978,11468,39326,32873,72199
GOLD COAST,1996,1,94027,113448,207475,0,0,0,94027,113448,207475
HAMILTON ISLAND,1996,1,15076,16985,32061,0,0,0,15076,16985,32061
HOBART,1996,1,41142,49856,90998,399,380,779,41541,50236,91777
KARRATHA,1996,1,6485,5533,12018,0,0,0,6485,5533,12018
LAUNCESTON,1996,1,31624,37300,68924,0,0,0,31624,37300,68924
MACKAY,1996,1,11896,12208,24104,0,0,0,11896,12208,24104
MELBOURNE,1996,1,487874,466951,954825,108197,90293,198490,596071,557244,1153315
PERTH,1996,1,128907,135913,264820,57567,51274,108841,186474,187187,373661
ROCKHAMPTON,1996,1,12450,12521,24971,0,0,0,12450,12521,24971
SUNSHINE COAST,1996,1,14056,16951,31007,0,0,0,14056,16951,31007
SYDNEY,1996,1,600024,567678,1167702,307460,285637,593097,907484,853315,1760799
TOWNSVILLE,1996,1,24488,22280,46768,0,0,0,24488,22280,46768
NEWCASTLE,1996,1,3953,3896,7849,0,0,0,3953,3896,7849
ADELAIDE,1996,2,133309,131541,264850,8401,6914,15315,141710,138455,280165
ALICE SPRINGS,1996,2,30510,31002,61512,0,0,0,30510,31002,61512
All Australian Airports,1996,2,2046935,2046935,4093870,565345,496045,1061390,2612280,2542980,5155260
BALLINA,1996,2,2965,3001,5966,0,0,0,2965,3001,5966
BRISBANE,1996,2,260881,269483,530364,93947,74180,168127,354828,343663,698491
CAIRNS,1996,2,65107,69158,134265,31926,27500,59426,97033,96658,193691
CANBERRA,1996,2,72348,72492,144840,0,0,0,72348,72492,144840
DARWIN,1996,2,24020,24256,48276,5082,3814,8896,29102,28070,57172
GOLD COAST,1996,2,69084,79201,148285,0,0,0,69084,79201,148285
HAMILTON ISLAND,1996,2,11531,11623,23154,0,0,0,11531,11623,23154
HOBART,1996,2,36606,33948,70554,363,295,658,36969,34243,71212
KARRATHA,1996,2,5922,5952,11874,0,0,0,5922,5952,11874
LAUNCESTON,1996,2,26932,25431,52363,0,0,0,26932,25431,52363
MACKAY,1996,2,9765,9898,19663,0,0,0,9765,9898,19663
MELBOURNE,1996,2,433680,433165,866845,98599,80253,178852,532279,513418,1045697
PERTH,1996,2,108427,110179,218606,57417,46466,103883,165844,156645,322489
ROCKHAMPTON,1996,2,11186,11232,22418,0,0,0,11186,11232,22418
SUNSHINE COAST,1996,2,10084,10195,20279,0,0,0,10084,10195,20279
SYDNEY,1996,2,544269,524412,1068681,268120,255137,523257,812389,779549,1591938
TOWNSVILLE,1996,2,19403,19430,38833,0,0,0,19403,19430,38833
NEWCASTLE,1996,2,4219,4245,8464,0,0,0,4219,4245,8464
ADELAIDE,1996,3,148208,151141,299349,8309,9248,17557,156517,160389,316906
ALICE SPRINGS,1996,3,34246,34574,68820,0,0,0,34246,34574,68820
All Australian Airports,1996,3,2235848,2235848,4471696,528958,570914,1099872,2764806,2806762,5571568
BALLINA,1996,3,3257,3254,6511,0,0,0,3257,3254,6511
BRISBANE,1996,3,284492,289672,574164,95488,78170,173658,379980,367842,747822
CAIRNS,1996,3,73806,73195,147001,28282,30739,59021,102088,103934,206022
CANBERRA,1996,3,76370,78231,154601,0,0,0,76370,78231,154601
DARWIN,1996,3,28009,27710,55719,4565,5297,9862,32574,33007,65581
GOLD COAST,1996,3,74305,80200,154505,0,0,0,74305,80200,154505
HAMILTON ISLAND,1996,3,12183,11941,24124,0,0,0,12183,11941,24124
HOBART,1996,3,35598,37936,73534,501,462,963,36099,38398,74497
KARRATHA,1996,3,6500,6567,13067,0,0,0,6500,6567,13067
LAUNCESTON,1996,3,26501,28833,55334,0,0,0,26501,28833,55334
MACKAY,1996,3,11583,11854,23437,0,0,0,11583,11854,23437
MELBOURNE,1996,3,466398,465559,931957,87813,95860,183673,554211,561419,1115630
PERTH,1996,3,122631,123264,245895,48592,53734,102326,171223,176998,348221
ROCKHAMPTON,1996,3,12300,12629,24929,0,0,0,12300,12629,24929
SUNSHINE COAST,1996,3,12194,11652,23846,0,0,0,12194,11652,23846
SYDNEY,1996,3,590658,568525,1159183,253767,295933,549700,844425,864458,1708883
TOWNSVILLE,1996,3,22722,22799,45521,0,0,0,22722,22799,45521
NEWCASTLE,1996,3,4497,4624,9121,0,0,0,4497,4624,9121
ADELAIDE,1996,4,150248,152846,303094,7834,9469,17303,158082,162315,320397
ALICE SPRINGS,1996,4,33591,34585,68176,0,0,0,33591,34585,68176
All Australian Airports,1996,4,2255828,2255828,4511656,523996,537998,1061994,2779824,2793826,5573650
BALLINA,1996,4,3511,3325,6836,0,0,0,3511,3325,6836
BRISBANE,1996,4,296080,308912,604992,95667,79327,174994,391747,388239,779986
CAIRNS,1996,4,78167,77360,155527,24457,25328,49785,102624,102688,205312
CANBERRA,1996,4,72713,71852,144565,0,0,0,72713,71852,144565
DARWIN,1996,4,31650,30573,62223,5085,5561,10646,36735,36134,72869
GOLD COAST,1996,4,78423,88413,166836,0,0,0,78423,88413,166836
HAMILTON ISLAND,1996,4,12587,12135,24722,0,0,0,12587,12135,24722
HOBART,1996,4,35830,36636,72466,344,264,608,36174,36900,73074
KARRATHA,1996,4,7161,6772,13933,0,0,0,7161,6772,13933
LAUNCESTON,1996,4,25442,25978,51420,0,0,0,25442,25978,51420
MACKAY,1996,4,12169,11804,23973,0,0,0,12169,11804,23973
MELBOURNE,1996,4,459532,461141,920673,84040,92566,176606,543572,553707,1097279
PERTH,1996,4,125635,126366,252001,51685,51397,103082,177320,177763,355083
ROCKHAMPTON,1996,4,12318,11980,24298,0,0,0,12318,11980,24298
SUNSHINE COAST,1996,4,12821,13063,25884,0,0,0,12821,13063,25884
SYDNEY,1996,4,588557,564143,1152700,253255,272400,525655,841812,836543,1678355
TOWNSVILLE,1996,4,25671,25038,50709,0,0,0,25671,25038,50709
NEWCASTLE,1996,4,4585,4508,9093,0,0,0,4585,4508,9093
ADELAIDE,1996,5,144829,147978,292807,6754,8634,15388,151583,156612,308195
ALICE SPRINGS,1996,5,31673,32690,64363,0,0,0,31673,32690,64363
All Australian Airports,1996,5,2142058,2142058,4284116,430732,485036,915768,2572790,2627094,5199884
BALLINA,1996,5,3446,3302,6748,0,0,0,3446,3302,6748
BRISBANE,1996,5,281985,287922,569907,81337,69689,151026,363322,357611,720933
CAIRNS,1996,5,70032,69662,139694,22935,26410,49345,92967,96072,189039
CANBERRA,1996,5,76221,78108,154329,0,0,0,76221,78108,154329
DARWIN,1996,5,34384,33072,67456,4855,5919,10774,39239,38991,78230
GOLD COAST,1996,5,65887,72725,138612,0,0,0,65887,72725,138612
HAMILTON ISLAND,1996,5,8549,9103,17652,0,0,0,8549,9103,17652
HOBART,1996,5,30035,34482,64517,164,190,354,30199,34672,64871
KARRATHA,1996,5,7319,7458,14777,0,0,0,7319,7458,14777
LAUNCESTON,1996,5,19044,22690,41734,0,0,0,19044,22690,41734
MACKAY,1996,5,12221,12536,24757,0,0,0,12221,12536,24757
MELBOURNE,1996,5,439984,437176,877160,69503,81521,151024,509487,518697,1028184
PERTH,1996,5,119061,118806,237867,40675,47602,88277,159736,166408,326144
ROCKHAMPTON,1996,5,12793,13090,25883,0,0,0,12793,13090,25883
SUNSHINE COAST,1996,5,10448,10510,20958,0,0,0,10448,10510,20958
SYDNEY,1996,5,560779,534332,1095111,202924,243565,446489,763703,777897,1541600
TOWNSVILLE,1996,5,24916,24705,49621,0,0,0,24916,24705,49621
NEWCASTLE,1996,5,4654,4832,9486,0,0,0,4654,4832,9486
ADELAIDE,1996,6,139574,139379,278953,7582,8188,15770,147156,147567,294723
ALICE SPRINGS,1996,6,33051,33400,66451,0,0,0,33051,33400,66451
All Australian Airports,1996,6,2151907,2151907,4303814,497238,539849,1037087,2649145,2691756,5340901
BALLINA,1996,6,3336,3123,6459,0,0,0,3336,3123,6459
BRISBANE,1996,6,293427,302965,596392,98750,82648,181398,392177,385613,777790
CAIRNS,1996,6,81708,78567,160275,27475,27172,54647,109183,105739,214922
CANBERRA,1996,6,68252,70177,138429,0,0,0,68252,70177,138429
DARWIN,1996,6,40002,38743,78745,6561,7062,13623,46563,45805,92368
GOLD COAST,1996,6,74480,80810,155290,0,0,0,74480,80810,155290
HAMILTON ISLAND,1996,6,10620,10125,20745,0,0,0,10620,10125,20745
HOBART,1996,6,32870,31590,64460,121,52,173,32991,31642,64633
KARRATHA,1996,6,6671,6790,13461,0,0,0,6671,6790,13461
LAUNCESTON,1996,6,21407,19638,41045,0,0,0,21407,19638,41045
MACKAY,1996,6,12104,11765,23869,0,0,0,12104,11765,23869
MELBOURNE,1996,6,424732,438331,863063,77280,90626,167906,502012,528957,1030969
PERTH,1996,6,115842,114795,230637,48176,56146,104322,164018,170941,334959
ROCKHAMPTON,1996,6,13556,13429,26985,0,0,0,13556,13429,26985
SUNSHINE COAST,1996,6,11494,10522,22016,0,0,0,11494,10522,22016
SYDNEY,1996,6,555042,536109,1091151,230043,266519,496562,785085,802628,1587713
TOWNSVILLE,1996,6,26821,26562,53383,0,0,0,26821,26562,53383
NEWCASTLE,1996,6,4300,4335,8635,0,0,0,4300,4335,8635
ADELAIDE,1996,7,155288,157919,313207,9575,9251,18826,164863,167170,332033
ALICE SPRINGS,1996,7,38742,39380,78122,0,0,0,38742,39380,78122
All Australian Airports,1996,7,2344926,2344926,4689852,600167,531934,1132101,2945093,2876860,5821953
BALLINA,1996,7,3285,3110,6395,0,0,0,3285,3110,6395
BRISBANE,1996,7,330130,332592,662722,110732,80327,191059,440862,412919,853781
CAIRNS,1996,7,91388,92139,183527,32453,29758,62211,123841,121897,245738
CANBERRA,1996,7,72252,70997,143249,0,0,0,72252,70997,143249
DARWIN,1996,7,44856,45234,90090,9164,7347,16511,54020,52581,106601
GOLD COAST,1996,7,80355,83312,163667,0,0,0,80355,83312,163667
HAMILTON ISLAND,1996,7,10396,10256,20652,0,0,0,10396,10256,20652
HOBART,1996,7,29754,31297,61051,0,0,0,29754,31297,61051
KARRATHA,1996,7,8310,8236,16546,0,0,0,8310,8236,16546
LAUNCESTON,1996,7,19295,20760,40055,0,0,0,19295,20760,40055
MACKAY,1996,7,12537,12452,24989,0,0,0,12537,12452,24989
MELBOURNE,1996,7,462384,455967,918351,96758,89717,186475,559142,545684,1104826
PERTH,1996,7,130701,134478,265179,58363,52150,110513,189064,186628,375692
ROCKHAMPTON,1996,7,13728,13217,26945,0,0,0,13728,13217,26945
SUNSHINE COAST,1996,7,13761,13116,26877,0,0,0,13761,13116,26877
SYDNEY,1996,7,596544,590137,1186681,282152,262393,544545,878696,852530,1731226
TOWNSVILLE,1996,7,29100,28922,58022,0,0,0,29100,28922,58022
NEWCASTLE,1996,7,4481,4529,9010,0,0,0,4481,4529,9010
ADELAIDE,1996,8,149788,149929,299717,8437,8076,16513,158225,158005,316230
ALICE SPRINGS,1996,8,38099,39335,77434,0,0,0,38099,39335,77434
All Australian Airports,1996,8,2305139,2305139,4610278,539877,566540,1106417,2845016,2871679,5716695
BALLINA,1996,8,3216,3134,6350,0,0,0,3216,3134,6350
BRISBANE,1996,8,321920,331578,653498,102494,94918,197412,424414,426496,850910
CAIRNS,1996,8,90716,91634,182350,33840,38961,72801,124556,130595,255151
CANBERRA,1996,8,71337,73443,144780,0,0,0,71337,73443,144780
DARWIN,1996,8,41127,44603,85730,6883,6830,13713,48010,51433,99443
GOLD COAST,1996,8,75248,83063,158311,0,0,0,75248,83063,158311
HAMILTON ISLAND,1996,8,11292,10070,21362,0,0,0,11292,10070,21362
HOBART,1996,8,30014,30832,60846,0,0,0,30014,30832,60846
KARRATHA,1996,8,7825,8041,15866,0,0,0,7825,8041,15866
LAUNCESTON,1996,8,19063,19360,38423,0,0,0,19063,19360,38423
MACKAY,1996,8,12097,12760,24857,0,0,0,12097,12760,24857
MELBOURNE,1996,8,456895,454376,911271,82905,83209,166114,539800,537585,1077385
PERTH,1996,8,130116,128089,258205,53259,51605,104864,183375,179694,363069
ROCKHAMPTON,1996,8,12803,13464,26267,0,0,0,12803,13464,26267
SUNSHINE COAST,1996,8,13931,13554,27485,0,0,0,13931,13554,27485
SYDNEY,1996,8,597005,570558,1167563,251048,282102,533150,848053,852660,1700713
TOWNSVILLE,1996,8,26156,27056,53212,0,0,0,26156,27056,53212
NEWCASTLE,1996,8,4354,4605,8959,0,0,0,4354,4605,8959
ADELAIDE,1996,9,153773,153299,307072,9246,8165,17411,163019,161464,324483
ALICE SPRINGS,1996,9,32840,33254,66094,0,0,0,32840,33254,66094
All Australian Airports,1996,9,2385737,2385737,4771474,543871,549898,1093769,2929608,2935635,5865243
BALLINA,1996,9,3811,3447,7258,0,0,0,3811,3447,7258
BRISBANE,1996,9,324587,332152,656739,95533,84563,180096,420120,416715,836835
CAIRNS,1996,9,84809,82387,167196,30631,30371,61002,115440,112758,228198
CANBERRA,1996,9,74392,73949,148341,0,0,0,74392,73949,148341
DARWIN,1996,9,34675,37258,71933,7525,6563,14088,42200,43821,86021
GOLD COAST,1996,9,86836,91157,177993,0,0,0,86836,91157,177993
HAMILTON ISLAND,1996,9,14400,13339,27739,0,0,0,14400,13339,27739
HOBART,1996,9,38964,35988,74952,0,0,0,38964,35988,74952
KARRATHA,1996,9,7553,7963,15516,0,0,0,7553,7963,15516
LAUNCESTON,1996,9,26035,23096,49131,0,0,0,26035,23096,49131
MACKAY,1996,9,13452,13109,26561,0,0,0,13452,13109,26561
MELBOURNE,1996,9,485791,493904,979695,95541,93994,189535,581332,587898,1169230
PERTH,1996,9,137265,139793,277058,55184,53068,108252,192449,192861,385310
ROCKHAMPTON,1996,9,13408,13731,27139,0,0,0,13408,13731,27139
SUNSHINE COAST,1996,9,16793,15351,32144,0,0,0,16793,15351,32144
SYDNEY,1996,9,609346,596393,1205739,248957,271738,520695,858303,868131,1726434
TOWNSVILLE,1996,9,27287,28934,56221,0,0,0,27287,28934,56221
NEWCASTLE,1996,9,4452,4506,8958,0,0,0,4452,4506,8958
ADELAIDE,1996,10,164815,161270,326085,10650,7256,17906,175465,168526,343991
ALICE SPRINGS,1996,10,38069,39508,77577,0,0,0,38069,39508,77577
All Australian Airports,1996,10,2485662,2485662,4971324,638351,516377,1154728,3124013,3002039,6126052
BALLINA,1996,10,4014,3957,7971,0,0,0,4014,3957,7971
BRISBANE,1996,10,337438,342842,680280,106508,82387,188895,443946,425229,869175
CAIRNS,1996,10,88644,93043,181687,30954,27523,58477,119598,120566,240164
CANBERRA,1996,10,80558,79687,160245,0,0,0,80558,79687,160245
DARWIN,1996,10,35080,38344,73424,9473,5901,15374,44553,44245,88798
GOLD COAST,1996,10,86219,98560,184779,0,0,0,86219,98560,184779
HAMILTON ISLAND,1996,10,15535,15640,31175,0,0,0,15535,15640,31175
HOBART,1996,10,35972,36021,71993,197,101,298,36169,36122,72291
KARRATHA,1996,10,8171,8129,16300,0,0,0,8171,8129,16300
LAUNCESTON,1996,10,24703,25145,49848,0,0,0,24703,25145,49848
MACKAY,1996,10,13263,13790,27053,0,0,0,13263,13790,27053
MELBOURNE,1996,10,509060,486071,995131,109375,82925,192300,618435,568996,1187431
PERTH,1996,10,140407,141991,282398,66160,49709,115869,206567,191700,398267
ROCKHAMPTON,1996,10,13488,13515,27003,0,0,0,13488,13515,27003
SUNSHINE COAST,1996,10,16529,17877,34406,0,0,0,16529,17877,34406
SYDNEY,1996,10,634084,628723,1262807,303599,259326,562925,937683,888049,1825732
TOWNSVILLE,1996,10,27777,28290,56067,0,0,0,27777,28290,56067
NEWCASTLE,1996,10,4618,4555,9173,0,0,0,4618,4555,9173
ADELAIDE,1996,11,144249,143144,287393,8254,7305,15559,152503,150449,302952
ALICE SPRINGS,1996,11,32440,33719,66159,0,0,0,32440,33719,66159
All Australian Airports,1996,11,2279292,2279292,4558584,573063,559022,1132085,2852355,2838314,5690669
BALLINA,1996,11,3522,3414,6936,0,0,0,3522,3414,6936
BRISBANE,1996,11,302115,307613,609728,99075,87672,186747,401190,395285,796475
CAIRNS,1996,11,79823,82382,162205,29871,28321,58192,109694,110703,220397
CANBERRA,1996,11,73848,75406,149254,0,0,0,73848,75406,149254
DARWIN,1996,11,30299,32596,62895,5723,5607,11330,36022,38203,74225
GOLD COAST,1996,11,73702,83214,156916,0,0,0,73702,83214,156916
HAMILTON ISLAND,1996,11,13613,14110,27723,0,0,0,13613,14110,27723
HOBART,1996,11,34797,34305,69102,415,302,717,35212,34607,69819
KARRATHA,1996,11,7183,7599,14782,0,0,0,7183,7599,14782
LAUNCESTON,1996,11,24594,24804,49398,0,0,0,24594,24804,49398
MACKAY,1996,11,12776,13120,25896,0,0,0,12776,13120,25896
MELBOURNE,1996,11,472650,469301,941951,96223,94909,191132,568873,564210,1133083
PERTH,1996,11,126040,129242,255282,58520,50944,109464,184560,180186,364746
ROCKHAMPTON,1996,11,12173,12729,24902,0,0,0,12173,12729,24902
SUNSHINE COAST,1996,11,13471,13907,27378,0,0,0,13471,13907,27378
SYDNEY,1996,11,599741,573076,1172817,273754,282651,556405,873495,855727,1729222
TOWNSVILLE,1996,11,23058,24447,47505,0,0,0,23058,24447,47505
NEWCASTLE,1996,11,4238,4310,8548,0,0,0,4238,4310,8548
ADELAIDE,1996,12,145333,144665,289998,8739,11016,19755,154072,155681,309753
ALICE SPRINGS,1996,12,30644,31974,62618,0,0,0,30644,31974,62618
All Australian Airports,1996,12,2299767,2299767,4599534,623712,664036,1287748,2923479,2963803,5887282
BALLINA,1996,12,4250,3708,7958,0,0,0,4250,3708,7958
BRISBANE,1996,12,313796,310693,624489,115270,98821,214091,429066,409514,838580
CAIRNS,1996,12,77275,81839,159114,41360,28224,69584,118635,110063,228698
CANBERRA,1996,12,66759,70630,137389,0,0,0,66759,70630,137389
DARWIN,1996,12,29026,35336,64362,5314,6289,11603,34340,41625,75965
GOLD COAST,1996,12,89221,87429,176650,214,249,463,89435,87678,177113
HAMILTON ISLAND,1996,12,15168,13321,28489,0,0,0,15168,13321,28489
HOBART,1996,12,42057,35976,78033,281,272,553,42338,36248,78586
KARRATHA,1996,12,6317,7346,13663,0,0,0,6317,7346,13663
LAUNCESTON,1996,12,29600,24342,53942,0,0,0,29600,24342,53942
MACKAY,1996,12,12244,12019,24263,0,0,0,12244,12019,24263
MELBOURNE,1996,12,459920,476422,936342,97452,113750,211202,557372,590172,1147544
PERTH,1996,12,141493,136891,278384,64288,68146,132434,205781,205037,410818
ROCKHAMPTON,1996,12,11968,11540,23508,0,0,0,11968,11540,23508
SUNSHINE COAST,1996,12,14325,12540,26865,0,0,0,14325,12540,26865
SYDNEY,1996,12,590321,581224,1171545,289507,335757,625264,879828,916981,1796809
TOWNSVILLE,1996,12,23277,25907,49184,0,0,0,23277,25907,49184
NEWCASTLE,1996,12,4196,3924,8120,0,0,0,4196,3924,8120
ADELAIDE,1997,1,144958,144443,289401,10628,8761,19389,155586,153204,308790
ALICE SPRINGS,1997,1,32573,32289,64862,0,0,0,32573,32289,64862
All Australian Airports,1997,1,2295584,2295584,4591168,675571,614026,1289597,2971155,2909610,5880765
BALLINA,1997,1,3864,4393,8257,0,0,0,3864,4393,8257
BRISBANE,1997,1,304682,317221,621903,108957,87504,196461,413639,404725,818364
CAIRNS,1997,1,77855,81359,159214,32539,35271,67810,110394,116630,227024
CANBERRA,1997,1,57361,54266,111627,0,0,0,57361,54266,111627
DARWIN,1997,1,33296,29278,62574,7370,4915,12285,40666,34193,74859
GOLD COAST,1997,1,89370,106764,196134,325,259,584,89695,107023,196718
HAMILTON ISLAND,1997,1,13764,16119,29883,0,0,0,13764,16119,29883
HOBART,1997,1,40017,48731,88748,382,302,684,40399,49033,89432
KARRATHA,1997,1,7618,6716,14334,0,0,0,7618,6716,14334
LAUNCESTON,1997,1,28945,34573,63518,0,0,0,28945,34573,63518
MACKAY,1997,1,11780,12062,23842,0,0,0,11780,12062,23842
MELBOURNE,1997,1,490272,462980,953252,116651,101626,218277,606923,564606,1171529
PERTH,1997,1,136130,143902,280032,64790,57369,122159,200920,201271,402191
ROCKHAMPTON,1997,1,11825,11851,23676,0,0,0,11825,11851,23676
SUNSHINE COAST,1997,1,12625,14396,27021,0,0,0,12625,14396,27021
SYDNEY,1997,1,594840,569281,1164121,332661,316742,649403,927501,886023,1813524
TOWNSVILLE,1997,1,24960,22144,47104,0,0,0,24960,22144,47104
NEWCASTLE,1997,1,3303,3371,6674,0,0,0,3303,3371,6674
ADELAIDE,1997,2,131677,132708,264385,9105,7659,16764,140782,140367,281149
ALICE SPRINGS,1997,2,29097,29145,58242,0,0,0,29097,29145,58242
All Australian Airports,1997,2,2053807,2053807,4107614,593466,525705,1119171,2647273,2579512,5226785
BALLINA,1997,2,3208,3245,6453,0,0,0,3208,3245,6453
BRISBANE,1997,2,262791,270093,532884,94212,75759,169971,357003,345852,702855
CAIRNS,1997,2,65064,69389,134453,34380,29328,63708,99444,98717,198161
CANBERRA,1997,2,72317,72166,144483,0,0,0,72317,72166,144483
DARWIN,1997,2,24562,24985,49547,5862,4474,10336,30424,29459,59883
GOLD COAST,1997,2,64336,75813,140149,0,0,0,64336,75813,140149
HAMILTON ISLAND,1997,2,10267,10584,20851,0,0,0,10267,10584,20851
HOBART,1997,2,35557,33118,68675,358,277,635,35915,33395,69310
KARRATHA,1997,2,6754,6773,13527,0,0,0,6754,6773,13527
LAUNCESTON,1997,2,25646,22929,48575,0,0,0,25646,22929,48575
MACKAY,1997,2,9964,10321,20285,0,0,0,9964,10321,20285
MELBOURNE,1997,2,439940,429472,869412,103647,87652,191299,543587,517124,1060711
PERTH,1997,2,112790,119145,231935,59244,49266,108510,172034,168411,340445
ROCKHAMPTON,1997,2,10882,10602,21484,0,0,0,10882,10602,21484
SUNSHINE COAST,1997,2,8861,9394,18255,0,0,0,8861,9394,18255
SYDNEY,1997,2,546975,529447,1076422,285878,270558,556436,832853,800005,1632858
TOWNSVILLE,1997,2,19422,19698,39120,0,0,0,19422,19698,39120
NEWCASTLE,1997,2,4198,4270,8468,0,0,0,4198,4270,8468
ADELAIDE,1997,3,153411,154423,307834,7810,9157,16967,161221,163580,324801
ALICE SPRINGS,1997,3,34207,34116,68323,0,0,0,34207,34116,68323
All Australian Airports,1997,3,2309410,2309410,4618820,582353,615104,1197457,2891763,2924514,5816277
BALLINA,1997,3,3974,3806,7780,0,0,0,3974,3806,7780
BRISBANE,1997,3,302861,308466,611327,107234,87129,194363,410095,395595,805690
CAIRNS,1997,3,76196,74764,150960,33010,32231,65241,109206,106995,216201
CANBERRA,1997,3,75382,77282,152664,0,0,0,75382,77282,152664
DARWIN,1997,3,29934,29394,59328,5300,5084,10384,35234,34478,69712
GOLD COAST,1997,3,71734,78215,149949,185,161,346,71919,78376,150295
HAMILTON ISLAND,1997,3,11988,10738,22726,0,0,0,11988,10738,22726
HOBART,1997,3,35699,38689,74388,422,343,765,36121,39032,75153
KARRATHA,1997,3,6535,6640,13175,0,0,0,6535,6640,13175
LAUNCESTON,1997,3,27434,29110,56544,0,0,0,27434,29110,56544
MACKAY,1997,3,12848,12426,25274,0,0,0,12848,12426,25274
MELBOURNE,1997,3,478645,483235,961880,96275,106030,202305,574920,589265,1164185
PERTH,1997,3,133314,129736,263050,56087,55135,111222,189401,184871,374272
ROCKHAMPTON,1997,3,13597,13575,27172,0,0,0,13597,13575,27172
SUNSHINE COAST,1997,3,11504,10666,22170,0,0,0,11504,10666,22170
SYDNEY,1997,3,603238,588405,1191643,275294,319162,594456,878532,907567,1786099
TOWNSVILLE,1997,3,23518,23507,47025,0,0,0,23518,23507,47025
NEWCASTLE,1997,3,4772,4828,9600,0,0,0,4772,4828,9600
ADELAIDE,1997,4,151003,155740,306743,7022,8848,15870,158025,164588,322613
ALICE SPRINGS,1997,4,29621,30223,59844,0,0,0,29621,30223,59844
All Australian Airports,1997,4,2265485,2265485,4530970,528376,564554,1092930,2793861,2830039,5623900
