AIRPORT,Year,Month,Domestic_In,Domestic_Out,Domestic_Total,International_In,International_Out,International_Total,Pax_In,Pax_Out,Pax_Total
BALLINA,1997,4,3788,4066,7854,0,0,0,3788,4066,7854
BRISBANE,1997,4,295556,306040,601596,99095,82251,181346,394651,388291,782942
CAIRNS,1997,4,71587,72530,144117,26845,28141,54986,98432,100671,199103
CANBERRA,1997,4,73775,74194,147969,0,0,0,73775,74194,147969
DARWIN,1997,4,31657,30561,62218,5553,6492,12045,37210,37053,74263
GOLD COAST,1997,4,75958,84804,160762,449,373,822,76407,85177,161584
HAMILTON ISLAND,1997,4,10505,11187,21692,0,0,0,10505,11187,21692
HOBART,1997,4,33133,34898,68031,314,264,578,33447,35162,68609
KARRATHA,1997,4,7619,7524,15143,0,0,0,7619,7524,15143
LAUNCESTON,1997,4,24432,26150,50582,0,0,0,24432,26150,50582
MACKAY,1997,4,12414,12522,24936,0,0,0,12414,12522,24936
MELBOURNE,1997,4,467902,468045,935947,86028,99197,185225,553930,567242,1121172
PERTH,1997,4,132816,134398,267214,53115,56935,110050,185931,191333,377264
ROCKHAMPTON,1997,4,12868,13236,26104,0,0,0,12868,13236,26104
SUNSHINE COAST,1997,4,10505,11219,21724,0,0,0,10505,11219,21724
SYDNEY,1997,4,596787,562192,1158979,249148,281288,530436,845935,843480,1689415
TOWNSVILLE,1997,4,25327,24873,50200,0,0,0,25327,24873,50200
NEWCASTLE,1997,4,4807,4864,9671,0,0,0,4807,4864,9671
ADELAIDE,1997,5,144422,147578,292000,6472,9269,15741,150894,156847,307741
ALICE SPRINGS,1997,5,28870,29329,58199,0,0,0,28870,29329,58199
All Australian Airports,1997,5,2135558,2135558,4271116,477793,541424,1019217,2613351,2676982,5290333
BALLINA,1997,5,3736,3775,7511,0,0,0,3736,3775,7511
BRISBANE,1997,5,282468,289928,572396,90312,77163,167475,372780,367091,739871
CAIRNS,1997,5,69091,67065,136156,23866,25450,49316,92957,92515,185472
CANBERRA,1997,5,75050,76917,151967,0,0,0,75050,76917,151967
DARWIN,1997,5,34058,33699,67757,6220,6906,13126,40278,40605,80883
GOLD COAST,1997,5,62226,66099,128325,574,472,1046,62800,66571,129371
HAMILTON ISLAND,1997,5,9839,9709,19548,0,0,0,9839,9709,19548
HOBART,1997,5,28302,32251,60553,0,0,0,28302,32251,60553
KARRATHA,1997,5,7673,7755,15428,0,0,0,7673,7755,15428
LAUNCESTON,1997,5,17943,21830,39773,0,0,0,17943,21830,39773
MACKAY,1997,5,12030,12357,24387,0,0,0,12030,12357,24387
MELBOURNE,1997,5,436047,432638,868685,75808,92620,168428,511855,525258,1037113
PERTH,1997,5,121872,124384,246256,46133,55704,101837,168005,180088,348093
ROCKHAMPTON,1997,5,12759,12849,25608,0,0,0,12759,12849,25608
SUNSHINE COAST,1997,5,9398,8841,18239,0,0,0,9398,8841,18239
SYDNEY,1997,5,561428,536850,1098278,227584,273006,500590,789012,809856,1598868
TOWNSVILLE,1997,5,25108,24589,49697,18,0,18,25126,24589,49715
NEWCASTLE,1997,5,5387,5278,10665,0,0,0,5387,5278,10665
ADELAIDE,1997,6,139356,138779,278135,7375,7916,15291,146731,146695,293426
ALICE SPRINGS,1997,6,30129,31148,61277,0,0,0,30129,31148,61277
All Australian Airports,1997,6,2146095,2146095,4292190,519046,574214,1093260,2665141,2720309,5385450
BALLINA,1997,6,3737,3597,7334,0,0,0,3737,3597,7334
BRISBANE,1997,6,296936,305525,602461,98766,86173,184939,395702,391698,787400
CAIRNS,1997,6,80701,75630,156331,29619,27161,56780,110320,102791,213111
CANBERRA,1997,6,70147,72603,142750,0,0,0,70147,72603,142750
DARWIN,1997,6,39710,37658,77368,7396,8376,15772,47106,46034,93140
GOLD COAST,1997,6,68052,71457,139509,615,403,1018,68667,71860,140527
HAMILTON ISLAND,1997,6,10860,10639,21499,0,0,0,10860,10639,21499
HOBART,1997,6,31425,29195,60620,0,0,0,31425,29195,60620
KARRATHA,1997,6,7382,7458,14840,0,0,0,7382,7458,14840
LAUNCESTON,1997,6,20646,18695,39341,0,0,0,20646,18695,39341
MACKAY,1997,6,12883,12146,25029,0,0,0,12883,12146,25029
MELBOURNE,1997,6,420463,438864,859327,82678,102864,185542,503141,541728,1044869
PERTH,1997,6,117512,117053,234565,51540,58023,109563,169052,175076,344128
ROCKHAMPTON,1997,6,13249,13083,26332,0,0,0,13249,13083,26332
SUNSHINE COAST,1997,6,10544,9709,20253,0,0,0,10544,9709,20253
SYDNEY,1997,6,548641,535087,1083728,240325,282531,522856,788966,817618,1606584
TOWNSVILLE,1997,6,27355,26620,53975,36,40,76,27391,26660,54051
NEWCASTLE,1997,6,5297,5353,10650,0,0,0,5297,5353,10650
ADELAIDE,1997,7,155897,158530,314427,9937,9100,19037,165834,167630,333464
ALICE SPRINGS,1997,7,37414,37739,75153,0,0,0,37414,37739,75153
All Australian Airports,1997,7,2389183,2389183,4778366,684123,590935,1275058,3073306,2980118,6053424
BALLINA,1997,7,3623,3547,7170,0,0,0,3623,3547,7170
BRISBANE,1997,7,334381,338572,672953,122670,88011,210681,457051,426583,883634
CAIRNS,1997,7,92852,95613,188465,36984,32082,69066,129836,127695,257531
CANBERRA,1997,7,76298,74626,150924,0,0,0,76298,74626,150924
DARWIN,1997,7,45596,46459,92055,10262,8091,18353,55858,54550,110408
GOLD COAST,1997,7,74755,79729,154484,978,796,1774,75733,80525,156258
HAMILTON ISLAND,1997,7,11165,11634,22799,0,0,0,11165,11634,22799
HOBART,1997,7,29113,30577,59690,0,0,0,29113,30577,59690
KARRATHA,1997,7,8322,8435,16757,0,0,0,8322,8435,16757
LAUNCESTON,1997,7,17447,19072,36519,0,0,0,17447,19072,36519
MACKAY,1997,7,14198,14266,28464,0,0,0,14198,14266,28464
MELBOURNE,1997,7,479192,467589,946781,119075,101440,220515,598267,569029,1167296
PERTH,1997,7,134812,138041,272853,65967,59957,125924,200779,197998,398777
ROCKHAMPTON,1997,7,13548,13137,26685,0,0,0,13548,13137,26685
SUNSHINE COAST,1997,7,11881,11472,23353,0,0,0,11881,11472,23353
SYDNEY,1997,7,610691,601434,1212125,317284,290459,607743,927975,891893,1819868
TOWNSVILLE,1997,7,29062,28894,57956,24,37,61,29086,28931,58017
NEWCASTLE,1997,7,5565,5423,10988,0,0,0,5565,5423,10988
ADELAIDE,1997,8,157418,158429,315847,8846,7939,16785,166264,166368,332632
ALICE SPRINGS,1997,8,37971,39197,77168,0,0,0,37971,39197,77168
All Australian Airports,1997,8,2399677,2399677,4799354,561304,600551,1161855,2960981,3000228,5961209
BALLINA,1997,8,3603,3548,7151,0,0,0,3603,3548,7151
BRISBANE,1997,8,334573,344794,679367,102017,93788,195805,436590,438582,875172
CAIRNS,1997,8,94998,97259,192257,36031,41002,77033,131029,138261,269290
CANBERRA,1997,8,79828,79110,158938,0,0,0,79828,79110,158938
DARWIN,1997,8,41643,44231,85874,7594,8421,16015,49237,52652,101889
GOLD COAST,1997,8,74348,79993,154341,947,1052,1999,75295,81045,156340
HAMILTON ISLAND,1997,8,12454,11701,24155,0,0,0,12454,11701,24155
HOBART,1997,8,31597,32112,63709,0,0,0,31597,32112,63709
KARRATHA,1997,8,7819,7878,15697,0,0,0,7819,7878,15697
LAUNCESTON,1997,8,19480,18901,38381,0,0,0,19480,18901,38381
MACKAY,1997,8,12826,13225,26051,0,0,0,12826,13225,26051
MELBOURNE,1997,8,472068,478230,950298,89720,92333,182053,561788,570563,1132351
PERTH,1997,8,129733,129733,259466,56706,54534,111240,186439,184267,370706
ROCKHAMPTON,1997,8,13101,13576,26677,0,0,0,13101,13576,26677
SUNSHINE COAST,1997,8,12562,12114,24676,0,0,0,12562,12114,24676
SYDNEY,1997,8,624994,594655,1219649,258606,300659,559265,883600,895314,1778914
TOWNSVILLE,1997,8,27762,28913,56675,25,28,53,27787,28941,56728
NEWCASTLE,1997,8,5347,5313,10660,0,0,0,5347,5313,10660
ADELAIDE,1997,9,158593,158421,317014,8947,7789,16736,167540,166210,333750
ALICE SPRINGS,1997,9,32257,32087,64344,0,0,0,32257,32087,64344
All Australian Airports,1997,9,2406584,2406584,4813168,575532,572064,1147596,2982116,2978648,5960764
BALLINA,1997,9,4037,3862,7899,0,0,0,4037,3862,7899
BRISBANE,1997,9,329596,336518,666114,104607,89666,194273,434203,426184,860387
CAIRNS,1997,9,85222,83706,168928,30718,31126,61844,115940,114832,230772
CANBERRA,1997,9,78069,78954,157023,0,0,0,78069,78954,157023
DARWIN,1997,9,35047,36736,71783,9043,7457,16500,44090,44193,88283
GOLD COAST,1997,9,81137,83785,164922,993,1132,2125,82130,84917,167047
HAMILTON ISLAND,1997,9,14942,14225,29167,0,0,0,14942,14225,29167
HOBART,1997,9,37956,34440,72396,0,0,0,37956,34440,72396
KARRATHA,1997,9,7749,7993,15742,0,0,0,7749,7993,15742
LAUNCESTON,1997,9,25197,22397,47594,0,0,0,25197,22397,47594
MACKAY,1997,9,13571,13580,27151,0,0,0,13571,13580,27151
MELBOURNE,1997,9,488548,493405,981953,100665,97582,198247,589213,590987,1180200
PERTH,1997,9,136529,138861,275390,60945,57902,118847,197474,196763,394237
ROCKHAMPTON,1997,9,14007,14042,28049,0,0,0,14007,14042,28049
SUNSHINE COAST,1997,9,14334,12917,27251,0,0,0,14334,12917,27251
SYDNEY,1997,9,608760,603344,1212104,258736,278416,537152,867496,881760,1749256
TOWNSVILLE,1997,9,28341,28910,57251,3,26,29,28344,28936,57280
NEWCASTLE,1997,9,5464,5449,10913,0,0,0,5464,5449,10913
ADELAIDE,1997,10,175312,169698,345010,11139,7355,18494,186451,177053,363504
ALICE SPRINGS,1997,10,36062,37308,73370,0,0,0,36062,37308,73370
All Australian Airports,1997,10,2553594,2553594,5107188,672911,554111,1227022,3226505,3107705,6334210
BALLINA,1997,10,4494,4612,9106,0,0,0,4494,4612,9106
BRISBANE,1997,10,344002,353291,697293,114999,86137,201136,459001,439428,898429
CAIRNS,1997,10,89705,95400,185105,32609,28821,61430,122314,124221,246535
CANBERRA,1997,10,86407,84203,170610,0,0,0,86407,84203,170610
DARWIN,1997,10,34912,37788,72700,10056,7613,17669,44968,45401,90369
GOLD COAST,1997,10,83933,95218,179151,683,1005,1688,84616,96223,180839
HAMILTON ISLAND,1997,10,15993,16812,32805,0,0,0,15993,16812,32805
HOBART,1997,10,35852,35550,71402,0,0,0,35852,35550,71402
KARRATHA,1997,10,7436,7667,15103,0,0,0,7436,7667,15103
LAUNCESTON,1997,10,22551,23547,46098,0,0,0,22551,23547,46098
MACKAY,1997,10,13261,13787,27048,0,0,0,13261,13787,27048
MELBOURNE,1997,10,522230,503600,1025830,114239,89556,203795,636469,593156,1229625
PERTH,1997,10,144473,146741,291214,73624,54988,128612,218097,201729,419826
ROCKHAMPTON,1997,10,14018,14133,28151,0,0,0,14018,14133,28151
SUNSHINE COAST,1997,10,14595,15283,29878,0,0,0,14595,15283,29878
SYDNEY,1997,10,660321,646805,1307126,313920,277084,591004,974241,923889,1898130
TOWNSVILLE,1997,10,27971,29010,56981,0,3,3,27971,29013,56984
NEWCASTLE,1997,10,5812,5748,11560,0,0,0,5812,5748,11560
ADELAIDE,1997,11,153918,153107,307025,9446,8657,18103,163364,161764,325128
ALICE SPRINGS,1997,11,32025,33121,65146,0,0,0,32025,33121,65146
All Australian Airports,1997,11,2288842,2288842,4577684,594835,594323,1189158,2883677,2883165,5766842
BALLINA,1997,11,4227,4127,8354,0,0,0,4227,4127,8354
BRISBANE,1997,11,297122,305617,602739,103859,91334,195193,400981,396951,797932
CAIRNS,1997,11,76330,78768,155098,29527,31209,60736,105857,109977,215834
CANBERRA,1997,11,79183,80050,159233,0,0,0,79183,80050,159233
DARWIN,1997,11,28769,30854,59623,8166,6874,15040,36935,37728,74663
GOLD COAST,1997,11,70154,80093,150247,519,680,1199,70673,80773,151446
HAMILTON ISLAND,1997,11,14680,14655,29335,0,0,0,14680,14655,29335
HOBART,1997,11,33364,33208,66572,364,213,577,33728,33421,67149
KARRATHA,1997,11,7286,7191,14477,0,0,0,7286,7191,14477
LAUNCESTON,1997,11,22062,21860,43922,0,0,0,22062,21860,43922
MACKAY,1997,11,11737,11850,23587,0,0,0,11737,11850,23587
MELBOURNE,1997,11,475130,473813,948943,102028,98410,200438,577158,572223,1149381
PERTH,1997,11,125814,128641,254455,61527,58073,119600,187341,186714,374055
ROCKHAMPTON,1997,11,12855,13123,25978,0,0,0,12855,13123,25978
SUNSHINE COAST,1997,11,12966,13520,26486,0,0,0,12966,13520,26486
SYDNEY,1997,11,607857,582021,1189878,278196,297606,575802,886053,879627,1765680
TOWNSVILLE,1997,11,23465,23835,47300,0,0,0,23465,23835,47300
NEWCASTLE,1997,11,5184,5238,10422,0,0,0,5184,5238,10422
ADELAIDE,1997,12,149133,149448,298581,9168,10545,19713,158301,159993,318294
ALICE SPRINGS,1997,12,27581,29020,56601,0,0,0,27581,29020,56601
All Australian Airports,1997,12,2266256,2266256,4532512,608928,653606,1262534,2875184,2919862,5795046
BALLINA,1997,12,4760,4320,9080,0,0,0,4760,4320,9080
BRISBANE,1997,12,307253,301797,609050,109523,93734,203257,416776,395531,812307
CAIRNS,1997,12,72450,74704,147154,31897,25263,57160,104347,99967,204314
CANBERRA,1997,12,68427,71415,139842,0,0,0,68427,71415,139842
DARWIN,1997,12,27972,33784,61756,6232,7562,13794,34204,41346,75550
GOLD COAST,1997,12,80953,78875,159828,501,720,1221,81454,79595,161049
HAMILTON ISLAND,1997,12,14072,12329,26401,0,0,0,14072,12329,26401
HOBART,1997,12,41785,35638,77423,277,173,450,42062,35811,77873
KARRATHA,1997,12,6828,7869,14697,0,0,0,6828,7869,14697
LAUNCESTON,1997,12,25882,22108,47990,0,0,0,25882,22108,47990
MACKAY,1997,12,12054,11846,23900,0,0,0,12054,11846,23900
MELBOURNE,1997,12,454923,470480,925403,101490,115521,217011,556413,586001,1142414
PERTH,1997,12,140097,136468,276565,64357,67593,131950,204454,204061,408515
ROCKHAMPTON,1997,12,13756,13591,27347,0,0,0,13756,13591,27347
SUNSHINE COAST,1997,12,12900,11150,24050,0,0,0,12900,11150,24050
SYDNEY,1997,12,582263,573818,1156081,284415,331138,615553,866678,904956,1771634
TOWNSVILLE,1997,12,24021,26780,50801,0,0,0,24021,26780,50801
NEWCASTLE,1997,12,5431,5354,10785,0,0,0,5431,5354,10785
ADELAIDE,1998,1,150165,149693,299858,9797,9124,18921,159962,158817,318779
ALICE SPRINGS,1998,1,33147,32680,65827,0,0,0,33147,32680,65827
All Australian Airports,1998,1,2318659,2318659,4637318,680064,614301,1294365,2998723,2932960,5931683
BALLINA,1998,1,4212,4808,9020,0,0,0,4212,4808,9020
BRISBANE,1998,1,303092,315031,618123,110236,88854,199090,413328,403885,817213
CAIRNS,1998,1,72359,76673,149032,27675,31286,58961,100034,107959,207993
CANBERRA,1998,1,60547,57301,117848,0,0,0,60547,57301,117848
DARWIN,1998,1,32729,28959,61688,8208,5963,14171,40937,34922,75859
GOLD COAST,1998,1,89955,105653,195608,738,620,1358,90693,106273,196966
HAMILTON ISLAND,1998,1,14012,15894,29906,0,0,0,14012,15894,29906
HOBART,1998,1,40907,48897,89804,341,390,731,41248,49287,90535
KARRATHA,1998,1,7504,6822,14326,0,0,0,7504,6822,14326
LAUNCESTON,1998,1,28926,33251,62177,0,0,0,28926,33251,62177
MACKAY,1998,1,11748,12244,23992,0,0,0,11748,12244,23992
MELBOURNE,1998,1,500778,476022,976800,121117,103614,224731,621895,579636,1201531
PERTH,1998,1,141481,148950,290431,67064,59051,126115,208545,208001,416546
ROCKHAMPTON,1998,1,12974,13060,26034,0,0,0,12974,13060,26034
SUNSHINE COAST,1998,1,13151,14969,28120,0,0,0,13151,14969,28120
SYDNEY,1998,1,591969,570689,1162658,333694,314093,647787,925663,884782,1810445
TOWNSVILLE,1998,1,24561,22106,46667,0,0,0,24561,22106,46667
NEWCASTLE,1998,1,5085,5069,10154,0,0,0,5085,5069,10154
ADELAIDE,1998,2,142826,140739,283565,9706,7361,17067,152532,148100,300632
ALICE SPRINGS,1998,2,26371,26918,53289,0,0,0,26371,26918,53289
All Australian Airports,1998,2,2047282,2047282,4094564,568733,515811,1084544,2616015,2563093,5179108
BALLINA,1998,2,3534,3586,7120,0,0,0,3534,3586,7120
BRISBANE,1998,2,252925,260754,513679,88436,73730,162166,341361,334484,675845
CAIRNS,1998,2,57867,60301,118168,26265,26337,52602,84132,86638,170770
CANBERRA,1998,2,74366,74134,148500,0,0,0,74366,74134,148500
DARWIN,1998,2,25242,25682,50924,6326,5503,11829,31568,31185,62753
GOLD COAST,1998,2,61736,69975,131711,410,371,781,62146,70346,132492
HAMILTON ISLAND,1998,2,9322,9293,18615,0,0,0,9322,9293,18615
HOBART,1998,2,36345,35050,71395,369,340,709,36714,35390,72104
KARRATHA,1998,2,6396,6823,13219,0,0,0,6396,6823,13219
LAUNCESTON,1998,2,25372,23817,49189,0,0,0,25372,23817,49189
MACKAY,1998,2,9731,10133,19864,0,0,0,9731,10133,19864
MELBOURNE,1998,2,440967,444971,885938,105516,85925,191441,546483,530896,1077379
PERTH,1998,2,115803,116812,232615,57027,48614,105641,172830,165426,338256
ROCKHAMPTON,1998,2,11743,11680,23423,0,0,0,11743,11680,23423
SUNSHINE COAST,1998,2,8703,8739,17442,0,0,0,8703,8739,17442
SYDNEY,1998,2,541948,520928,1062876,273642,266739,540381,815590,787667,1603257
TOWNSVILLE,1998,2,21132,21103,42235,0,0,0,21132,21103,42235
NEWCASTLE,1998,2,4750,4648,9398,0,0,0,4750,4648,9398
ADELAIDE,1998,3,164076,167815,331891,7992,9944,17936,172068,177759,349827
ALICE SPRINGS,1998,3,31632,31206,62838,0,0,0,31632,31206,62838
All Australian Airports,1998,3,2320728,2320728,4641456,535256,573299,1108555,2855984,2894027,5750011
BALLINA,1998,3,3900,3864,7764,0,0,0,3900,3864,7764
BRISBANE,1998,3,288618,298000,586618,88967,74306,163273,377585,372306,749891
CAIRNS,1998,3,71383,68891,140274,27306,27910,55216,98689,96801,195490
CANBERRA,1998,3,81845,81996,163841,0,0,0,81845,81996,163841
DARWIN,1998,3,30567,29373,59940,6402,6792,13194,36969,36165,73134
GOLD COAST,1998,3,67753,73685,141438,551,484,1035,68304,74169,142473
HAMILTON ISLAND,1998,3,10591,10181,20772,0,0,0,10591,10181,20772
HOBART,1998,3,37497,40030,77527,397,282,679,37894,40312,78206
KARRATHA,1998,3,7788,7400,15188,0,0,0,7788,7400,15188
LAUNCESTON,1998,3,25806,27440,53246,0,0,0,25806,27440,53246
MACKAY,1998,3,12238,11908,24146,0,0,0,12238,11908,24146
MELBOURNE,1998,3,493748,494423,988171,95787,102633,198420,589535,597056,1186591
PERTH,1998,3,136798,136160,272958,54942,57670,112612,191740,193830,385570
ROCKHAMPTON,1998,3,13134,13023,26157,0,0,0,13134,13023,26157
SUNSHINE COAST,1998,3,10240,10183,20423,0,0,0,10240,10183,20423
SYDNEY,1998,3,604768,588578,1193346,251781,292178,543959,856549,880756,1737305
TOWNSVILLE,1998,3,24351,23782,48133,0,0,0,24351,23782,48133
NEWCASTLE,1998,3,5573,5594,11167,0,0,0,5573,5594,11167
ADELAIDE,1998,4,156137,159116,315253,7889,9719,17608,164026,168835,332861
ALICE SPRINGS,1998,4,31362,32521,63883,0,0,0,31362,32521,63883
All Australian Airports,1998,4,2313393,2313393,4626786,564847,602595,1167442,2878240,2915988,5794228
BALLINA,1998,4,4291,4380,8671,0,0,0,4291,4380,8671
BRISBANE,1998,4,303139,310420,613559,97343,83832,181175,400482,394252,794734
CAIRNS,1998,4,77836,77747,155583,24192,26198,50390,102028,103945,205973
CANBERRA,1998,4,74668,76918,151586,0,0,0,74668,76918,151586
DARWIN,1998,4,32851,32190,65041,6409,6701,13110,39260,38891,78151
GOLD COAST,1998,4,72419,78729,151148,790,673,1463,73209,79402,152611
HAMILTON ISLAND,1998,4,11649,11882,23531,0,0,0,11649,11882,23531
HOBART,1998,4,35652,37527,73179,301,270,571,35953,37797,73750
KARRATHA,1998,4,7888,7894,15782,0,0,0,7888,7894,15782
LAUNCESTON,1998,4,22194,23360,45554,0,0,0,22194,23360,45554
MACKAY,1998,4,11594,11837,23431,0,0,0,11594,11837,23431
MELBOURNE,1998,4,470577,473301,943878,94513,102869,197382,565090,576170,1141260
PERTH,1998,4,137112,137159,274271,57655,60635,118290,194767,197794,392561
ROCKHAMPTON,1998,4,12614,12546,25160,0,0,0,12614,12546,25160
SUNSHINE COAST,1998,4,10479,10332,20811,0,0,0,10479,10332,20811
SYDNEY,1998,4,611502,583922,1195424,274438,310537,584975,885940,894459,1780399
TOWNSVILLE,1998,4,26027,25882,51909,0,0,0,26027,25882,51909
NEWCASTLE,1998,4,5674,5624,11298,0,0,0,5674,5624,11298
ADELAIDE,1998,5,152938,155393,308331,6504,9856,16360,159442,165249,324691
ALICE SPRINGS,1998,5,29174,29968,59142,0,0,0,29174,29968,59142
All Australian Airports,1998,5,2209356,2209356,4418712,500921,563877,1064798,2710277,2773233,5483510
BALLINA,1998,5,3768,3968,7736,0,0,0,3768,3968,7736
BRISBANE,1998,5,289799,296055,585854,91434,77609,169043,381233,373664,754897
CAIRNS,1998,5,68873,68790,137663,22471,24708,47179,91344,93498,184842
CANBERRA,1998,5,78987,79605,158592,0,0,0,78987,79605,158592
DARWIN,1998,5,35874,34887,70761,5698,6820,12518,41572,41707,83279
GOLD COAST,1998,5,62832,66409,129241,544,439,983,63376,66848,130224
HAMILTON ISLAND,1998,5,10144,10431,20575,0,0,0,10144,10431,20575
HOBART,1998,5,30091,33989,64080,0,0,0,30091,33989,64080
KARRATHA,1998,5,7990,7995,15985,0,0,0,7990,7995,15985
LAUNCESTON,1998,5,17604,21092,38696,0,0,0,17604,21092,38696
MACKAY,1998,5,11750,11783,23533,0,0,0,11750,11783,23533
MELBOURNE,1998,5,454984,454741,909725,83776,98646,182422,538760,553387,1092147
PERTH,1998,5,128940,129414,258354,51800,59566,111366,180740,188980,369720
ROCKHAMPTON,1998,5,12435,12470,24905,0,0,0,12435,12470,24905
SUNSHINE COAST,1998,5,9503,9377,18880,0,0,0,9503,9377,18880
SYDNEY,1998,5,579859,556772,1136631,237662,285122,522784,817521,841894,1659415
TOWNSVILLE,1998,5,27227,26801,54028,0,0,0,27227,26801,54028
NEWCASTLE,1998,5,5439,5639,11078,0,0,0,5439,5639,11078
ADELAIDE,1998,6,150029,149428,299457,8000,7770,15770,158029,157198,315227
ALICE SPRINGS,1998,6,32203,32243,64446,0,0,0,32203,32243,64446
All Australian Airports,1998,6,2223474,2223474,4446948,530216,566970,1097186,2753690,2790444,5544134
BALLINA,1998,6,3905,3696,7601,0,0,0,3905,3696,7601
BRISBANE,1998,6,306452,315587,622039,104819,90178,194997,411271,405765,817036
CAIRNS,1998,6,79727,76406,156133,26771,26235,53006,106498,102641,209139
CANBERRA,1998,6,72745,74833,147578,0,0,0,72745,74833,147578
DARWIN,1998,6,41936,40494,82430,6687,7827,14514,48623,48321,96944
GOLD COAST,1998,6,68903,70153,139056,482,357,839,69385,70510,139895
HAMILTON ISLAND,1998,6,10322,9735,20057,0,0,0,10322,9735,20057
HOBART,1998,6,32842,30226,63068,0,0,0,32842,30226,63068
KARRATHA,1998,6,8102,8117,16219,0,0,0,8102,8117,16219
LAUNCESTON,1998,6,19626,18415,38041,0,0,0,19626,18415,38041
MACKAY,1998,6,12681,11942,24623,0,0,0,12681,11942,24623
MELBOURNE,1998,6,438085,461836,899921,89343,102028,191371,527428,563864,1091292
PERTH,1998,6,121726,121980,243706,54037,57758,111795,175763,179738,355501
ROCKHAMPTON,1998,6,12959,13008,25967,0,0,0,12959,13008,25967
SUNSHINE COAST,1998,6,9642,8775,18417,0,0,0,9642,8775,18417
SYDNEY,1998,6,573156,552223,1125379,239365,274032,513397,812521,826255,1638776
TOWNSVILLE,1998,6,29237,28583,57820,0,0,0,29237,28583,57820
NEWCASTLE,1998,6,5478,5479,10957,0,0,0,5478,5479,10957
ADELAIDE,1998,7,164490,166086,330576,9833,9558,19391,174323,175644,349967
ALICE SPRINGS,1998,7,37719,38431,76150,0,0,0,37719,38431,76150
All Australian Airports,1998,7,2410901,2410901,4821802,664791,582535,1247326,3075692,2993436,6069128
BALLINA,1998,7,4153,4182,8335,0,0,0,4153,4182,8335
BRISBANE,1998,7,327964,330531,658495,113943,84057,198000,441907,414588,856495
CAIRNS,1998,7,91917,93617,185534,33275,31711,64986,125192,125328,250520
CANBERRA,1998,7,76702,76187,152889,0,0,0,76702,76187,152889
DARWIN,1998,7,48062,47754,95816,10596,8064,18660,58658,55818,114476
GOLD COAST,1998,7,74981,75309,150290,574,611,1185,75555,75920,151475
HAMILTON ISLAND,1998,7,11018,11210,22228,0,0,0,11018,11210,22228
HOBART,1998,7,28182,29384,57566,0,0,0,28182,29384,57566
KARRATHA,1998,7,9007,9162,18169,0,0,0,9007,9162,18169
LAUNCESTON,1998,7,16108,17253,33361,0,0,0,16108,17253,33361
MACKAY,1998,7,11802,12012,23814,0,0,0,11802,12012,23814
MELBOURNE,1998,7,482453,467373,949826,117443,101011,218454,599896,568384,1168280
PERTH,1998,7,140351,141494,281845,64652,56857,121509,205003,198351,403354
ROCKHAMPTON,1998,7,12682,12500,25182,0,0,0,12682,12500,25182
SUNSHINE COAST,1998,7,11842,10998,22840,0,0,0,11842,10998,22840
SYDNEY,1998,7,618383,621756,1240139,313591,289897,603488,931974,911653,1843627
TOWNSVILLE,1998,7,30290,29851,60141,0,0,0,30290,29851,60141
NEWCASTLE,1998,7,6190,6238,12428,0,0,0,6190,6238,12428
ADELAIDE,1998,8,158031,157422,315453,10037,9176,19213,168068,166598,334666
ALICE SPRINGS,1998,8,38125,39187,77312,0,0,0,38125,39187,77312
All Australian Airports,1998,8,2368495,2368495,4736990,581496,621787,1203283,2949991,2990282,5940273
BALLINA,1998,8,3836,3835,7671,0,0,0,3836,3835,7671
