AIRPORT,Year,Month,Domestic_In,Domestic_Out,Domestic_Total,International_In,International_Out,International_Total,Pax_In,Pax_Out,Pax_Total
BRISBANE,1998,8,321383,331148,652531,102931,98576,201507,424314,429724,854038
CAIRNS,1998,8,93389,94942,188331,32697,37490,70187,126086,132432,258518
CANBERRA,1998,8,76727,77140,153867,0,0,0,76727,77140,153867
DARWIN,1998,8,43822,45405,89227,8462,9191,17653,52284,54596,106880
GOLD COAST,1998,8,72977,78694,151671,1087,785,1872,74064,79479,153543
HAMILTON ISLAND,1998,8,11658,11401,23059,0,0,0,11658,11401,23059
HOBART,1998,8,30315,30805,61120,0,0,0,30315,30805,61120
KARRATHA,1998,8,8307,8389,16696,0,0,0,8307,8389,16696
LAUNCESTON,1998,8,17931,17752,35683,0,0,0,17931,17752,35683
MACKAY,1998,8,12164,12537,24701,0,0,0,12164,12537,24701
MELBOURNE,1998,8,462586,469214,931800,94701,99351,194052,557287,568565,1125852
PERTH,1998,8,132724,132369,265093,58803,58496,117299,191527,190865,382392
ROCKHAMPTON,1998,8,12733,12676,25409,0,0,0,12733,12676,25409
SUNSHINE COAST,1998,8,12766,12284,25050,0,0,0,12766,12284,25050
SYDNEY,1998,8,615571,588548,1204119,271953,307922,579875,887524,896470,1783994
TOWNSVILLE,1998,8,28392,29369,57761,0,0,0,28392,29369,57761
NEWCASTLE,1998,8,6063,6069,12132,0,0,0,6063,6069,12132
ADELAIDE,1998,9,164203,164211,328414,10092,8787,18879,174295,172998,347293
ALICE SPRINGS,1998,9,33963,34904,68867,0,0,0,33963,34904,68867
All Australian Airports,1998,9,2418346,2418346,4836692,601615,591979,1193594,3019961,3010325,6030286
BALLINA,1998,9,4016,3916,7932,0,0,0,4016,3916,7932
BRISBANE,1998,9,329154,334110,663264,104107,92608,196715,433261,426718,859979
CAIRNS,1998,9,87461,86458,173919,30545,31604,62149,118006,118062,236068
CANBERRA,1998,9,74091,75339,149430,0,0,0,74091,75339,149430
DARWIN,1998,9,37328,39354,76682,8828,7915,16743,46156,47269,93425
GOLD COAST,1998,9,79906,80451,160357,930,855,1785,80836,81306,162142
HAMILTON ISLAND,1998,9,13941,13071,27012,0,0,0,13941,13071,27012
HOBART,1998,9,38341,34036,72377,0,0,0,38341,34036,72377
KARRATHA,1998,9,8050,8288,16338,0,0,0,8050,8288,16338
LAUNCESTON,1998,9,22709,19741,42450,0,0,0,22709,19741,42450
MACKAY,1998,9,12546,12669,25215,0,0,0,12546,12669,25215
MELBOURNE,1998,9,489612,491907,981519,106918,103303,210221,596530,595210,1191740
PERTH,1998,9,139120,140113,279233,63312,58014,121326,202432,198127,400559
ROCKHAMPTON,1998,9,13018,12876,25894,0,0,0,13018,12876,25894
SUNSHINE COAST,1998,9,14045,13277,27322,0,0,0,14045,13277,27322
SYDNEY,1998,9,613629,610552,1224181,276052,288125,564177,889681,898677,1788358
TOWNSVILLE,1998,9,28637,29899,58536,0,0,0,28637,29899,58536
NEWCASTLE,1998,9,6212,6274,12486,0,0,0,6212,6274,12486
ADELAIDE,1998,10,176572,173558,350130,11855,9352,21207,188427,182910,371337
ALICE SPRINGS,1998,10,37927,38936,76863,0,0,0,37927,38936,76863
All Australian Airports,1998,10,2571842,2571842,5143684,692703,586039,1278742,3264545,3157881,6422426
BALLINA,1998,10,4588,4626,9214,0,0,0,4588,4626,9214
BRISBANE,1998,10,343469,349893,693362,110046,90793,200839,453515,440686,894201
CAIRNS,1998,10,92876,98072,190948,29962,28735,58697,122838,126807,249645
CANBERRA,1998,10,80642,78802,159444,0,0,0,80642,78802,159444
DARWIN,1998,10,36891,40490,77381,10497,7673,18170,47388,48163,95551
GOLD COAST,1998,10,86990,94627,181617,692,879,1571,87682,95506,183188
HAMILTON ISLAND,1998,10,15711,16111,31822,0,0,0,15711,16111,31822
HOBART,1998,10,37514,38036,75550,0,0,0,37514,38036,75550
KARRATHA,1998,10,8296,8404,16700,0,0,0,8296,8404,16700
LAUNCESTON,1998,10,22488,22863,45351,0,0,0,22488,22863,45351
MACKAY,1998,10,11843,12620,24463,0,0,0,11843,12620,24463
MELBOURNE,1998,10,528288,507857,1036145,126780,104283,231063,655068,612140,1267208
PERTH,1998,10,144757,147642,292399,73330,59697,133027,218087,207339,425426
ROCKHAMPTON,1998,10,12898,13601,26499,0,0,0,12898,13601,26499
SUNSHINE COAST,1998,10,14518,15064,29582,0,0,0,14518,15064,29582
SYDNEY,1998,10,667250,657918,1325168,328457,283591,612048,995707,941509,1937216
TOWNSVILLE,1998,10,28168,28958,57126,23,42,65,28191,29000,57191
NEWCASTLE,1998,10,6613,6629,13242,0,0,0,6613,6629,13242
ADELAIDE,1998,11,157658,154120,311778,10534,8372,18906,168192,162492,330684
ALICE SPRINGS,1998,11,33535,34567,68102,0,0,0,33535,34567,68102
All Australian Airports,1998,11,2331596,2331596,4663192,595261,597381,1192642,2926857,2928977,5855834
BALLINA,1998,11,4093,4135,8228,0,0,0,4093,4135,8228
BRISBANE,1998,11,299567,310173,609740,94668,87146,181814,394235,397319,791554
CAIRNS,1998,11,82279,83374,165653,27752,30062,57814,110031,113436,223467
CANBERRA,1998,11,79135,77500,156635,0,0,0,79135,77500,156635
DARWIN,1998,11,30271,31479,61750,7448,7103,14551,37719,38582,76301
GOLD COAST,1998,11,69579,80121,149700,405,462,867,69984,80583,150567
HAMILTON ISLAND,1998,11,15332,15907,31239,0,0,0,15332,15907,31239
HOBART,1998,11,35342,35031,70373,0,0,0,35342,35031,70373
KARRATHA,1998,11,7992,7947,15939,0,0,0,7992,7947,15939
LAUNCESTON,1998,11,22077,21933,44010,0,0,0,22077,21933,44010
MACKAY,1998,11,11539,11430,22969,0,0,0,11539,11430,22969
MELBOURNE,1998,11,481394,485795,967189,110336,108228,218564,591730,594023,1185753
PERTH,1998,11,129799,132211,262010,65005,56690,121695,194804,188901,383705
ROCKHAMPTON,1998,11,11247,11542,22789,0,0,0,11247,11542,22789
SUNSHINE COAST,1998,11,12845,13224,26069,0,0,0,12845,13224,26069
SYDNEY,1998,11,615684,589979,1205663,278190,298439,576629,893874,888418,1782292
TOWNSVILLE,1998,11,25362,25261,50623,53,58,111,25415,25319,50734
NEWCASTLE,1998,11,5941,5906,11847,0,0,0,5941,5906,11847
ADELAIDE,1998,12,156846,157906,314752,10450,11327,21777,167296,169233,336529
ALICE SPRINGS,1998,12,28765,30537,59302,0,0,0,28765,30537,59302
All Australian Airports,1998,12,2332538,2332538,4665076,637411,667417,1304828,2969949,2999955,5969904
BALLINA,1998,12,4890,4376,9266,0,0,0,4890,4376,9266
BRISBANE,1998,12,316053,305024,621077,106331,96290,202621,422384,401314,823698
CAIRNS,1998,12,76454,78025,154479,30858,26013,56871,107312,104038,211350
CANBERRA,1998,12,69910,74971,144881,0,0,0,69910,74971,144881
DARWIN,1998,12,27860,34221,62081,5714,6946,12660,33574,41167,74741
GOLD COAST,1998,12,80856,77503,158359,331,449,780,81187,77952,159139
HAMILTON ISLAND,1998,12,15365,13878,29243,0,0,0,15365,13878,29243
HOBART,1998,12,43541,36354,79895,0,0,0,43541,36354,79895
KARRATHA,1998,12,7576,8761,16337,0,0,0,7576,8761,16337
LAUNCESTON,1998,12,26118,22068,48186,0,0,0,26118,22068,48186
MACKAY,1998,12,11119,11504,22623,0,0,0,11119,11504,22623
MELBOURNE,1998,12,471560,486669,958229,114133,116878,231011,585693,603547,1189240
PERTH,1998,12,142586,140023,282609,65957,67445,133402,208543,207468,416011
ROCKHAMPTON,1998,12,11988,11526,23514,0,0,0,11988,11526,23514
SUNSHINE COAST,1998,12,13318,11272,24590,0,0,0,13318,11272,24590
SYDNEY,1998,12,602246,597247,1199493,302826,341225,644051,905072,938472,1843544
TOWNSVILLE,1998,12,24024,27609,51633,171,69,240,24195,27678,51873
NEWCASTLE,1998,12,6446,6389,12835,0,0,0,6446,6389,12835
ADELAIDE,1999,1,151514,152896,304410,12067,10481,22548,163581,163377,326958
ALICE SPRINGS,1999,1,30473,30651,61124,0,0,0,30473,30651,61124
All Australian Airports,1999,1,2308083,2308083,4616166,711690,663273,1374963,3019773,2971356,5991129
BALLINA,1999,1,4185,4850,9035,0,0,0,4185,4850,9035
BRISBANE,1999,1,297053,312435,609488,109796,96938,206734,406849,409373,816222
CAIRNS,1999,1,75109,78634,153743,26400,30153,56553,101509,108787,210296
CANBERRA,1999,1,58591,54909,113500,0,0,0,58591,54909,113500
DARWIN,1999,1,32736,28274,61010,7705,6506,14211,40441,34780,75221
GOLD COAST,1999,1,90064,104114,194178,498,440,938,90562,104554,195116
HAMILTON ISLAND,1999,1,14932,17258,32190,0,0,0,14932,17258,32190
HOBART,1999,1,41251,49173,90424,0,0,0,41251,49173,90424
KARRATHA,1999,1,7822,7155,14977,0,0,0,7822,7155,14977
LAUNCESTON,1999,1,27773,31825,59598,0,0,0,27773,31825,59598
MACKAY,1999,1,10268,10371,20639,0,0,0,10268,10371,20639
MELBOURNE,1999,1,497237,472254,969491,127491,115103,242594,624728,587357,1212085
PERTH,1999,1,141717,146758,288475,69618,65200,134818,211335,211958,423293
ROCKHAMPTON,1999,1,9905,10013,19918,0,0,0,9905,10013,19918
SUNSHINE COAST,1999,1,13730,16020,29750,0,0,0,13730,16020,29750
SYDNEY,1999,1,595584,573306,1168890,357204,337569,694773,952788,910875,1863663
TOWNSVILLE,1999,1,25122,22056,47178,88,54,142,25210,22110,47320
NEWCASTLE,1999,1,5859,5955,11814,0,0,0,5859,5955,11814
ADELAIDE,1999,2,141194,140050,281244,10018,8079,18097,151212,148129,299341
ALICE SPRINGS,1999,2,26233,26435,52668,0,0,0,26233,26435,52668
All Australian Airports,1999,2,2081309,2081309,4162618,608912,533862,1142774,2690221,2615171,5305392
BALLINA,1999,2,3815,3936,7751,0,0,0,3815,3936,7751
BRISBANE,1999,2,262443,263713,526156,91875,77585,169460,354318,341298,695616
CAIRNS,1999,2,63511,65006,128517,26675,23630,50305,90186,88636,178822
CANBERRA,1999,2,72811,73002,145813,0,0,0,72811,73002,145813
DARWIN,1999,2,24315,24597,48912,5860,4406,10266,30175,29003,59178
GOLD COAST,1999,2,63461,68788,132249,419,334,753,63880,69122,133002
HAMILTON ISLAND,1999,2,10007,10228,20235,0,0,0,10007,10228,20235
HOBART,1999,2,36214,34959,71173,0,0,0,36214,34959,71173
KARRATHA,1999,2,6744,7069,13813,0,0,0,6744,7069,13813
LAUNCESTON,1999,2,24363,22830,47193,0,0,0,24363,22830,47193
MACKAY,1999,2,9395,9664,19059,0,0,0,9395,9664,19059
MELBOURNE,1999,2,450049,449598,899647,110356,92370,202726,560405,541968,1102373
PERTH,1999,2,112050,117309,229359,62094,49586,111680,174144,166895,341039
ROCKHAMPTON,1999,2,9593,9425,19018,0,0,0,9593,9425,19018
SUNSHINE COAST,1999,2,8960,8794,17754,0,0,0,8960,8794,17754
SYDNEY,1999,2,556405,545186,1101591,301054,277241,578295,857459,822427,1679886
TOWNSVILLE,1999,2,22026,21590,43616,37,63,100,22063,21653,43716
NEWCASTLE,1999,2,5721,5720,11441,0,0,0,5721,5720,11441
ADELAIDE,1999,3,162665,165160,327825,9575,9900,19475,172240,175060,347300
ALICE SPRINGS,1999,3,32205,32323,64528,0,0,0,32205,32323,64528
All Australian Airports,1999,3,2399634,2399634,4799268,602150,626197,1228347,3001784,3025831,6027615
BALLINA,1999,3,4499,4335,8834,0,0,0,4499,4335,8834
BRISBANE,1999,3,302984,308082,611066,97925,82997,180922,400909,391079,791988
CAIRNS,1999,3,77517,75366,152883,27752,28857,56609,105269,104223,209492
CANBERRA,1999,3,84189,85049,169238,0,0,0,84189,85049,169238
DARWIN,1999,3,30921,29577,60498,5492,5892,11384,36413,35469,71882
GOLD COAST,1999,3,74139,76608,150747,630,539,1169,74769,77147,151916
HAMILTON ISLAND,1999,3,12128,11286,23414,0,0,0,12128,11286,23414
HOBART,1999,3,38312,39884,78196,0,0,0,38312,39884,78196
KARRATHA,1999,3,7766,7520,15286,0,0,0,7766,7520,15286
LAUNCESTON,1999,3,25545,27435,52980,0,0,0,25545,27435,52980
MACKAY,1999,3,11503,11299,22802,0,0,0,11503,11299,22802
MELBOURNE,1999,3,512027,517679,1029706,109040,115120,224160,621067,632799,1253866
PERTH,1999,3,135111,135254,270365,61531,60851,122382,196642,196105,392747
ROCKHAMPTON,1999,3,10966,10899,21865,0,0,0,10966,10899,21865
SUNSHINE COAST,1999,3,11182,10743,21925,0,0,0,11182,10743,21925
SYDNEY,1999,3,631246,616630,1247876,289522,321396,610918,920768,938026,1858794
TOWNSVILLE,1999,3,27235,27322,54557,0,0,0,27235,27322,54557
NEWCASTLE,1999,3,6647,6734,13381,0,0,0,6647,6734,13381
ADELAIDE,1999,4,162673,163493,326166,8852,10625,19477,171525,174118,345643
ALICE SPRINGS,1999,4,32182,32653,64835,0,0,0,32182,32653,64835
All Australian Airports,1999,4,2334765,2334765,4669530,575080,609590,1184670,2909845,2944355,5854200
BALLINA,1999,4,4551,4817,9368,0,0,0,4551,4817,9368
BRISBANE,1999,4,307570,318266,625836,94320,88874,183194,401890,407140,809030
CAIRNS,1999,4,79944,77749,157693,23264,27279,50543,103208,105028,208236
CANBERRA,1999,4,76793,78831,155624,0,0,0,76793,78831,155624
DARWIN,1999,4,32704,32368,65072,5940,5948,11888,38644,38316,76960
GOLD COAST,1999,4,71352,75043,146395,964,685,1649,72316,75728,148044
HAMILTON ISLAND,1999,4,12612,13086,25698,0,0,0,12612,13086,25698
HOBART,1999,4,35303,36928,72231,0,0,0,35303,36928,72231
KARRATHA,1999,4,8084,7956,16040,0,0,0,8084,7956,16040
LAUNCESTON,1999,4,22533,23272,45805,0,0,0,22533,23272,45805
MACKAY,1999,4,11209,11478,22687,0,0,0,11209,11478,22687
MELBOURNE,1999,4,480154,478857,959011,98771,107011,205782,578925,585868,1164793
PERTH,1999,4,135749,135345,271094,56074,60447,116521,191823,195792,387615
ROCKHAMPTON,1999,4,11579,11723,23302,0,0,0,11579,11723,23302
SUNSHINE COAST,1999,4,11142,11315,22457,0,0,0,11142,11315,22457
SYDNEY,1999,4,609732,589277,1199009,285944,307828,593772,895676,897105,1792781
TOWNSVILLE,1999,4,27754,27271,55025,0,0,0,27754,27271,55025
NEWCASTLE,1999,4,6461,6570,13031,0,0,0,6461,6570,13031
ADELAIDE,1999,5,156641,159730,316371,7057,9639,16696,163698,169369,333067
ALICE SPRINGS,1999,5,31325,32023,63348,0,0,0,31325,32023,63348
All Australian Airports,1999,5,2269470,2269470,4538940,517783,562137,1079920,2787253,2831607,5618860
BALLINA,1999,5,4234,4265,8499,0,0,0,4234,4265,8499
BRISBANE,1999,5,304865,309043,613908,92510,81623,174133,397375,390666,788041
CAIRNS,1999,5,76783,75022,151805,21519,25241,46760,98302,100263,198565
CANBERRA,1999,5,80953,81001,161954,0,0,0,80953,81001,161954
DARWIN,1999,5,37846,35307,73153,5648,6227,11875,43494,41534,85028
GOLD COAST,1999,5,63797,67963,131760,588,537,1125,64385,68500,132885
HAMILTON ISLAND,1999,5,9729,10224,19953,0,0,0,9729,10224,19953
HOBART,1999,5,30617,35103,65720,0,0,0,30617,35103,65720
KARRATHA,1999,5,7840,7698,15538,0,0,0,7840,7698,15538
LAUNCESTON,1999,5,18541,21551,40092,0,0,0,18541,21551,40092
MACKAY,1999,5,11571,11442,23013,0,0,0,11571,11442,23013
MELBOURNE,1999,5,466692,470483,937175,90036,98909,188945,556728,569392,1126120
PERTH,1999,5,126054,127758,253812,51762,53992,105754,177816,181750,359566
ROCKHAMPTON,1999,5,12354,11936,24290,0,0,0,12354,11936,24290
SUNSHINE COAST,1999,5,10285,10346,20631,0,0,0,10285,10346,20631
SYDNEY,1999,5,590588,569462,1160050,248069,285323,533392,838657,854785,1693442
TOWNSVILLE,1999,5,28323,27519,55842,0,0,0,28323,27519,55842
NEWCASTLE,1999,5,6303,6389,12692,0,0,0,6303,6389,12692
ADELAIDE,1999,6,152767,153137,305904,8000,8901,16901,160767,162038,322805
ALICE SPRINGS,1999,6,34498,35107,69605,0,0,0,34498,35107,69605
All Australian Airports,1999,6,2318684,2318684,4637368,542817,590155,1132972,2861501,2908839,5770340
BALLINA,1999,6,4312,4153,8465,0,0,0,4312,4153,8465
BRISBANE,1999,6,327520,331677,659197,100975,93305,194280,428495,424982,853477
CAIRNS,1999,6,87244,81457,168701,26436,25533,51969,113680,106990,220670
CANBERRA,1999,6,78303,79179,157482,0,0,0,78303,79179,157482
DARWIN,1999,6,43330,41607,84937,6244,6851,13095,49574,48458,98032
GOLD COAST,1999,6,72009,69465,141474,820,669,1489,72829,70134,142963
HAMILTON ISLAND,1999,6,10544,9528,20072,0,0,0,10544,9528,20072
HOBART,1999,6,34394,31221,65615,0,0,0,34394,31221,65615
KARRATHA,1999,6,7672,7612,15284,0,0,0,7672,7612,15284
LAUNCESTON,1999,6,20629,18747,39376,0,0,0,20629,18747,39376
MACKAY,1999,6,12224,12032,24256,0,0,0,12224,12032,24256
MELBOURNE,1999,6,459379,484799,944178,90952,108773,199725,550331,593572,1143903
PERTH,1999,6,122340,124323,246663,52459,62042,114501,174799,186365,361164
ROCKHAMPTON,1999,6,12395,12361,24756,0,0,0,12395,12361,24756
SUNSHINE COAST,1999,6,10712,9847,20559,0,0,0,10712,9847,20559
SYDNEY,1999,6,595061,582303,1177364,256388,283587,539975,851449,865890,1717339
TOWNSVILLE,1999,6,30196,29972,60168,0,0,0,30196,29972,60168
NEWCASTLE,1999,6,6205,6233,12438,0,0,0,6205,6233,12438
ADELAIDE,1999,7,167538,169667,337205,11313,9647,20960,178851,179314,358165
ALICE SPRINGS,1999,7,37278,38120,75398,0,0,0,37278,38120,75398
All Australian Airports,1999,7,2497419,2497419,4994838,706613,611044,1317657,3204032,3108463,6312495
BALLINA,1999,7,4334,4303,8637,0,0,0,4334,4303,8637
BRISBANE,1999,7,352517,350596,703113,124576,92271,216847,477093,442867,919960
CAIRNS,1999,7,100213,100533,200746,32252,29828,62080,132465,130361,262826
CANBERRA,1999,7,80714,80982,161696,0,0,0,80714,80982,161696
DARWIN,1999,7,48921,49219,98140,10354,7397,17751,59275,56616,115891
GOLD COAST,1999,7,77433,76724,154157,1059,914,1973,78492,77638,156130
HAMILTON ISLAND,1999,7,11850,12488,24338,0,0,0,11850,12488,24338
HOBART,1999,7,31358,32277,63635,0,0,0,31358,32277,63635
KARRATHA,1999,7,6907,7250,14157,0,0,0,6907,7250,14157
LAUNCESTON,1999,7,17777,18735,36512,0,0,0,17777,18735,36512
MACKAY,1999,7,11187,11338,22525,0,0,0,11187,11338,22525
MELBOURNE,1999,7,507731,488543,996274,122390,101681,224071,630121,590224,1220345
PERTH,1999,7,137528,140068,277596,68054,58327,126381,205582,198395,403977
ROCKHAMPTON,1999,7,12664,12353,25017,0,0,0,12664,12353,25017
SUNSHINE COAST,1999,7,12950,12941,25891,0,0,0,12950,12941,25891
SYDNEY,1999,7,639466,649141,1288607,335859,310224,646083,975325,959365,1934690
TOWNSVILLE,1999,7,31796,32175,63971,0,0,0,31796,32175,63971
NEWCASTLE,1999,7,6474,6683,13157,0,0,0,6474,6683,13157
ADELAIDE,1999,8,164896,164793,329689,9570,9967,19537,174466,174760,349226
ALICE SPRINGS,1999,8,36883,38152,75035,0,0,0,36883,38152,75035
All Australian Airports,1999,8,2488412,2488412,4976824,611009,672827,1283836,3099421,3161239,6260660
BALLINA,1999,8,3939,4056,7995,0,0,0,3939,4056,7995
BRISBANE,1999,8,342744,357394,700138,109202,108299,217501,451946,465693,917639
CAIRNS,1999,8,98449,101416,199865,30593,34235,64828,129042,135651,264693
CANBERRA,1999,8,85005,83398,168403,0,0,0,85005,83398,168403
DARWIN,1999,8,46688,48451,95139,7217,7412,14629,53905,55863,109768
GOLD COAST,1999,8,74242,81621,155863,835,780,1615,75077,82401,157478
HAMILTON ISLAND,1999,8,13062,12316,25378,0,0,0,13062,12316,25378
HOBART,1999,8,33258,33666,66924,0,0,0,33258,33666,66924
KARRATHA,1999,8,6455,6489,12944,0,0,0,6455,6489,12944
LAUNCESTON,1999,8,18864,18683,37547,0,0,0,18864,18683,37547
MACKAY,1999,8,11907,11811,23718,0,0,0,11907,11811,23718
MELBOURNE,1999,8,495685,500247,995932,104990,112123,217113,600675,612370,1213045
PERTH,1999,8,132112,131257,263369,61379,62213,123592,193491,193470,386961
ROCKHAMPTON,1999,8,12325,12599,24924,0,0,0,12325,12599,24924
SUNSHINE COAST,1999,8,11697,11994,23691,0,0,0,11697,11994,23691
SYDNEY,1999,8,658588,626518,1285106,286415,337051,623466,945003,963569,1908572
TOWNSVILLE,1999,8,30178,30504,60682,0,0,0,30178,30504,60682
NEWCASTLE,1999,8,6328,6428,12756,0,0,0,6328,6428,12756
ADELAIDE,1999,9,172789,172204,344993,11396,9686,21082,184185,181890,366075
ALICE SPRINGS,1999,9,34227,34178,68405,0,0,0,34227,34178,68405
All Australian Airports,1999,9,2608033,2608033,5216066,645896,643786,1289682,3253929,3251819,6505748
BALLINA,1999,9,4641,4472,9113,0,0,0,4641,4472,9113
BRISBANE,1999,9,364933,364921,729854,112101,101982,214083,477034,466903,943937
CAIRNS,1999,9,94311,91970,186281,29077,28437,57514,123388,120407,243795
CANBERRA,1999,9,85191,87207,172398,0,0,0,85191,87207,172398
DARWIN,1999,9,41655,42267,83922,8364,6846,15210,50019,49113,99132
GOLD COAST,1999,9,87685,84083,171768,1071,1140,2211,88756,85223,173979
HAMILTON ISLAND,1999,9,16049,15031,31080,0,0,0,16049,15031,31080
HOBART,1999,9,39980,35855,75835,0,0,0,39980,35855,75835
KARRATHA,1999,9,6648,7176,13824,0,0,0,6648,7176,13824
LAUNCESTON,1999,9,25013,23061,48074,0,0,0,25013,23061,48074
MACKAY,1999,9,12861,13099,25960,0,0,0,12861,13099,25960
MELBOURNE,1999,9,533917,539107,1073024,116797,111411,228208,650714,650518,1301232
PERTH,1999,9,146794,148211,295005,67598,61027,128625,214392,209238,423630
ROCKHAMPTON,1999,9,13540,13195,26735,0,0,0,13540,13195,26735
SUNSHINE COAST,1999,9,15493,13991,29484,0,0,0,15493,13991,29484
SYDNEY,1999,9,665867,670659,1336526,298505,322278,620783,964372,992937,1957309
TOWNSVILLE,1999,9,30640,31511,62151,0,0,0,30640,31511,62151
NEWCASTLE,1999,9,6438,6668,13106,0,0,0,6438,6668,13106
ADELAIDE,1999,10,183259,178491,361750,13669,9988,23657,196928,188479,385407
ALICE SPRINGS,1999,10,35912,37344,73256,0,0,0,35912,37344,73256
All Australian Airports,1999,10,2693690,2693690,5387380,734824,611518,1346342,3428514,3305208,6733722
BALLINA,1999,10,4953,4863,9816,0,0,0,4953,4863,9816
BRISBANE,1999,10,368700,377796,746496,119095,94645,213740,487795,472441,960236
CAIRNS,1999,10,97369,99557,196926,29302,27813,57115,126671,127370,254041
CANBERRA,1999,10,88802,85165,173967,0,0,0,88802,85165,173967
DARWIN,1999,10,39031,41260,80291,8489,5766,14255,47520,47026,94546
GOLD COAST,1999,10,91470,99611,191081,956,1116,2072,92426,100727,193153
HAMILTON ISLAND,1999,10,16158,16951,33109,0,0,0,16158,16951,33109
HOBART,1999,10,38213,38033,76246,0,0,0,38213,38033,76246
KARRATHA,1999,10,6531,6676,13207,0,0,0,6531,6676,13207
LAUNCESTON,1999,10,21965,22112,44077,0,0,0,21965,22112,44077
MACKAY,1999,10,12691,13116,25807,0,0,0,12691,13116,25807
MELBOURNE,1999,10,554977,538166,1093143,131764,109882,241646,686741,648048,1334789
PERTH,1999,10,149796,153901,303697,77195,57410,134605,226991,211311,438302
ROCKHAMPTON,1999,10,13232,13719,26951,0,0,0,13232,13719,26951
SUNSHINE COAST,1999,10,16190,17470,33660,0,0,0,16190,17470,33660
SYDNEY,1999,10,705746,696169,1401915,353335,303862,657197,1059081,1000031,2059112
TOWNSVILLE,1999,10,28852,29822,58674,0,0,0,28852,29822,58674
NEWCASTLE,1999,10,6902,6900,13802,0,0,0,6902,6900,13802
ADELAIDE,1999,11,156590,158670,315260,11373,9303,20676,167963,167973,335936
ALICE SPRINGS,1999,11,31859,33066,64925,0,0,0,31859,33066,64925
All Australian Airports,1999,11,2429967,2429967,4859934,643641,637963,1281604,3073608,3067930,6141538
BALLINA,1999,11,4631,4561,9192,0,0,0,4631,4561,9192
BRISBANE,1999,11,324990,328273,653263,104973,95520,200493,429963,423793,853756
CAIRNS,1999,11,84985,85592,170577,27079,28307,55386,112064,113899,225963
CANBERRA,1999,11,84873,83754,168627,0,0,0,84873,83754,168627
DARWIN,1999,11,31908,32736,64644,5787,5228,11015,37695,37964,75659
GOLD COAST,1999,11,71555,78960,150515,427,489,916,71982,79449,151431
HAMILTON ISLAND,1999,11,15059,15357,30416,0,0,0,15059,15357,30416
HOBART,1999,11,36325,36649,72974,0,0,0,36325,36649,72974
KARRATHA,1999,11,6219,5987,12206,0,0,0,6219,5987,12206
LAUNCESTON,1999,11,21560,21607,43167,0,0,0,21560,21607,43167
MACKAY,1999,11,11693,11670,23363,0,0,0,11693,11670,23363
MELBOURNE,1999,11,506518,507340,1013858,119424,119592,239016,625942,626932,1252874
PERTH,1999,11,133295,137686,270981,66618,60317,126935,199913,198003,397916
ROCKHAMPTON,1999,11,11966,11971,23937,0,0,0,11966,11971,23937
SUNSHINE COAST,1999,11,12997,13779,26776,0,0,0,12997,13779,26776
SYDNEY,1999,11,646674,627297,1273971,307195,318419,625614,953869,945716,1899585
TOWNSVILLE,1999,11,26144,26288,52432,0,0,0,26144,26288,52432
NEWCASTLE,1999,11,7496,7586,15082,0,0,0,7496,7586,15082
ADELAIDE,1999,12,152957,157136,310093,10623,11285,21908,163580,168421,332001
ALICE SPRINGS,1999,12,27885,29613,57498,0,0,0,27885,29613,57498
All Australian Airports,1999,12,2386381,2386381,4772762,641908,681888,1323796,3028289,3068269,6096558
BALLINA,1999,12,5162,4989,10151,0,0,0,5162,4989,10151
