AIRPORT,Year,Month,Domestic_In,Domestic_Out,Domestic_Total,International_In,International_Out,International_Total,Pax_In,Pax_Out,Pax_Total
BRISBANE,2002,8,381406,386187,767593,113061,111913,224974,494467,498100,992567
CAIRNS,2002,8,102352,103651,206003,34601,38315,72916,136953,141966,278919
CANBERRA,2002,8,81752,82379,164131,0,0,0,81752,82379,164131
DARWIN,2002,8,46819,49364,96183,5132,5933,11065,51951,55297,107248
GOLD COAST,2002,8,84527,86575,171102,4422,4619,9041,88949,91194,180143
HAMILTON ISLAND,2002,8,11768,11632,23400,0,0,0,11768,11632,23400
HOBART,2002,8,32202,33238,65440,0,0,0,32202,33238,65440
KARRATHA,2002,8,6228,6551,12779,0,0,0,6228,6551,12779
LAUNCESTON,2002,8,19652,19847,39499,0,0,0,19652,19847,39499
MACKAY,2002,8,14931,15300,30231,0,0,0,14931,15300,30231
MELBOURNE,2002,8,535017,533705,1068722,128752,128883,257635,663769,662588,1326357
PERTH,2002,8,136980,137579,274559,67477,67349,134826,204457,204928,409385
ROCKHAMPTON,2002,8,11320,11522,22842,0,0,0,11320,11522,22842
SUNSHINE COAST,2002,8,10103,9722,19825,0,0,0,10103,9722,19825
SYDNEY,2002,8,648952,630335,1279287,308310,346303,654613,957262,976638,1933900
TOWNSVILLE,2002,8,32799,34003,66802,0,0,0,32799,34003,66802
NEWCASTLE,2002,8,7671,7684,15355,456,383,839,8127,8067,16194
ADELAIDE,2002,9,171831,174070,345901,10182,9382,19564,182013,183452,365465
ALICE SPRINGS,2002,9,25337,25748,51085,0,0,0,25337,25748,51085
All Australian Airports,2002,9,2573222,2573222,5146444,675669,682676,1358345,3248891,3255898,6504789
BALLINA,2002,9,3289,3047,6336,0,0,0,3289,3047,6336
BRISBANE,2002,9,395624,394134,789758,108786,107761,216547,504410,501895,1006305
CAIRNS,2002,9,95435,91084,186519,30969,32670,63639,126404,123754,250158
CANBERRA,2002,9,78891,80539,159430,0,0,0,78891,80539,159430
DARWIN,2002,9,40838,42045,82883,5459,5258,10717,46297,47303,93600
GOLD COAST,2002,9,91867,89528,181395,4888,5130,10018,96755,94658,191413
HAMILTON ISLAND,2002,9,13122,11989,25111,0,0,0,13122,11989,25111
HOBART,2002,9,40597,37562,78159,0,0,0,40597,37562,78159
KARRATHA,2002,9,6636,6706,13342,0,0,0,6636,6706,13342
LAUNCESTON,2002,9,23438,21714,45152,0,0,0,23438,21714,45152
MACKAY,2002,9,15747,15400,31147,0,0,0,15747,15400,31147
MELBOURNE,2002,9,548333,560591,1108924,136250,134719,270969,684583,695310,1379893
PERTH,2002,9,142716,143178,285894,72429,68170,140599,215145,211348,426493
ROCKHAMPTON,2002,9,11663,11732,23395,0,0,0,11663,11732,23395
SUNSHINE COAST,2002,9,11574,10717,22291,0,0,0,11574,10717,22291
SYDNEY,2002,9,644720,645440,1290160,305796,318780,624576,950516,964220,1914736
TOWNSVILLE,2002,9,33682,34020,67702,0,0,0,33682,34020,67702
NEWCASTLE,2002,9,8097,8135,16232,63,57,120,8160,8192,16352
ADELAIDE,2002,10,188974,184900,373874,11179,8100,19279,200153,193000,393153
ALICE SPRINGS,2002,10,27258,27802,55060,0,0,0,27258,27802,55060
All Australian Airports,2002,10,2766103,2766103,5532206,803668,654313,1457981,3569771,3420416,6990187
BALLINA,2002,10,3873,3900,7773,0,0,0,3873,3900,7773
BRISBANE,2002,10,418367,427799,846166,119081,99545,218626,537448,527344,1064792
CAIRNS,2002,10,98936,99129,198065,37340,32436,69776,136276,131565,267841
CANBERRA,2002,10,88720,85335,174055,0,0,0,88720,85335,174055
DARWIN,2002,10,38925,41582,80507,5671,3997,9668,44596,45579,90175
GOLD COAST,2002,10,95704,98753,194457,5058,5222,10280,100762,103975,204737
HAMILTON ISLAND,2002,10,13959,14397,28356,0,0,0,13959,14397,28356
HOBART,2002,10,40909,41649,82558,0,0,0,40909,41649,82558
KARRATHA,2002,10,7430,7353,14783,0,0,0,7430,7353,14783
LAUNCESTON,2002,10,22746,23111,45857,0,0,0,22746,23111,45857
MACKAY,2002,10,16001,16475,32476,0,0,0,16001,16475,32476
MELBOURNE,2002,10,595996,579916,1175912,158574,122869,281443,754570,702785,1457355
PERTH,2002,10,156056,161700,317756,83677,60706,144383,239733,222406,462139
ROCKHAMPTON,2002,10,12127,12405,24532,0,0,0,12127,12405,24532
SUNSHINE COAST,2002,10,12886,12993,25879,0,0,0,12886,12993,25879
SYDNEY,2002,10,709813,707018,1416831,382244,320522,702766,1092057,1027540,2119597
TOWNSVILLE,2002,10,34581,34975,69556,0,0,0,34581,34975,69556
NEWCASTLE,2002,10,8427,8517,16944,0,0,0,8427,8517,16944
ADELAIDE,2002,11,171460,171331,342791,9875,7582,17457,181335,178913,360248
ALICE SPRINGS,2002,11,23203,24044,47247,0,0,0,23203,24044,47247
All Australian Airports,2002,11,2551573,2551573,5103146,693245,696741,1389986,3244818,3248314,6493132
BALLINA,2002,11,3386,3238,6624,0,0,0,3386,3238,6624
BRISBANE,2002,11,386074,387890,773964,106466,104668,211134,492540,492558,985098
CAIRNS,2002,11,90423,91004,181427,35324,36121,71445,125747,127125,252872
CANBERRA,2002,11,83652,83325,166977,0,0,0,83652,83325,166977
DARWIN,2002,11,31300,32944,64244,2954,3133,6087,34254,36077,70331
GOLD COAST,2002,11,77199,79050,156249,7588,7171,14759,84787,86221,171008
HAMILTON ISLAND,2002,11,12822,13663,26485,0,0,0,12822,13663,26485
HOBART,2002,11,41032,40511,81543,0,0,0,41032,40511,81543
KARRATHA,2002,11,6485,6707,13192,0,0,0,6485,6707,13192
LAUNCESTON,2002,11,22129,22374,44503,0,0,0,22129,22374,44503
MACKAY,2002,11,14565,14667,29232,0,0,0,14565,14667,29232
MELBOURNE,2002,11,547188,550935,1098123,138174,132791,270965,685362,683726,1369088
PERTH,2002,11,143646,144100,287746,71636,64282,135918,215282,208382,423664
ROCKHAMPTON,2002,11,11427,11407,22834,0,0,0,11427,11407,22834
SUNSHINE COAST,2002,11,13358,13256,26614,0,0,0,13358,13256,26614
SYDNEY,2002,11,669195,655810,1325005,320663,340448,661111,989858,996258,1986116
TOWNSVILLE,2002,11,29970,30630,60600,0,0,0,29970,30630,60600
NEWCASTLE,2002,11,7953,7974,15927,0,0,0,7953,7974,15927
ADELAIDE,2002,12,173159,176362,349521,9593,10507,20100,182752,186869,369621
ALICE SPRINGS,2002,12,19783,22001,41784,0,0,0,19783,22001,41784
All Australian Airports,2002,12,2603142,2603142,5206284,750231,808795,1559026,3353373,3411937,6765310
BALLINA,2002,12,4221,3728,7949,0,0,0,4221,3728,7949
BRISBANE,2002,12,400403,394796,795199,113011,113594,226605,513414,508390,1021804
CAIRNS,2002,12,87834,86336,174170,35910,33646,69556,123744,119982,243726
CANBERRA,2002,12,75598,77266,152864,0,0,0,75598,77266,152864
DARWIN,2002,12,28244,34759,63003,2446,3392,5838,30690,38151,68841
GOLD COAST,2002,12,91110,86626,177736,7984,9358,17342,99094,95984,195078
HAMILTON ISLAND,2002,12,13627,11945,25572,0,0,0,13627,11945,25572
HOBART,2002,12,49283,44181,93464,0,0,0,49283,44181,93464
KARRATHA,2002,12,5711,7260,12971,0,0,0,5711,7260,12971
LAUNCESTON,2002,12,28517,26475,54992,0,0,0,28517,26475,54992
MACKAY,2002,12,14806,14624,29430,0,0,0,14806,14624,29430
MELBOURNE,2002,12,548669,568334,1117003,147524,161483,309007,696193,729817,1426010
PERTH,2002,12,162738,160010,322748,77846,80844,158690,240584,240854,481438
ROCKHAMPTON,2002,12,12396,12153,24549,0,0,0,12396,12153,24549
SUNSHINE COAST,2002,12,15358,14209,29567,0,0,0,15358,14209,29567
SYDNEY,2002,12,677706,663488,1341194,355308,395383,750691,1033014,1058871,2091885
TOWNSVILLE,2002,12,29768,32560,62328,0,0,0,29768,32560,62328
NEWCASTLE,2002,12,8172,8269,16441,0,0,0,8172,8269,16441
ADELAIDE,2003,1,171655,172757,344412,11042,9146,20188,182697,181903,364600
ALICE SPRINGS,2003,1,20730,20587,41317,0,0,0,20730,20587,41317
All Australian Airports,2003,1,2607689,2607689,5215378,829075,769151,1598226,3436764,3376840,6813604
BALLINA,2003,1,4027,4630,8657,0,0,0,4027,4630,8657
BRISBANE,2003,1,399945,414220,814165,120454,107391,227845,520399,521611,1042010
CAIRNS,2003,1,83214,86166,169380,35904,34735,70639,119118,120901,240019
CANBERRA,2003,1,64814,60851,125665,0,0,0,64814,60851,125665
DARWIN,2003,1,32793,28694,61487,3367,2482,5849,36160,31176,67336
GOLD COAST,2003,1,95798,100198,195996,5116,5388,10504,100914,105586,206500
HAMILTON ISLAND,2003,1,13441,15601,29042,0,0,0,13441,15601,29042
HOBART,2003,1,47494,53168,100662,0,0,0,47494,53168,100662
KARRATHA,2003,1,6945,5803,12748,0,0,0,6945,5803,12748
LAUNCESTON,2003,1,29683,33015,62698,0,0,0,29683,33015,62698
MACKAY,2003,1,14537,14906,29443,0,0,0,14537,14906,29443
MELBOURNE,2003,1,578067,556128,1134195,166711,148063,314774,744778,704191,1448969
PERTH,2003,1,158915,168237,327152,78546,72174,150720,237461,240411,477872
ROCKHAMPTON,2003,1,13018,13618,26636,0,0,0,13018,13618,26636
SUNSHINE COAST,2003,1,17427,18619,36046,0,0,0,17427,18619,36046
SYDNEY,2003,1,672794,660865,1333659,407482,389333,796815,1080276,1050198,2130474
TOWNSVILLE,2003,1,30443,28506,58949,0,0,0,30443,28506,58949
NEWCASTLE,2003,1,7630,7737,15367,0,0,0,7630,7737,15367
ADELAIDE,2003,2,160695,160604,321299,9785,6665,16450,170480,167269,337749
ALICE SPRINGS,2003,2,19333,18877,38210,0,0,0,19333,18877,38210
All Australian Airports,2003,2,2351278,2351278,4702556,701588,612085,1313673,3052866,2963363,6016229
BALLINA,2003,2,3042,3032,6074,0,0,0,3042,3032,6074
BRISBANE,2003,2,347217,352038,699255,100068,88166,188234,447285,440204,887489
CAIRNS,2003,2,70041,71162,141203,30925,30161,61086,100966,101323,202289
CANBERRA,2003,2,76967,75730,152697,0,0,0,76967,75730,152697
DARWIN,2003,2,25510,25846,51356,2511,2268,4779,28021,28114,56135
GOLD COAST,2003,2,75336,76214,151550,4336,4215,8551,79672,80429,160101
HAMILTON ISLAND,2003,2,9513,9624,19137,0,0,0,9513,9624,19137
HOBART,2003,2,45789,43549,89338,0,0,0,45789,43549,89338
KARRATHA,2003,2,5343,5505,10848,0,0,0,5343,5505,10848
LAUNCESTON,2003,2,26462,25522,51984,0,0,0,26462,25522,51984
MACKAY,2003,2,13198,13394,26592,0,0,0,13198,13394,26592
MELBOURNE,2003,2,520670,520133,1040803,147228,114253,261481,667898,634386,1302284
PERTH,2003,2,136400,140060,276460,71789,56256,128045,208189,196316,404505
ROCKHAMPTON,2003,2,13412,13281,26693,0,0,0,13412,13281,26693
SUNSHINE COAST,2003,2,11940,12219,24159,0,0,0,11940,12219,24159
SYDNEY,2003,2,607387,600973,1208360,334481,309670,644151,941868,910643,1852511
TOWNSVILLE,2003,2,26380,26457,52837,0,0,0,26380,26457,52837
NEWCASTLE,2003,2,8010,7872,15882,0,0,0,8010,7872,15882
ADELAIDE,2003,3,182599,185091,367690,8401,8183,16584,191000,193274,384274
ALICE SPRINGS,2003,3,22207,22531,44738,0,0,0,22207,22531,44738
All Australian Airports,2003,3,2622464,2622464,5244928,649712,663428,1313140,3272176,3285892,6558068
BALLINA,2003,3,3560,3590,7150,0,0,0,3560,3590,7150
BRISBANE,2003,3,384550,384427,768977,94000,92890,186890,478550,477317,955867
CAIRNS,2003,3,80613,79654,160267,32065,34794,66859,112678,114448,227126
CANBERRA,2003,3,85230,85107,170337,0,0,0,85230,85107,170337
DARWIN,2003,3,30025,29855,59880,2755,2796,5551,32780,32651,65431
GOLD COAST,2003,3,81758,82944,164702,6050,5250,11300,87808,88194,176002
HAMILTON ISLAND,2003,3,10865,10985,21850,0,0,0,10865,10985,21850
HOBART,2003,3,48453,50088,98541,0,0,0,48453,50088,98541
KARRATHA,2003,3,6708,6102,12810,0,0,0,6708,6102,12810
LAUNCESTON,2003,3,27411,28218,55629,0,0,0,27411,28218,55629
MACKAY,2003,3,15570,15127,30697,0,0,0,15570,15127,30697
MELBOURNE,2003,3,578354,581268,1159622,133746,129527,263273,712100,710795,1422895
PERTH,2003,3,156746,158020,314766,64852,65621,130473,221598,223641,445239
ROCKHAMPTON,2003,3,14036,13814,27850,0,0,0,14036,13814,27850
SUNSHINE COAST,2003,3,13973,13671,27644,0,0,0,13973,13671,27644
SYDNEY,2003,3,671900,664640,1336540,307115,323868,630983,979015,988508,1967523
TOWNSVILLE,2003,3,32186,31724,63910,0,0,0,32186,31724,63910
NEWCASTLE,2003,3,8645,8420,17065,0,0,0,8645,8420,17065
ADELAIDE,2003,4,175685,177760,353445,6541,7098,13639,182226,184858,367084
ALICE SPRINGS,2003,4,22395,22989,45384,0,0,0,22395,22989,45384
All Australian Airports,2003,4,2577357,2577357,5154714,560217,582709,1142926,3137574,3160066,6297640
BALLINA,2003,4,3924,3862,7786,0,0,0,3924,3862,7786
BRISBANE,2003,4,400219,398635,798854,90090,87917,178007,490309,486552,976861
CAIRNS,2003,4,85346,85705,171051,25439,27552,52991,110785,113257,224042
CANBERRA,2003,4,77215,77236,154451,0,0,0,77215,77236,154451
DARWIN,2003,4,35057,34290,69347,2549,2836,5385,37606,37126,74732
GOLD COAST,2003,4,81607,82352,163959,5969,5881,11850,87576,88233,175809
HAMILTON ISLAND,2003,4,11581,11393,22974,0,0,0,11581,11393,22974
HOBART,2003,4,44616,46789,91405,0,0,0,44616,46789,91405
KARRATHA,2003,4,7260,7123,14383,0,0,0,7260,7123,14383
LAUNCESTON,2003,4,24142,24620,48762,0,0,0,24142,24620,48762
MACKAY,2003,4,16668,16746,33414,0,0,0,16668,16746,33414
MELBOURNE,2003,4,549415,549432,1098847,107381,109427,216808,656796,658859,1315655
PERTH,2003,4,152996,158277,311273,52889,56287,109176,205885,214564,420449
ROCKHAMPTON,2003,4,14816,14279,29095,0,0,0,14816,14279,29095
SUNSHINE COAST,2003,4,13757,13953,27710,0,0,0,13757,13953,27710
SYDNEY,2003,4,655777,646027,1301804,268547,284854,553401,924324,930881,1855205
TOWNSVILLE,2003,4,33436,33358,66794,0,0,0,33436,33358,66794
NEWCASTLE,2003,4,8457,8297,16754,0,0,0,8457,8297,16754
ADELAIDE,2003,5,174160,174837,348997,4880,6339,11219,179040,181176,360216
ALICE SPRINGS,2003,5,22117,22509,44626,0,0,0,22117,22509,44626
All Australian Airports,2003,5,2544617,2544617,5089234,479079,524420,1003499,3023696,3069037,6092733
BALLINA,2003,5,3018,3060,6078,0,0,0,3018,3060,6078
BRISBANE,2003,5,382577,377008,759585,78835,78635,157470,461412,455643,917055
CAIRNS,2003,5,85471,86450,171921,19872,20728,40600,105343,107178,212521
CANBERRA,2003,5,83843,85711,169554,0,0,0,83843,85711,169554
DARWIN,2003,5,38312,37911,76223,2599,3649,6248,40911,41560,82471
GOLD COAST,2003,5,74586,75359,149945,5646,5157,10803,80232,80516,160748
HAMILTON ISLAND,2003,5,9463,9878,19341,0,0,0,9463,9878,19341
HOBART,2003,5,42167,44637,86804,0,0,0,42167,44637,86804
KARRATHA,2003,5,7460,7748,15208,0,0,0,7460,7748,15208
LAUNCESTON,2003,5,20288,22605,42893,0,0,0,20288,22605,42893
MACKAY,2003,5,16499,16885,33384,0,0,0,16499,16885,33384
MELBOURNE,2003,5,551368,548871,1100239,89779,100828,190607,641147,649699,1290846
PERTH,2003,5,157762,158397,316159,45320,50501,95821,203082,208898,411980
ROCKHAMPTON,2003,5,14905,15103,30008,0,0,0,14905,15103,30008
SUNSHINE COAST,2003,5,14517,14462,28979,0,0,0,14517,14462,28979
SYDNEY,2003,5,642532,636564,1279096,231588,257885,489473,874120,894449,1768569
TOWNSVILLE,2003,5,33215,33208,66423,0,0,0,33215,33208,66423
NEWCASTLE,2003,5,8515,8375,16890,0,0,0,8515,8375,16890
ADELAIDE,2003,6,162027,163001,325028,5811,6511,12322,167838,169512,337350
ALICE SPRINGS,2003,6,25557,26198,51755,0,0,0,25557,26198,51755
All Australian Airports,2003,6,2522579,2522579,5045158,533464,587351,1120815,3056043,3109930,6165973
BALLINA,2003,6,2840,2802,5642,0,0,0,2840,2802,5642
BRISBANE,2003,6,386029,392681,778710,89626,90844,180470,475655,483525,959180
CAIRNS,2003,6,92877,90182,183059,24576,23926,48502,117453,114108,231561
CANBERRA,2003,6,84837,83825,168662,0,0,0,84837,83825,168662
DARWIN,2003,6,45471,42770,88241,3097,3856,6953,48568,46626,95194
GOLD COAST,2003,6,77318,75893,153211,6428,5836,12264,83746,81729,165475
HAMILTON ISLAND,2003,6,10053,9244,19297,0,0,0,10053,9244,19297
HOBART,2003,6,38951,37633,76584,0,0,0,38951,37633,76584
KARRATHA,2003,6,7460,7128,14588,0,0,0,7460,7128,14588
LAUNCESTON,2003,6,21312,20717,42029,0,0,0,21312,20717,42029
MACKAY,2003,6,17962,17333,35295,0,0,0,17962,17333,35295
MELBOURNE,2003,6,528728,544608,1073336,98707,115855,214562,627435,660463,1287898
PERTH,2003,6,146819,147447,294266,51203,56388,107591,198022,203835,401857
ROCKHAMPTON,2003,6,15040,14874,29914,0,0,0,15040,14874,29914
SUNSHINE COAST,2003,6,15102,14574,29676,0,0,0,15102,14574,29676
SYDNEY,2003,6,640113,632909,1273022,253355,283505,536860,893468,916414,1809882
TOWNSVILLE,2003,6,34960,35136,70096,0,0,0,34960,35136,70096
NEWCASTLE,2003,6,8138,7834,15972,0,0,0,8138,7834,15972
ADELAIDE,2003,7,186092,184872,370964,9592,8398,17990,195684,193270,388954
ALICE SPRINGS,2003,7,29649,30198,59847,0,0,0,29649,30198,59847
All Australian Airports,2003,7,2832204,2832204,5664408,754724,666609,1421333,3586928,3498813,7085741
BALLINA,2003,7,3216,3232,6448,0,0,0,3216,3232,6448
BRISBANE,2003,7,454814,452773,907587,125102,104246,229348,579916,557019,1136935
CAIRNS,2003,7,106400,105555,211955,30875,27413,58288,137275,132968,270243
CANBERRA,2003,7,90610,89304,179914,0,0,0,90610,89304,179914
DARWIN,2003,7,55069,56114,111183,4310,3979,8289,59379,60093,119472
GOLD COAST,2003,7,86770,86623,173393,7563,6282,13845,94333,92905,187238
HAMILTON ISLAND,2003,7,12398,13023,25421,0,0,0,12398,13023,25421
HOBART,2003,7,37272,37492,74764,0,0,0,37272,37492,74764
KARRATHA,2003,7,8461,8792,17253,0,0,0,8461,8792,17253
LAUNCESTON,2003,7,19377,20324,39701,0,0,0,19377,20324,39701
MACKAY,2003,7,18426,18432,36858,0,0,0,18426,18432,36858
MELBOURNE,2003,7,592750,577728,1170478,139891,122158,262049,732641,699886,1432527
PERTH,2003,7,166972,170268,337240,72230,60336,132566,239202,230604,469806
ROCKHAMPTON,2003,7,15456,15287,30743,0,0,0,15456,15287,30743
SUNSHINE COAST,2003,7,16530,16319,32849,0,0,0,16530,16319,32849
SYDNEY,2003,7,710102,722300,1432402,364483,333194,697677,1074585,1055494,2130079
TOWNSVILLE,2003,7,41404,41573,82977,0,0,0,41404,41573,82977
NEWCASTLE,2003,7,8837,8813,17650,0,0,0,8837,8813,17650
ADELAIDE,2003,8,183544,183635,367179,9165,8981,18146,192709,192616,385325
ALICE SPRINGS,2003,8,28627,29726,58353,0,0,0,28627,29726,58353
All Australian Airports,2003,8,2781432,2781432,5562864,658166,714121,1372287,3439598,3495553,6935151
BALLINA,2003,8,2637,2808,5445,0,0,0,2637,2808,5445
BRISBANE,2003,8,439136,437172,876308,107888,115826,223714,547024,552998,1100022
CAIRNS,2003,8,104445,107698,212143,33926,34964,68890,138371,142662,281033
CANBERRA,2003,8,93479,93377,186856,0,0,0,93479,93377,186856
DARWIN,2003,8,47489,51466,98955,3928,4483,8411,51417,55949,107366
GOLD COAST,2003,8,78233,79078,157311,6372,6545,12917,84605,85623,170228
HAMILTON ISLAND,2003,8,14448,14243,28691,0,0,0,14448,14243,28691
HOBART,2003,8,41143,41798,82941,0,0,0,41143,41798,82941
KARRATHA,2003,8,7746,8073,15819,0,0,0,7746,8073,15819
LAUNCESTON,2003,8,22122,22645,44767,0,0,0,22122,22645,44767
MACKAY,2003,8,18095,17914,36009,0,0,0,18095,17914,36009
MELBOURNE,2003,8,588592,587153,1175745,123460,130276,253736,712052,717429,1429481
PERTH,2003,8,155791,156477,312268,62888,63434,126322,218679,219911,438590
ROCKHAMPTON,2003,8,16064,16026,32090,0,0,0,16064,16026,32090
SUNSHINE COAST,2003,8,17228,17020,34248,0,0,0,17228,17020,34248
SYDNEY,2003,8,701241,688815,1390056,310030,349066,659096,1011271,1037881,2049152
TOWNSVILLE,2003,8,37094,38681,75775,0,0,0,37094,38681,75775
NEWCASTLE,2003,8,8808,8845,17653,0,0,0,8808,8845,17653
ADELAIDE,2003,9,188388,190824,379212,9426,8703,18129,197814,199527,397341
ALICE SPRINGS,2003,9,26754,25666,52420,0,0,0,26754,25666,52420
All Australian Airports,2003,9,2875928,2875928,5751856,713500,714859,1428359,3589428,3590787,7180215
BALLINA,2003,9,3115,3034,6149,0,0,0,3115,3034,6149
BRISBANE,2003,9,457554,452856,910410,115869,116536,232405,573423,569392,1142815
CAIRNS,2003,9,105899,105095,210994,32204,33713,65917,138103,138808,276911
CANBERRA,2003,9,94301,94974,189275,0,0,0,94301,94974,189275
DARWIN,2003,9,41892,42978,84870,3360,3171,6531,45252,46149,91401
GOLD COAST,2003,9,92932,91194,184126,7102,6895,13997,100034,98089,198123
HAMILTON ISLAND,2003,9,16520,14904,31424,0,0,0,16520,14904,31424
HOBART,2003,9,45855,43346,89201,0,0,0,45855,43346,89201
KARRATHA,2003,9,8025,7804,15829,0,0,0,8025,7804,15829
LAUNCESTON,2003,9,24813,23061,47874,0,0,0,24813,23061,47874
MACKAY,2003,9,18173,17763,35936,0,0,0,18173,17763,35936
MELBOURNE,2003,9,609163,617490,1226653,138353,137802,276155,747516,755292,1502808
PERTH,2003,9,167336,166888,334224,74790,68555,143345,242126,235443,477569
ROCKHAMPTON,2003,9,16224,16473,32697,0,0,0,16224,16473,32697
SUNSHINE COAST,2003,9,17721,17405,35126,0,0,0,17721,17405,35126
SYDNEY,2003,9,716403,719378,1435781,331797,338971,670768,1048200,1058349,2106549
TOWNSVILLE,2003,9,37073,38542,75615,0,0,0,37073,38542,75615
NEWCASTLE,2003,9,9158,9138,18296,0,0,0,9158,9138,18296
ADELAIDE,2003,10,213364,209598,422962,11750,7694,19444,225114,217292,442406
ALICE SPRINGS,2003,10,27537,28647,56184,0,0,0,27537,28647,56184
All Australian Airports,2003,10,3087097,3087097,6174194,816054,678996,1495050,3903151,3766093,7669244
BALLINA,2003,10,3470,3550,7020,0,0,0,3470,3550,7020
BRISBANE,2003,10,484916,486977,971893,126447,108154,234601,611363,595131,1206494
CAIRNS,2003,10,106050,110315,216365,37089,32070,69159,143139,142385,285524
CANBERRA,2003,10,103211,99664,202875,0,0,0,103211,99664,202875
DARWIN,2003,10,41463,43018,84481,3840,3054,6894,45303,46072,91375
GOLD COAST,2003,10,101543,103650,205193,6142,6443,12585,107685,110093,217778
HAMILTON ISLAND,2003,10,16783,18366,35149,0,0,0,16783,18366,35149
HOBART,2003,10,48607,49286,97893,0,0,0,48607,49286,97893
KARRATHA,2003,10,7944,8443,16387,0,0,0,7944,8443,16387
LAUNCESTON,2003,10,24975,25245,50220,0,0,0,24975,25245,50220
MACKAY,2003,10,18751,18968,37719,0,0,0,18751,18968,37719
MELBOURNE,2003,10,652939,634182,1287121,162441,132267,294708,815380,766449,1581829
PERTH,2003,10,180979,186216,367195,85503,63909,149412,266482,250125,516607
ROCKHAMPTON,2003,10,16771,16656,33427,0,0,0,16771,16656,33427
SUNSHINE COAST,2003,10,19557,19732,39289,0,0,0,19557,19732,39289
SYDNEY,2003,10,781669,783249,1564918,382214,324708,706922,1163883,1107957,2271840
TOWNSVILLE,2003,10,40332,41325,81657,0,0,0,40332,41325,81657
NEWCASTLE,2003,10,10222,10056,20278,0,0,0,10222,10056,20278
ADELAIDE,2003,11,189252,189429,378681,10046,9603,19649,199298,199032,398330
ALICE SPRINGS,2003,11,23610,24464,48074,0,0,0,23610,24464,48074
All Australian Airports,2003,11,2929558,2929558,5859116,750684,773851,1524535,3680242,3703409,7383651
BALLINA,2003,11,3135,3188,6323,0,0,0,3135,3188,6323
BRISBANE,2003,11,450096,450535,900631,120979,119738,240717,571075,570273,1141348
CAIRNS,2003,11,97735,99030,196765,36673,35911,72584,134408,134941,269349
CANBERRA,2003,11,97910,98408,196318,0,0,0,97910,98408,196318
DARWIN,2003,11,33721,35351,69072,3071,2846,5917,36792,38197,74989
GOLD COAST,2003,11,100313,102391,202704,4488,5372,9860,104801,107763,212564
HAMILTON ISLAND,2003,11,15351,15662,31013,0,0,0,15351,15662,31013
HOBART,2003,11,51256,51975,103231,0,0,0,51256,51975,103231
KARRATHA,2003,11,7550,7314,14864,0,0,0,7550,7314,14864
LAUNCESTON,2003,11,27156,27479,54635,0,0,0,27156,27479,54635
MACKAY,2003,11,17255,17083,34338,0,0,0,17255,17083,34338
MELBOURNE,2003,11,635661,638947,1274608,150928,155924,306852,786589,794871,1581460
PERTH,2003,11,167167,168497,335664,72981,69922,142903,240148,238419,478567
ROCKHAMPTON,2003,11,16143,15981,32124,0,0,0,16143,15981,32124
SUNSHINE COAST,2003,11,17886,18099,35985,0,0,0,17886,18099,35985
SYDNEY,2003,11,754043,739600,1493643,350664,373757,724421,1104707,1113357,2218064
TOWNSVILLE,2003,11,34562,35787,70349,0,0,0,34562,35787,70349
NEWCASTLE,2003,11,13086,12933,26019,0,0,0,13086,12933,26019
ADELAIDE,2003,12,201536,202690,404226,11138,11951,23089,212674,214641,427315
ALICE SPRINGS,2003,12,21759,23750,45509,0,0,0,21759,23750,45509
