AIRPORT,Year,Month,Domestic_In,Domestic_Out,Domestic_Total,International_In,International_Out,International_Total,Pax_In,Pax_Out,Pax_Total
All Australian Airports,2003,12,2975574,2975574,5951148,816867,900021,1716888,3792441,3875595,7668036
BALLINA,2003,12,3949,3617,7566,0,0,0,3949,3617,7566
BRISBANE,2003,12,465771,453220,918991,133710,136033,269743,599481,589253,1188734
CAIRNS,2003,12,100837,100626,201463,36271,34775,71046,137108,135401,272509
CANBERRA,2003,12,86512,91051,177563,0,0,0,86512,91051,177563
DARWIN,2003,12,31724,37340,69064,2889,3994,6883,34613,41334,75947
GOLD COAST,2003,12,109118,105317,214435,4795,5667,10462,113913,110984,224897
HAMILTON ISLAND,2003,12,16071,14238,30309,0,0,0,16071,14238,30309
HOBART,2003,12,57421,52770,110191,0,0,0,57421,52770,110191
KARRATHA,2003,12,6020,8280,14300,0,0,0,6020,8280,14300
LAUNCESTON,2003,12,35058,31667,66725,0,0,0,35058,31667,66725
MACKAY,2003,12,18571,18203,36774,0,0,0,18571,18203,36774
MELBOURNE,2003,12,628511,651331,1279842,162028,182501,344529,790539,833832,1624371
PERTH,2003,12,186464,179492,365956,84625,85623,170248,271089,265115,536204
ROCKHAMPTON,2003,12,15866,15323,31189,0,0,0,15866,15323,31189
SUNSHINE COAST,2003,12,20899,19523,40422,0,0,0,20899,19523,40422
SYDNEY,2003,12,752848,746193,1499041,380581,438693,819274,1133429,1184886,2318315
TOWNSVILLE,2003,12,35555,38462,74017,0,0,0,35555,38462,74017
NEWCASTLE,2003,12,11784,11565,23349,0,0,0,11784,11565,23349
ADELAIDE,2004,1,197163,197850,395013,13508,11289,24797,210671,209139,419810
ALICE SPRINGS,2004,1,22856,22426,45282,0,0,0,22856,22426,45282
All Australian Airports,2004,1,2953134,2953134,5906268,920113,858477,1778590,3873247,3811611,7684858
BALLINA,2004,1,3470,4145,7615,0,0,0,3470,4145,7615
BRISBANE,2004,1,451144,464032,915176,145938,133521,279459,597082,597553,1194635
CAIRNS,2004,1,97476,105594,203070,36512,33924,70436,133988,139518,273506
CANBERRA,2004,1,77334,74318,151652,0,0,0,77334,74318,151652
DARWIN,2004,1,36637,32208,68845,4087,2935,7022,40724,35143,75867
GOLD COAST,2004,1,117455,123164,240619,5066,4704,9770,122521,127868,250389
HAMILTON ISLAND,2004,1,15875,18694,34569,0,0,0,15875,18694,34569
HOBART,2004,1,55054,61581,116635,0,0,0,55054,61581,116635
KARRATHA,2004,1,7913,6214,14127,0,0,0,7913,6214,14127
LAUNCESTON,2004,1,35898,39235,75133,0,0,0,35898,39235,75133
MACKAY,2004,1,17748,17951,35699,0,0,0,17748,17951,35699
MELBOURNE,2004,1,656860,627798,1284658,189024,168144,357168,845884,795942,1641826
PERTH,2004,1,181788,187989,369777,89842,86044,175886,271630,274033,545663
ROCKHAMPTON,2004,1,14737,14887,29624,0,0,0,14737,14887,29624
SUNSHINE COAST,2004,1,21356,22632,43988,0,0,0,21356,22632,43988
SYDNEY,2004,1,740180,730981,1471161,435635,417236,852871,1175815,1148217,2324032
TOWNSVILLE,2004,1,35801,34138,69939,0,0,0,35801,34138,69939
NEWCASTLE,2004,1,11581,11652,23233,0,0,0,11581,11652,23233
ADELAIDE,2004,2,188669,185407,374076,12530,8745,21275,201199,194152,395351
ALICE SPRINGS,2004,2,21697,21326,43023,0,0,0,21697,21326,43023
All Australian Airports,2004,2,2708843,2708843,5417686,790773,686908,1477681,3499616,3395751,6895367
BALLINA,2004,2,3218,3324,6542,0,0,0,3218,3324,6542
BRISBANE,2004,2,399493,400379,799872,123067,108439,231506,522560,508818,1031378
CAIRNS,2004,2,77679,80087,157766,31776,28575,60351,109455,108662,218117
CANBERRA,2004,2,93694,91658,185352,0,0,0,93694,91658,185352
DARWIN,2004,2,29227,29934,59161,2839,2606,5445,32066,32540,64606
GOLD COAST,2004,2,91847,92046,183893,4569,4838,9407,96416,96884,193300
HAMILTON ISLAND,2004,2,11145,11632,22777,0,0,0,11145,11632,22777
HOBART,2004,2,54609,52743,107352,0,0,0,54609,52743,107352
KARRATHA,2004,2,6957,7126,14083,0,0,0,6957,7126,14083
LAUNCESTON,2004,2,32878,31283,64161,0,0,0,32878,31283,64161
MACKAY,2004,2,15549,15497,31046,0,0,0,15549,15497,31046
MELBOURNE,2004,2,597254,601902,1199156,168702,132445,301147,765956,734347,1500303
PERTH,2004,2,159092,161941,321033,78288,60862,139150,237380,222803,460183
ROCKHAMPTON,2004,2,15042,14973,30015,0,0,0,15042,14973,30015
SUNSHINE COAST,2004,2,15406,15489,30895,0,0,0,15406,15489,30895
SYDNEY,2004,2,690396,686112,1376508,368353,339747,708100,1058749,1025859,2084608
TOWNSVILLE,2004,2,31798,32100,63898,0,0,0,31798,32100,63898
NEWCASTLE,2004,2,12227,11889,24116,0,0,0,12227,11889,24116
ADELAIDE,2004,3,206191,209918,416109,10960,11578,22538,217151,221496,438647
ALICE SPRINGS,2004,3,24862,25085,49947,0,0,0,24862,25085,49947
All Australian Airports,2004,3,3013823,3013823,6027646,736297,778057,1514354,3750120,3791880,7542000
BALLINA,2004,3,3707,3878,7585,0,0,0,3707,3878,7585
BRISBANE,2004,3,443845,443036,886881,118736,117430,236166,562581,560466,1123047
CAIRNS,2004,3,89539,90388,179927,33226,32978,66204,122765,123366,246131
CANBERRA,2004,3,109841,110172,220013,0,0,0,109841,110172,220013
DARWIN,2004,3,35292,35298,70590,2851,3260,6111,38143,38558,76701
GOLD COAST,2004,3,97526,97617,195143,5519,5198,10717,103045,102815,205860
HAMILTON ISLAND,2004,3,12841,12793,25634,0,0,0,12841,12793,25634
HOBART,2004,3,53454,56458,109912,0,0,0,53454,56458,109912
KARRATHA,2004,3,7632,7395,15027,0,0,0,7632,7395,15027
LAUNCESTON,2004,3,32190,33707,65897,0,0,0,32190,33707,65897
MACKAY,2004,3,18221,17818,36039,0,0,0,18221,17818,36039
MELBOURNE,2004,3,660843,667740,1328583,154264,159916,314180,815107,827656,1642763
PERTH,2004,3,182824,182467,365291,71796,74164,145960,254620,256631,511251
ROCKHAMPTON,2004,3,17032,16785,33817,0,0,0,17032,16785,33817
SUNSHINE COAST,2004,3,16716,16728,33444,0,0,0,16716,16728,33444
SYDNEY,2004,3,764407,750093,1514500,338145,372811,710956,1102552,1122904,2225456
TOWNSVILLE,2004,3,38013,37766,75779,0,0,0,38013,37766,75779
NEWCASTLE,2004,3,13669,13696,27365,0,0,0,13669,13696,27365
ADELAIDE,2004,4,197231,199357,396588,11267,11970,23237,208498,211327,419825
ALICE SPRINGS,2004,4,25577,25787,51364,0,0,0,25577,25787,51364
All Australian Airports,2004,4,2964379,2964379,5928758,753982,794895,1548877,3718361,3759274,7477635
BALLINA,2004,4,4365,4246,8611,0,0,0,4365,4246,8611
BRISBANE,2004,4,447526,449841,897367,126407,127522,253929,573933,577363,1151296
CAIRNS,2004,4,101639,101778,203417,33354,32588,65942,134993,134366,269359
CANBERRA,2004,4,101440,103268,204708,0,0,0,101440,103268,204708
DARWIN,2004,4,41292,40937,82229,3083,3398,6481,44375,44335,88710
GOLD COAST,2004,4,95892,95152,191044,5665,5521,11186,101557,100673,202230
HAMILTON ISLAND,2004,4,13938,14122,28060,0,0,0,13938,14122,28060
HOBART,2004,4,49908,51408,101316,0,0,0,49908,51408,101316
KARRATHA,2004,4,8441,8431,16872,0,0,0,8441,8431,16872
LAUNCESTON,2004,4,27597,28046,55643,0,0,0,27597,28046,55643
MACKAY,2004,4,18509,18513,37022,0,0,0,18509,18513,37022
MELBOURNE,2004,4,635311,632452,1267763,154450,159451,313901,789761,791903,1581664
PERTH,2004,4,185725,184449,370174,71155,77719,148874,256880,262168,519048
ROCKHAMPTON,2004,4,16549,16029,32578,0,0,0,16549,16029,32578
SUNSHINE COAST,2004,4,15784,15906,31690,0,0,0,15784,15906,31690
SYDNEY,2004,4,738347,730672,1469019,347767,375887,723654,1086114,1106559,2192673
TOWNSVILLE,2004,4,41978,42079,84057,0,0,0,41978,42079,84057
NEWCASTLE,2004,4,13036,12861,25897,0,0,0,13036,12861,25897
ADELAIDE,2004,5,188099,190019,378118,8731,11527,20258,196830,201546,398376
ALICE SPRINGS,2004,5,23172,23867,47039,0,0,0,23172,23867,47039
All Australian Airports,2004,5,2932377,2932377,5864754,651521,728844,1380365,3583898,3661221,7245119
BALLINA,2004,5,3722,3842,7564,0,0,0,3722,3842,7564
BRISBANE,2004,5,455167,453779,908946,111746,113873,225619,566913,567652,1134565
CAIRNS,2004,5,101940,101511,203451,32391,33545,65936,134331,135056,269387
CANBERRA,2004,5,103031,103688,206719,0,0,0,103031,103688,206719
DARWIN,2004,5,45261,44645,89906,3283,3682,6965,48544,48327,96871
GOLD COAST,2004,5,100764,100700,201464,5667,5405,11072,106431,106105,212536
HAMILTON ISLAND,2004,5,10578,11099,21677,0,0,0,10578,11099,21677
HOBART,2004,5,52174,56894,109068,0,0,0,52174,56894,109068
KARRATHA,2004,5,8162,8209,16371,0,0,0,8162,8209,16371
LAUNCESTON,2004,5,25153,28285,53438,0,0,0,25153,28285,53438
MACKAY,2004,5,20427,20208,40635,0,0,0,20427,20208,40635
MELBOURNE,2004,5,633193,633363,1266556,128728,148120,276848,761921,781483,1543404
PERTH,2004,5,170806,171814,342620,57656,66660,124316,228462,238474,466936
ROCKHAMPTON,2004,5,18982,18478,37460,0,0,0,18982,18478,37460
SUNSHINE COAST,2004,5,17659,17860,35519,0,0,0,17659,17860,35519
SYDNEY,2004,5,715555,705358,1420913,302528,345225,647753,1018083,1050583,2068666
TOWNSVILLE,2004,5,39840,39629,79469,0,0,0,39840,39629,79469
NEWCASTLE,2004,5,17736,17631,35367,0,0,0,17736,17631,35367
ADELAIDE,2004,6,179352,180766,360118,10254,11207,21461,189606,191973,381579
ALICE SPRINGS,2004,6,25293,25416,50709,0,0,0,25293,25416,50709
All Australian Airports,2004,6,3020527,3020527,6041054,696054,776913,1472967,3716581,3797440,7514021
BALLINA,2004,6,3943,4123,8066,0,0,0,3943,4123,8066
BRISBANE,2004,6,487534,486038,973572,125154,130083,255237,612688,616121,1228809
CAIRNS,2004,6,114284,109924,224208,33390,32658,66048,147674,142582,290256
CANBERRA,2004,6,100652,101525,202177,0,0,0,100652,101525,202177
DARWIN,2004,6,51459,49519,100978,4205,4952,9157,55664,54471,110135
GOLD COAST,2004,6,108343,108954,217297,5870,5691,11561,114213,114645,228858
HAMILTON ISLAND,2004,6,12627,11627,24254,0,0,0,12627,11627,24254
HOBART,2004,6,62993,60148,123141,0,0,0,62993,60148,123141
KARRATHA,2004,6,8272,8197,16469,0,0,0,8272,8197,16469
LAUNCESTON,2004,6,27694,26048,53742,0,0,0,27694,26048,53742
MACKAY,2004,6,22418,22216,44634,0,0,0,22418,22216,44634
MELBOURNE,2004,6,623448,644929,1268377,136158,163641,299799,759606,808570,1568176
PERTH,2004,6,166186,166933,333119,63867,71389,135256,230053,238322,468375
ROCKHAMPTON,2004,6,21319,21220,42539,0,0,0,21319,21220,42539
SUNSHINE COAST,2004,6,19216,18624,37840,0,0,0,19216,18624,37840
SYDNEY,2004,6,717618,709698,1427316,316365,356497,672862,1033983,1066195,2100178
TOWNSVILLE,2004,6,45192,44665,89857,0,0,0,45192,44665,89857
NEWCASTLE,2004,6,21901,21280,43181,0,0,0,21901,21280,43181
ADELAIDE,2004,7,209844,210547,420391,14312,11764,26076,224156,222311,446467
ALICE SPRINGS,2004,7,30596,31780,62376,0,0,0,30596,31780,62376
All Australian Airports,2004,7,3319111,3319111,6638222,936438,793611,1730049,4255549,4112722,8368271
BALLINA,2004,7,4797,4787,9584,0,0,0,4797,4787,9584
BRISBANE,2004,7,525960,520230,1046190,167410,137173,304583,693370,657403,1350773
CAIRNS,2004,7,129466,131067,260533,38695,33214,71909,168161,164281,332442
CANBERRA,2004,7,108796,107320,216116,379,417,796,109175,107737,216912
DARWIN,2004,7,60352,60952,121304,6569,4862,11431,66921,65814,132735
GOLD COAST,2004,7,120613,121374,241987,6390,5798,12188,127003,127172,254175
HAMILTON ISLAND,2004,7,14045,14934,28979,0,0,0,14045,14934,28979
HOBART,2004,7,50123,51651,101774,0,0,0,50123,51651,101774
KARRATHA,2004,7,9044,9495,18539,0,0,0,9044,9495,18539
LAUNCESTON,2004,7,24156,25327,49483,0,0,0,24156,25327,49483
MACKAY,2004,7,22805,23042,45847,0,0,0,22805,23042,45847
MELBOURNE,2004,7,685661,669275,1354936,194163,152010,346173,879824,821285,1701109
PERTH,2004,7,196422,198875,395297,83609,72545,156154,280031,271420,551451
ROCKHAMPTON,2004,7,21796,21614,43410,0,0,0,21796,21614,43410
SUNSHINE COAST,2004,7,20966,20758,41724,0,0,0,20966,20758,41724
SYDNEY,2004,7,794005,803495,1597500,424147,375074,799221,1218152,1178569,2396721
TOWNSVILLE,2004,7,50019,49765,99784,0,0,0,50019,49765,99784
NEWCASTLE,2004,7,21960,21188,43148,0,0,0,21960,21188,43148
ADELAIDE,2004,8,202637,203068,405705,11938,11625,23563,214575,214693,429268
ALICE SPRINGS,2004,8,28897,30062,58959,0,0,0,28897,30062,58959
All Australian Airports,2004,8,3303114,3303114,6606228,764352,817993,1582345,4067466,4121107,8188573
BALLINA,2004,8,7092,7254,14346,0,0,0,7092,7254,14346
BRISBANE,2004,8,518861,518738,1037599,139969,152497,292466,658830,671235,1330065
CAIRNS,2004,8,127024,127915,254939,36293,41467,77760,163317,169382,332699
CANBERRA,2004,8,110835,110076,220911,415,392,807,111250,110468,221718
DARWIN,2004,8,55684,59595,115279,4802,5659,10461,60486,65254,125740
GOLD COAST,2004,8,118597,120184,238781,6273,6618,12891,124870,126802,251672
HAMILTON ISLAND,2004,8,15608,15070,30678,0,0,0,15608,15070,30678
HOBART,2004,8,53987,56235,110222,0,0,0,53987,56235,110222
KARRATHA,2004,8,8730,8878,17608,0,0,0,8730,8878,17608
LAUNCESTON,2004,8,26693,27560,54253,0,0,0,26693,27560,54253
MACKAY,2004,8,24521,24675,49196,0,0,0,24521,24675,49196
MELBOURNE,2004,8,678002,680488,1358490,148644,156785,305429,826646,837273,1663919
PERTH,2004,8,186086,185234,371320,73432,72063,145495,259518,257297,516815
ROCKHAMPTON,2004,8,22046,22119,44165,0,0,0,22046,22119,44165
SUNSHINE COAST,2004,8,21695,21752,43447,0,0,0,21695,21752,43447
SYDNEY,2004,8,802825,790143,1592968,341799,370071,711870,1144624,1160214,2304838
TOWNSVILLE,2004,8,46035,46360,92395,0,0,0,46035,46360,92395
NEWCASTLE,2004,8,21960,20807,42767,0,0,0,21960,20807,42767
ADELAIDE,2004,9,206313,212285,418598,12404,12436,24840,218717,224721,443438
ALICE SPRINGS,2004,9,26245,26569,52814,0,0,0,26245,26569,52814
All Australian Airports,2004,9,3321828,3321828,6643656,797626,805829,1603455,4119454,4127657,8247111
BALLINA,2004,9,7937,7844,15781,0,0,0,7937,7844,15781
BRISBANE,2004,9,525569,519429,1044998,144519,148738,293257,670088,668167,1338255
CAIRNS,2004,9,118540,116277,234817,37392,35464,72856,155932,151741,307673
CANBERRA,2004,9,103669,107627,211296,200,193,393,103869,107820,211689
DARWIN,2004,9,49382,50233,99615,5459,4725,10184,54841,54958,109799
GOLD COAST,2004,9,120639,118801,239440,6353,6948,13301,126992,125749,252741
HAMILTON ISLAND,2004,9,18352,16838,35190,0,0,0,18352,16838,35190
HOBART,2004,9,60757,56540,117297,0,0,0,60757,56540,117297
KARRATHA,2004,9,8440,8980,17420,0,0,0,8440,8980,17420
LAUNCESTON,2004,9,33313,30426,63739,0,0,0,33313,30426,63739
MACKAY,2004,9,24026,24348,48374,0,0,0,24026,24348,48374
MELBOURNE,2004,9,690578,694845,1385423,166366,162238,328604,856944,857083,1714027
PERTH,2004,9,192867,188619,381486,75466,65991,141457,268333,254610,522943
ROCKHAMPTON,2004,9,22417,22246,44663,0,0,0,22417,22246,44663
SUNSHINE COAST,2004,9,24529,23762,48291,0,0,0,24529,23762,48291
SYDNEY,2004,9,792955,800198,1593153,348401,368103,716504,1141356,1168301,2309657
TOWNSVILLE,2004,9,45452,46924,92376,0,0,0,45452,46924,92376
NEWCASTLE,2004,9,22435,21940,44375,0,0,0,22435,21940,44375
ADELAIDE,2004,10,220280,213944,434224,14912,10464,25376,235192,224408,459600
ALICE SPRINGS,2004,10,28135,28586,56721,0,0,0,28135,28586,56721
All Australian Airports,2004,10,3446699,3446699,6893398,927928,773544,1701472,4374627,4220243,8594870
BALLINA,2004,10,8529,8659,17188,0,0,0,8529,8659,17188
BRISBANE,2004,10,531941,532369,1064310,156042,136006,292048,687983,668375,1356358
CAIRNS,2004,10,118559,122517,241076,40935,37819,78754,159494,160336,319830
CANBERRA,2004,10,107177,104160,211337,0,0,0,107177,104160,211337
DARWIN,2004,10,46239,48233,94472,5647,4072,9719,51886,52305,104191
GOLD COAST,2004,10,126616,128888,255504,6392,6373,12765,133008,135261,268269
HAMILTON ISLAND,2004,10,18874,20268,39142,0,0,0,18874,20268,39142
HOBART,2004,10,61708,61472,123180,0,0,0,61708,61472,123180
KARRATHA,2004,10,9298,9411,18709,0,0,0,9298,9411,18709
LAUNCESTON,2004,10,33721,34859,68580,0,0,0,33721,34859,68580
MACKAY,2004,10,24251,24884,49135,0,0,0,24251,24884,49135
MELBOURNE,2004,10,709516,704727,1414243,194432,152197,346629,903948,856924,1760872
PERTH,2004,10,207843,212219,420062,89361,73702,163063,297204,285921,583125
ROCKHAMPTON,2004,10,23552,23664,47216,0,0,0,23552,23664,47216
SUNSHINE COAST,2004,10,29558,29982,59540,0,0,0,29558,29982,59540
SYDNEY,2004,10,833327,828760,1662087,419236,351899,771135,1252563,1180659,2433222
TOWNSVILLE,2004,10,44324,44752,89076,0,0,0,44324,44752,89076
NEWCASTLE,2004,10,24541,23801,48342,0,0,0,24541,23801,48342
ADELAIDE,2004,11,210371,209711,420082,11890,11101,22991,222261,220812,443073
ALICE SPRINGS,2004,11,24394,24946,49340,0,0,0,24394,24946,49340
All Australian Airports,2004,11,3231481,3231481,6462962,823002,845498,1668500,4054483,4076979,8131462
BALLINA,2004,11,8224,8251,16475,0,0,0,8224,8251,16475
BRISBANE,2004,11,479936,482399,962335,137086,143505,280591,617022,625904,1242926
CAIRNS,2004,11,104582,109183,213765,39793,39791,79584,144375,148974,293349
CANBERRA,2004,11,105418,104718,210136,0,0,0,105418,104718,210136
DARWIN,2004,11,38623,40118,78741,3858,3634,7492,42481,43752,86233
GOLD COAST,2004,11,114316,116280,230596,4389,5269,9658,118705,121549,240254
HAMILTON ISLAND,2004,11,14973,15810,30783,0,0,0,14973,15810,30783
HOBART,2004,11,62990,63846,126836,0,0,0,62990,63846,126836
KARRATHA,2004,11,9148,8972,18120,0,0,0,9148,8972,18120
LAUNCESTON,2004,11,35726,35886,71612,0,0,0,35726,35886,71612
MACKAY,2004,11,22808,22791,45599,0,0,0,22808,22791,45599
MELBOURNE,2004,11,678563,678876,1357439,172338,175154,347492,850901,854030,1704931
PERTH,2004,11,189096,189525,378621,84746,78693,163439,273842,268218,542060
ROCKHAMPTON,2004,11,22042,22068,44110,0,0,0,22042,22068,44110
SUNSHINE COAST,2004,11,25219,25894,51113,0,0,0,25219,25894,51113
SYDNEY,2004,11,792152,780483,1572635,368157,387595,755752,1160309,1168078,2328387
TOWNSVILLE,2004,11,40596,40698,81294,0,0,0,40596,40698,81294
NEWCASTLE,2004,11,25226,24768,49994,0,0,0,25226,24768,49994
ADELAIDE,2004,12,209268,211595,420863,14349,15322,29671,223617,226917,450534
ALICE SPRINGS,2004,12,19657,22677,42334,0,0,0,19657,22677,42334
All Australian Airports,2004,12,3217478,3217478,6434956,909487,1002908,1912395,4126965,4220386,8347351
BALLINA,2004,12,9589,9134,18723,0,0,0,9589,9134,18723
BRISBANE,2004,12,494880,487296,982176,156210,165410,321620,651090,652706,1303796
CAIRNS,2004,12,103297,102325,205622,36863,34203,71066,140160,136528,276688
CANBERRA,2004,12,94416,99630,194046,0,0,0,94416,99630,194046
DARWIN,2004,12,37488,43234,80722,3202,4704,7906,40690,47938,88628
GOLD COAST,2004,12,122425,119627,242052,5401,6491,11892,127826,126118,253944
HAMILTON ISLAND,2004,12,15970,13895,29865,0,0,0,15970,13895,29865
HOBART,2004,12,70618,63498,134116,0,0,0,70618,63498,134116
KARRATHA,2004,12,7402,10029,17431,0,0,0,7402,10029,17431
LAUNCESTON,2004,12,39029,35752,74781,0,0,0,39029,35752,74781
MACKAY,2004,12,23843,23927,47770,0,0,0,23843,23927,47770
MELBOURNE,2004,12,654922,672404,1327326,185771,213294,399065,840693,885698,1726391
PERTH,2004,12,197424,191067,388491,91475,96864,188339,288899,287931,576830
ROCKHAMPTON,2004,12,22393,22206,44599,0,0,0,22393,22206,44599
SUNSHINE COAST,2004,12,29656,29020,58676,0,0,0,29656,29020,58676
SYDNEY,2004,12,779341,769148,1548489,415329,465818,881147,1194670,1234966,2429636
TOWNSVILLE,2004,12,41544,44797,86341,0,0,0,41544,44797,86341
NEWCASTLE,2004,12,28013,27065,55078,0,0,0,28013,27065,55078
ADELAIDE,2005,1,201002,202577,403579,16357,14082,30439,217359,216659,434018
ALICE SPRINGS,2005,1,23354,22355,45709,0,0,0,23354,22355,45709
All Australian Airports,2005,1,3190906,3190906,6381812,1060578,945553,2006131,4251484,4136459,8387943
BALLINA,2005,1,9510,10058,19568,0,0,0,9510,10058,19568
BRISBANE,2005,1,476811,485077,961888,172833,148247,321080,649644,633324,1282968
CAIRNS,2005,1,100664,105591,206255,39113,37860,76973,139777,143451,283228
CANBERRA,2005,1,83981,77819,161800,0,0,0,83981,77819,161800
DARWIN,2005,1,41115,37222,78337,4964,3344,8308,46079,40566,86645
GOLD COAST,2005,1,142956,147919,290875,6037,5999,12036,148993,153918,302911
HAMILTON ISLAND,2005,1,15111,17945,33056,0,0,0,15111,17945,33056
HOBART,2005,1,72568,80378,152946,0,0,0,72568,80378,152946
KARRATHA,2005,1,10096,7575,17671,0,0,0,10096,7575,17671
LAUNCESTON,2005,1,39261,43030,82291,0,0,0,39261,43030,82291
MACKAY,2005,1,23259,23525,46784,0,0,0,23259,23525,46784
MELBOURNE,2005,1,667736,649337,1317073,224188,189259,413447,891924,838596,1730520
PERTH,2005,1,189568,198016,387584,99674,88862,188536,289242,286878,576120
ROCKHAMPTON,2005,1,20922,21799,42721,0,0,0,20922,21799,42721
SUNSHINE COAST,2005,1,34457,36953,71410,0,0,0,34457,36953,71410
SYDNEY,2005,1,765225,754662,1519887,496729,456965,953694,1261954,1211627,2473581
TOWNSVILLE,2005,1,40206,37934,78140,0,0,0,40206,37934,78140
NEWCASTLE,2005,1,28590,29074,57664,0,0,0,28590,29074,57664
ADELAIDE,2005,2,199071,195713,394784,14947,10875,25822,214018,206588,420606
ALICE SPRINGS,2005,2,20839,21144,41983,0,0,0,20839,21144,41983
All Australian Airports,2005,2,2968374,2968374,5936748,864702,763893,1628595,3833076,3732267,7565343
BALLINA,2005,2,7631,7950,15581,0,0,0,7631,7950,15581
BRISBANE,2005,2,427048,424654,851702,137119,122375,259494,564167,547029,1111196
CAIRNS,2005,2,90431,92571,183002,33076,33019,66095,123507,125590,249097
CANBERRA,2005,2,94425,93255,187680,0,0,0,94425,93255,187680
DARWIN,2005,2,31906,31979,63885,3032,2589,5621,34938,34568,69506
GOLD COAST,2005,2,117695,118550,236245,6263,6064,12327,123958,124614,248572
HAMILTON ISLAND,2005,2,11180,11143,22323,0,0,0,11180,11143,22323
HOBART,2005,2,69104,67720,136824,0,0,0,69104,67720,136824
KARRATHA,2005,2,8564,8636,17200,0,0,0,8564,8636,17200
LAUNCESTON,2005,2,37901,35765,73666,0,0,0,37901,35765,73666
MACKAY,2005,2,20680,21049,41729,0,0,0,20680,21049,41729
MELBOURNE,2005,2,617742,627651,1245393,189638,153315,342953,807380,780966,1588346
PERTH,2005,2,169047,171240,340287,86176,70692,156868,255223,241932,497155
ROCKHAMPTON,2005,2,20944,21034,41978,0,0,0,20944,21034,41978
SUNSHINE COAST,2005,2,26719,26836,53555,0,0,0,26719,26836,53555
SYDNEY,2005,2,732269,725748,1458017,393734,364324,758058,1126003,1090072,2216075
TOWNSVILLE,2005,2,35858,35631,71489,0,0,0,35858,35631,71489
NEWCASTLE,2005,2,26499,26348,52847,0,0,0,26499,26348,52847
ADELAIDE,2005,3,225952,228701,454653,14716,13922,28638,240668,242623,483291
ALICE SPRINGS,2005,3,24412,24569,48981,0,0,0,24412,24569,48981
All Australian Airports,2005,3,3397851,3397851,6795702,861116,879480,1740596,4258967,4277331,8536298
BALLINA,2005,3,8669,8777,17446,0,0,0,8669,8777,17446
BRISBANE,2005,3,494050,494916,988966,142566,142294,284860,636616,637210,1273826
CAIRNS,2005,3,109542,107989,217531,38099,38431,76530,147641,146420,294061
CANBERRA,2005,3,109737,110332,220069,0,0,0,109737,110332,220069
DARWIN,2005,3,40237,39953,80190,3167,3603,6770,43404,43556,86960
GOLD COAST,2005,3,133934,132698,266632,7424,8000,15424,141358,140698,282056
HAMILTON ISLAND,2005,3,14811,14154,28965,0,0,0,14811,14154,28965
HOBART,2005,3,72976,75579,148555,0,0,0,72976,75579,148555
KARRATHA,2005,3,9496,9922,19418,0,0,0,9496,9922,19418
LAUNCESTON,2005,3,39556,40780,80336,0,0,0,39556,40780,80336
MACKAY,2005,3,25735,25651,51386,0,0,0,25735,25651,51386
MELBOURNE,2005,3,702608,713175,1415783,179860,180907,360767,882468,894082,1776550
PERTH,2005,3,197973,194731,392704,89020,86186,175206,286993,280917,567910
ROCKHAMPTON,2005,3,24137,24622,48759,0,0,0,24137,24622,48759
SUNSHINE COAST,2005,3,31773,31425,63198,0,0,0,31773,31425,63198
