AIRPORT,Year,Month,Domestic_In,Domestic_Out,Domestic_Total,International_In,International_Out,International_Total,Pax_In,Pax_Out,Pax_Total
SYDNEY,2005,3,821009,808468,1629477,385399,405235,790634,1206408,1213703,2420111
TOWNSVILLE,2005,3,43246,43456,86702,0,0,0,43246,43456,86702
NEWCASTLE,2005,3,31073,30483,61556,0,0,0,31073,30483,61556
ADELAIDE,2005,4,220410,227696,448106,13485,14559,28044,233895,242255,476150
ALICE SPRINGS,2005,4,24772,25169,49941,0,0,0,24772,25169,49941
All Australian Airports,2005,4,3328368,3328368,6656736,798150,838242,1636392,4126518,4166610,8293128
BALLINA,2005,4,8518,8694,17212,0,0,0,8518,8694,17212
BRISBANE,2005,4,496980,489936,986916,140291,136337,276628,637271,626273,1263544
CAIRNS,2005,4,109152,109133,218285,29976,30847,60823,139128,139980,279108
CANBERRA,2005,4,107389,109707,217096,0,0,0,107389,109707,217096
DARWIN,2005,4,46488,45678,92166,3230,4079,7309,49718,49757,99475
GOLD COAST,2005,4,131193,128432,259625,7717,7048,14765,138910,135480,274390
HAMILTON ISLAND,2005,4,14453,14919,29372,0,0,0,14453,14919,29372
HOBART,2005,4,67491,67659,135150,0,0,0,67491,67659,135150
KARRATHA,2005,4,9783,9724,19507,0,0,0,9783,9724,19507
LAUNCESTON,2005,4,35449,36862,72311,0,0,0,35449,36862,72311
MACKAY,2005,4,25581,25740,51321,0,0,0,25581,25740,51321
MELBOURNE,2005,4,681920,681424,1363344,165011,166036,331047,846931,847460,1694391
PERTH,2005,4,197287,199144,396431,74527,85781,160308,271814,284925,556739
ROCKHAMPTON,2005,4,23590,24187,47777,0,0,0,23590,24187,47777
SUNSHINE COAST,2005,4,30126,29463,59589,0,0,0,30126,29463,59589
SYDNEY,2005,4,782910,776208,1559118,362986,392668,755654,1145896,1168876,2314772
TOWNSVILLE,2005,4,46654,46135,92789,0,0,0,46654,46135,92789
NEWCASTLE,2005,4,30845,31369,62214,0,0,0,30845,31369,62214
ADELAIDE,2005,5,210948,211819,422767,11771,14314,26085,222719,226133,448852
ALICE SPRINGS,2005,5,21866,23022,44888,0,0,0,21866,23022,44888
All Australian Airports,2005,5,3192886,3192886,6385772,691481,793283,1484764,3884367,3986169,7870536
BALLINA,2005,5,7291,7616,14907,0,0,0,7291,7616,14907
BRISBANE,2005,5,485899,481767,967666,125447,133992,259439,611346,615759,1227105
CAIRNS,2005,5,108763,108002,216765,28700,33264,61964,137463,141266,278729
CANBERRA,2005,5,106937,107974,214911,0,0,0,106937,107974,214911
DARWIN,2005,5,48538,47098,95636,4021,4948,8969,52559,52046,104605
GOLD COAST,2005,5,121751,122623,244374,7901,7419,15320,129652,130042,259694
HAMILTON ISLAND,2005,5,11575,12734,24309,0,0,0,11575,12734,24309
HOBART,2005,5,58273,62555,120828,0,0,0,58273,62555,120828
KARRATHA,2005,5,9780,9587,19367,0,0,0,9780,9587,19367
LAUNCESTON,2005,5,31765,35201,66966,0,0,0,31765,35201,66966
MACKAY,2005,5,26099,26090,52189,0,0,0,26099,26090,52189
MELBOURNE,2005,5,649439,654348,1303787,137456,161326,298782,786895,815674,1602569
PERTH,2005,5,185490,185585,371075,67369,77161,144530,252859,262746,515605
ROCKHAMPTON,2005,5,24163,24398,48561,0,0,0,24163,24398,48561
SUNSHINE COAST,2005,5,28855,29484,58339,0,0,0,28855,29484,58339
SYDNEY,2005,5,752079,738672,1490751,307917,359894,667811,1059996,1098566,2158562
TOWNSVILLE,2005,5,44301,44215,88516,0,0,0,44301,44215,88516
NEWCASTLE,2005,5,30351,30071,60422,0,0,0,30351,30071,60422
ADELAIDE,2005,6,199886,201150,401036,12830,13596,26426,212716,214746,427462
ALICE SPRINGS,2005,6,24044,24815,48859,0,0,0,24044,24815,48859
All Australian Airports,2005,6,3168242,3168242,6336484,762552,852487,1615039,3930794,4020729,7951523
BALLINA,2005,6,7117,7223,14340,0,0,0,7117,7223,14340
BRISBANE,2005,6,491185,488242,979427,144975,152816,297791,636160,641058,1277218
CAIRNS,2005,6,123203,117056,240259,33002,30829,63831,156205,147885,304090
CANBERRA,2005,6,104633,106678,211311,0,0,0,104633,106678,211311
DARWIN,2005,6,55001,52171,107172,4080,4965,9045,59081,57136,116217
GOLD COAST,2005,6,119289,116927,236216,8528,8349,16877,127817,125276,253093
HAMILTON ISLAND,2005,6,12950,11758,24708,0,0,0,12950,11758,24708
HOBART,2005,6,58483,56627,115110,0,0,0,58483,56627,115110
KARRATHA,2005,6,9913,10149,20062,0,0,0,9913,10149,20062
LAUNCESTON,2005,6,34457,33220,67677,0,0,0,34457,33220,67677
MACKAY,2005,6,27233,26511,53744,0,0,0,27233,26511,53744
MELBOURNE,2005,6,631380,655685,1287065,147415,176352,323767,778795,832037,1610832
PERTH,2005,6,177674,178069,355743,75313,86978,162291,252987,265047,518034
ROCKHAMPTON,2005,6,25616,25624,51240,0,0,0,25616,25624,51240
SUNSHINE COAST,2005,6,27984,27077,55061,0,0,0,27984,27077,55061
SYDNEY,2005,6,731150,724242,1455392,335529,377683,713212,1066679,1101925,2168604
TOWNSVILLE,2005,6,48238,48147,96385,0,0,0,48238,48147,96385
NEWCASTLE,2005,6,31073,30437,61510,0,0,0,31073,30437,61510
ADELAIDE,2005,7,233287,234319,467606,16226,13907,30133,249513,248226,497739
ALICE SPRINGS,2005,7,30203,31562,61765,0,0,0,30203,31562,61765
All Australian Airports,2005,7,3529690,3529690,7059380,1020181,858978,1879159,4549871,4388668,8938539
BALLINA,2005,7,9962,10139,20101,0,0,0,9962,10139,20101
BRISBANE,2005,7,539245,536424,1075669,189482,151473,340955,728727,687897,1416624
CAIRNS,2005,7,140786,143051,283837,38578,33760,72338,179364,176811,356175
CANBERRA,2005,7,110450,108778,219228,0,0,0,110450,108778,219228
DARWIN,2005,7,61640,62249,123889,6845,5062,11907,68485,67311,135796
GOLD COAST,2005,7,143596,143481,287077,10997,10163,21160,154593,153644,308237
HAMILTON ISLAND,2005,7,16052,16952,33004,0,0,0,16052,16952,33004
HOBART,2005,7,57574,58691,116265,0,0,0,57574,58691,116265
KARRATHA,2005,7,10826,10979,21805,0,0,0,10826,10979,21805
LAUNCESTON,2005,7,32786,34111,66897,0,0,0,32786,34111,66897
MACKAY,2005,7,27652,27732,55384,0,0,0,27652,27732,55384
MELBOURNE,2005,7,711087,698285,1409372,207364,164140,371504,918451,862425,1780876
PERTH,2005,7,203739,204450,408189,94033,79644,173677,297772,284094,581866
ROCKHAMPTON,2005,7,24747,25214,49961,0,0,0,24747,25214,49961
SUNSHINE COAST,2005,7,33233,33541,66774,0,0,0,33233,33541,66774
SYDNEY,2005,7,811517,818050,1629567,455890,400072,855962,1267407,1218122,2485529
TOWNSVILLE,2005,7,50033,50108,100141,0,0,0,50033,50108,100141
NEWCASTLE,2005,7,33323,33382,66705,0,0,0,33323,33382,66705
ADELAIDE,2005,8,224802,228638,453440,14766,13102,27868,239568,241740,481308
ALICE SPRINGS,2005,8,28064,29605,57669,0,0,0,28064,29605,57669
All Australian Airports,2005,8,3461486,3461486,6922972,830999,891251,1722250,4292485,4352737,8645222
BALLINA,2005,8,9472,9714,19186,0,0,0,9472,9714,19186
BRISBANE,2005,8,522706,521713,1044419,153890,169943,323833,676596,691656,1368252
CAIRNS,2005,8,140265,142281,282546,37629,43419,81048,177894,185700,363594
CANBERRA,2005,8,109530,110542,220072,0,0,0,109530,110542,220072
DARWIN,2005,8,56016,59161,115177,5051,6294,11345,61067,65455,126522
GOLD COAST,2005,8,133132,131014,264146,10430,10914,21344,143562,141928,285490
HAMILTON ISLAND,2005,8,17157,17387,34544,0,0,0,17157,17387,34544
HOBART,2005,8,59066,61015,120081,0,0,0,59066,61015,120081
KARRATHA,2005,8,10781,10905,21686,0,0,0,10781,10905,21686
LAUNCESTON,2005,8,32901,34289,67190,0,0,0,32901,34289,67190
MACKAY,2005,8,26141,26407,52548,0,0,0,26141,26407,52548
MELBOURNE,2005,8,695534,699834,1395368,162467,166456,328923,858001,866290,1724291
PERTH,2005,8,199641,197631,397272,79714,79578,159292,279355,277209,556564
ROCKHAMPTON,2005,8,25019,25299,50318,0,0,0,25019,25299,50318
SUNSHINE COAST,2005,8,30935,30364,61299,0,0,0,30935,30364,61299
SYDNEY,2005,8,808299,791540,1599839,366335,400842,767177,1174634,1192382,2367016
TOWNSVILLE,2005,8,48439,48549,96988,0,0,0,48439,48549,96988
NEWCASTLE,2005,8,31688,31509,63197,0,0,0,31688,31509,63197
ADELAIDE,2005,9,221138,224352,445490,13429,11769,25198,234567,236121,470688
ALICE SPRINGS,2005,9,25214,26029,51243,0,0,0,25214,26029,51243
All Australian Airports,2005,9,3562317,3562317,7124634,881772,860179,1741951,4444089,4422496,8866585
BALLINA,2005,9,10747,10368,21115,0,0,0,10747,10368,21115
BRISBANE,2005,9,550868,539080,1089948,163503,156909,320412,714371,695989,1410360
CAIRNS,2005,9,134205,132259,266464,38153,37265,75418,172358,169524,341882
CANBERRA,2005,9,110622,113557,224179,0,0,0,110622,113557,224179
DARWIN,2005,9,47555,48204,95759,4992,4440,9432,52547,52644,105191
GOLD COAST,2005,9,143969,138770,282739,10735,10773,21508,154704,149543,304247
HAMILTON ISLAND,2005,9,20317,18791,39108,0,0,0,20317,18791,39108
HOBART,2005,9,68648,63355,132003,0,0,0,68648,63355,132003
KARRATHA,2005,9,10491,11101,21592,0,0,0,10491,11101,21592
LAUNCESTON,2005,9,38323,35826,74149,0,0,0,38323,35826,74149
MACKAY,2005,9,29054,29254,58308,0,0,0,29054,29254,58308
MELBOURNE,2005,9,726488,735874,1462362,177772,169975,347747,904260,905849,1810109
PERTH,2005,9,213694,216224,429918,86221,79796,166017,299915,296020,595935
ROCKHAMPTON,2005,9,27215,26879,54094,0,0,0,27215,26879,54094
SUNSHINE COAST,2005,9,34541,33265,67806,0,0,0,34541,33265,67806
SYDNEY,2005,9,815050,822851,1637901,386191,388594,774785,1201241,1211445,2412686
TOWNSVILLE,2005,9,49412,50011,99423,0,0,0,49412,50011,99423
NEWCASTLE,2005,9,34154,34653,68807,0,0,0,34154,34653,68807
ADELAIDE,2005,10,243691,241434,485125,15960,12620,28580,259651,254054,513705
ALICE SPRINGS,2005,10,27393,27800,55193,0,0,0,27393,27800,55193
All Australian Airports,2005,10,3647540,3647540,7295080,973132,804152,1777284,4620672,4451692,9072364
BALLINA,2005,10,10677,10967,21644,0,0,0,10677,10967,21644
BRISBANE,2005,10,548918,551949,1100867,160991,149945,310936,709909,701894,1411803
CAIRNS,2005,10,128731,134052,262783,38776,35016,73792,167507,169068,336575
CANBERRA,2005,10,113953,110635,224588,0,0,0,113953,110635,224588
DARWIN,2005,10,47928,51472,99400,5451,3809,9260,53379,55281,108660
GOLD COAST,2005,10,150219,153029,303248,9899,11501,21400,160118,164530,324648
HAMILTON ISLAND,2005,10,21696,22875,44571,0,0,0,21696,22875,44571
HOBART,2005,10,67226,67310,134536,0,0,0,67226,67310,134536
KARRATHA,2005,10,10920,10894,21814,0,0,0,10920,10894,21814
LAUNCESTON,2005,10,35726,35958,71684,0,0,0,35726,35958,71684
MACKAY,2005,10,28482,29125,57607,0,0,0,28482,29125,57607
MELBOURNE,2005,10,734132,731126,1465258,202890,158173,361063,937022,889299,1826321
PERTH,2005,10,217453,217738,435191,97595,71530,169125,315048,289268,604316
ROCKHAMPTON,2005,10,26548,26659,53207,0,0,0,26548,26659,53207
SUNSHINE COAST,2005,10,36067,37165,73232,0,0,0,36067,37165,73232
SYDNEY,2005,10,851732,842282,1694014,440647,360488,801135,1292379,1202770,2495149
TOWNSVILLE,2005,10,47485,47663,95148,0,0,0,47485,47663,95148
NEWCASTLE,2005,10,35758,35365,71123,0,0,0,35758,35365,71123
ADELAIDE,2005,11,220297,221854,442151,13653,12548,26201,233950,234402,468352
ALICE SPRINGS,2005,11,24214,25562,49776,0,0,0,24214,25562,49776
All Australian Airports,2005,11,3457713,3457713,6915426,827355,863017,1690372,4285068,4320730,8605798
BALLINA,2005,11,10508,10425,20933,0,0,0,10508,10425,20933
BRISBANE,2005,11,506546,508244,1014790,135876,147514,283390,642422,655758,1298180
CAIRNS,2005,11,115642,118686,234328,38753,38455,77208,154395,157141,311536
CANBERRA,2005,11,111285,111715,223000,0,0,0,111285,111715,223000
DARWIN,2005,11,38687,39539,78226,3753,3360,7113,42440,42899,85339
GOLD COAST,2005,11,134410,136466,270876,5985,6939,12924,140395,143405,283800
HAMILTON ISLAND,2005,11,18939,19718,38657,0,0,0,18939,19718,38657
HOBART,2005,11,69129,68934,138063,0,0,0,69129,68934,138063
KARRATHA,2005,11,10415,10561,20976,0,0,0,10415,10561,20976
LAUNCESTON,2005,11,38437,39986,78423,0,0,0,38437,39986,78423
MACKAY,2005,11,26114,26055,52169,0,0,0,26114,26055,52169
MELBOURNE,2005,11,714523,715258,1429781,170855,178943,349798,885378,894201,1779579
PERTH,2005,11,204604,206082,410686,80761,78913,159674,285365,284995,570360
ROCKHAMPTON,2005,11,23600,24256,47856,0,0,0,23600,24256,47856
SUNSHINE COAST,2005,11,32082,32683,64765,0,0,0,32082,32683,64765
SYDNEY,2005,11,830110,812957,1643067,376786,395538,772324,1206896,1208495,2415391
TOWNSVILLE,2005,11,46188,46359,92547,0,0,0,46188,46359,92547
NEWCASTLE,2005,11,33920,33396,67316,0,0,0,33920,33396,67316
ADELAIDE,2005,12,220583,222357,442940,14431,16433,30864,235014,238790,473804
ALICE SPRINGS,2005,12,20069,23004,43073,0,0,0,20069,23004,43073
All Australian Airports,2005,12,3464337,3464337,6928674,931155,1024711,1955866,4395492,4489048,8884540
BALLINA,2005,12,13015,12603,25618,0,0,0,13015,12603,25618
BRISBANE,2005,12,525357,514994,1040351,160149,167723,327872,685506,682717,1368223
CAIRNS,2005,12,116343,114549,230892,39929,36235,76164,156272,150784,307056
CANBERRA,2005,12,98489,102330,200819,0,0,0,98489,102330,200819
DARWIN,2005,12,36731,43982,80713,3850,5453,9303,40581,49435,90016
GOLD COAST,2005,12,148859,142032,290891,8875,9563,18438,157734,151595,309329
HAMILTON ISLAND,2005,12,19426,18114,37540,0,0,0,19426,18114,37540
HOBART,2005,12,78407,71417,149824,0,0,0,78407,71417,149824
KARRATHA,2005,12,8955,11416,20371,0,0,0,8955,11416,20371
LAUNCESTON,2005,12,44267,41247,85514,0,0,0,44267,41247,85514
MACKAY,2005,12,27413,27760,55173,0,0,0,27413,27760,55173
MELBOURNE,2005,12,693104,717437,1410541,185308,209529,394837,878412,926966,1805378
PERTH,2005,12,219252,210340,429592,91838,99663,191501,311090,310003,621093
ROCKHAMPTON,2005,12,22939,23088,46027,0,0,0,22939,23088,46027
SUNSHINE COAST,2005,12,35527,33582,69109,0,0,0,35527,33582,69109
SYDNEY,2005,12,816383,806754,1623137,426049,479488,905537,1242432,1286242,2528674
TOWNSVILLE,2005,12,48146,50415,98561,0,0,0,48146,50415,98561
NEWCASTLE,2005,12,34584,32717,67301,0,0,0,34584,32717,67301
ADELAIDE,2006,1,217797,217209,435006,16837,14519,31356,234634,231728,466362
ALICE SPRINGS,2006,1,23344,22779,46123,0,0,0,23344,22779,46123
All Australian Airports,2006,1,3437991,3437991,6875982,1089012,952277,2041289,4527003,4390268,8917271
BALLINA,2006,1,12554,14238,26792,0,0,0,12554,14238,26792
BRISBANE,2006,1,504222,512289,1016511,179252,152623,331875,683474,664912,1348386
CAIRNS,2006,1,109322,115807,225129,40753,37480,78233,150075,153287,303362
CANBERRA,2006,1,87151,82452,169603,0,0,0,87151,82452,169603
DARWIN,2006,1,41040,36170,77210,6099,4253,10352,47139,40423,87562
GOLD COAST,2006,1,158953,165184,324137,9751,9457,19208,168704,174641,343345
HAMILTON ISLAND,2006,1,21321,23776,45097,0,0,0,21321,23776,45097
HOBART,2006,1,77489,84806,162295,0,0,0,77489,84806,162295
KARRATHA,2006,1,11173,9299,20472,0,0,0,11173,9299,20472
LAUNCESTON,2006,1,45246,50649,95895,0,0,0,45246,50649,95895
MACKAY,2006,1,26912,26321,53233,0,0,0,26912,26321,53233
MELBOURNE,2006,1,718468,695866,1414334,221854,188571,410425,940322,884437,1824759
PERTH,2006,1,211048,221539,432587,102499,86673,189172,313547,308212,621759
ROCKHAMPTON,2006,1,21485,21576,43061,0,0,0,21485,21576,43061
SUNSHINE COAST,2006,1,36829,40010,76839,0,0,0,36829,40010,76839
SYDNEY,2006,1,805166,794957,1600123,511247,457754,969001,1316413,1252711,2569124
TOWNSVILLE,2006,1,45839,43444,89283,0,0,0,45839,43444,89283
NEWCASTLE,2006,1,34111,34568,68679,0,0,0,34111,34568,68679
ADELAIDE,2006,2,205750,201411,407161,15580,10304,25884,221330,211715,433045
ALICE SPRINGS,2006,2,19989,20458,40447,0,0,0,19989,20458,40447
All Australian Airports,2006,2,3060873,3060873,6121746,886500,775376,1661876,3947373,3836249,7783622
BALLINA,2006,2,9543,9973,19516,0,0,0,9543,9973,19516
BRISBANE,2006,2,440691,440713,881404,138900,126649,265549,579591,567362,1146953
CAIRNS,2006,2,89954,93536,183490,33353,32784,66137,123307,126320,249627
CANBERRA,2006,2,97431,95280,192711,0,0,0,97431,95280,192711
DARWIN,2006,2,30649,31395,62044,3998,3292,7290,34647,34687,69334
GOLD COAST,2006,2,122184,122877,245061,7273,8160,15433,129457,131037,260494
HAMILTON ISLAND,2006,2,14350,14356,28706,0,0,0,14350,14356,28706
HOBART,2006,2,69055,67574,136629,0,0,0,69055,67574,136629
KARRATHA,2006,2,8567,9151,17718,0,0,0,8567,9151,17718
LAUNCESTON,2006,2,38984,38617,77601,0,0,0,38984,38617,77601
MACKAY,2006,2,24347,24092,48439,0,0,0,24347,24092,48439
MELBOURNE,2006,2,633682,638290,1271972,190788,153505,344293,824470,791795,1616265
PERTH,2006,2,180765,183329,364094,84447,68749,153196,265212,252078,517290
ROCKHAMPTON,2006,2,20867,21028,41895,0,0,0,20867,21028,41895
SUNSHINE COAST,2006,2,26926,26855,53781,0,0,0,26926,26855,53781
SYDNEY,2006,2,738344,733853,1472197,411471,371274,782745,1149815,1105127,2254942
TOWNSVILLE,2006,2,39515,39660,79175,0,0,0,39515,39660,79175
NEWCASTLE,2006,2,30939,30297,61236,0,0,0,30939,30297,61236
ADELAIDE,2006,3,238973,241863,480836,14838,13676,28514,253811,255539,509350
ALICE SPRINGS,2006,3,24007,24663,48670,0,0,0,24007,24663,48670
All Australian Airports,2006,3,3489784,3489784,6979568,839841,858257,1698098,4329625,4348041,8677666
BALLINA,2006,3,10609,10898,21507,0,0,0,10609,10898,21507
BRISBANE,2006,3,506433,503723,1010156,136253,136404,272657,642686,640127,1282813
CAIRNS,2006,3,103418,103831,207249,35895,36073,71968,139313,139904,279217
CANBERRA,2006,3,112270,115553,227823,0,0,0,112270,115553,227823
DARWIN,2006,3,37486,37595,75081,3935,4330,8265,41421,41925,83346
GOLD COAST,2006,3,133373,131014,264387,8435,8245,16680,141808,139259,281067
HAMILTON ISLAND,2006,3,17252,16986,34238,0,0,0,17252,16986,34238
HOBART,2006,3,71092,73190,144282,0,0,0,71092,73190,144282
KARRATHA,2006,3,10875,11189,22064,0,0,0,10875,11189,22064
LAUNCESTON,2006,3,41702,43071,84773,0,0,0,41702,43071,84773
MACKAY,2006,3,27314,27842,55156,0,0,0,27314,27842,55156
MELBOURNE,2006,3,715770,712938,1428708,183635,176863,360498,899405,889801,1789206
PERTH,2006,3,215908,216251,432159,77375,80277,157652,293283,296528,589811
ROCKHAMPTON,2006,3,24042,24671,48713,0,0,0,24042,24671,48713
SUNSHINE COAST,2006,3,30841,30634,61475,0,0,0,30841,30634,61475
SYDNEY,2006,3,824597,819359,1643956,378684,401512,780196,1203281,1220871,2424152
TOWNSVILLE,2006,3,47297,47575,94872,0,0,0,47297,47575,94872
NEWCASTLE,2006,3,35320,34345,69665,0,0,0,35320,34345,69665
ADELAIDE,2006,4,233226,237898,471124,15941,17566,33507,249167,255464,504631
ALICE SPRINGS,2006,4,25815,26324,52139,0,0,0,25815,26324,52139
All Australian Airports,2006,4,3506049,3506049,7012098,841414,905572,1746986,4347463,4411621,8759084
BALLINA,2006,4,14169,14256,28425,0,0,0,14169,14256,28425
BRISBANE,2006,4,522638,519592,1042230,148833,152560,301393,671471,672152,1343623
CAIRNS,2006,4,114125,113803,227928,30899,31554,62453,145024,145357,290381
CANBERRA,2006,4,104397,104272,208669,0,0,0,104397,104272,208669
DARWIN,2006,4,42178,41903,84081,5186,6019,11205,47364,47922,95286
GOLD COAST,2006,4,134850,138157,273007,8022,7866,15888,142872,146023,288895
HAMILTON ISLAND,2006,4,19468,19580,39048,0,0,0,19468,19580,39048
HOBART,2006,4,67273,70243,137516,0,0,0,67273,70243,137516
KARRATHA,2006,4,11489,11122,22611,0,0,0,11489,11122,22611
LAUNCESTON,2006,4,39853,41242,81095,0,0,0,39853,41242,81095
MACKAY,2006,4,27597,27389,54986,0,0,0,27597,27389,54986
MELBOURNE,2006,4,684662,689231,1373893,161967,174747,336714,846629,863978,1710607
PERTH,2006,4,223364,223317,446681,79272,89197,168469,302636,312514,615150
ROCKHAMPTON,2006,4,23778,23698,47476,0,0,0,23778,23698,47476
SUNSHINE COAST,2006,4,33641,34150,67791,0,0,0,33641,34150,67791
SYDNEY,2006,4,829796,814262,1644058,390293,425042,815335,1220089,1239304,2459393
TOWNSVILLE,2006,4,50923,51919,102842,0,0,0,50923,51919,102842
NEWCASTLE,2006,4,35959,35275,71234,0,0,0,35959,35275,71234
ADELAIDE,2006,5,227121,229568,456689,13450,15116,28566,240571,244684,485255
ALICE SPRINGS,2006,5,23122,24794,47916,0,0,0,23122,24794,47916
All Australian Airports,2006,5,3427576,3427576,6855152,718313,794689,1513002,4145889,4222265,8368154
BALLINA,2006,5,11025,11183,22208,0,0,0,11025,11183,22208
BRISBANE,2006,5,510539,505398,1015937,129506,135405,264911,640045,640803,1280848
CAIRNS,2006,5,111451,111521,222972,28134,30388,58522,139585,141909,281494
CANBERRA,2006,5,111771,112621,224392,0,0,0,111771,112621,224392
DARWIN,2006,5,51406,49148,100554,4108,5056,9164,55514,54204,109718
GOLD COAST,2006,5,120690,122955,243645,6573,6558,13131,127263,129513,256776
HAMILTON ISLAND,2006,5,14220,15446,29666,0,0,0,14220,15446,29666
HOBART,2006,5,57520,62512,120032,0,0,0,57520,62512,120032
KARRATHA,2006,5,13005,12610,25615,0,0,0,13005,12610,25615
LAUNCESTON,2006,5,35174,36990,72164,0,0,0,35174,36990,72164
MACKAY,2006,5,29083,29141,58224,0,0,0,29083,29141,58224
MELBOURNE,2006,5,680308,686839,1367147,139726,163023,302749,820034,849862,1669896
PERTH,2006,5,218306,217135,435441,65666,73398,139064,283972,290533,574505
ROCKHAMPTON,2006,5,25998,26281,52279,0,0,0,25998,26281,52279
SUNSHINE COAST,2006,5,29563,30323,59886,0,0,0,29563,30323,59886
SYDNEY,2006,5,800145,787082,1587227,330210,364815,695025,1130355,1151897,2282252
TOWNSVILLE,2006,5,52029,51644,103673,0,0,0,52029,51644,103673
NEWCASTLE,2006,5,36838,35794,72632,0,0,0,36838,35794,72632
ADELAIDE,2006,6,215103,216769,431872,14554,15839,30393,229657,232608,462265
ALICE SPRINGS,2006,6,25275,25784,51059,0,0,0,25275,25784,51059
All Australian Airports,2006,6,3404918,3404918,6809836,783796,885022,1668818,4188714,4289940,8478654
BALLINA,2006,6,11449,11392,22841,0,0,0,11449,11392,22841
BRISBANE,2006,6,518436,518314,1036750,147740,155368,303108,666176,673682,1339858
CAIRNS,2006,6,127372,120239,247611,31871,30797,62668,159243,151036,310279
CANBERRA,2006,6,107165,107880,215045,0,0,0,107165,107880,215045
DARWIN,2006,6,56457,54333,110790,5072,6746,11818,61529,61079,122608
GOLD COAST,2006,6,129558,125754,255312,7122,6259,13381,136680,132013,268693
HAMILTON ISLAND,2006,6,14447,13425,27872,0,0,0,14447,13425,27872
HOBART,2006,6,57896,56556,114452,0,0,0,57896,56556,114452
KARRATHA,2006,6,12252,12849,25101,0,0,0,12252,12849,25101
LAUNCESTON,2006,6,35605,34647,70252,0,0,0,35605,34647,70252
MACKAY,2006,6,29436,29969,59405,0,0,0,29436,29969,59405
MELBOURNE,2006,6,671134,687726,1358860,157179,187538,344717,828313,875264,1703577
PERTH,2006,6,202140,201554,403694,70329,82582,152911,272469,284136,556605
ROCKHAMPTON,2006,6,26313,26828,53141,0,0,0,26313,26828,53141
SUNSHINE COAST,2006,6,31915,31496,63411,0,0,0,31915,31496,63411
SYDNEY,2006,6,778195,775428,1553623,349258,399074,748332,1127453,1174502,2301955
TOWNSVILLE,2006,6,54384,54253,108637,0,0,0,54384,54253,108637
NEWCASTLE,2006,6,34664,34092,68756,0,0,0,34664,34092,68756
ADELAIDE,2006,7,241672,243392,485064,20973,17547,38520,262645,260939,523584
ALICE SPRINGS,2006,7,30173,31758,61931,0,0,0,30173,31758,61931
All Australian Airports,2006,7,3803789,3803789,7607578,1027914,854156,1882070,4831703,4657945,9489648
BALLINA,2006,7,13906,13767,27673,0,0,0,13906,13767,27673
BRISBANE,2006,7,585739,577747,1163486,195260,160619,355879,780999,738366,1519365
CAIRNS,2006,7,152746,152101,304847,31715,28879,60594,184461,180980,365441
CANBERRA,2006,7,112025,109665,221690,0,0,0,112025,109665,221690
DARWIN,2006,7,68177,69954,138131,8020,6217,14237,76197,76171,152368
GOLD COAST,2006,7,151730,151528,303258,9502,8701,18203,161232,160229,321461
HAMILTON ISLAND,2006,7,20457,21746,42203,0,0,0,20457,21746,42203
HOBART,2006,7,58715,58423,117138,0,0,0,58715,58423,117138
