AIRPORT,Year,Month,Domestic_In,Domestic_Out,Domestic_Total,International_In,International_Out,International_Total,Pax_In,Pax_Out,Pax_Total
KARRATHA,2006,7,13860,13760,27620,0,0,0,13860,13760,27620
LAUNCESTON,2006,7,34464,34590,69054,0,0,0,34464,34590,69054
MACKAY,2006,7,31900,31735,63635,0,0,0,31900,31735,63635
MELBOURNE,2006,7,733713,727486,1461199,196492,157279,353771,930205,884765,1814970
PERTH,2006,7,233755,238277,472032,96083,80422,176505,329838,318699,648537
ROCKHAMPTON,2006,7,28168,28045,56213,0,0,0,28168,28045,56213
SUNSHINE COAST,2006,7,38834,38516,77350,0,0,0,38834,38516,77350
SYDNEY,2006,7,870269,877332,1747601,469131,393768,862899,1339400,1271100,2610500
TOWNSVILLE,2006,7,58467,58046,116513,0,0,0,58467,58046,116513
NEWCASTLE,2006,7,38591,40345,78936,0,0,0,38591,40345,78936
ADELAIDE,2006,8,236228,237747,473975,18345,17044,35389,254573,254791,509364
ALICE SPRINGS,2006,8,28557,30433,58990,0,0,0,28557,30433,58990
All Australian Airports,2006,8,3719762,3719762,7439524,837360,887264,1724624,4557122,4607026,9164148
BALLINA,2006,8,12511,12813,25324,0,0,0,12511,12813,25324
BRISBANE,2006,8,556298,556104,1112402,156937,174756,331693,713235,730860,1444095
CAIRNS,2006,8,142571,143914,286485,33113,36214,69327,175684,180128,355812
CANBERRA,2006,8,115399,115974,231373,0,0,0,115399,115974,231373
DARWIN,2006,8,62813,66717,129530,5282,6814,12096,68095,73531,141626
GOLD COAST,2006,8,142204,144126,286330,8496,8619,17115,150700,152745,303445
HAMILTON ISLAND,2006,8,19189,18927,38116,0,0,0,19189,18927,38116
HOBART,2006,8,61404,62064,123468,0,0,0,61404,62064,123468
KARRATHA,2006,8,13412,13258,26670,0,0,0,13412,13258,26670
LAUNCESTON,2006,8,35763,36363,72126,0,0,0,35763,36363,72126
MACKAY,2006,8,29893,30576,60469,0,0,0,29893,30576,60469
MELBOURNE,2006,8,732886,733370,1466256,163060,165438,328498,895946,898808,1794754
PERTH,2006,8,225482,226978,452460,80202,76904,157106,305684,303882,609566
ROCKHAMPTON,2006,8,26988,27594,54582,0,0,0,26988,27594,54582
SUNSHINE COAST,2006,8,38170,37768,75938,0,0,0,38170,37768,75938
SYDNEY,2006,8,855423,839500,1694923,371197,400795,771992,1226620,1240295,2466915
TOWNSVILLE,2006,8,55652,55541,111193,0,0,0,55652,55541,111193
NEWCASTLE,2006,8,39118,38273,77391,0,0,0,39118,38273,77391
ADELAIDE,2006,9,235685,237135,472820,18215,16346,34561,253900,253481,507381
ALICE SPRINGS,2006,9,26819,27721,54540,0,0,0,26819,27721,54540
All Australian Airports,2006,9,3809933,3809933,7619866,908725,889284,1798009,4718658,4699217,9417875
BALLINA,2006,9,14776,14192,28968,0,0,0,14776,14192,28968
BRISBANE,2006,9,574017,575981,1149998,170627,171001,341628,744644,746982,1491626
CAIRNS,2006,9,139296,137101,276397,33115,33425,66540,172411,170526,342937
CANBERRA,2006,9,114836,116199,231035,0,0,0,114836,116199,231035
DARWIN,2006,9,54167,56936,111103,5412,5265,10677,59579,62201,121780
GOLD COAST,2006,9,152204,151995,304199,9361,9849,19210,161565,161844,323409
HAMILTON ISLAND,2006,9,22971,21551,44522,0,0,0,22971,21551,44522
HOBART,2006,9,65005,62128,127133,0,0,0,65005,62128,127133
KARRATHA,2006,9,12759,13478,26237,0,0,0,12759,13478,26237
LAUNCESTON,2006,9,39935,38235,78170,0,0,0,39935,38235,78170
MACKAY,2006,9,32978,33000,65978,0,0,0,32978,33000,65978
MELBOURNE,2006,9,760866,745023,1505889,187117,180311,367428,947983,925334,1873317
PERTH,2006,9,234665,242285,476950,83593,77106,160699,318258,319391,637649
ROCKHAMPTON,2006,9,27366,27908,55274,0,0,0,27366,27908,55274
SUNSHINE COAST,2006,9,39123,39635,78758,0,0,0,39123,39635,78758
SYDNEY,2006,9,874150,880207,1754357,400559,395302,795861,1274709,1275509,2550218
TOWNSVILLE,2006,9,56964,58044,115008,0,0,0,56964,58044,115008
NEWCASTLE,2006,9,39732,39530,79262,0,0,0,39732,39530,79262
ADELAIDE,2006,10,257160,250871,508031,21877,15822,37699,279037,266693,545730
ALICE SPRINGS,2006,10,28973,29426,58399,0,0,0,28973,29426,58399
All Australian Airports,2006,10,4002941,4002941,8005882,1025314,862386,1887700,5028255,4865327,9893582
BALLINA,2006,10,14969,15337,30306,0,0,0,14969,15337,30306
BRISBANE,2006,10,611639,608679,1220318,182072,162195,344267,793711,770874,1564585
CAIRNS,2006,10,141271,142201,283472,35112,31890,67002,176383,174091,350474
CANBERRA,2006,10,120725,118087,238812,0,0,0,120725,118087,238812
DARWIN,2006,10,52100,56346,108446,5778,5050,10828,57878,61396,119274
GOLD COAST,2006,10,162074,164517,326591,7412,8162,15574,169486,172679,342165
HAMILTON ISLAND,2006,10,23935,24865,48800,0,0,0,23935,24865,48800
HOBART,2006,10,69747,69473,139220,0,0,0,69747,69473,139220
KARRATHA,2006,10,13805,13310,27115,0,0,0,13805,13310,27115
LAUNCESTON,2006,10,39848,40137,79985,0,0,0,39848,40137,79985
MACKAY,2006,10,33283,32842,66125,0,0,0,33283,32842,66125
MELBOURNE,2006,10,781955,785887,1567842,198949,160761,359710,980904,946648,1927552
PERTH,2006,10,262833,259340,522173,105339,80122,185461,368172,339462,707634
ROCKHAMPTON,2006,10,28066,27921,55987,0,0,0,28066,27921,55987
SUNSHINE COAST,2006,10,40816,40795,81611,0,0,0,40816,40795,81611
SYDNEY,2006,10,919862,924316,1844178,467976,397497,865473,1387838,1321813,2709651
TOWNSVILLE,2006,10,57624,56943,114567,0,0,0,57624,56943,114567
NEWCASTLE,2006,10,42204,41607,83811,0,0,0,42204,41607,83811
ADELAIDE,2006,11,245908,240884,486792,18211,15523,33734,264119,256407,520526
ALICE SPRINGS,2006,11,25170,26628,51798,0,0,0,25170,26628,51798
All Australian Airports,2006,11,3851065,3851065,7702130,890377,892661,1783038,4741442,4743726,9485168
BALLINA,2006,11,13249,13451,26700,0,0,0,13249,13451,26700
BRISBANE,2006,11,569319,573220,1142539,150858,154736,305594,720177,727956,1448133
CAIRNS,2006,11,128939,130771,259710,32947,32541,65488,161886,163312,325198
CANBERRA,2006,11,121176,121637,242813,0,0,0,121176,121637,242813
DARWIN,2006,11,47259,48625,95884,4526,4662,9188,51785,53287,105072
GOLD COAST,2006,11,147021,148381,295402,6352,6957,13309,153373,155338,308711
HAMILTON ISLAND,2006,11,21283,21568,42851,0,0,0,21283,21568,42851
HOBART,2006,11,71053,71488,142541,0,0,0,71053,71488,142541
KARRATHA,2006,11,13265,13388,26653,0,0,0,13265,13388,26653
LAUNCESTON,2006,11,44222,43736,87958,0,0,0,44222,43736,87958
MACKAY,2006,11,30441,30783,61224,0,0,0,30441,30783,61224
MELBOURNE,2006,11,772161,769076,1541237,180335,182668,363003,952496,951744,1904240
PERTH,2006,11,247483,248381,495864,88605,81909,170514,336088,330290,666378
ROCKHAMPTON,2006,11,26610,26602,53212,0,0,0,26610,26602,53212
SUNSHINE COAST,2006,11,37959,38403,76362,0,0,0,37959,38403,76362
SYDNEY,2006,11,905894,898131,1804025,407704,412837,820541,1313598,1310968,2624566
TOWNSVILLE,2006,11,51998,52889,104887,0,0,0,51998,52889,104887
NEWCASTLE,2006,11,41627,41781,83408,0,0,0,41627,41781,83408
ADELAIDE,2006,12,238712,244231,482943,20208,22158,42366,258920,266389,525309
ALICE SPRINGS,2006,12,22511,24366,46877,0,0,0,22511,24366,46877
All Australian Airports,2006,12,3787100,3787100,7574200,994238,1087336,2081574,4781338,4874436,9655774
BALLINA,2006,12,15275,14729,30004,0,0,0,15275,14729,30004
BRISBANE,2006,12,579869,571135,1151004,165788,178972,344760,745657,750107,1495764
CAIRNS,2006,12,121345,120442,241787,32552,30225,62777,153897,150667,304564
CANBERRA,2006,12,101840,106873,208713,0,0,0,101840,106873,208713
DARWIN,2006,12,43111,50354,93465,4081,7627,11708,47192,57981,105173
GOLD COAST,2006,12,150312,151717,302029,7837,8472,16309,158149,160189,318338
HAMILTON ISLAND,2006,12,20339,19288,39627,0,0,0,20339,19288,39627
HOBART,2006,12,79214,73890,153104,0,0,0,79214,73890,153104
KARRATHA,2006,12,10194,13160,23354,0,0,0,10194,13160,23354
LAUNCESTON,2006,12,48667,45593,94260,0,0,0,48667,45593,94260
MACKAY,2006,12,30439,31464,61903,0,0,0,30439,31464,61903
MELBOURNE,2006,12,752975,766266,1519241,200204,219280,419484,953179,985546,1938725
PERTH,2006,12,249272,246463,495735,109355,114773,224128,358627,361236,719863
ROCKHAMPTON,2006,12,25438,26019,51457,0,0,0,25438,26019,51457
SUNSHINE COAST,2006,12,37293,36228,73521,0,0,0,37293,36228,73521
SYDNEY,2006,12,899097,873635,1772732,453427,505143,958570,1352524,1378778,2731302
TOWNSVILLE,2006,12,51043,54627,105670,0,0,0,51043,54627,105670
NEWCASTLE,2006,12,39839,37872,77711,0,0,0,39839,37872,77711
ADELAIDE,2007,1,232631,234547,467178,22042,17928,39970,254673,252475,507148
ALICE SPRINGS,2007,1,22816,21593,44409,0,0,0,22816,21593,44409
All Australian Airports,2007,1,3718489,3718489,7436978,1126388,1008044,2134432,4844877,4726533,9571410
BALLINA,2007,1,15413,16571,31984,0,0,0,15413,16571,31984
BRISBANE,2007,1,556851,563418,1120269,186651,161832,348483,743502,725250,1468752
CAIRNS,2007,1,114541,120259,234800,31947,31554,63501,146488,151813,298301
CANBERRA,2007,1,91283,86949,178232,0,0,0,91283,86949,178232
DARWIN,2007,1,47442,42150,89592,7515,5243,12758,54957,47393,102350
GOLD COAST,2007,1,166569,168854,335423,9915,9226,19141,176484,178080,354564
HAMILTON ISLAND,2007,1,20819,23061,43880,0,0,0,20819,23061,43880
HOBART,2007,1,74183,82177,156360,0,0,0,74183,82177,156360
KARRATHA,2007,1,13494,10445,23939,0,0,0,13494,10445,23939
LAUNCESTON,2007,1,47295,50551,97846,0,0,0,47295,50551,97846
MACKAY,2007,1,29568,29315,58883,0,0,0,29568,29315,58883
MELBOURNE,2007,1,762461,744091,1506552,227278,202772,430050,989739,946863,1936602
PERTH,2007,1,244674,253638,498312,116820,99440,216260,361494,353078,714572
ROCKHAMPTON,2007,1,23213,23129,46342,0,0,0,23213,23129,46342
SUNSHINE COAST,2007,1,38148,39815,77963,0,0,0,38148,39815,77963
SYDNEY,2007,1,865607,863803,1729410,523596,479313,1002909,1389203,1343116,2732319
TOWNSVILLE,2007,1,47587,44664,92251,0,0,0,47587,44664,92251
NEWCASTLE,2007,1,39976,41117,81093,0,0,0,39976,41117,81093
ADELAIDE,2007,2,220136,217088,437224,19381,14132,33513,239517,231220,470737
ALICE SPRINGS,2007,2,20884,20906,41790,0,0,0,20884,20906,41790
All Australian Airports,2007,2,3354416,3354416,6708832,936238,815606,1751844,4290654,4170022,8460676
BALLINA,2007,2,11924,12110,24034,0,0,0,11924,12110,24034
BRISBANE,2007,2,480880,477533,958413,149653,137565,287218,630533,615098,1245631
CAIRNS,2007,2,102018,104313,206331,31309,27251,58560,133327,131564,264891
CANBERRA,2007,2,103685,101970,205655,0,0,0,103685,101970,205655
DARWIN,2007,2,36268,37621,73889,4642,3953,8595,40910,41574,82484
GOLD COAST,2007,2,139387,140736,280123,6084,6774,12858,145471,147510,292981
HAMILTON ISLAND,2007,2,14902,14838,29740,0,0,0,14902,14838,29740
HOBART,2007,2,69946,68219,138165,0,0,0,69946,68219,138165
KARRATHA,2007,2,11680,11769,23449,0,0,0,11680,11769,23449
LAUNCESTON,2007,2,43419,41134,84553,0,0,0,43419,41134,84553
MACKAY,2007,2,26011,26498,52509,0,0,0,26011,26498,52509
MELBOURNE,2007,2,676206,675627,1351833,196447,161820,358267,872653,837447,1710100
PERTH,2007,2,209585,214564,424149,96188,76677,172865,305773,291241,597014
ROCKHAMPTON,2007,2,22162,22314,44476,0,0,0,22162,22314,44476
SUNSHINE COAST,2007,2,32070,32074,64144,0,0,0,32070,32074,64144
SYDNEY,2007,2,804202,804149,1608351,431862,386756,818618,1236064,1190905,2426969
TOWNSVILLE,2007,2,43387,43898,87285,0,0,0,43387,43898,87285
NEWCASTLE,2007,2,35885,36002,71887,0,0,0,35885,36002,71887
ADELAIDE,2007,3,254122,257588,511710,20874,18490,39364,274996,276078,551074
ALICE SPRINGS,2007,3,24998,25740,50738,0,0,0,24998,25740,50738
All Australian Airports,2007,3,3845355,3845355,7690710,939244,949218,1888462,4784599,4794573,9579172
BALLINA,2007,3,13075,13010,26085,0,0,0,13075,13010,26085
BRISBANE,2007,3,552568,548746,1101314,158937,155550,314487,711505,704296,1415801
CAIRNS,2007,3,114595,113666,228261,30931,31172,62103,145526,144838,290364
CANBERRA,2007,3,122482,124998,247480,0,0,0,122482,124998,247480
DARWIN,2007,3,44612,44752,89364,4423,4765,9188,49035,49517,98552
GOLD COAST,2007,3,154028,155149,309177,7704,6928,14632,161732,162077,323809
HAMILTON ISLAND,2007,3,18121,17958,36079,0,0,0,18121,17958,36079
HOBART,2007,3,71245,73649,144894,0,0,0,71245,73649,144894
KARRATHA,2007,3,11830,12420,24250,0,0,0,11830,12420,24250
LAUNCESTON,2007,3,44624,45420,90044,0,0,0,44624,45420,90044
MACKAY,2007,3,29503,29601,59104,0,0,0,29503,29601,59104
MELBOURNE,2007,3,767156,775140,1542296,196256,193785,390041,963412,968925,1932337
PERTH,2007,3,254300,250966,505266,91010,93496,184506,345310,344462,689772
ROCKHAMPTON,2007,3,25620,26294,51914,0,0,0,25620,26294,51914
SUNSHINE COAST,2007,3,36994,36363,73357,0,0,0,36994,36363,73357
SYDNEY,2007,3,916442,901634,1818076,428333,444210,872543,1344775,1345844,2690619
TOWNSVILLE,2007,3,50975,50783,101758,0,0,0,50975,50783,101758
NEWCASTLE,2007,3,41605,41215,82820,0,0,0,41605,41215,82820
ADELAIDE,2007,4,244459,249317,493776,17956,20398,38354,262415,269715,532130
ALICE SPRINGS,2007,4,25592,25798,51390,0,0,0,25592,25798,51390
All Australian Airports,2007,4,3778119,3778119,7556238,895544,940058,1835602,4673663,4718177,9391840
BALLINA,2007,4,12580,12644,25224,0,0,0,12580,12644,25224
BRISBANE,2007,4,563962,572267,1136229,157899,160567,318466,721861,732834,1454695
CAIRNS,2007,4,120698,119999,240697,24694,25400,50094,145392,145399,290791
CANBERRA,2007,4,109738,110927,220665,0,0,0,109738,110927,220665
DARWIN,2007,4,50485,50503,100988,5298,5447,10745,55783,55950,111733
GOLD COAST,2007,4,146931,150343,297274,8079,7897,15976,155010,158240,313250
HAMILTON ISLAND,2007,4,18474,18652,37126,0,0,0,18474,18652,37126
HOBART,2007,4,68395,69794,138189,0,0,0,68395,69794,138189
KARRATHA,2007,4,14027,13333,27360,0,0,0,14027,13333,27360
LAUNCESTON,2007,4,43422,43847,87269,0,0,0,43422,43847,87269
MACKAY,2007,4,31153,30848,62001,0,0,0,31153,30848,62001
MELBOURNE,2007,4,736138,732239,1468377,178238,183063,361301,914376,915302,1829678
PERTH,2007,4,254351,256080,510431,91680,100841,192521,346031,356921,702952
ROCKHAMPTON,2007,4,26714,26778,53492,0,0,0,26714,26778,53492
SUNSHINE COAST,2007,4,35826,35861,71687,0,0,0,35826,35861,71687
SYDNEY,2007,4,890300,870655,1760955,410858,435630,846488,1301158,1306285,2607443
TOWNSVILLE,2007,4,53589,53913,107502,0,0,0,53589,53913,107502
NEWCASTLE,2007,4,39692,39821,79513,0,0,0,39692,39821,79513
ADELAIDE,2007,5,236339,237644,473983,14657,17770,32427,250996,255414,506410
ALICE SPRINGS,2007,5,24785,25591,50376,0,0,0,24785,25591,50376
All Australian Airports,2007,5,3685294,3685294,7370588,768333,842185,1610518,4453627,4527479,8981106
BALLINA,2007,5,11833,11905,23738,0,0,0,11833,11905,23738
BRISBANE,2007,5,561731,559780,1121511,138687,142402,281089,700418,702182,1402600
CAIRNS,2007,5,119278,116025,235303,23019,25929,48948,142297,141954,284251
CANBERRA,2007,5,116760,118636,235396,0,0,0,116760,118636,235396
DARWIN,2007,5,58981,55667,114648,5250,5930,11180,64231,61597,125828
GOLD COAST,2007,5,138302,138719,277021,7312,6950,14262,145614,145669,291283
HAMILTON ISLAND,2007,5,15349,15328,30677,0,0,0,15349,15328,30677
HOBART,2007,5,62339,66819,129158,0,0,0,62339,66819,129158
KARRATHA,2007,5,13683,13824,27507,0,0,0,13683,13824,27507
LAUNCESTON,2007,5,38895,41160,80055,0,0,0,38895,41160,80055
MACKAY,2007,5,32922,33234,66156,0,0,0,32922,33234,66156
MELBOURNE,2007,5,707706,709545,1417251,156746,175322,332068,864452,884867,1749319
PERTH,2007,5,235472,238249,473721,77954,87480,165434,313426,325729,639155
ROCKHAMPTON,2007,5,29005,29021,58026,0,0,0,29005,29021,58026
SUNSHINE COAST,2007,5,33613,33494,67107,0,0,0,33613,33494,67107
SYDNEY,2007,5,853898,842286,1696184,343849,379611,723460,1197747,1221897,2419644
TOWNSVILLE,2007,5,54844,55356,110200,0,0,0,54844,55356,110200
NEWCASTLE,2007,5,42566,41834,84400,0,0,0,42566,41834,84400
ADELAIDE,2007,6,223256,223278,446534,17277,18186,35463,240533,241464,481997
ALICE SPRINGS,2007,6,26601,26487,53088,0,0,0,26601,26487,53088
All Australian Airports,2007,6,3616292,3616292,7232584,838202,921692,1759894,4454494,4537984,8992478
BALLINA,2007,6,12008,11743,23751,0,0,0,12008,11743,23751
BRISBANE,2007,6,556745,559675,1116420,152525,159817,312342,709270,719492,1428762
CAIRNS,2007,6,131431,122998,254429,28136,26594,54730,159567,149592,309159
CANBERRA,2007,6,112317,113155,225472,0,0,0,112317,113155,225472
DARWIN,2007,6,63885,60543,124428,5435,7582,13017,69320,68125,137445
GOLD COAST,2007,6,135250,132959,268209,8579,7652,16231,143829,140611,284440
HAMILTON ISLAND,2007,6,16262,16058,32320,0,0,0,16262,16058,32320
HOBART,2007,6,61143,58904,120047,0,0,0,61143,58904,120047
KARRATHA,2007,6,13065,13248,26313,0,0,0,13065,13248,26313
LAUNCESTON,2007,6,37919,36425,74344,0,0,0,37919,36425,74344
MACKAY,2007,6,32537,32797,65334,0,0,0,32537,32797,65334
MELBOURNE,2007,6,689210,700137,1389347,168100,187830,355930,857310,887967,1745277
PERTH,2007,6,230159,228118,458277,85112,100610,185722,315271,328728,643999
ROCKHAMPTON,2007,6,28741,28886,57627,0,0,0,28741,28886,57627
SUNSHINE COAST,2007,6,32019,31005,63024,0,0,0,32019,31005,63024
SYDNEY,2007,6,826499,834486,1660985,372426,412629,785055,1198925,1247115,2446040
TOWNSVILLE,2007,6,56133,55921,112054,0,0,0,56133,55921,112054
NEWCASTLE,2007,6,39121,38734,77855,0,0,0,39121,38734,77855
ADELAIDE,2007,7,256624,258151,514775,21235,18685,39920,277859,276836,554695
ALICE SPRINGS,2007,7,30713,32584,63297,0,0,0,30713,32584,63297
All Australian Airports,2007,7,4046509,4046509,8093018,1064144,917921,1982065,5110653,4964430,10075083
BALLINA,2007,7,13579,13374,26953,0,0,0,13579,13374,26953
BRISBANE,2007,7,628929,618481,1247410,184506,165111,349617,813435,783592,1597027
CAIRNS,2007,7,153718,153644,307362,32162,28765,60927,185880,182409,368289
CANBERRA,2007,7,120145,118282,238427,0,0,0,120145,118282,238427
DARWIN,2007,7,69489,71555,141044,8937,7175,16112,78426,78730,157156
GOLD COAST,2007,7,153338,151693,305031,9202,9031,18233,162540,160724,323264
HAMILTON ISLAND,2007,7,18998,19663,38661,0,0,0,18998,19663,38661
HOBART,2007,7,61145,61877,123022,0,0,0,61145,61877,123022
KARRATHA,2007,7,15323,15081,30404,0,0,0,15323,15081,30404
LAUNCESTON,2007,7,38347,38729,77076,0,0,0,38347,38729,77076
MACKAY,2007,7,33957,33320,67277,0,0,0,33957,33320,67277
MELBOURNE,2007,7,770581,768036,1538617,204486,180555,385041,975067,948591,1923658
PERTH,2007,7,262928,272675,535603,118158,96690,214848,381086,369365,750451
ROCKHAMPTON,2007,7,29849,29472,59321,0,0,0,29849,29472,59321
SUNSHINE COAST,2007,7,35562,34689,70251,0,0,0,35562,34689,70251
SYDNEY,2007,7,927254,930555,1857809,484746,411228,895974,1412000,1341783,2753783
TOWNSVILLE,2007,7,62281,60980,123261,0,0,0,62281,60980,123261
NEWCASTLE,2007,7,42365,42245,84610,0,0,0,42365,42245,84610
ADELAIDE,2007,8,249327,252099,501426,18744,17726,36470,268071,269825,537896
ALICE SPRINGS,2007,8,28924,30539,59463,0,0,0,28924,30539,59463
All Australian Airports,2007,8,4005460,4005460,8010920,919038,946558,1865596,4924498,4952018,9876516
BALLINA,2007,8,12365,12552,24917,0,0,0,12365,12552,24917
BRISBANE,2007,8,610132,609503,1219635,163817,175834,339651,773949,785337,1559286
CAIRNS,2007,8,145711,146989,292700,32731,34249,66980,178442,181238,359680
CANBERRA,2007,8,124371,125501,249872,0,0,0,124371,125501,249872
DARWIN,2007,8,64809,69870,134679,6583,7052,13635,71392,76922,148314
GOLD COAST,2007,8,154761,155047,309808,8932,8905,17837,163693,163952,327645
HAMILTON ISLAND,2007,8,20773,19860,40633,0,0,0,20773,19860,40633
HOBART,2007,8,64598,65822,130420,0,0,0,64598,65822,130420
KARRATHA,2007,8,15450,15535,30985,0,0,0,15450,15535,30985
LAUNCESTON,2007,8,39127,39574,78701,0,0,0,39127,39574,78701
MACKAY,2007,8,33540,33967,67507,0,0,0,33540,33967,67507
MELBOURNE,2007,8,773747,769472,1543219,182874,182956,365830,956621,952428,1909049
PERTH,2007,8,260685,258443,519128,96078,94491,190569,356763,352934,709697
ROCKHAMPTON,2007,8,28331,28805,57136,0,0,0,28331,28805,57136
SUNSHINE COAST,2007,8,33255,32749,66004,0,0,0,33255,32749,66004
SYDNEY,2007,8,922071,909550,1831621,408691,424699,833390,1330762,1334249,2665011
TOWNSVILLE,2007,8,57939,58168,116107,0,0,0,57939,58168,116107
NEWCASTLE,2007,8,42800,42838,85638,0,0,0,42800,42838,85638
ADELAIDE,2007,9,248160,248431,496591,18979,18782,37761,267139,267213,534352
ALICE SPRINGS,2007,9,27261,27686,54947,0,0,0,27261,27686,54947
All Australian Airports,2007,9,3954503,3954503,7909006,943556,964058,1907614,4898059,4918561,9816620
BALLINA,2007,9,13244,12961,26205,0,0,0,13244,12961,26205
BRISBANE,2007,9,608255,603528,1211783,169900,178498,348398,778155,782026,1560181
CAIRNS,2007,9,138720,134939,273659,28902,31021,59923,167622,165960,333582
CANBERRA,2007,9,116658,118175,234833,0,0,0,116658,118175,234833
DARWIN,2007,9,57855,59840,117695,6963,7056,14019,64818,66896,131714
GOLD COAST,2007,9,164030,161410,325440,9567,9740,19307,173597,171150,344747
HAMILTON ISLAND,2007,9,23127,22268,45395,0,0,0,23127,22268,45395
HOBART,2007,9,70254,66678,136932,0,0,0,70254,66678,136932
KARRATHA,2007,9,14934,15353,30287,0,0,0,14934,15353,30287
LAUNCESTON,2007,9,42901,40772,83673,0,0,0,42901,40772,83673
MACKAY,2007,9,33806,34309,68115,0,0,0,33806,34309,68115
MELBOURNE,2007,9,758147,770366,1528513,187800,191970,379770,945947,962336,1908283
PERTH,2007,9,256285,260255,516540,102537,97623,200160,358822,357878,716700
ROCKHAMPTON,2007,9,28727,28734,57461,0,0,0,28727,28734,57461
SUNSHINE COAST,2007,9,35432,34693,70125,0,0,0,35432,34693,70125
SYDNEY,2007,9,902820,897645,1800465,418230,428780,847010,1321050,1326425,2647475
TOWNSVILLE,2007,9,57165,57885,115050,0,0,0,57165,57885,115050
NEWCASTLE,2007,9,43484,43409,86893,0,0,0,43484,43409,86893
ADELAIDE,2007,10,274162,270589,544751,22764,16099,38863,296926,286688,583614
ALICE SPRINGS,2007,10,29239,29335,58574,0,0,0,29239,29335,58574
All Australian Airports,2007,10,4257419,4257419,8514838,1085834,895869,1981703,5343253,5153288,10496541
BALLINA,2007,10,13677,14178,27855,0,0,0,13677,14178,27855
BRISBANE,2007,10,649094,650621,1299715,181037,160564,341601,830131,811185,1641316
CAIRNS,2007,10,144025,145052,289077,32098,29828,61926,176123,174880,351003
CANBERRA,2007,10,123556,119731,243287,0,0,0,123556,119731,243287
DARWIN,2007,10,56541,60186,116727,7989,6389,14378,64530,66575,131105
GOLD COAST,2007,10,173982,174415,348397,7915,8658,16573,181897,183073,364970
HAMILTON ISLAND,2007,10,24053,24769,48822,0,0,0,24053,24769,48822
HOBART,2007,10,71647,72259,143906,0,0,0,71647,72259,143906
KARRATHA,2007,10,16537,16119,32656,0,0,0,16537,16119,32656
LAUNCESTON,2007,10,43924,43584,87508,0,0,0,43924,43584,87508
MACKAY,2007,10,35582,35109,70691,0,0,0,35582,35109,70691
MELBOURNE,2007,10,828393,814414,1642807,217864,173005,390869,1046257,987419,2033676
PERTH,2007,10,285792,288483,574275,122294,91943,214237,408086,380426,788512
ROCKHAMPTON,2007,10,30209,29337,59546,0,0,0,30209,29337,59546
SUNSHINE COAST,2007,10,42203,42447,84650,0,0,0,42203,42447,84650
SYDNEY,2007,10,975244,986566,1961810,493139,408634,901773,1468383,1395200,2863583
TOWNSVILLE,2007,10,59770,60228,119998,0,0,0,59770,60228,119998
NEWCASTLE,2007,10,47252,46777,94029,0,0,0,47252,46777,94029
ADELAIDE,2007,11,255705,256161,511866,20060,18046,38106,275765,274207,549972
ALICE SPRINGS,2007,11,24011,25224,49235,0,0,0,24011,25224,49235
