AIRPORT,Year,Month,Domestic_In,Domestic_Out,Domestic_Total,International_In,International_Out,International_Total,Pax_In,Pax_Out,Pax_Total
All Australian Airports,2007,11,4070303,4070303,8140606,950742,952034,1902776,5021045,5022337,10043382
BALLINA,2007,11,13628,14010,27638,0,0,0,13628,14010,27638
BRISBANE,2007,11,603788,604361,1208149,157226,161692,318918,761014,766053,1527067
CAIRNS,2007,11,128781,130751,259532,30043,29487,59530,158824,160238,319062
CANBERRA,2007,11,121268,120605,241873,0,0,0,121268,120605,241873
DARWIN,2007,11,49280,50394,99674,5480,5716,11196,54760,56110,110870
GOLD COAST,2007,11,164695,165832,330527,9607,9760,19367,174302,175592,349894
HAMILTON ISLAND,2007,11,22040,22172,44212,0,0,0,22040,22172,44212
HOBART,2007,11,74359,73884,148243,0,0,0,74359,73884,148243
KARRATHA,2007,11,16264,16395,32659,0,0,0,16264,16395,32659
LAUNCESTON,2007,11,46963,46338,93301,0,0,0,46963,46338,93301
MACKAY,2007,11,33966,34081,68047,0,0,0,33966,34081,68047
MELBOURNE,2007,11,814988,810240,1625228,194774,195578,390352,1009762,1005818,2015580
PERTH,2007,11,267972,269282,537254,101676,93373,195049,369648,362655,732303
ROCKHAMPTON,2007,11,28758,29446,58204,0,0,0,28758,29446,58204
SUNSHINE COAST,2007,11,38367,39499,77866,0,0,0,38367,39499,77866
SYDNEY,2007,11,947058,939317,1886375,431052,437608,868660,1378110,1376925,2755035
TOWNSVILLE,2007,11,54943,55655,110598,0,0,0,54943,55655,110598
NEWCASTLE,2007,11,45396,45134,90530,0,0,0,45396,45134,90530
ADELAIDE,2007,12,251898,254717,506615,20782,24156,44938,272680,278873,551553
ALICE SPRINGS,2007,12,21739,24479,46218,0,0,0,21739,24479,46218
All Australian Airports,2007,12,4053151,4053151,8106302,1009543,1145630,2155173,5062694,5198781,10261475
BALLINA,2007,12,14994,14375,29369,0,0,0,14994,14375,29369
BRISBANE,2007,12,622177,609311,1231488,170259,191223,361482,792436,800534,1592970
CAIRNS,2007,12,123626,120637,244263,27776,27050,54826,151402,147687,299089
CANBERRA,2007,12,104280,109403,213683,0,0,0,104280,109403,213683
DARWIN,2007,12,50793,58463,109256,6344,10152,16496,57137,68615,125752
GOLD COAST,2007,12,176228,173168,349396,11860,14485,26345,188088,187653,375741
HAMILTON ISLAND,2007,12,20736,19989,40725,0,0,0,20736,19989,40725
HOBART,2007,12,79900,74360,154260,0,0,0,79900,74360,154260
KARRATHA,2007,12,12207,16626,28833,0,0,0,12207,16626,28833
LAUNCESTON,2007,12,54517,50551,105068,0,0,0,54517,50551,105068
MACKAY,2007,12,35243,36057,71300,0,0,0,35243,36057,71300
MELBOURNE,2007,12,805261,826024,1631285,197752,227813,425565,1003013,1053837,2056850
PERTH,2007,12,277894,274396,552290,113436,127961,241397,391330,402357,793687
ROCKHAMPTON,2007,12,29155,29169,58324,0,0,0,29155,29169,58324
SUNSHINE COAST,2007,12,41707,40284,81991,0,0,0,41707,40284,81991
SYDNEY,2007,12,938335,918679,1857014,460496,521864,982360,1398831,1440543,2839374
TOWNSVILLE,2007,12,55984,58108,114092,0,0,0,55984,58108,114092
NEWCASTLE,2007,12,43554,42513,86067,0,0,0,43554,42513,86067
ADELAIDE,2008,1,259131,259113,518244,25056,20073,45129,284187,279186,563373
ALICE SPRINGS,2008,1,22878,21309,44187,0,0,0,22878,21309,44187
All Australian Airports,2008,1,4044248,4044248,8088496,1187381,1019944,2207325,5231629,5064192,10295821
BALLINA,2008,1,13962,14921,28883,0,0,0,13962,14921,28883
BRISBANE,2008,1,592205,603755,1195960,195038,164046,359084,787243,767801,1555044
CAIRNS,2008,1,119673,125682,245355,27273,27304,54577,146946,152986,299932
CANBERRA,2008,1,96633,90791,187424,0,0,0,96633,90791,187424
DARWIN,2008,1,56039,49192,105231,9631,7481,17112,65670,56673,122343
GOLD COAST,2008,1,187923,191933,379856,14999,13704,28703,202922,205637,408559
HAMILTON ISLAND,2008,1,19460,22374,41834,0,0,0,19460,22374,41834
HOBART,2008,1,82554,89618,172172,0,0,0,82554,89618,172172
KARRATHA,2008,1,17055,13148,30203,0,0,0,17055,13148,30203
LAUNCESTON,2008,1,52374,56554,108928,0,0,0,52374,56554,108928
MACKAY,2008,1,35252,34864,70116,0,0,0,35252,34864,70116
MELBOURNE,2008,1,848447,822829,1671276,233816,199579,433395,1082263,1022408,2104671
PERTH,2008,1,273258,281233,554491,132455,108628,241083,405713,389861,795574
ROCKHAMPTON,2008,1,26811,26706,53517,0,0,0,26811,26706,53517
SUNSHINE COAST,2008,1,42301,44826,87127,0,0,0,42301,44826,87127
SYDNEY,2008,1,906628,910069,1816697,548467,478227,1026694,1455095,1388296,2843391
TOWNSVILLE,2008,1,53300,51206,104506,0,0,0,53300,51206,104506
NEWCASTLE,2008,1,45403,46196,91599,0,0,0,45403,46196,91599
ADELAIDE,2008,2,248622,246113,494735,21507,15549,37056,270129,261662,531791
ALICE SPRINGS,2008,2,21737,21676,43413,0,0,0,21737,21676,43413
All Australian Airports,2008,2,3835280,3835280,7670560,1018866,864662,1883528,4854146,4699942,9554088
BALLINA,2008,2,12583,12960,25543,0,0,0,12583,12960,25543
BRISBANE,2008,2,530722,532512,1063234,160434,143781,304215,691156,676293,1367449
CAIRNS,2008,2,107846,111227,219073,27046,23068,50114,134892,134295,269187
CANBERRA,2008,2,116050,114119,230169,0,0,0,116050,114119,230169
DARWIN,2008,2,44558,45531,90089,7371,5540,12911,51929,51071,103000
GOLD COAST,2008,2,172039,172211,344250,10812,10019,20831,182851,182230,365081
HAMILTON ISLAND,2008,2,15261,15231,30492,0,0,0,15261,15231,30492
HOBART,2008,2,79125,76244,155369,0,0,0,79125,76244,155369
KARRATHA,2008,2,15658,15256,30914,0,0,0,15658,15256,30914
LAUNCESTON,2008,2,51033,48639,99672,0,0,0,51033,48639,99672
MACKAY,2008,2,30644,30994,61638,0,0,0,30644,30994,61638
MELBOURNE,2008,2,804566,793116,1597682,204958,169355,374313,1009524,962471,1971995
PERTH,2008,2,247955,254730,502685,110164,85160,195324,358119,339890,698009
ROCKHAMPTON,2008,2,25944,25724,51668,0,0,0,25944,25724,51668
SUNSHINE COAST,2008,2,34996,34450,69446,0,0,0,34996,34450,69446
SYDNEY,2008,2,895723,902132,1797855,475823,411452,887275,1371546,1313584,2685130
TOWNSVILLE,2008,2,49147,50193,99340,0,0,0,49147,50193,99340
NEWCASTLE,2008,2,43386,43637,87023,0,0,0,43386,43637,87023
ADELAIDE,2008,3,272955,275896,548851,21218,19282,40500,294173,295178,589351
ALICE SPRINGS,2008,3,26427,26055,52482,0,0,0,26427,26055,52482
All Australian Airports,2008,3,4233548,4233548,8467096,977974,990109,1968083,5211522,5223657,10435179
BALLINA,2008,3,13888,13942,27830,0,0,0,13888,13942,27830
BRISBANE,2008,3,595855,594437,1190292,161086,160637,321723,756941,755074,1512015
CAIRNS,2008,3,121225,121503,242728,27253,26655,53908,148478,148158,296636
CANBERRA,2008,3,128087,128062,256149,0,0,0,128087,128062,256149
DARWIN,2008,3,53648,53006,106654,6686,6378,13064,60334,59384,119718
GOLD COAST,2008,3,189370,188743,378113,11725,10663,22388,201095,199406,400501
HAMILTON ISLAND,2008,3,19277,18868,38145,0,0,0,19277,18868,38145
HOBART,2008,3,82340,85142,167482,0,0,0,82340,85142,167482
KARRATHA,2008,3,16835,16644,33479,0,0,0,16835,16644,33479
LAUNCESTON,2008,3,52903,53906,106809,0,0,0,52903,53906,106809
MACKAY,2008,3,36729,36182,72911,0,0,0,36729,36182,72911
MELBOURNE,2008,3,865100,883525,1748625,201409,205233,406642,1066509,1088758,2155267
PERTH,2008,3,280666,274207,554873,104167,102936,207103,384833,377143,761976
ROCKHAMPTON,2008,3,30222,29579,59801,0,0,0,30222,29579,59801
SUNSHINE COAST,2008,3,42952,41317,84269,0,0,0,42952,41317,84269
SYDNEY,2008,3,979421,970095,1949516,443531,457485,901016,1422952,1427580,2850532
TOWNSVILLE,2008,3,56699,55670,112369,0,0,0,56699,55670,112369
NEWCASTLE,2008,3,45764,45383,91147,0,0,0,45764,45383,91147
ADELAIDE,2008,4,263529,269583,533112,19019,21367,40386,282548,290950,573498
ALICE SPRINGS,2008,4,25551,26036,51587,0,0,0,25551,26036,51587
All Australian Airports,2008,4,4063065,4063065,8126130,909650,937104,1846754,4972715,5000169,9972884
BALLINA,2008,4,12564,12859,25423,0,0,0,12564,12859,25423
BRISBANE,2008,4,583018,585281,1168299,152773,153127,305900,735791,738408,1474199
CAIRNS,2008,4,119711,118512,238223,21768,23184,44952,141479,141696,283175
CANBERRA,2008,4,126119,126993,253112,0,0,0,126119,126993,253112
DARWIN,2008,4,56679,54760,111439,6612,6826,13438,63291,61586,124877
GOLD COAST,2008,4,161945,164870,326815,12113,10886,22999,174058,175756,349814
HAMILTON ISLAND,2008,4,17774,18171,35945,0,0,0,17774,18171,35945
HOBART,2008,4,72754,75363,148117,0,0,0,72754,75363,148117
KARRATHA,2008,4,18150,18180,36330,0,0,0,18150,18180,36330
LAUNCESTON,2008,4,46952,47335,94287,0,0,0,46952,47335,94287
MACKAY,2008,4,36262,36402,72664,0,0,0,36262,36402,72664
MELBOURNE,2008,4,822051,806803,1628854,191257,185830,377087,1013308,992633,2005941
PERTH,2008,4,282404,285759,568163,96530,105857,202387,378934,391616,770550
ROCKHAMPTON,2008,4,29768,29009,58777,0,0,0,29768,29009,58777
SUNSHINE COAST,2008,4,37940,38041,75981,0,0,0,37940,38041,75981
SYDNEY,2008,4,924525,923029,1847554,408788,429247,838035,1333313,1352276,2685589
TOWNSVILLE,2008,4,57457,57522,114979,0,0,0,57457,57522,114979
NEWCASTLE,2008,4,44035,43976,88011,0,0,0,44035,43976,88011
ADELAIDE,2008,5,250437,253129,503566,17470,19098,36568,267907,272227,540134
ALICE SPRINGS,2008,5,24968,26092,51060,0,0,0,24968,26092,51060
All Australian Airports,2008,5,3986696,3986696,7973392,837552,908433,1745985,4824248,4895129,9719377
BALLINA,2008,5,12418,12362,24780,0,0,0,12418,12362,24780
BRISBANE,2008,5,573008,571259,1144267,151828,154565,306393,724836,725824,1450660
CAIRNS,2008,5,123664,121531,245195,22058,22571,44629,145722,144102,289824
CANBERRA,2008,5,128090,129576,257666,0,0,0,128090,129576,257666
DARWIN,2008,5,62707,60376,123083,6588,7263,13851,69295,67639,136934
GOLD COAST,2008,5,170327,169308,339635,12431,11993,24424,182758,181301,364059
HAMILTON ISLAND,2008,5,14992,15615,30607,0,0,0,14992,15615,30607
HOBART,2008,5,69001,73578,142579,0,0,0,69001,73578,142579
KARRATHA,2008,5,17924,18462,36386,0,0,0,17924,18462,36386
LAUNCESTON,2008,5,42438,44572,87010,0,0,0,42438,44572,87010
MACKAY,2008,5,36976,37013,73989,0,0,0,36976,37013,73989
MELBOURNE,2008,5,792439,791126,1583565,166679,188468,355147,959118,979594,1938712
PERTH,2008,5,268050,271377,539427,84799,95206,180005,352849,366583,719432
ROCKHAMPTON,2008,5,29450,29008,58458,0,0,0,29450,29008,58458
SUNSHINE COAST,2008,5,38638,38227,76865,0,0,0,38638,38227,76865
SYDNEY,2008,5,910979,898618,1809597,375114,408669,783783,1286093,1307287,2593380
TOWNSVILLE,2008,5,58836,58264,117100,0,0,0,58836,58264,117100
NEWCASTLE,2008,5,44419,43955,88374,0,0,0,44419,43955,88374
ADELAIDE,2008,6,236745,236649,473394,17653,17991,35644,254398,254640,509038
ALICE SPRINGS,2008,6,26771,26191,52962,0,0,0,26771,26191,52962
All Australian Airports,2008,6,3877865,3877865,7755730,869243,948728,1817971,4747108,4826593,9573701
BALLINA,2008,6,11691,11298,22989,0,0,0,11691,11298,22989
BRISBANE,2008,6,563675,568988,1132663,158862,168991,327853,722537,737979,1460516
CAIRNS,2008,6,135208,128860,264068,21931,21696,43627,157139,150556,307695
CANBERRA,2008,6,124514,122471,246985,0,0,0,124514,122471,246985
DARWIN,2008,6,68335,65067,133402,7624,9407,17031,75959,74474,150433
GOLD COAST,2008,6,163229,161766,324995,12092,11993,24085,175321,173759,349080
HAMILTON ISLAND,2008,6,14714,13660,28374,0,0,0,14714,13660,28374
HOBART,2008,6,69546,66193,135739,0,0,0,69546,66193,135739
KARRATHA,2008,6,18115,18155,36270,0,0,0,18115,18155,36270
LAUNCESTON,2008,6,43251,41091,84342,0,0,0,43251,41091,84342
MACKAY,2008,6,36714,36447,73161,0,0,0,36714,36447,73161
MELBOURNE,2008,6,756139,785495,1541634,178213,199813,378026,934352,985308,1919660
PERTH,2008,6,262804,256716,519520,92915,102743,195658,355719,359459,715178
ROCKHAMPTON,2008,6,29261,28768,58029,0,0,0,29261,28768,58029
SUNSHINE COAST,2008,6,37893,36925,74818,0,0,0,37893,36925,74818
SYDNEY,2008,6,863582,860229,1723811,379389,415481,794870,1242971,1275710,2518681
TOWNSVILLE,2008,6,58786,59773,118559,0,0,0,58786,59773,118559
NEWCASTLE,2008,6,46656,45395,92051,0,0,0,46656,45395,92051
ADELAIDE,2008,7,267588,270667,538255,22705,19301,42006,290293,289968,580261
ALICE SPRINGS,2008,7,33118,34447,67565,0,0,0,33118,34447,67565
All Australian Airports,2008,7,4334177,4334177,8668354,1147127,980606,2127733,5481304,5314783,10796087
BALLINA,2008,7,12765,12695,25460,0,0,0,12765,12695,25460
BRISBANE,2008,7,644222,634201,1278423,202987,171158,374145,847209,805359,1652568
CAIRNS,2008,7,154430,154544,308974,26328,23019,49347,180758,177563,358321
CANBERRA,2008,7,129031,128425,257456,0,0,0,129031,128425,257456
DARWIN,2008,7,76454,77715,154169,11910,9344,21254,88364,87059,175423
GOLD COAST,2008,7,184991,184190,369181,15357,14199,29556,200348,198389,398737
HAMILTON ISLAND,2008,7,18332,19211,37543,0,0,0,18332,19211,37543
HOBART,2008,7,66808,69005,135813,0,0,0,66808,69005,135813
KARRATHA,2008,7,20829,21285,42114,0,0,0,20829,21285,42114
LAUNCESTON,2008,7,40336,41295,81631,0,0,0,40336,41295,81631
MACKAY,2008,7,39450,39701,79151,0,0,0,39450,39701,79151
MELBOURNE,2008,7,854051,827941,1681992,220372,184151,404523,1074423,1012092,2086515
PERTH,2008,7,291354,300383,591737,123325,100960,224285,414679,401343,816022
ROCKHAMPTON,2008,7,30572,30501,61073,0,0,0,30572,30501,61073
SUNSHINE COAST,2008,7,43532,43208,86740,0,0,0,43532,43208,86740
SYDNEY,2008,7,967956,987362,1955318,523633,457958,981591,1491589,1445320,2936909
TOWNSVILLE,2008,7,66567,65491,132058,0,0,0,66567,65491,132058
NEWCASTLE,2008,7,51005,51073,102078,0,0,0,51005,51073,102078
ADELAIDE,2008,8,263204,265323,528527,20289,19088,39377,283493,284411,567904
ALICE SPRINGS,2008,8,30189,31694,61883,0,0,0,30189,31694,61883
All Australian Airports,2008,8,4168798,4168798,8337596,944922,980102,1925024,5113720,5148900,10262620
BALLINA,2008,8,12323,12134,24457,0,0,0,12323,12134,24457
BRISBANE,2008,8,616499,615182,1231681,170672,184812,355484,787171,799994,1587165
CAIRNS,2008,8,148631,150384,299015,28985,31144,60129,177616,181528,359144
CANBERRA,2008,8,129650,129179,258829,0,0,0,129650,129179,258829
DARWIN,2008,8,69908,72681,142589,8349,8808,17157,78257,81489,159746
GOLD COAST,2008,8,172221,172941,345162,13320,13258,26578,185541,186199,371740
HAMILTON ISLAND,2008,8,17420,17276,34696,0,0,0,17420,17276,34696
HOBART,2008,8,68373,70599,138972,0,0,0,68373,70599,138972
KARRATHA,2008,8,19238,19737,38975,0,0,0,19238,19737,38975
LAUNCESTON,2008,8,43078,43398,86476,0,0,0,43078,43398,86476
MACKAY,2008,8,39977,40067,80044,0,0,0,39977,40067,80044
MELBOURNE,2008,8,815624,816699,1632323,186810,188092,374902,1002434,1004791,2007225
PERTH,2008,8,277328,274111,551439,101784,98531,200315,379112,372642,751754
ROCKHAMPTON,2008,8,31050,31247,62297,0,0,0,31050,31247,62297
SUNSHINE COAST,2008,8,37753,37227,74980,0,0,0,37753,37227,74980
SYDNEY,2008,8,934693,923241,1857934,414252,435894,850146,1348945,1359135,2708080
TOWNSVILLE,2008,8,61954,62011,123965,0,0,0,61954,62011,123965
NEWCASTLE,2008,8,49214,48617,97831,0,0,0,49214,48617,97831
ADELAIDE,2008,9,256020,257855,513875,20161,19772,39933,276181,277627,553808
ALICE SPRINGS,2008,9,29717,29310,59027,0,0,0,29717,29310,59027
All Australian Airports,2008,9,4161343,4161343,8322686,933138,938860,1871998,5094481,5100203,10194684
BALLINA,2008,9,12984,12552,25536,0,0,0,12984,12552,25536
BRISBANE,2008,9,635652,626785,1262437,168024,172677,340701,803676,799462,1603138
CAIRNS,2008,9,143994,136825,280819,24527,26023,50550,168521,162848,331369
CANBERRA,2008,9,128945,130815,259760,0,0,0,128945,130815,259760
DARWIN,2008,9,62577,62661,125238,8733,8474,17207,71310,71135,142445
GOLD COAST,2008,9,172240,167446,339686,14060,13564,27624,186300,181010,367310
HAMILTON ISLAND,2008,9,21640,20052,41692,0,0,0,21640,20052,41692
HOBART,2008,9,75474,71859,147333,0,0,0,75474,71859,147333
KARRATHA,2008,9,19273,20046,39319,0,0,0,19273,20046,39319
LAUNCESTON,2008,9,46233,42807,89040,0,0,0,46233,42807,89040
MACKAY,2008,9,42011,41353,83364,0,0,0,42011,41353,83364
MELBOURNE,2008,9,816503,832370,1648873,192424,189709,382133,1008927,1022079,2031006
PERTH,2008,9,279946,279988,559934,104803,102062,206865,384749,382050,766799
ROCKHAMPTON,2008,9,31160,30970,62130,0,0,0,31160,30970,62130
SUNSHINE COAST,2008,9,37607,37125,74732,0,0,0,37607,37125,74732
SYDNEY,2008,9,914888,927790,1842678,399830,406094,805924,1314718,1333884,2648602
TOWNSVILLE,2008,9,63045,62160,125205,0,0,0,63045,62160,125205
NEWCASTLE,2008,9,49385,49292,98677,0,0,0,49385,49292,98677
ADELAIDE,2008,10,285523,281317,566840,24131,17330,41461,309654,298647,608301
ALICE SPRINGS,2008,10,29297,30837,60134,0,0,0,29297,30837,60134
All Australian Airports,2008,10,4498198,4498198,8996396,1104613,904177,2008790,5602811,5402375,11005186
BALLINA,2008,10,14301,14195,28496,0,0,0,14301,14195,28496
BRISBANE,2008,10,689184,690787,1379971,185838,162537,348375,875022,853324,1728346
CAIRNS,2008,10,146699,150828,297527,28320,24734,53054,175019,175562,350581
CANBERRA,2008,10,138389,136763,275152,0,0,0,138389,136763,275152
DARWIN,2008,10,57756,63184,120940,10344,8187,18531,68100,71371,139471
GOLD COAST,2008,10,175844,177533,353377,18505,16423,34928,194349,193956,388305
HAMILTON ISLAND,2008,10,23567,24518,48085,0,0,0,23567,24518,48085
HOBART,2008,10,77153,78819,155972,0,0,0,77153,78819,155972
KARRATHA,2008,10,21410,21822,43232,0,0,0,21410,21822,43232
LAUNCESTON,2008,10,47255,47441,94696,0,0,0,47255,47441,94696
MACKAY,2008,10,43666,44336,88002,0,0,0,43666,44336,88002
MELBOURNE,2008,10,896828,875920,1772748,222911,180151,403062,1119739,1056071,2175810
PERTH,2008,10,309029,307695,616724,129204,96292,225496,438233,403987,842220
ROCKHAMPTON,2008,10,31762,32267,64029,0,0,0,31762,32267,64029
SUNSHINE COAST,2008,10,41070,41884,82954,0,0,0,41070,41884,82954
SYDNEY,2008,10,1009860,1016649,2026509,484575,397692,882267,1494435,1414341,2908776
TOWNSVILLE,2008,10,64279,63513,127792,0,0,0,64279,63513,127792
NEWCASTLE,2008,10,54758,53735,108493,0,0,0,54758,53735,108493
ADELAIDE,2008,11,262677,262175,524852,20339,18220,38559,283016,280395,563411
ALICE SPRINGS,2008,11,27489,27839,55328,0,0,0,27489,27839,55328
All Australian Airports,2008,11,4138604,4138604,8277208,942575,947361,1889936,5081179,5085965,10167144
BALLINA,2008,11,14687,14880,29567,0,0,0,14687,14880,29567
BRISBANE,2008,11,609732,610703,1220435,156695,166190,322885,766427,776893,1543320
CAIRNS,2008,11,128202,129691,257893,24266,24527,48793,152468,154218,306686
CANBERRA,2008,11,132051,127808,259859,0,0,0,132051,127808,259859
DARWIN,2008,11,49382,51219,100601,5820,5246,11066,55202,56465,111667
GOLD COAST,2008,11,167421,171418,338839,16681,16336,33017,184102,187754,371856
HAMILTON ISLAND,2008,11,19515,20298,39813,0,0,0,19515,20298,39813
HOBART,2008,11,79286,79833,159119,0,0,0,79286,79833,159119
KARRATHA,2008,11,20191,20048,40239,0,0,0,20191,20048,40239
LAUNCESTON,2008,11,46935,46991,93926,0,0,0,46935,46991,93926
MACKAY,2008,11,40697,40176,80873,0,0,0,40697,40176,80873
MELBOURNE,2008,11,833876,832249,1666125,195450,199696,395146,1029326,1031945,2061271
PERTH,2008,11,280984,283844,564828,104018,98251,202269,385002,382095,767097
ROCKHAMPTON,2008,11,29194,30460,59654,0,0,0,29194,30460,59654
SUNSHINE COAST,2008,11,40572,41305,81877,0,0,0,40572,41305,81877
SYDNEY,2008,11,933541,925255,1858796,418604,418200,836804,1352145,1343455,2695600
TOWNSVILLE,2008,11,57619,57549,115168,0,0,0,57619,57549,115168
NEWCASTLE,2008,11,51374,50054,101428,0,0,0,51374,50054,101428
ADELAIDE,2008,12,260627,265491,526118,19827,23233,43060,280454,288724,569178
ALICE SPRINGS,2008,12,24208,27044,51252,0,0,0,24208,27044,51252
All Australian Airports,2008,12,4159061,4159061,8318122,1013369,1165534,2178903,5172430,5324595,10497025
BALLINA,2008,12,15329,14762,30091,0,0,0,15329,14762,30091
BRISBANE,2008,12,648104,631771,1279875,171105,197927,369032,819209,829698,1648907
CAIRNS,2008,12,129256,125045,254301,20631,21150,41781,149887,146195,296082
CANBERRA,2008,12,117031,123896,240927,0,0,0,117031,123896,240927
DARWIN,2008,12,45280,50601,95881,5677,9538,15215,50957,60139,111096
GOLD COAST,2008,12,173175,170268,343443,20801,23210,44011,193976,193478,387454
HAMILTON ISLAND,2008,12,19144,18117,37261,0,0,0,19144,18117,37261
HOBART,2008,12,89517,82686,172203,0,0,0,89517,82686,172203
KARRATHA,2008,12,16113,21398,37511,0,0,0,16113,21398,37511
LAUNCESTON,2008,12,52334,48336,100670,0,0,0,52334,48336,100670
MACKAY,2008,12,41246,42237,83483,0,0,0,41246,42237,83483
MELBOURNE,2008,12,825195,836494,1661689,205898,242270,448168,1031093,1078764,2109857
PERTH,2008,12,293070,288289,581359,115682,136550,252232,408752,424839,833591
ROCKHAMPTON,2008,12,29907,30551,60458,0,0,0,29907,30551,60458
SUNSHINE COAST,2008,12,40855,39879,80734,0,0,0,40855,39879,80734
SYDNEY,2008,12,933356,928606,1861962,453228,511267,964495,1386584,1439873,2826457
TOWNSVILLE,2008,12,59348,61366,120714,0,0,0,59348,61366,120714
NEWCASTLE,2008,12,51600,48971,100571,0,0,0,51600,48971,100571
ADELAIDE,2009,1,259510,258122,517632,25145,19968,45113,284655,278090,562745
ALICE SPRINGS,2009,1,26767,25273,52040,0,0,0,26767,25273,52040
All Australian Airports,2009,1,4158230,4158230,8316460,1223646,1025778,2249424,5381876,5184008,10565884
BALLINA,2009,1,15908,17145,33053,0,0,0,15908,17145,33053
BRISBANE,2009,1,626445,632882,1259327,205011,172799,377810,831456,805681,1637137
CAIRNS,2009,1,130359,138023,268382,18537,16984,35521,148896,155007,303903
CANBERRA,2009,1,108207,101081,209288,0,0,0,108207,101081,209288
DARWIN,2009,1,48063,43362,91425,10356,6373,16729,58419,49735,108154
GOLD COAST,2009,1,195206,199577,394783,27096,24424,51520,222302,224001,446303
HOBART,2009,1,88551,96258,184809,0,0,0,88551,96258,184809
KARRATHA,2009,1,19832,15380,35212,0,0,0,19832,15380,35212
LAUNCESTON,2009,1,53276,56926,110202,0,0,0,53276,56926,110202
MACKAY,2009,1,39935,39772,79707,0,0,0,39935,39772,79707
MELBOURNE,2009,1,856085,833050,1689135,252477,212009,464486,1108562,1045059,2153621
NEWCASTLE,2009,1,51819,51575,103394,0,0,0,51819,51575,103394
PERTH,2009,1,284420,288108,572528,145541,115339,260880,429961,403447,833408
PROSERPINE,2009,1,9759,10028,19787,0,0,0,9759,10028,19787
ROCKHAMPTON,2009,1,27838,27816,55654,0,0,0,27838,27816,55654
SUNSHINE COAST,2009,1,45697,47665,93362,0,0,0,45697,47665,93362
SYDNEY,2009,1,917544,929969,1847513,539079,457378,996457,1456623,1387347,2843970
TOWNSVILLE,2009,1,54834,51765,106599,0,0,0,54834,51765,106599
ADELAIDE,2009,2,234778,232142,466920,21389,14795,36184,256167,246937,503104
ALICE SPRINGS,2009,2,22670,22670,45340,0,0,0,22670,22670,45340
All Australian Airports,2009,2,3619150,3619150,7238300,969607,823540,1793147,4588757,4442690,9031447
BALLINA,2009,2,14005,14383,28388,0,0,0,14005,14383,28388
BRISBANE,2009,2,520093,519172,1039265,156061,144635,300696,676154,663807,1339961
CAIRNS,2009,2,102988,106588,209576,15352,14234,29586,118340,120822,239162
CANBERRA,2009,2,116663,113554,230217,0,0,0,116663,113554,230217
DARWIN,2009,2,36513,38153,74666,6589,4231,10820,43102,42384,85486
GOLD COAST,2009,2,154912,155895,310807,22327,20925,43252,177239,176820,354059
HOBART,2009,2,80226,77967,158193,0,0,0,80226,77967,158193
KARRATHA,2009,2,18104,18605,36709,0,0,0,18104,18605,36709
LAUNCESTON,2009,2,47357,45645,93002,0,0,0,47357,45645,93002
MACKAY,2009,2,34093,33861,67954,0,0,0,34093,33861,67954
