AIRPORT,Year,Month,Domestic_In,Domestic_Out,Domestic_Total,International_In,International_Out,International_Total,Pax_In,Pax_Out,Pax_Total
MELBOURNE,2009,2,746205,739743,1485948,210713,168227,378940,956918,907970,1864888
NEWCASTLE,2009,2,43177,42024,85201,0,0,0,43177,42024,85201
PERTH,2009,2,240828,246457,487285,108734,82162,190896,349562,328619,678181
PROSERPINE,2009,2,8023,8035,16058,0,0,0,8023,8035,16058
ROCKHAMPTON,2009,2,26096,26052,52148,0,0,0,26096,26052,52148
SUNSHINE COAST,2009,2,31655,31563,63218,0,0,0,31655,31563,63218
SYDNEY,2009,2,834495,839110,1673605,428010,373914,801924,1262505,1213024,2475529
TOWNSVILLE,2009,2,46833,47178,94011,0,0,0,46833,47178,94011
ADELAIDE,2009,3,280441,284820,565261,19466,18154,37620,299907,302974,602881
ALICE SPRINGS,2009,3,28023,27662,55685,0,0,0,28023,27662,55685
All Australian Airports,2009,3,4159504,4159504,8319008,937697,933843,1871540,5097201,5093347,10190548
BALLINA,2009,3,15057,15227,30284,0,0,0,15057,15227,30284
BRISBANE,2009,3,594507,593558,1188065,156115,158487,314602,750622,752045,1502667
CAIRNS,2009,3,118938,118160,237098,18198,17539,35737,137136,135699,272835
CANBERRA,2009,3,140251,140587,280838,0,0,0,140251,140587,280838
DARWIN,2009,3,44423,43605,88028,5113,5276,10389,49536,48881,98417
GOLD COAST,2009,3,176763,175727,352490,24079,23976,48055,200842,199703,400545
HOBART,2009,3,85655,88241,173896,0,0,0,85655,88241,173896
KARRATHA,2009,3,21324,19676,41000,0,0,0,21324,19676,41000
LAUNCESTON,2009,3,52117,53080,105197,0,0,0,52117,53080,105197
MACKAY,2009,3,38335,37378,75713,0,0,0,38335,37378,75713
MELBOURNE,2009,3,845636,852062,1697698,202276,196643,398919,1047912,1048705,2096617
NEWCASTLE,2009,3,49738,48281,98019,0,0,0,49738,48281,98019
PERTH,2009,3,290377,290272,580649,101113,102056,203169,391490,392328,783818
PROSERPINE,2009,3,9231,9060,18291,0,0,0,9231,9060,18291
ROCKHAMPTON,2009,3,30613,30615,61228,0,0,0,30613,30615,61228
SUNSHINE COAST,2009,3,35955,35832,71787,0,0,0,35955,35832,71787
SYDNEY,2009,3,939082,935750,1874832,410673,411020,821693,1349755,1346770,2696525
TOWNSVILLE,2009,3,56789,56637,113426,0,0,0,56789,56637,113426
ADELAIDE,2009,4,274359,281163,555522,20087,21353,41440,294446,302516,596962
ALICE SPRINGS,2009,4,28475,28641,57116,0,0,0,28475,28641,57116
All Australian Airports,2009,4,4137771,4137771,8275542,971404,1004204,1975608,5109175,5141975,10251150
BALLINA,2009,4,14106,14505,28611,0,0,0,14106,14505,28611
BRISBANE,2009,4,608593,604520,1213113,161297,173044,334341,769890,777564,1547454
CAIRNS,2009,4,128098,127789,255887,16231,15879,32110,144329,143668,287997
CANBERRA,2009,4,131170,133295,264465,0,0,0,131170,133295,264465
DARWIN,2009,4,54008,53083,107091,7744,7085,14829,61752,60168,121920
GOLD COAST,2009,4,176219,177224,353443,23212,22039,45251,199431,199263,398694
HOBART,2009,4,80504,81802,162306,0,0,0,80504,81802,162306
KARRATHA,2009,4,21474,21891,43365,0,0,0,21474,21891,43365
LAUNCESTON,2009,4,48103,49058,97161,0,0,0,48103,49058,97161
MACKAY,2009,4,38347,38448,76795,0,0,0,38347,38448,76795
MELBOURNE,2009,4,829998,819781,1649779,204299,208083,412382,1034297,1027864,2062161
NEWCASTLE,2009,4,49517,48395,97912,0,0,0,49517,48395,97912
PERTH,2009,4,289319,288945,578264,108813,114652,223465,398132,403597,801729
PROSERPINE,2009,4,9051,8963,18014,0,0,0,9051,8963,18014
ROCKHAMPTON,2009,4,29947,30137,60084,0,0,0,29947,30137,60084
SUNSHINE COAST,2009,4,37483,37954,75437,0,0,0,37483,37954,75437
SYDNEY,2009,4,920109,921212,1841321,429137,441485,870622,1349246,1362697,2711943
TOWNSVILLE,2009,4,61354,60487,121841,0,0,0,61354,60487,121841
ADELAIDE,2009,5,258273,258930,517203,17085,19321,36406,275358,278251,553609
ALICE SPRINGS,2009,5,26898,27743,54641,0,0,0,26898,27743,54641
All Australian Airports,2009,5,3938304,3938304,7876608,842073,922435,1764508,4780377,4860739,9641116
BALLINA,2009,5,12974,13013,25987,0,0,0,12974,13013,25987
BRISBANE,2009,5,584999,579257,1164256,148025,155486,303511,733024,734743,1467767
CAIRNS,2009,5,120353,121254,241607,14333,15001,29334,134686,136255,270941
CANBERRA,2009,5,133275,133030,266305,0,0,0,133275,133030,266305
DARWIN,2009,5,59998,58394,118392,8422,8485,16907,68420,66879,135299
GOLD COAST,2009,5,165641,166003,331644,23809,25504,49313,189450,191507,380957
HOBART,2009,5,71580,76766,148346,0,0,0,71580,76766,148346
KARRATHA,2009,5,21794,22334,44128,0,0,0,21794,22334,44128
LAUNCESTON,2009,5,43724,46111,89835,0,0,0,43724,46111,89835
MACKAY,2009,5,38023,37882,75905,0,0,0,38023,37882,75905
MELBOURNE,2009,5,776173,775039,1551212,173774,197709,371483,949947,972748,1922695
NEWCASTLE,2009,5,47721,47047,94768,0,0,0,47721,47047,94768
PERTH,2009,5,273757,276679,550436,91788,105108,196896,365545,381787,747332
PROSERPINE,2009,5,8790,8663,17453,0,0,0,8790,8663,17453
ROCKHAMPTON,2009,5,32044,32158,64202,0,0,0,32044,32158,64202
SUNSHINE COAST,2009,5,34213,34168,68381,0,0,0,34213,34168,68381
SYDNEY,2009,5,863230,854928,1718158,364220,395190,759410,1227450,1250118,2477568
TOWNSVILLE,2009,5,64684,63709,128393,0,0,0,64684,63709,128393
ADELAIDE,2009,6,242263,242610,484873,17680,19449,37129,259943,262059,522002
ALICE SPRINGS,2009,6,27195,27009,54204,0,0,0,27195,27009,54204
All Australian Airports,2009,6,3791029,3791029,7582058,853975,975920,1829895,4645004,4766949,9411953
BALLINA,2009,6,12333,11927,24260,0,0,0,12333,11927,24260
BRISBANE,2009,6,569266,568461,1137727,151730,172408,324138,720996,740869,1461865
CAIRNS,2009,6,126032,121247,247279,14746,14498,29244,140778,135745,276523
CANBERRA,2009,6,129877,128886,258763,0,0,0,129877,128886,258763
DARWIN,2009,6,66180,65174,131354,8809,9617,18426,74989,74791,149780
GOLD COAST,2009,6,156077,153760,309837,20573,21830,42403,176650,175590,352240
HOBART,2009,6,67913,64387,132300,0,0,0,67913,64387,132300
KARRATHA,2009,6,22665,22113,44778,0,0,0,22665,22113,44778
LAUNCESTON,2009,6,43558,41178,84736,0,0,0,43558,41178,84736
MACKAY,2009,6,38043,37284,75327,0,0,0,38043,37284,75327
MELBOURNE,2009,6,721727,758140,1479867,178162,218630,396792,899889,976770,1876659
NEWCASTLE,2009,6,43145,41421,84566,0,0,0,43145,41421,84566
PERTH,2009,6,263657,260439,524096,98608,114593,213201,362265,375032,737297
PROSERPINE,2009,6,8879,8321,17200,0,0,0,8879,8321,17200
ROCKHAMPTON,2009,6,31158,30900,62058,0,0,0,31158,30900,62058
SUNSHINE COAST,2009,6,31734,30909,62643,0,0,0,31734,30909,62643
SYDNEY,2009,6,828894,819146,1648040,363355,404533,767888,1192249,1223679,2415928
TOWNSVILLE,2009,6,63939,62856,126795,0,0,0,63939,62856,126795
ADELAIDE,2009,7,269949,272217,542166,24152,21200,45352,294101,293417,587518
ALICE SPRINGS,2009,7,31492,32138,63630,0,0,0,31492,32138,63630
All Australian Airports,2009,7,4276480,4276480,8552960,1140351,999000,2139351,5416831,5275480,10692311
BALLINA,2009,7,13878,14196,28074,0,0,0,13878,14196,28074
BRISBANE,2009,7,645966,634920,1280886,199264,172957,372221,845230,807877,1653107
CAIRNS,2009,7,155297,153463,308760,17755,16377,34132,173052,169840,342892
CANBERRA,2009,7,135477,134669,270146,0,0,0,135477,134669,270146
DARWIN,2009,7,72086,73153,145239,11331,8167,19498,83417,81320,164737
GOLD COAST,2009,7,182386,181734,364120,25121,23157,48278,207507,204891,412398
HOBART,2009,7,69369,70328,139697,0,0,0,69369,70328,139697
KARRATHA,2009,7,23748,24514,48262,0,0,0,23748,24514,48262
LAUNCESTON,2009,7,43009,45005,88014,0,0,0,43009,45005,88014
MACKAY,2009,7,40206,40448,80654,0,0,0,40206,40448,80654
MELBOURNE,2009,7,837988,809609,1647597,240001,197523,437524,1077989,1007132,2085121
NEWCASTLE,2009,7,48327,48162,96489,0,0,0,48327,48162,96489
PERTH,2009,7,300210,303804,604014,128152,112281,240433,428362,416085,844447
PROSERPINE,2009,7,9449,9351,18800,0,0,0,9449,9351,18800
ROCKHAMPTON,2009,7,33870,34180,68050,0,0,0,33870,34180,68050
SUNSHINE COAST,2009,7,35748,34738,70486,0,0,0,35748,34738,70486
SYDNEY,2009,7,930385,960770,1891155,494278,447070,941348,1424663,1407840,2832503
TOWNSVILLE,2009,7,72573,70681,143254,0,0,0,72573,70681,143254
ADELAIDE,2009,8,269480,269355,538835,20859,19768,40627,290339,289123,579462
ALICE SPRINGS,2009,8,30179,31957,62136,0,0,0,30179,31957,62136
All Australian Airports,2009,8,4198264,4198264,8396528,994466,1005333,1999799,5192730,5203597,10396327
BALLINA,2009,8,10524,10682,21206,0,0,0,10524,10682,21206
BRISBANE,2009,8,612792,611221,1224013,169620,183377,352997,782412,794598,1577010
CAIRNS,2009,8,142390,147829,290219,18813,19954,38767,161203,167783,328986
CANBERRA,2009,8,140898,139037,279935,0,0,0,140898,139037,279935
DARWIN,2009,8,65829,68777,134606,9252,9866,19118,75081,78643,153724
GOLD COAST,2009,8,179302,176975,356277,27415,29116,56531,206717,206091,412808
HOBART,2009,8,72844,73169,146013,0,0,0,72844,73169,146013
KARRATHA,2009,8,23605,23680,47285,0,0,0,23605,23680,47285
LAUNCESTON,2009,8,44205,44814,89019,0,0,0,44205,44814,89019
MACKAY,2009,8,38246,37882,76128,0,0,0,38246,37882,76128
MELBOURNE,2009,8,823229,827693,1650922,203480,205689,409169,1026709,1033382,2060091
NEWCASTLE,2009,8,47565,46462,94027,0,0,0,47565,46462,94027
PERTH,2009,8,287863,285473,573336,110726,106906,217632,398589,392379,790968
PROSERPINE,2009,8,9981,9559,19540,0,0,0,9981,9559,19540
ROCKHAMPTON,2009,8,32895,33046,65941,0,0,0,32895,33046,65941
SUNSHINE COAST,2009,8,35999,35808,71807,0,0,0,35999,35808,71807
SYDNEY,2009,8,943864,938179,1882043,433893,430252,864145,1377757,1368431,2746188
TOWNSVILLE,2009,8,67166,66240,133406,0,0,0,67166,66240,133406
ADELAIDE,2009,9,264127,267734,531861,22039,22699,44738,286166,290433,576599
ALICE SPRINGS,2009,9,29800,30004,59804,0,0,0,29800,30004,59804
All Australian Airports,2009,9,4260649,4260649,8521298,1041573,1045194,2086767,5302222,5305843,10608065
BALLINA,2009,9,11389,10984,22373,0,0,0,11389,10984,22373
BRISBANE,2009,9,637070,631560,1268630,175337,183274,358611,812407,814834,1627241
CAIRNS,2009,9,141266,135231,276497,18699,18824,37523,159965,154055,314020
CANBERRA,2009,9,138413,140091,278504,0,0,0,138413,140091,278504
DARWIN,2009,9,62026,62687,124713,9437,8716,18153,71463,71403,142866
GOLD COAST,2009,9,188200,182860,371060,30521,31368,61889,218721,214228,432949
HOBART,2009,9,77671,73040,150711,0,0,0,77671,73040,150711
KARRATHA,2009,9,25126,25334,50460,0,0,0,25126,25334,50460
LAUNCESTON,2009,9,47148,44062,91210,0,0,0,47148,44062,91210
MACKAY,2009,9,39508,39616,79124,0,0,0,39508,39616,79124
MELBOURNE,2009,9,835205,851672,1686877,219950,222581,442531,1055155,1074253,2129408
NEWCASTLE,2009,9,47397,45893,93290,0,0,0,47397,45893,93290
PERTH,2009,9,292571,296351,588922,121982,120913,242895,414553,417264,831817
PROSERPINE,2009,9,9765,9403,19168,0,0,0,9765,9403,19168
ROCKHAMPTON,2009,9,32037,32141,64178,0,0,0,32037,32141,64178
SUNSHINE COAST,2009,9,35010,34510,69520,0,0,0,35010,34510,69520
SYDNEY,2009,9,956042,956379,1912421,443209,436480,879689,1399251,1392859,2792110
TOWNSVILLE,2009,9,64553,65331,129884,0,0,0,64553,65331,129884
ADELAIDE,2009,10,284313,277153,561466,26544,20496,47040,310857,297649,608506
ALICE SPRINGS,2009,10,30843,32202,63045,0,0,0,30843,32202,63045
All Australian Airports,2009,10,4499689,4499689,8999378,1195265,1022497,2217762,5694954,5522186,11217140
BALLINA,2009,10,12826,12747,25573,0,0,0,12826,12747,25573
BRISBANE,2009,10,663699,667650,1331349,191678,172089,363767,855377,839739,1695116
CAIRNS,2009,10,144382,145780,290162,18559,17194,35753,162941,162974,325915
CANBERRA,2009,10,139171,136886,276057,0,0,0,139171,136886,276057
DARWIN,2009,10,55456,61195,116651,9885,7547,17432,65341,68742,134083
GOLD COAST,2009,10,193845,197470,391315,30399,31251,61650,224244,228721,452965
HOBART,2009,10,79255,78683,157938,0,0,0,79255,78683,157938
KARRATHA,2009,10,25428,26222,51650,0,0,0,25428,26222,51650
LAUNCESTON,2009,10,47088,47112,94200,0,0,0,47088,47112,94200
MACKAY,2009,10,40964,41045,82009,0,0,0,40964,41045,82009
MELBOURNE,2009,10,898516,877825,1776341,249880,207089,456969,1148396,1084914,2233310
NEWCASTLE,2009,10,51128,49831,100959,0,0,0,51128,49831,100959
PERTH,2009,10,308512,308055,616567,143712,114485,258197,452224,422540,874764
PROSERPINE,2009,10,9888,9861,19749,0,0,0,9888,9861,19749
ROCKHAMPTON,2009,10,32645,32258,64903,0,0,0,32645,32258,64903
SUNSHINE COAST,2009,10,37978,38239,76217,0,0,0,37978,38239,76217
SYDNEY,2009,10,1041829,1055951,2097780,523927,451566,975493,1565756,1507517,3073273
TOWNSVILLE,2009,10,67100,66383,133483,0,0,0,67100,66383,133483
ADELAIDE,2009,11,264644,266874,531518,21906,21543,43449,286550,288417,574967
ALICE SPRINGS,2009,11,27776,28333,56109,0,0,0,27776,28333,56109
All Australian Airports,2009,11,4265190,4265190,8530380,1021470,1054438,2075908,5286660,5319628,10606288
BALLINA,2009,11,12736,12491,25227,0,0,0,12736,12491,25227
BRISBANE,2009,11,611573,619324,1230897,161768,173891,335659,773341,793215,1566556
CAIRNS,2009,11,130274,131348,261622,16111,16589,32700,146385,147937,294322
CANBERRA,2009,11,140350,136400,276750,0,0,0,140350,136400,276750
DARWIN,2009,11,47323,48379,95702,8305,7371,15676,55628,55750,111378
GOLD COAST,2009,11,178007,179600,357607,30037,32235,62272,208044,211835,419879
HOBART,2009,11,78141,78185,156326,0,0,0,78141,78185,156326
KARRATHA,2009,11,25346,24944,50290,0,0,0,25346,24944,50290
LAUNCESTON,2009,11,47334,47558,94892,0,0,0,47334,47558,94892
MACKAY,2009,11,38991,39381,78372,0,0,0,38991,39381,78372
MELBOURNE,2009,11,871745,868621,1740366,218576,228831,447407,1090321,1097452,2187773
NEWCASTLE,2009,11,48469,47832,96301,0,0,0,48469,47832,96301
PERTH,2009,11,287543,289705,577248,124069,119648,243717,411612,409353,820965
PROSERPINE,2009,11,9402,9459,18861,0,0,0,9402,9459,18861
ROCKHAMPTON,2009,11,30845,31069,61914,0,0,0,30845,31069,61914
SUNSHINE COAST,2009,11,34449,36311,70760,0,0,0,34449,36311,70760
SYDNEY,2009,11,1004912,997604,2002516,440305,453940,894245,1445217,1451544,2896761
TOWNSVILLE,2009,11,62942,62726,125668,0,0,0,62942,62726,125668
ADELAIDE,2009,12,262735,264356,527091,21402,24899,46301,284137,289255,573392
ALICE SPRINGS,2009,12,24031,27120,51151,0,0,0,24031,27120,51151
All Australian Airports,2009,12,4208829,4208829,8417658,1115592,1287599,2403191,5324421,5496428,10820849
BALLINA,2009,12,12602,12676,25278,0,0,0,12602,12676,25278
BRISBANE,2009,12,633923,624473,1258396,175947,202871,378818,809870,827344,1637214
CAIRNS,2009,12,124533,121771,246304,18047,16349,34396,142580,138120,280700
CANBERRA,2009,12,124879,132273,257152,0,0,0,124879,132273,257152
DARWIN,2009,12,46746,50186,96932,6700,11065,17765,53446,61251,114697
GOLD COAST,2009,12,179311,173742,353053,31049,34869,65918,210360,208611,418971
HOBART,2009,12,85143,78781,163924,0,0,0,85143,78781,163924
KARRATHA,2009,12,19846,26184,46030,0,0,0,19846,26184,46030
LAUNCESTON,2009,12,51720,47186,98906,0,0,0,51720,47186,98906
MACKAY,2009,12,38160,39841,78001,0,0,0,38160,39841,78001
MELBOURNE,2009,12,840898,858578,1699476,234725,279025,513750,1075623,1137603,2213226
NEWCASTLE,2009,12,47540,45271,92811,0,0,0,47540,45271,92811
PERTH,2009,12,296308,291384,587692,128445,154911,283356,424753,446295,871048
PROSERPINE,2009,12,9015,8928,17943,0,0,0,9015,8928,17943
ROCKHAMPTON,2009,12,31584,31393,62977,0,0,0,31584,31393,62977
SUNSHINE COAST,2009,12,33817,31572,65389,0,0,0,33817,31572,65389
SYDNEY,2009,12,993441,979947,1973388,498977,563379,1062356,1492418,1543326,3035744
TOWNSVILLE,2009,12,61371,64099,125470,0,0,0,61371,64099,125470
ADELAIDE,2010,1,260489,258574,519063,26569,22236,48805,287058,280810,567868
ALICE SPRINGS,2010,1,26313,25111,51424,0,0,0,26313,25111,51424
All Australian Airports,2010,1,4085092,4085092,8170184,1331612,1151057,2482669,5416704,5236149,10652853
BALLINA,2010,1,12345,13148,25493,0,0,0,12345,13148,25493
BRISBANE,2010,1,584635,595191,1179826,203308,173057,376365,787943,768248,1556191
CAIRNS,2010,1,115618,122164,237782,16968,16811,33779,132586,138975,271561
CANBERRA,2010,1,115316,108511,223827,0,0,0,115316,108511,223827
DARWIN,2010,1,48347,44906,93253,12438,7021,19459,60785,51927,112712
GOLD COAST,2010,1,194353,200699,395052,34977,33841,68818,229330,234540,463870
HOBART,2010,1,82337,89740,172077,0,0,0,82337,89740,172077
KARRATHA,2010,1,24349,19774,44123,0,0,0,24349,19774,44123
LAUNCESTON,2010,1,50233,55774,106007,0,0,0,50233,55774,106007
MACKAY,2010,1,36743,36508,73251,0,0,0,36743,36508,73251
MELBOURNE,2010,1,857377,826363,1683740,284826,243684,528510,1142203,1070047,2212250
NEWCASTLE,2010,1,45797,45624,91421,0,0,0,45797,45624,91421
PERTH,2010,1,286464,288436,574900,162965,132416,295381,449429,420852,870281
PROSERPINE,2010,1,8569,8729,17298,0,0,0,8569,8729,17298
ROCKHAMPTON,2010,1,28140,27337,55477,0,0,0,28140,27337,55477
SUNSHINE COAST,2010,1,34713,37517,72230,0,0,0,34713,37517,72230
SYDNEY,2010,1,938593,953550,1892143,589167,521511,1110678,1527760,1475061,3002821
TOWNSVILLE,2010,1,57683,54094,111777,0,0,0,57683,54094,111777
ADELAIDE,2010,2,251775,248044,499819,21576,16706,38282,273351,264750,538101
ALICE SPRINGS,2010,2,23612,24272,47884,0,0,0,23612,24272,47884
All Australian Airports,2010,2,3911097,3911097,7822194,1078500,951627,2030127,4989597,4862724,9852321
BALLINA,2010,2,10903,10929,21832,0,0,0,10903,10929,21832
BRISBANE,2010,2,545876,545378,1091254,160009,147233,307242,705885,692611,1398496
CAIRNS,2010,2,109475,113285,222760,18708,15744,34452,128183,129029,257212
CANBERRA,2010,2,127933,125520,253453,0,0,0,127933,125520,253453
DARWIN,2010,2,40104,41542,81646,7671,5946,13617,47775,47488,95263
GOLD COAST,2010,2,181699,179840,361539,31244,31266,62510,212943,211106,424049
HOBART,2010,2,80480,77113,157593,0,0,0,80480,77113,157593
KARRATHA,2010,2,22216,22442,44658,0,0,0,22216,22442,44658
LAUNCESTON,2010,2,47867,46638,94505,0,0,0,47867,46638,94505
MACKAY,2010,2,33503,34298,67801,0,0,0,33503,34298,67801
MELBOURNE,2010,2,802637,808660,1611297,243752,204449,448201,1046389,1013109,2059498
NEWCASTLE,2010,2,42718,41936,84654,0,0,0,42718,41936,84654
PERTH,2010,2,257710,260696,518406,121055,104937,225992,378765,365633,744398
PROSERPINE,2010,2,7896,7966,15862,0,0,0,7896,7966,15862
ROCKHAMPTON,2010,2,28848,29279,58127,0,0,0,28848,29279,58127
SUNSHINE COAST,2010,2,28925,29019,57944,0,0,0,28925,29019,57944
SYDNEY,2010,2,940950,936409,1877359,474091,424962,899053,1415041,1361371,2776412
TOWNSVILLE,2010,2,54481,54482,108963,0,0,0,54481,54482,108963
ADELAIDE,2010,3,292054,294892,586946,22086,20609,42695,314140,315501,629641
ALICE SPRINGS,2010,3,29637,28964,58601,0,0,0,29637,28964,58601
All Australian Airports,2010,3,4408420,4408420,8816840,1052707,1092822,2145529,5461127,5501242,10962369
BALLINA,2010,3,11282,11338,22620,0,0,0,11282,11338,22620
BRISBANE,2010,3,605994,603265,1209259,162490,168234,330724,768484,771499,1539983
CAIRNS,2010,3,117633,114623,232256,18641,18119,36760,136274,132742,269016
CANBERRA,2010,3,159259,158643,317902,0,0,0,159259,158643,317902
DARWIN,2010,3,51455,51042,102497,7223,6848,14071,58678,57890,116568
GOLD COAST,2010,3,198637,194526,393163,35150,36218,71368,233787,230744,464531
HOBART,2010,3,83340,84388,167728,0,0,0,83340,84388,167728
KARRATHA,2010,3,26812,26767,53579,0,0,0,26812,26767,53579
LAUNCESTON,2010,3,49830,50951,100781,0,0,0,49830,50951,100781
MACKAY,2010,3,36041,35330,71371,0,0,0,36041,35330,71371
MELBOURNE,2010,3,905092,921247,1826339,231673,239252,470925,1136765,1160499,2297264
NEWCASTLE,2010,3,50078,48621,98699,0,0,0,50078,48621,98699
PERTH,2010,3,310802,308441,619243,123514,128335,251849,434316,436776,871092
PROSERPINE,2010,3,8101,7673,15774,0,0,0,8101,7673,15774
ROCKHAMPTON,2010,3,31683,31492,63175,0,0,0,31683,31492,63175
SUNSHINE COAST,2010,3,31817,30574,62391,0,0,0,31817,30574,62391
SYDNEY,2010,3,1024000,1027486,2051486,451545,474798,926343,1475545,1502284,2977829
TOWNSVILLE,2010,3,61328,59317,120645,0,0,0,61328,59317,120645
ADELAIDE,2010,4,290702,296008,586710,22393,23027,45420,313095,319035,632130
ALICE SPRINGS,2010,4,28752,29756,58508,0,0,0,28752,29756,58508
All Australian Airports,2010,4,4351804,4351804,8703608,1026383,1036390,2062773,5378187,5388194,10766381
BALLINA,2010,4,10375,10614,20989,0,0,0,10375,10614,20989
BRISBANE,2010,4,621672,626921,1248593,161473,166938,328411,783145,793859,1577004
CAIRNS,2010,4,123075,126177,249252,19035,19013,38048,142110,145190,287300
CANBERRA,2010,4,137603,139037,276640,0,0,0,137603,139037,276640
DARWIN,2010,4,55409,53875,109284,8722,8067,16789,64131,61942,126073
GOLD COAST,2010,4,193045,197697,390742,31212,29531,60743,224257,227228,451485
HOBART,2010,4,77541,81585,159126,0,0,0,77541,81585,159126
KARRATHA,2010,4,24569,24978,49547,0,0,0,24569,24978,49547
LAUNCESTON,2010,4,49145,50974,100119,0,0,0,49145,50974,100119
MACKAY,2010,4,36857,36634,73491,0,0,0,36857,36634,73491
MELBOURNE,2010,4,896389,873538,1769927,220800,219940,440740,1117189,1093478,2210667
NEWCASTLE,2010,4,48456,48416,96872,0,0,0,48456,48416,96872
PERTH,2010,4,302872,302407,605279,120962,123936,244898,423834,426343,850177
PROSERPINE,2010,4,8558,8647,17205,0,0,0,8558,8647,17205
ROCKHAMPTON,2010,4,32528,32819,65347,0,0,0,32528,32819,65347
SUNSHINE COAST,2010,4,34920,36742,71662,0,0,0,34920,36742,71662
SYDNEY,2010,4,1003151,995055,1998206,441331,445549,886880,1444482,1440604,2885086
TOWNSVILLE,2010,4,63419,62319,125738,0,0,0,63419,62319,125738
ADELAIDE,2010,5,269597,272381,541978,18231,21100,39331,287828,293481,581309
ALICE SPRINGS,2010,5,27486,27209,54695,0,0,0,27486,27209,54695
All Australian Airports,2010,5,4153402,4153402,8306804,893089,993010,1886099,5046491,5146412,10192903
BALLINA,2010,5,9295,9346,18641,0,0,0,9295,9346,18641
BRISBANE,2010,5,596680,592018,1188698,149297,158209,307506,745977,750227,1496204
CAIRNS,2010,5,120298,118481,238779,16586,18067,34653,136884,136548,273432
CANBERRA,2010,5,135630,135664,271294,0,0,0,135630,135664,271294
DARWIN,2010,5,59167,57782,116949,8980,8182,17162,68147,65964,134111
GOLD COAST,2010,5,181410,182011,363421,26191,28175,54366,207601,210186,417787
HOBART,2010,5,70607,76458,147065,0,0,0,70607,76458,147065
KARRATHA,2010,5,25101,25006,50107,0,0,0,25101,25006,50107
LAUNCESTON,2010,5,42635,45994,88629,0,0,0,42635,45994,88629
MACKAY,2010,5,37655,37959,75614,0,0,0,37655,37959,75614
MELBOURNE,2010,5,840775,841892,1682667,188710,221202,409912,1029485,1063094,2092579
NEWCASTLE,2010,5,46530,45764,92294,0,0,0,46530,45764,92294
PERTH,2010,5,287923,286187,574110,104309,114443,218752,392232,400630,792862
PROSERPINE,2010,5,8348,8171,16519,0,0,0,8348,8171,16519
ROCKHAMPTON,2010,5,31609,31994,63603,0,0,0,31609,31994,63603
SUNSHINE COAST,2010,5,31064,31888,62952,0,0,0,31064,31888,62952
SYDNEY,2010,5,954506,949785,1904291,380176,422964,803140,1334682,1372749,2707431
TOWNSVILLE,2010,5,63472,62951,126423,0,0,0,63472,62951,126423
ADELAIDE,2010,6,260162,264413,524575,19742,21699,41441,279904,286112,566016
ALICE SPRINGS,2010,6,27324,26984,54308,0,0,0,27324,26984,54308
All Australian Airports,2010,6,4157903,4157903,8315806,963769,1131910,2095679,5121672,5289813,10411485
BALLINA,2010,6,8547,8531,17078,0,0,0,8547,8531,17078
BRISBANE,2010,6,609580,612834,1222414,163393,187027,350420,772973,799861,1572834
