AIRPORT,Year,Month,Domestic_In,Domestic_Out,Domestic_Total,International_In,International_Out,International_Total,Pax_In,Pax_Out,Pax_Total
CAIRNS,2010,6,138996,129471,268467,17905,18512,36417,156901,147983,304884
CANBERRA,2010,6,138443,138293,276736,0,0,0,138443,138293,276736
DARWIN,2010,6,67285,64016,131301,9032,10053,19085,76317,74069,150386
GOLD COAST,2010,6,181333,177531,358864,27027,28564,55591,208360,206095,414455
HOBART,2010,6,70837,66836,137673,0,0,0,70837,66836,137673
KARRATHA,2010,6,25089,26131,51220,0,0,0,25089,26131,51220
LAUNCESTON,2010,6,43695,41349,85044,0,0,0,43695,41349,85044
MACKAY,2010,6,40689,40733,81422,0,0,0,40689,40733,81422
MELBOURNE,2010,6,819152,851471,1670623,208773,257409,466182,1027925,1108880,2136805
NEWCASTLE,2010,6,45416,44159,89575,0,0,0,45416,44159,89575
PERTH,2010,6,287123,283871,570994,115473,143302,258775,402596,427173,829769
PROSERPINE,2010,6,8678,8222,16900,0,0,0,8678,8222,16900
ROCKHAMPTON,2010,6,31776,31936,63712,0,0,0,31776,31936,63712
SUNSHINE COAST,2010,6,30986,30062,61048,0,0,0,30986,30062,61048
SYDNEY,2010,6,938474,929646,1868120,402125,465000,867125,1340599,1394646,2735245
TOWNSVILLE,2010,6,66906,66752,133658,0,0,0,66906,66752,133658
ADELAIDE,2010,7,293548,297128,590676,25332,21846,47178,318880,318974,637854
ALICE SPRINGS,2010,7,30432,31554,61986,0,0,0,30432,31554,61986
All Australian Airports,2010,7,4633143,4633143,9266286,1299592,1101544,2401136,5932735,5734687,11667422
BALLINA,2010,7,10340,10053,20393,0,0,0,10340,10053,20393
BRISBANE,2010,7,695302,675727,1371029,220390,188120,408510,915692,863847,1779539
CAIRNS,2010,7,159579,160532,320111,24341,20546,44887,183920,181078,364998
CANBERRA,2010,7,140048,140533,280581,0,0,0,140048,140533,280581
DARWIN,2010,7,76804,78215,155019,12432,10236,22668,89236,88451,177687
GOLD COAST,2010,7,208794,210106,418900,33974,29982,63956,242768,240088,482856
HOBART,2010,7,70896,73702,144598,0,0,0,70896,73702,144598
KARRATHA,2010,7,27369,28283,55652,0,0,0,27369,28283,55652
LAUNCESTON,2010,7,43396,45798,89194,0,0,0,43396,45798,89194
MACKAY,2010,7,43626,43804,87430,0,0,0,43626,43804,87430
MELBOURNE,2010,7,944778,913028,1857806,283636,231976,515612,1228414,1145004,2373418
NEWCASTLE,2010,7,50443,51540,101983,0,0,0,50443,51540,101983
PERTH,2010,7,318123,322413,640536,152709,129033,281742,470832,451446,922278
PROSERPINE,2010,7,9127,9290,18417,0,0,0,9127,9290,18417
ROCKHAMPTON,2010,7,32566,32375,64941,0,0,0,32566,32375,64941
SUNSHINE COAST,2010,7,39239,38214,77453,0,0,0,39239,38214,77453
SYDNEY,2010,7,1028088,1054596,2082684,546386,469414,1015800,1574474,1524010,3098484
TOWNSVILLE,2010,7,74752,73971,148723,0,0,0,74752,73971,148723
ADELAIDE,2010,8,283747,283560,567307,21613,21756,43369,305360,305316,610676
ALICE SPRINGS,2010,8,29732,30888,60620,0,0,0,29732,30888,60620
All Australian Airports,2010,8,4519309,4519309,9038618,1083502,1130243,2213745,5602811,5649552,11252363
BALLINA,2010,8,10601,10387,20988,0,0,0,10601,10387,20988
BRISBANE,2010,8,661735,667083,1328818,179247,194188,373435,840982,861271,1702253
CAIRNS,2010,8,149446,153659,303105,24728,27474,52202,174174,181133,355307
CANBERRA,2010,8,138899,135985,274884,0,0,0,138899,135985,274884
DARWIN,2010,8,70153,72913,143066,9930,10517,20447,80083,83430,163513
GOLD COAST,2010,8,193943,195166,389109,34085,37628,71713,228028,232794,460822
HOBART,2010,8,71393,72567,143960,0,0,0,71393,72567,143960
KARRATHA,2010,8,26944,27139,54083,0,0,0,26944,27139,54083
LAUNCESTON,2010,8,44292,44645,88937,0,0,0,44292,44645,88937
MACKAY,2010,8,41931,42150,84081,0,0,0,41931,42150,84081
MELBOURNE,2010,8,913529,920169,1833698,231395,241959,473354,1144924,1162128,2307052
NEWCASTLE,2010,8,49383,48098,97481,0,0,0,49383,48098,97481
PERTH,2010,8,308752,304122,612874,124979,124766,249745,433731,428888,862619
PROSERPINE,2010,8,9331,9217,18548,0,0,0,9331,9217,18548
ROCKHAMPTON,2010,8,32964,33147,66111,0,0,0,32964,33147,66111
SUNSHINE COAST,2010,8,36256,36552,72808,0,0,0,36256,36552,72808
SYDNEY,2010,8,1023426,1009829,2033255,457069,471363,928432,1480495,1481192,2961687
TOWNSVILLE,2010,8,73506,72594,146100,0,0,0,73506,72594,146100
ADELAIDE,2010,9,282205,287767,569972,23201,22552,45753,305406,310319,615725
ALICE SPRINGS,2010,9,29255,29348,58603,0,0,0,29255,29348,58603
All Australian Airports,2010,9,4613390,4613390,9226780,1142673,1173690,2316363,5756063,5787080,11543143
BALLINA,2010,9,11961,11206,23167,0,0,0,11961,11206,23167
BRISBANE,2010,9,687199,679663,1366862,187251,193066,380317,874450,872729,1747179
CAIRNS,2010,9,155627,146363,301990,24691,24656,49347,180318,171019,351337
CANBERRA,2010,9,137827,142801,280628,0,0,0,137827,142801,280628
DARWIN,2010,9,67634,68308,135942,10104,9608,19712,77738,77916,155654
GOLD COAST,2010,9,211674,201192,412866,32551,35732,68283,244225,236924,481149
HOBART,2010,9,79678,71781,151459,0,0,0,79678,71781,151459
KARRATHA,2010,9,27025,28665,55690,0,0,0,27025,28665,55690
LAUNCESTON,2010,9,48145,43768,91913,0,0,0,48145,43768,91913
MACKAY,2010,9,46612,46479,93091,0,0,0,46612,46479,93091
MELBOURNE,2010,9,935099,941432,1876531,255664,259528,515192,1190763,1200960,2391723
NEWCASTLE,2010,9,50720,51415,102135,0,0,0,50720,51415,102135
PERTH,2010,9,318333,314362,632695,135453,138472,273925,453786,452834,906620
PROSERPINE,2010,9,9302,8925,18227,0,0,0,9302,8925,18227
ROCKHAMPTON,2010,9,35141,34516,69657,0,0,0,35141,34516,69657
SUNSHINE COAST,2010,9,40102,37481,77583,0,0,0,40102,37481,77583
SYDNEY,2010,9,1016828,1042725,2059553,473067,489387,962454,1489895,1532112,3022007
TOWNSVILLE,2010,9,71311,73482,144793,0,0,0,71311,73482,144793
ADELAIDE,2010,10,313687,301158,614845,27111,19830,46941,340798,320988,661786
ALICE SPRINGS,2010,10,29544,31330,60874,0,0,0,29544,31330,60874
All Australian Airports,2010,10,4831601,4831601,9663202,1288712,1084487,2373199,6120313,5916088,12036401
BALLINA,2010,10,12623,13407,26030,0,0,0,12623,13407,26030
BRISBANE,2010,10,705758,711488,1417246,197989,178468,376457,903747,889956,1793703
CAIRNS,2010,10,155810,161684,317494,23636,21613,45249,179446,183297,362743
CANBERRA,2010,10,150238,143708,293946,0,0,0,150238,143708,293946
DARWIN,2010,10,60688,65353,126041,10326,7948,18274,71014,73301,144315
GOLD COAST,2010,10,207738,213135,420873,33635,33355,66990,241373,246490,487863
HOBART,2010,10,78044,78129,156173,0,0,0,78044,78129,156173
KARRATHA,2010,10,29326,29400,58726,0,0,0,29326,29400,58726
LAUNCESTON,2010,10,48334,49055,97389,0,0,0,48334,49055,97389
MACKAY,2010,10,47386,48552,95938,0,0,0,47386,48552,95938
MELBOURNE,2010,10,981550,974228,1955778,286793,239495,526288,1268343,1213723,2482066
NEWCASTLE,2010,10,56398,55577,111975,0,0,0,56398,55577,111975
PERTH,2010,10,334601,336074,670675,159154,123118,282272,493755,459192,952947
PROSERPINE,2010,10,9539,9830,19369,0,0,0,9539,9830,19369
ROCKHAMPTON,2010,10,34566,35074,69640,0,0,0,34566,35074,69640
SUNSHINE COAST,2010,10,41486,43119,84605,0,0,0,41486,43119,84605
SYDNEY,2010,10,1098050,1091897,2189947,549162,459725,1008887,1647212,1551622,3198834
TOWNSVILLE,2010,10,72820,73249,146069,0,0,0,72820,73249,146069
ADELAIDE,2010,11,283723,284665,568388,22317,21729,44046,306040,306394,612434
ALICE SPRINGS,2010,11,26190,27029,53219,0,0,0,26190,27029,53219
All Australian Airports,2010,11,4598356,4598356,9196712,1084692,1120950,2205642,5683048,5719306,11402354
BALLINA,2010,11,11610,11485,23095,0,0,0,11610,11485,23095
BRISBANE,2010,11,663810,669962,1333772,167586,178601,346187,831396,848563,1679959
CAIRNS,2010,11,137290,140552,277842,22274,22039,44313,159564,162591,322155
CANBERRA,2010,11,146185,144206,290391,0,0,0,146185,144206,290391
DARWIN,2010,11,50446,51878,102324,8202,7770,15972,58648,59648,118296
GOLD COAST,2010,11,200935,204002,404937,30669,35394,66063,231604,239396,471000
HOBART,2010,11,80259,81028,161287,0,0,0,80259,81028,161287
KARRATHA,2010,11,29171,28616,57787,0,0,0,29171,28616,57787
LAUNCESTON,2010,11,48816,48567,97383,0,0,0,48816,48567,97383
MACKAY,2010,11,44241,43824,88065,0,0,0,44241,43824,88065
MELBOURNE,2010,11,936055,926714,1862769,240786,250417,491203,1176841,1177131,2353972
NEWCASTLE,2010,11,53477,54025,107502,0,0,0,53477,54025,107502
PERTH,2010,11,319379,318384,637763,126434,125609,252043,445813,443993,889806
PROSERPINE,2010,11,9102,9345,18447,0,0,0,9102,9345,18447
ROCKHAMPTON,2010,11,33956,34024,67980,0,0,0,33956,34024,67980
SUNSHINE COAST,2010,11,39243,40850,80093,0,0,0,39243,40850,80093
SYDNEY,2010,11,1056752,1051838,2108590,465698,478625,944323,1522450,1530463,3052913
TOWNSVILLE,2010,11,65417,67350,132767,0,0,0,65417,67350,132767
ADELAIDE,2010,12,292916,295017,587933,23166,25965,49131,316082,320982,637064
ALICE SPRINGS,2010,12,22303,25819,48122,0,0,0,22303,25819,48122
All Australian Airports,2010,12,4691850,4691850,9383700,1184169,1393185,2577354,5876019,6085035,11961054
BALLINA,2010,12,14405,14158,28563,0,0,0,14405,14158,28563
BRISBANE,2010,12,696432,683949,1380381,183545,213138,396683,879977,897087,1777064
CAIRNS,2010,12,145414,138845,284259,22953,22813,45766,168367,161658,330025
CANBERRA,2010,12,127064,136664,263728,0,0,0,127064,136664,263728
DARWIN,2010,12,50641,58005,108646,7376,12373,19749,58017,70378,128395
GOLD COAST,2010,12,214564,205921,420485,34186,42082,76268,248750,248003,496753
HOBART,2010,12,97986,85367,183353,0,0,0,97986,85367,183353
KARRATHA,2010,12,22220,31415,53635,0,0,0,22220,31415,53635
LAUNCESTON,2010,12,63578,54488,118066,0,0,0,63578,54488,118066
MACKAY,2010,12,44289,47223,91512,0,0,0,44289,47223,91512
MELBOURNE,2010,12,933226,957852,1891078,265242,321150,586392,1198468,1279002,2477470
NEWCASTLE,2010,12,57032,54344,111376,0,0,0,57032,54344,111376
PERTH,2010,12,334075,328303,662378,132438,165897,298335,466513,494200,960713
PROSERPINE,2010,12,8927,9023,17950,0,0,0,8927,9023,17950
ROCKHAMPTON,2010,12,33991,35451,69442,0,0,0,33991,35451,69442
SUNSHINE COAST,2010,12,42747,40153,82900,0,0,0,42747,40153,82900
SYDNEY,2010,12,1073348,1055700,2129048,514182,588240,1102422,1587530,1643940,3231470
TOWNSVILLE,2010,12,68741,74353,143094,432,882,1314,69173,75235,144408
ADELAIDE,2011,1,275339,273902,549241,26556,22938,49494,301895,296840,598735
ALICE SPRINGS,2011,1,24684,22802,47486,0,0,0,24684,22802,47486
All Australian Airports,2011,1,4387291,4387291,8774582,1460356,1248767,2709123,5847647,5636058,11483705
BALLINA,2011,1,14507,16411,30918,0,0,0,14507,16411,30918
BRISBANE,2011,1,583192,600245,1183437,216100,179977,396077,799292,780222,1579514
CAIRNS,2011,1,129363,135005,264368,22107,22050,44157,151470,157055,308525
CANBERRA,2011,1,112590,103009,215599,0,0,0,112590,103009,215599
DARWIN,2011,1,54452,48338,102790,15893,9594,25487,70345,57932,128277
GOLD COAST,2011,1,232797,249492,482289,41804,37522,79326,274601,287014,561615
HOBART,2011,1,92675,106709,199384,0,0,0,92675,106709,199384
KARRATHA,2011,1,29255,21348,50603,0,0,0,29255,21348,50603
LAUNCESTON,2011,1,53384,62199,115583,0,0,0,53384,62199,115583
MACKAY,2011,1,47185,44254,91439,0,0,0,47185,44254,91439
MELBOURNE,2011,1,932364,895173,1827537,336970,290873,627843,1269334,1186046,2455380
NEWCASTLE,2011,1,52920,52748,105668,0,0,0,52920,52748,105668
PERTH,2011,1,314220,319155,633375,181208,142653,323861,495428,461808,957236
PROSERPINE,2011,1,8548,9026,17574,0,0,0,8548,9026,17574
ROCKHAMPTON,2011,1,5269,5116,10385,0,0,0,5269,5116,10385
SUNSHINE COAST,2011,1,41828,47366,89194,0,0,0,41828,47366,89194
SYDNEY,2011,1,990667,996394,1987061,617807,541526,1159333,1608474,1537920,3146394
TOWNSVILLE,2011,1,63002,56390,119392,1124,818,1942,64126,57208,121334
ADELAIDE,2011,2,253474,247288,500762,22587,17514,40101,276061,264802,540863
ALICE SPRINGS,2011,2,21814,22014,43828,0,0,0,21814,22014,43828
All Australian Airports,2011,2,3922584,3922584,7845168,1139969,980257,2120226,5062553,4902841,9965394
BALLINA,2011,2,11708,11897,23605,0,0,0,11708,11897,23605
BRISBANE,2011,2,550493,554263,1104756,160230,146869,307099,710723,701132,1411855
CAIRNS,2011,2,107247,110361,217608,18556,16331,34887,125803,126692,252495
CANBERRA,2011,2,123300,118760,242060,0,0,0,123300,118760,242060
DARWIN,2011,2,37713,39407,77120,9685,8793,18478,47398,48200,95598
GOLD COAST,2011,2,168188,173197,341385,32924,31144,64068,201112,204341,405453
HOBART,2011,2,83321,79592,162913,0,0,0,83321,79592,162913
KARRATHA,2011,2,25213,24858,50071,0,0,0,25213,24858,50071
LAUNCESTON,2011,2,48468,46666,95134,0,0,0,48468,46666,95134
MACKAY,2011,2,35124,35588,70712,0,0,0,35124,35588,70712
MELBOURNE,2011,2,807515,802662,1610177,274243,220878,495121,1081758,1023540,2105298
NEWCASTLE,2011,2,43956,44185,88141,0,0,0,43956,44185,88141
PERTH,2011,2,274070,276149,550219,132824,109037,241861,406894,385186,792080
PROSERPINE,2011,2,6418,6268,12686,0,0,0,6418,6268,12686
ROCKHAMPTON,2011,2,24652,25149,49801,0,0,0,24652,25149,49801
SUNSHINE COAST,2011,2,30150,30658,60808,0,0,0,30150,30658,60808
SYDNEY,2011,2,925854,929005,1854859,487786,428500,916286,1413640,1357505,2771145
TOWNSVILLE,2011,2,52145,51796,103941,567,593,1160,52712,52389,105101
ADELAIDE,2011,3,293734,295355,589089,21787,21351,43138,315521,316706,632227
ALICE SPRINGS,2011,3,25230,25168,50398,0,0,0,25230,25168,50398
All Australian Airports,2011,3,4534895,4534895,9069790,1055726,1055897,2111623,5590621,5590792,11181413
BALLINA,2011,3,12864,13188,26052,0,0,0,12864,13188,26052
BRISBANE,2011,3,639595,638987,1278582,155406,155471,310877,795001,794458,1589459
CAIRNS,2011,3,120947,121066,242013,19990,19163,39153,140937,140229,281166
CANBERRA,2011,3,147553,148135,295688,0,0,0,147553,148135,295688
DARWIN,2011,3,49902,50055,99957,10698,9766,20464,60600,59821,120421
GOLD COAST,2011,3,185830,187395,373225,32255,30531,62786,218085,217926,436011
HOBART,2011,3,87289,90641,177930,0,0,0,87289,90641,177930
KARRATHA,2011,3,31078,29797,60875,0,0,0,31078,29797,60875
LAUNCESTON,2011,3,52074,54657,106731,0,0,0,52074,54657,106731
MACKAY,2011,3,43224,42622,85846,0,0,0,43224,42622,85846
MELBOURNE,2011,3,928617,924483,1853100,243754,237994,481748,1172371,1162477,2334848
NEWCASTLE,2011,3,50812,51146,101958,0,0,0,50812,51146,101958
PERTH,2011,3,330530,331084,661614,123725,124375,248100,454255,455459,909714
PROSERPINE,2011,3,7831,7688,15519,0,0,0,7831,7688,15519
ROCKHAMPTON,2011,3,31111,31167,62278,0,0,0,31111,31167,62278
SUNSHINE COAST,2011,3,36120,35698,71818,0,0,0,36120,35698,71818
SYDNEY,2011,3,1039009,1034790,2073799,446942,456003,902945,1485951,1490793,2976744
TOWNSVILLE,2011,3,66595,67266,133861,537,617,1154,67132,67883,135015
ADELAIDE,2011,4,282981,286574,569555,22983,25799,48782,305964,312373,618337
ALICE SPRINGS,2011,4,27321,27760,55081,0,0,0,27321,27760,55081
All Australian Airports,2011,4,4524875,4524875,9049750,1097300,1188149,2285449,5622175,5713024,11335199
BALLINA,2011,4,13126,13075,26201,0,0,0,13126,13075,26201
BRISBANE,2011,4,659295,659943,1319238,170423,184505,354928,829718,844448,1674166
CAIRNS,2011,4,138443,134419,272862,18519,18859,37378,156962,153278,310240
CANBERRA,2011,4,133303,136882,270185,0,0,0,133303,136882,270185
DARWIN,2011,4,58167,56962,115129,11843,11649,23492,70010,68611,138621
GOLD COAST,2011,4,192240,187386,379626,27558,26353,53911,219798,213739,433537
HOBART,2011,4,76354,80101,156455,0,0,0,76354,80101,156455
KARRATHA,2011,4,27897,29468,57365,0,0,0,27897,29468,57365
LAUNCESTON,2011,4,48024,48508,96532,0,0,0,48024,48508,96532
MACKAY,2011,4,41760,42414,84174,0,0,0,41760,42414,84174
MELBOURNE,2011,4,915423,915413,1830836,250130,274680,524810,1165553,1190093,2355646
NEWCASTLE,2011,4,50766,50560,101326,0,0,0,50766,50560,101326
PERTH,2011,4,329318,332212,661530,128507,145585,274092,457825,477797,935622
PROSERPINE,2011,4,8488,7992,16480,0,0,0,8488,7992,16480
ROCKHAMPTON,2011,4,30645,31000,61645,0,0,0,30645,31000,61645
SUNSHINE COAST,2011,4,43279,42511,85790,0,0,0,43279,42511,85790
SYDNEY,2011,4,1024659,1014734,2039393,466420,499769,966189,1491079,1514503,3005582
TOWNSVILLE,2011,4,67086,66172,133258,437,567,1004,67523,66739,134262
ADELAIDE,2011,5,273748,274350,548098,21287,24027,45314,295035,298377,593412
ALICE SPRINGS,2011,5,24987,25618,50605,0,0,0,24987,25618,50605
All Australian Airports,2011,5,4378077,4378077,8756154,1010388,1069097,2079485,5388465,5447174,10835639
BALLINA,2011,5,10696,11369,22065,0,0,0,10696,11369,22065
BRISBANE,2011,5,646930,644697,1291627,165542,168888,334430,812472,813585,1626057
CAIRNS,2011,5,130729,130933,261662,17356,18504,35860,148085,149437,297522
CANBERRA,2011,5,139177,136996,276173,0,0,0,139177,136996,276173
DARWIN,2011,5,60722,57990,118712,12126,10980,23106,72848,68970,141818
GOLD COAST,2011,5,170531,173866,344397,26231,27520,53751,196762,201386,398148
HOBART,2011,5,69370,76509,145879,0,0,0,69370,76509,145879
KARRATHA,2011,5,31295,30395,61690,0,0,0,31295,30395,61690
LAUNCESTON,2011,5,41123,44856,85979,0,0,0,41123,44856,85979
MACKAY,2011,5,44832,43888,88720,0,0,0,44832,43888,88720
MELBOURNE,2011,5,872415,876279,1748694,230962,247707,478669,1103377,1123986,2227363
NEWCASTLE,2011,5,47891,48428,96319,0,0,0,47891,48428,96319
PERTH,2011,5,334896,330573,665469,126487,127062,253549,461383,457635,919018
PROSERPINE,2011,5,7869,8354,16223,0,0,0,7869,8354,16223
ROCKHAMPTON,2011,5,32375,31886,64261,0,0,0,32375,31886,64261
SUNSHINE COAST,2011,5,33996,34824,68820,0,0,0,33996,34824,68820
SYDNEY,2011,5,978205,970336,1948541,409295,443458,852753,1387500,1413794,2801294
TOWNSVILLE,2011,5,68038,68072,136110,524,321,845,68562,68393,136955
ADELAIDE,2011,6,237077,237976,475053,21671,22929,44600,258748,260905,519653
ALICE SPRINGS,2011,6,25037,24660,49697,0,0,0,25037,24660,49697
All Australian Airports,2011,6,4094318,4094318,8188636,991794,1164150,2155944,5086112,5258468,10344580
BALLINA,2011,6,10144,10101,20245,0,0,0,10144,10101,20245
BRISBANE,2011,6,625865,632359,1258224,166624,189150,355774,792489,821509,1613998
CAIRNS,2011,6,146939,138109,285048,19085,18693,37778,166024,156802,322826
CANBERRA,2011,6,127137,129848,256985,0,0,0,127137,129848,256985
DARWIN,2011,6,65734,62984,128718,11490,12875,24365,77224,75859,153083
GOLD COAST,2011,6,164516,161764,326280,21118,23467,44585,185634,185231,370865
HOBART,2011,6,60645,59129,119774,0,0,0,60645,59129,119774
KARRATHA,2011,6,29391,29639,59030,0,0,0,29391,29639,59030
LAUNCESTON,2011,6,37192,36323,73515,0,0,0,37192,36323,73515
MACKAY,2011,6,43839,44325,88164,0,0,0,43839,44325,88164
MELBOURNE,2011,6,797066,804285,1601351,223865,273382,497247,1020931,1077667,2098598
NEWCASTLE,2011,6,42562,42876,85438,0,0,0,42562,42876,85438
PERTH,2011,6,309801,305518,615319,122825,142806,265631,432626,448324,880950
PROSERPINE,2011,6,8128,7868,15996,0,0,0,8128,7868,15996
ROCKHAMPTON,2011,6,31658,32006,63664,0,0,0,31658,32006,63664
SUNSHINE COAST,2011,6,31320,30983,62303,0,0,0,31320,30983,62303
SYDNEY,2011,6,901802,905444,1807246,404433,480056,884489,1306235,1385500,2691735
TOWNSVILLE,2011,6,66706,67428,134134,355,399,754,67061,67827,134888
ADELAIDE,2011,7,273786,277032,550818,28138,25253,53391,301924,302285,604209
ALICE SPRINGS,2011,7,27026,28288,55314,0,0,0,27026,28288,55314
All Australian Airports,2011,7,4684113,4684113,9368226,1366044,1165850,2531894,6050157,5849963,11900120
BALLINA,2011,7,13150,13011,26161,0,0,0,13150,13011,26161
BRISBANE,2011,7,728844,703758,1432602,230003,191645,421648,958847,895403,1854250
CAIRNS,2011,7,168361,169448,337809,26916,22192,49108,195277,191640,386917
CANBERRA,2011,7,141140,139594,280734,0,0,0,141140,139594,280734
DARWIN,2011,7,93297,93216,186513,17228,16951,34179,110525,110167,220692
GOLD COAST,2011,7,197540,193552,391092,28041,25173,53214,225581,218725,444306
HOBART,2011,7,67266,68520,135786,0,0,0,67266,68520,135786
KARRATHA,2011,7,33496,34124,67620,0,0,0,33496,34124,67620
LAUNCESTON,2011,7,41920,42708,84628,0,0,0,41920,42708,84628
MACKAY,2011,7,46913,46668,93581,0,0,0,46913,46668,93581
MELBOURNE,2011,7,907802,900980,1808782,309728,262089,571817,1217530,1163069,2380599
NEWCASTLE,2011,7,50065,50800,100865,0,0,0,50065,50800,100865
PERTH,2011,7,350500,356774,707274,161562,144998,306560,512062,501772,1013834
PROSERPINE,2011,7,8846,9327,18173,0,0,0,8846,9327,18173
ROCKHAMPTON,2011,7,33714,33198,66912,0,0,0,33714,33198,66912
SUNSHINE COAST,2011,7,39098,37432,76530,0,0,0,39098,37432,76530
SYDNEY,2011,7,1022596,1041581,2064177,563461,476698,1040159,1586057,1518279,3104336
TOWNSVILLE,2011,7,76522,74194,150716,611,514,1125,77133,74708,151841
ADELAIDE,2011,8,263100,263060,526160,25653,24324,49977,288753,287384,576137
ALICE SPRINGS,2011,8,25254,26436,51690,0,0,0,25254,26436,51690
All Australian Airports,2011,8,4549923,4549923,9099846,1144506,1164418,2308924,5694429,5714341,11408770
BALLINA,2011,8,11550,12010,23560,0,0,0,11550,12010,23560
BRISBANE,2011,8,695252,696200,1391452,186412,198789,385201,881664,894989,1776653
CAIRNS,2011,8,155585,161361,316946,25287,27519,52806,180872,188880,369752
CANBERRA,2011,8,143160,139888,283048,0,0,0,143160,139888,283048
DARWIN,2011,8,80884,85094,165978,14244,16475,30719,95128,101569,196697
GOLD COAST,2011,8,180526,179493,360019,30677,31499,62176,211203,210992,422195
HOBART,2011,8,66258,68792,135050,0,0,0,66258,68792,135050
KARRATHA,2011,8,34720,34325,69045,0,0,0,34720,34325,69045
LAUNCESTON,2011,8,41809,43353,85162,0,0,0,41809,43353,85162
MACKAY,2011,8,47594,47296,94890,0,0,0,47594,47296,94890
MELBOURNE,2011,8,875410,876729,1752139,259446,261977,521423,1134856,1138706,2273562
NEWCASTLE,2011,8,49591,49141,98732,0,0,0,49591,49141,98732
PERTH,2011,8,351078,345010,696088,139530,127583,267113,490608,472593,963201
PROSERPINE,2011,8,9402,9331,18733,0,0,0,9402,9331,18733
ROCKHAMPTON,2011,8,32043,32844,64887,0,0,0,32043,32844,64887
SUNSHINE COAST,2011,8,31928,32338,64266,0,0,0,31928,32338,64266
SYDNEY,2011,8,1010698,993479,2004177,462526,475601,938127,1473224,1469080,2942304
TOWNSVILLE,2011,8,70256,72262,142518,400,340,740,70656,72602,143258
ADELAIDE,2011,9,262527,261455,523982,25906,25166,51072,288433,286621,575054
ALICE SPRINGS,2011,9,24025,23684,47709,0,0,0,24025,23684,47709
All Australian Airports,2011,9,4547061,4547061,9094122,1167424,1234511,2401935,5714485,5781572,11496057
BALLINA,2011,9,14019,13116,27135,0,0,0,14019,13116,27135
BRISBANE,2011,9,707665,694602,1402267,191295,200297,391592,898960,894899,1793859
CAIRNS,2011,9,152813,144176,296989,23082,24708,47790,175895,168884,344779
CANBERRA,2011,9,141455,142946,284401,0,0,0,141455,142946,284401
DARWIN,2011,9,75252,74344,149596,14384,16426,30810,89636,90770,180406
GOLD COAST,2011,9,194819,184970,379789,24972,28808,53780,219791,213778,433569
HOBART,2011,9,74384,66544,140928,0,0,0,74384,66544,140928
KARRATHA,2011,9,32822,34030,66852,0,0,0,32822,34030,66852
LAUNCESTON,2011,9,46117,40861,86978,0,0,0,46117,40861,86978
MACKAY,2011,9,48453,49173,97626,0,0,0,48453,49173,97626
MELBOURNE,2011,9,862222,882369,1744591,263756,282047,545803,1125978,1164416,2290394
NEWCASTLE,2011,9,50244,51041,101285,0,0,0,50244,51041,101285
PERTH,2011,9,346669,345169,691838,140559,144486,285045,487228,489655,976883
