AIRPORT,Year,Month,Domestic_In,Domestic_Out,Domestic_Total,International_In,International_Out,International_Total,Pax_In,Pax_Out,Pax_Total
PROSERPINE,2011,9,9391,9255,18646,0,0,0,9391,9255,18646
ROCKHAMPTON,2011,9,33314,33530,66844,0,0,0,33314,33530,66844
SUNSHINE COAST,2011,9,36209,33826,70035,0,0,0,36209,33826,70035
SYDNEY,2011,9,993432,1015818,2009250,482585,511900,994485,1476017,1527718,3003735
TOWNSVILLE,2011,9,70603,72577,143180,476,290,766,71079,72867,143946
ADELAIDE,2011,10,278028,273082,551110,28930,23095,52025,306958,296177,603135
ALICE SPRINGS,2011,10,25872,27011,52883,0,0,0,25872,27011,52883
All Australian Airports,2011,10,4691316,4691316,9382632,1356836,1119499,2476335,6048152,5810815,11858967
BALLINA,2011,10,13536,14114,27650,0,0,0,13536,14114,27650
BRISBANE,2011,10,711157,722627,1433784,216988,183402,400390,928145,906029,1834174
CAIRNS,2011,10,152406,159147,311553,23564,21727,45291,175970,180874,356844
CANBERRA,2011,10,138124,134276,272400,0,0,0,138124,134276,272400
DARWIN,2011,10,73744,76541,150285,16324,16065,32389,90068,92606,182674
GOLD COAST,2011,10,201561,206303,407864,31390,28441,59831,232951,234744,467695
HOBART,2011,10,74678,75770,150448,0,0,0,74678,75770,150448
KARRATHA,2011,10,32702,32386,65088,0,0,0,32702,32386,65088
LAUNCESTON,2011,10,45806,45459,91265,0,0,0,45806,45459,91265
MACKAY,2011,10,50403,50341,100744,0,0,0,50403,50341,100744
MELBOURNE,2011,10,933886,910870,1844756,306328,247114,553442,1240214,1157984,2398198
NEWCASTLE,2011,10,54573,54387,108960,0,0,0,54573,54387,108960
PERTH,2011,10,352748,356350,709098,165756,135565,301321,518504,491915,1010419
PROSERPINE,2011,10,9297,10130,19427,0,0,0,9297,10130,19427
ROCKHAMPTON,2011,10,33143,33017,66160,0,0,0,33143,33017,66160
SUNSHINE COAST,2011,10,34464,36932,71396,0,0,0,34464,36932,71396
SYDNEY,2011,10,1032168,1027640,2059808,566982,463447,1030429,1599150,1491087,3090237
TOWNSVILLE,2011,10,69682,69745,139427,15,87,102,69697,69832,139529
ADELAIDE,2011,11,264907,266632,531539,24604,23324,47928,289511,289956,579467
ALICE SPRINGS,2011,11,23984,25019,49003,0,0,0,23984,25019,49003
All Australian Airports,2011,11,4577231,4577231,9154462,1141680,1161292,2302972,5718911,5738523,11457434
BALLINA,2011,11,13089,13060,26149,0,0,0,13089,13060,26149
BRISBANE,2011,11,687385,697645,1385030,177310,187609,364919,864695,885254,1749949
CAIRNS,2011,11,136771,140387,277158,19625,19528,39153,156396,159915,316311
CANBERRA,2011,11,140335,138342,278677,0,0,0,140335,138342,278677
DARWIN,2011,11,65748,66109,131857,14519,16635,31154,80267,82744,163011
GOLD COAST,2011,11,192047,193521,385568,28281,30597,58878,220328,224118,444446
HOBART,2011,11,76263,76813,153076,0,0,0,76263,76813,153076
KARRATHA,2011,11,36031,34173,70204,0,0,0,36031,34173,70204
LAUNCESTON,2011,11,48217,48249,96466,0,0,0,48217,48249,96466
MACKAY,2011,11,47259,47269,94528,0,0,0,47259,47269,94528
MELBOURNE,2011,11,903717,890863,1794580,267990,269556,537546,1171707,1160419,2332126
NEWCASTLE,2011,11,50645,51015,101660,0,0,0,50645,51015,101660
PERTH,2011,11,358408,357742,716150,137757,132561,270318,496165,490303,986468
PROSERPINE,2011,11,8801,9178,17979,0,0,0,8801,9178,17979
ROCKHAMPTON,2011,11,31283,31933,63216,0,0,0,31283,31933,63216
SUNSHINE COAST,2011,11,31538,33287,64825,0,0,0,31538,33287,64825
SYDNEY,2011,11,1023583,1019531,2043114,471165,480997,952162,1494748,1500528,2995276
TOWNSVILLE,2011,11,65601,67450,133051,0,0,0,65601,67450,133051
ADELAIDE,2011,12,262361,260566,522927,26035,31216,57251,288396,291782,580178
ALICE SPRINGS,2011,12,20979,24076,45055,0,0,0,20979,24076,45055
All Australian Airports,2011,12,4555214,4555214,9110428,1219820,1451279,2671099,5775034,6006493,11781527
BALLINA,2011,12,15756,15002,30758,0,0,0,15756,15002,30758
BRISBANE,2011,12,713241,694743,1407984,196012,225920,421932,909253,920663,1829916
CAIRNS,2011,12,141033,136042,277075,20453,20258,40711,161486,156300,317786
CANBERRA,2011,12,121309,130966,252275,0,0,0,121309,130966,252275
DARWIN,2011,12,62272,70843,133115,12214,20078,32292,74486,90921,165407
GOLD COAST,2011,12,211701,198065,409766,31054,38503,69557,242755,236568,479323
HOBART,2011,12,89010,78048,167058,0,0,0,89010,78048,167058
KARRATHA,2011,12,25815,36053,61868,0,0,0,25815,36053,61868
LAUNCESTON,2011,12,59112,48529,107641,0,0,0,59112,48529,107641
MACKAY,2011,12,43936,48241,92177,0,0,0,43936,48241,92177
MELBOURNE,2011,12,879421,910582,1790003,281266,344223,625489,1160687,1254805,2415492
NEWCASTLE,2011,12,51083,49724,100807,0,0,0,51083,49724,100807
PERTH,2011,12,360465,347593,708058,136199,175818,312017,496664,523411,1020075
PROSERPINE,2011,12,8660,8846,17506,0,0,0,8660,8846,17506
ROCKHAMPTON,2011,12,29789,31185,60974,0,0,0,29789,31185,60974
SUNSHINE COAST,2011,12,36982,34648,71630,0,0,0,36982,34648,71630
SYDNEY,2011,12,1023737,1010189,2033926,516227,594998,1111225,1539964,1605187,3145151
TOWNSVILLE,2011,12,66509,71194,137703,0,0,0,66509,71194,137703
ADELAIDE,2012,1,258727,260757,519484,34486,27251,61737,293213,288008,581221
ALICE SPRINGS,2012,1,22470,20748,43218,0,0,0,22470,20748,43218
All Australian Airports,2012,1,4472116,4472116,8944232,1522951,1280575,2803526,5995067,5752691,11747758
BALLINA,2012,1,17159,18871,36030,0,0,0,17159,18871,36030
BRISBANE,2012,1,652897,672445,1325342,230713,186380,417093,883610,858825,1742435
CAIRNS,2012,1,137858,145152,283010,20310,19523,39833,158168,164675,322843
CANBERRA,2012,1,109033,99199,208232,0,0,0,109033,99199,208232
DARWIN,2012,1,67240,59006,126246,19497,14371,33868,86737,73377,160114
GOLD COAST,2012,1,218113,225797,443910,37778,34394,72172,255891,260191,516082
HOBART,2012,1,84357,97944,182301,0,0,0,84357,97944,182301
KARRATHA,2012,1,35138,26597,61735,0,0,0,35138,26597,61735
LAUNCESTON,2012,1,51723,62066,113789,0,0,0,51723,62066,113789
MACKAY,2012,1,45112,41376,86488,0,0,0,45112,41376,86488
MELBOURNE,2012,1,926139,886181,1812320,354018,306119,660137,1280157,1192300,2472457
NEWCASTLE,2012,1,49790,51020,100810,0,0,0,49790,51020,100810
PERTH,2012,1,352760,360850,713610,188945,147847,336792,541705,508697,1050402
PROSERPINE,2012,1,8341,9156,17497,0,0,0,8341,9156,17497
ROCKHAMPTON,2012,1,28848,26683,55531,0,0,0,28848,26683,55531
SUNSHINE COAST,2012,1,38159,41261,79420,0,0,0,38159,41261,79420
SYDNEY,2012,1,976748,994534,1971282,636764,544134,1180898,1613512,1538668,3152180
TOWNSVILLE,2012,1,62176,57171,119347,0,0,0,62176,57171,119347
ADELAIDE,2012,2,250287,241533,491820,26957,20520,47477,277244,262053,539297
ALICE SPRINGS,2012,2,20863,20782,41645,0,0,0,20863,20782,41645
All Australian Airports,2012,2,4121214,4121214,8242428,1202079,1018688,2220767,5323293,5139902,10463195
BALLINA,2012,2,11864,12078,23942,0,0,0,11864,12078,23942
BRISBANE,2012,2,598252,600302,1198554,171310,151617,322927,769562,751919,1521481
CAIRNS,2012,2,109778,114481,224259,19335,17247,36582,129113,131728,260841
CANBERRA,2012,2,121419,116842,238261,0,0,0,121419,116842,238261
DARWIN,2012,2,52961,54566,107527,13713,12071,25784,66674,66637,133311
GOLD COAST,2012,2,176145,181526,357671,31505,29558,61063,207650,211084,418734
HOBART,2012,2,78675,76620,155295,0,0,0,78675,76620,155295
KARRATHA,2012,2,32776,31847,64623,0,0,0,32776,31847,64623
LAUNCESTON,2012,2,47758,45556,93314,0,0,0,47758,45556,93314
MACKAY,2012,2,42412,43314,85726,0,0,0,42412,43314,85726
MELBOURNE,2012,2,830879,821103,1651982,291804,232419,524223,1122683,1053522,2176205
NEWCASTLE,2012,2,45246,45691,90937,0,0,0,45246,45691,90937
PERTH,2012,2,325182,329065,654247,144942,116154,261096,470124,445219,915343
PROSERPINE,2012,2,6920,7168,14088,0,0,0,6920,7168,14088
ROCKHAMPTON,2012,2,27803,28135,55938,0,0,0,27803,28135,55938
SUNSHINE COAST,2012,2,27076,27246,54322,0,0,0,27076,27246,54322
SYDNEY,2012,2,922882,932060,1854942,502187,438793,940980,1425069,1370853,2795922
TOWNSVILLE,2012,2,58957,58549,117506,0,0,0,58957,58549,117506
ADELAIDE,2012,3,277032,282302,559334,25746,25886,51632,302778,308188,610966
ALICE SPRINGS,2012,3,23600,23537,47137,0,0,0,23600,23537,47137
All Australian Airports,2012,3,4652634,4652634,9305268,1140970,1184391,2325361,5793604,5837025,11630629
BALLINA,2012,3,13097,13152,26249,0,0,0,13097,13152,26249
BRISBANE,2012,3,685394,684321,1369715,169085,171101,340186,854479,855422,1709901
CAIRNS,2012,3,129302,127120,256422,20417,20853,41270,149719,147973,297692
CANBERRA,2012,3,141394,144121,285515,0,0,0,141394,144121,285515
DARWIN,2012,3,62197,61057,123254,12657,13290,25947,74854,74347,149201
GOLD COAST,2012,3,198257,194928,393185,31081,32987,64068,229338,227915,457253
HOBART,2012,3,81410,84749,166159,0,0,0,81410,84749,166159
KARRATHA,2012,3,33169,34540,67709,0,0,0,33169,34540,67709
LAUNCESTON,2012,3,49930,51415,101345,0,0,0,49930,51415,101345
MACKAY,2012,3,46348,47723,94071,0,0,0,46348,47723,94071
MELBOURNE,2012,3,932200,936193,1868393,268269,279024,547293,1200469,1215217,2415686
NEWCASTLE,2012,3,52116,51954,104070,0,0,0,52116,51954,104070
PERTH,2012,3,372895,368765,741660,139493,142470,281963,512388,511235,1023623
PROSERPINE,2012,3,8938,8905,17843,0,0,0,8938,8905,17843
ROCKHAMPTON,2012,3,31965,32723,64688,0,0,0,31965,32723,64688
SUNSHINE COAST,2012,3,30082,29475,59557,0,0,0,30082,29475,59557
SYDNEY,2012,3,1045541,1031426,2076967,473869,498448,972317,1519410,1529874,3049284
TOWNSVILLE,2012,3,65382,67338,132720,0,0,0,65382,67338,132720
ADELAIDE,2012,4,264048,267193,531241,25399,26317,51716,289447,293510,582957
ALICE SPRINGS,2012,4,23679,23832,47511,0,0,0,23679,23832,47511
All Australian Airports,2012,4,4528895,4528895,9057790,1176642,1202602,2379244,5705537,5731497,11437034
BALLINA,2012,4,14958,15119,30077,0,0,0,14958,15119,30077
BRISBANE,2012,4,672498,672012,1344510,180955,181959,362914,853453,853971,1707424
CAIRNS,2012,4,143393,143788,287181,19108,19012,38120,162501,162800,325301
CANBERRA,2012,4,126610,127383,253993,0,0,0,126610,127383,253993
DARWIN,2012,4,66467,64025,130492,13086,14062,27148,79553,78087,157640
GOLD COAST,2012,4,193298,198991,392289,30159,28698,58857,223457,227689,451146
HOBART,2012,4,75329,78629,153958,0,0,0,75329,78629,153958
KARRATHA,2012,4,32696,32413,65109,0,0,0,32696,32413,65109
LAUNCESTON,2012,4,47943,49440,97383,0,0,0,47943,49440,97383
MACKAY,2012,4,46513,45629,92142,0,0,0,46513,45629,92142
MELBOURNE,2012,4,897991,892848,1790839,266969,271006,537975,1164960,1163854,2328814
NEWCASTLE,2012,4,48292,48472,96764,0,0,0,48292,48472,96764
PERTH,2012,4,369818,366259,736077,146446,153732,300178,516264,519991,1036255
PROSERPINE,2012,4,9609,9807,19416,0,0,0,9609,9807,19416
ROCKHAMPTON,2012,4,29104,28659,57763,0,0,0,29104,28659,57763
SUNSHINE COAST,2012,4,32772,32788,65560,0,0,0,32772,32788,65560
SYDNEY,2012,4,1002005,1002316,2004321,493981,507349,1001330,1495986,1509665,3005651
TOWNSVILLE,2012,4,67048,64734,131782,0,0,0,67048,64734,131782
ADELAIDE,2012,5,261753,264360,526113,20661,24575,45236,282414,288935,571349
ALICE SPRINGS,2012,5,22917,23013,45930,0,0,0,22917,23013,45930
All Australian Airports,2012,5,4459804,4459804,8919608,1001277,1097826,2099103,5461081,5557630,11018711
BALLINA,2012,5,12359,12738,25097,0,0,0,12359,12738,25097
BRISBANE,2012,5,670557,669601,1340158,157384,162873,320257,827941,832474,1660415
CAIRNS,2012,5,137338,134226,271564,17032,18281,35313,154370,152507,306877
CANBERRA,2012,5,133853,135314,269167,0,0,0,133853,135314,269167
DARWIN,2012,5,67500,65899,133399,12099,12321,24420,79599,78220,157819
GOLD COAST,2012,5,169383,168416,337799,24579,24653,49232,193962,193069,387031
HOBART,2012,5,66036,73834,139870,0,0,0,66036,73834,139870
KARRATHA,2012,5,35798,35628,71426,0,0,0,35798,35628,71426
LAUNCESTON,2012,5,40869,46309,87178,0,0,0,40869,46309,87178
MACKAY,2012,5,48281,48824,97105,0,0,0,48281,48824,97105
MELBOURNE,2012,5,874047,871643,1745690,230069,259264,489333,1104116,1130907,2235023
NEWCASTLE,2012,5,49194,49299,98493,0,0,0,49194,49299,98493
PERTH,2012,5,368165,369693,737858,123171,135126,258297,491336,504819,996155
PROSERPINE,2012,5,8904,8908,17812,0,0,0,8904,8908,17812
ROCKHAMPTON,2012,5,32553,33000,65553,0,0,0,32553,33000,65553
SUNSHINE COAST,2012,5,28420,29068,57488,0,0,0,28420,29068,57488
SYDNEY,2012,5,986288,970793,1957081,415903,460344,876247,1402191,1431137,2833328
TOWNSVILLE,2012,5,68538,68825,137363,0,0,0,68538,68825,137363
ADELAIDE,2012,6,243743,249972,493715,23206,26101,49307,266949,276073,543022
ALICE SPRINGS,2012,6,23945,24280,48225,0,0,0,23945,24280,48225
All Australian Airports,2012,6,4355301,4355301,8710602,1093857,1267331,2361188,5449158,5622632,11071790
BALLINA,2012,6,12002,11339,23341,0,0,0,12002,11339,23341
BRISBANE,2012,6,658058,664158,1322216,178946,191999,370945,837004,856157,1693161
CAIRNS,2012,6,154180,144376,298556,18641,19582,38223,172821,163958,336779
CANBERRA,2012,6,125070,126912,251982,0,0,0,125070,126912,251982
DARWIN,2012,6,77490,71660,149150,12603,15897,28500,90093,87557,177650
GOLD COAST,2012,6,173581,169033,342614,29426,32750,62176,203007,201783,404790
HOBART,2012,6,69742,64966,134708,0,0,0,69742,64966,134708
KARRATHA,2012,6,33144,33878,67022,0,0,0,33144,33878,67022
LAUNCESTON,2012,6,43447,41580,85027,0,0,0,43447,41580,85027
MACKAY,2012,6,48241,48828,97069,0,0,0,48241,48828,97069
MELBOURNE,2012,6,836515,858023,1694538,248038,295361,543399,1084553,1153384,2237937
NEWCASTLE,2012,6,45024,45769,90793,0,0,0,45024,45769,90793
PERTH,2012,6,360736,354342,715078,134790,154268,289058,495526,508610,1004136
PROSERPINE,2012,6,9301,9162,18463,0,0,0,9301,9162,18463
ROCKHAMPTON,2012,6,30958,31209,62167,0,0,0,30958,31209,62167
SUNSHINE COAST,2012,6,28911,27169,56080,0,0,0,28911,27169,56080
SYDNEY,2012,6,946941,943508,1890449,447918,531028,978946,1394859,1474536,2869395
TOWNSVILLE,2012,6,69123,69402,138525,0,0,0,69123,69402,138525
ADELAIDE,2012,7,275669,269885,545554,31466,24802,56268,307135,294687,601822
ALICE SPRINGS,2012,7,27303,27817,55120,0,0,0,27303,27817,55120
All Australian Airports,2012,7,4838402,4838402,9676804,1411426,1183757,2595183,6249828,6022159,12271987
BALLINA,2012,7,13998,14481,28479,0,0,0,13998,14481,28479
BRISBANE,2012,7,733530,726697,1460227,220763,184288,405051,954293,910985,1865278
CAIRNS,2012,7,174535,179859,354394,24553,20007,44560,199088,199866,398954
CANBERRA,2012,7,131577,128069,259646,0,0,0,131577,128069,259646
DARWIN,2012,7,84659,87196,171855,17574,15555,33129,102233,102751,204984
GOLD COAST,2012,7,203728,206186,409914,40614,34658,75272,244342,240844,485186
HOBART,2012,7,69699,70926,140625,0,0,0,69699,70926,140625
KARRATHA,2012,7,36532,35987,72519,0,0,0,36532,35987,72519
LAUNCESTON,2012,7,41448,42325,83773,0,0,0,41448,42325,83773
MACKAY,2012,7,49974,48864,98838,0,0,0,49974,48864,98838
MELBOURNE,2012,7,953894,944955,1898849,316164,261920,578084,1270058,1206875,2476933
NEWCASTLE,2012,7,49547,49194,98741,0,0,0,49547,49194,98741
PERTH,2012,7,398586,400597,799183,173443,149645,323088,572029,550242,1122271
PROSERPINE,2012,7,10319,11294,21613,0,0,0,10319,11294,21613
ROCKHAMPTON,2012,7,33126,32867,65993,0,0,0,33126,32867,65993
SUNSHINE COAST,2012,7,33872,33736,67608,1229,1055,2284,35101,34791,69892
SYDNEY,2012,7,1049721,1064864,2114585,585208,491435,1076643,1634929,1556299,3191228
TOWNSVILLE,2012,7,74222,72849,147071,0,0,0,74222,72849,147071
ADELAIDE,2012,8,263168,265243,528411,24624,24733,49357,287792,289976,577768
ALICE SPRINGS,2012,8,25850,26622,52472,0,0,0,25850,26622,52472
All Australian Airports,2012,8,4753529,4753529,9507058,1191135,1227542,2418677,5944664,5981071,11925735
BALLINA,2012,8,13031,13376,26407,0,0,0,13031,13376,26407
BRISBANE,2012,8,720138,712978,1433116,183399,190788,374187,903537,903766,1807303
CAIRNS,2012,8,161718,168050,329768,25790,27104,52894,187508,195154,382662
CANBERRA,2012,8,131733,133657,265390,0,0,0,131733,133657,265390
DARWIN,2012,8,76367,79740,156107,13355,14200,27555,89722,93940,183662
GOLD COAST,2012,8,193980,195043,389023,36010,37046,73056,229990,232089,462079
HOBART,2012,8,69350,70866,140216,0,0,0,69350,70866,140216
KARRATHA,2012,8,35698,37034,72732,0,0,0,35698,37034,72732
LAUNCESTON,2012,8,43558,44731,88289,0,0,0,43558,44731,88289
MACKAY,2012,8,47780,48839,96619,0,0,0,47780,48839,96619
MELBOURNE,2012,8,935216,929624,1864840,271345,275906,547251,1206561,1205530,2412091
NEWCASTLE,2012,8,47917,48401,96318,0,0,0,47917,48401,96318
PERTH,2012,8,387883,387138,775021,144289,142521,286810,532172,529659,1061831
PROSERPINE,2012,8,10138,10349,20487,0,0,0,10138,10349,20487
ROCKHAMPTON,2012,8,31761,32897,64658,0,0,0,31761,32897,64658
SUNSHINE COAST,2012,8,29763,29595,59358,1029,1003,2032,30792,30598,61390
SYDNEY,2012,8,1060628,1041343,2101971,490990,513955,1004945,1551618,1555298,3106916
TOWNSVILLE,2012,8,68534,70183,138717,0,0,0,68534,70183,138717
ADELAIDE,2012,9,269802,270676,540478,27126,27912,55038,296928,298588,595516
ALICE SPRINGS,2012,9,25643,25766,51409,0,0,0,25643,25766,51409
All Australian Airports,2012,9,4787153,4787153,9574306,1241037,1291879,2532916,6028190,6079032,12107222
BALLINA,2012,9,15200,14538,29738,0,0,0,15200,14538,29738
BRISBANE,2012,9,719914,713252,1433166,191827,196811,388638,911741,910063,1821804
CAIRNS,2012,9,162460,154247,316707,22772,24224,46996,185232,178471,363703
CANBERRA,2012,9,128890,130406,259296,0,0,0,128890,130406,259296
DARWIN,2012,9,69738,71077,140815,12534,12692,25226,82272,83769,166041
GOLD COAST,2012,9,227752,215788,443540,33105,38179,71284,260857,253967,514824
HOBART,2012,9,82379,73729,156108,0,0,0,82379,73729,156108
KARRATHA,2012,9,33535,34048,67583,0,0,0,33535,34048,67583
LAUNCESTON,2012,9,51735,45363,97098,0,0,0,51735,45363,97098
MACKAY,2012,9,47615,48248,95863,0,0,0,47615,48248,95863
MELBOURNE,2012,9,931489,954733,1886222,284472,291959,576431,1215961,1246692,2462653
NEWCASTLE,2012,9,49514,50569,100083,0,0,0,49514,50569,100083
PERTH,2012,9,384328,379508,763836,155108,155652,310760,539436,535160,1074596
PROSERPINE,2012,9,10437,10276,20713,0,0,0,10437,10276,20713
ROCKHAMPTON,2012,9,31267,31901,63168,0,0,0,31267,31901,63168
SUNSHINE COAST,2012,9,37430,35925,73355,606,791,1397,38036,36716,74752
SYDNEY,2012,9,1053607,1069913,2123520,512937,543135,1056072,1566544,1613048,3179592
TOWNSVILLE,2012,9,67250,68960,136210,0,0,0,67250,68960,136210
ADELAIDE,2012,10,287626,281100,568726,30722,22970,53692,318348,304070,622418
ALICE SPRINGS,2012,10,26322,26665,52987,0,0,0,26322,26665,52987
All Australian Airports,2012,10,5039916,5039916,10079832,1410564,1162152,2572716,6450480,6202068,12652548
BALLINA,2012,10,15682,16492,32174,0,0,0,15682,16492,32174
BRISBANE,2012,10,755041,759021,1514062,212706,180386,393092,967747,939407,1907154
CAIRNS,2012,10,166184,177593,343777,23142,20398,43540,189326,197991,387317
CANBERRA,2012,10,138679,130767,269446,0,0,0,138679,130767,269446
DARWIN,2012,10,63603,70040,133643,14405,12751,27156,78008,82791,160799
GOLD COAST,2012,10,226551,236294,462845,39394,36229,75623,265945,272523,538468
HOBART,2012,10,81473,84636,166109,0,0,0,81473,84636,166109
KARRATHA,2012,10,38291,37031,75322,0,0,0,38291,37031,75322
LAUNCESTON,2012,10,48500,50236,98736,0,0,0,48500,50236,98736
MACKAY,2012,10,49865,48668,98533,0,0,0,49865,48668,98533
MELBOURNE,2012,10,1002582,981939,1984521,323971,261191,585162,1326553,1243130,2569683
NEWCASTLE,2012,10,52465,52025,104490,0,0,0,52465,52025,104490
PERTH,2012,10,413707,419032,832739,183232,146786,330018,596939,565818,1162757
PROSERPINE,2012,10,10843,11896,22739,0,0,0,10843,11896,22739
ROCKHAMPTON,2012,10,33144,32818,65962,0,0,0,33144,32818,65962
SUNSHINE COAST,2012,10,35579,37586,73165,0,0,0,35579,37586,73165
SYDNEY,2012,10,1111778,1107024,2218802,582555,480934,1063489,1694333,1587958,3282291
TOWNSVILLE,2012,10,72062,71252,143314,0,0,0,72062,71252,143314
ADELAIDE,2012,11,285081,283544,568625,28453,30172,58625,313534,313716,627250
ALICE SPRINGS,2012,11,24611,25638,50249,0,0,0,24611,25638,50249
All Australian Airports,2012,11,4897939,4897939,9795878,1206638,1244036,2450674,6104577,6141975,12246552
BALLINA,2012,11,15070,15099,30169,0,0,0,15070,15099,30169
BRISBANE,2012,11,722127,720893,1443020,175100,184029,359129,897227,904922,1802149
CAIRNS,2012,11,151728,157888,309616,23103,23068,46171,174831,180956,355787
CANBERRA,2012,11,135284,135565,270849,0,0,0,135284,135565,270849
DARWIN,2012,11,58263,61692,119955,11167,12510,23677,69430,74202,143632
GOLD COAST,2012,11,213335,215989,429324,35806,36323,72129,249141,252312,501453
HOBART,2012,11,91650,90863,182513,0,0,0,91650,90863,182513
KARRATHA,2012,11,35586,35948,71534,0,0,0,35586,35948,71534
LAUNCESTON,2012,11,54220,53079,107299,0,0,0,54220,53079,107299
MACKAY,2012,11,44720,45921,90641,0,0,0,44720,45921,90641
MELBOURNE,2012,11,1003285,988212,1991497,281637,289422,571059,1284922,1277634,2562556
NEWCASTLE,2012,11,51326,51672,102998,0,0,0,51326,51672,102998
PERTH,2012,11,386062,384542,770604,147270,146048,293318,533332,530590,1063922
PROSERPINE,2012,11,10473,11118,21591,0,0,0,10473,11118,21591
ROCKHAMPTON,2012,11,29891,31469,61360,0,0,0,29891,31469,61360
SUNSHINE COAST,2012,11,34918,36027,70945,0,0,0,34918,36027,70945
SYDNEY,2012,11,1098924,1093331,2192255,503626,522024,1025650,1602550,1615355,3217905
TOWNSVILLE,2012,11,65396,67853,133249,0,0,0,65396,67853,133249
ADELAIDE,2012,12,271564,271750,543314,31996,37996,69992,303560,309746,613306
ALICE SPRINGS,2012,12,20461,23388,43849,0,0,0,20461,23388,43849
All Australian Airports,2012,12,4745326,4745326,9490652,1314757,1534880,2849637,6060083,6280206,12340289
BALLINA,2012,12,17720,16588,34308,0,0,0,17720,16588,34308
BRISBANE,2012,12,717679,699584,1417263,200049,216945,416994,917728,916529,1834257
CAIRNS,2012,12,150197,143744,293941,23186,24671,47857,173383,168415,341798
CANBERRA,2012,12,113399,120717,234116,0,0,0,113399,120717,234116
DARWIN,2012,12,54027,65608,119635,9045,17259,26304,63072,82867,145939
GOLD COAST,2012,12,230683,222088,452771,39944,49548,89492,270627,271636,542263
HOBART,2012,12,108100,93064,201164,0,0,0,108100,93064,201164
KARRATHA,2012,12,26940,34161,61101,0,0,0,26940,34161,61101
LAUNCESTON,2012,12,64723,54319,119042,0,0,0,64723,54319,119042
MACKAY,2012,12,44976,48172,93148,0,0,0,44976,48172,93148
MELBOURNE,2012,12,939234,969425,1908659,302814,356081,658895,1242048,1325506,2567554
NEWCASTLE,2012,12,50780,49146,99926,0,0,0,50780,49146,99926
PERTH,2012,12,380373,379285,759658,150447,196943,347390,530820,576228,1107048
PROSERPINE,2012,12,10298,10253,20551,0,0,0,10298,10253,20551
ROCKHAMPTON,2012,12,28130,29566,57696,0,0,0,28130,29566,57696
SUNSHINE COAST,2012,12,37389,35415,72804,0,0,0,37389,35415,72804
SYDNEY,2012,12,1078993,1053709,2132702,556732,634944,1191676,1635725,1688653,3324378
TOWNSVILLE,2012,12,64520,69414,133934,0,0,0,64520,69414,133934
ADELAIDE,2013,1,262467,266159,528626,39912,30336,70248,302379,296495,598874
ALICE SPRINGS,2013,1,22368,20136,42504,0,0,0,22368,20136,42504
All Australian Airports,2013,1,4627987,4627987,9255974,1571356,1316140,2887496,6199343,5944127,12143470
BALLINA,2013,1,17319,19332,36651,0,0,0,17319,19332,36651
