AIRPORT,Year,Month,Domestic_In,Domestic_Out,Domestic_Total,International_In,International_Out,International_Total,Pax_In,Pax_Out,Pax_Total
BRISBANE,2013,1,654088,674779,1328867,222033,181468,403501,876121,856247,1732368
CAIRNS,2013,1,139922,152258,292180,23084,21479,44563,163006,173737,336743
CANBERRA,2013,1,103477,94142,197619,0,0,0,103477,94142,197619
DARWIN,2013,1,61119,55393,116512,15897,12096,27993,77016,67489,144505
GOLD COAST,2013,1,227975,237676,465651,46240,41993,88233,274215,279669,553884
HOBART,2013,1,95467,112438,207905,0,0,0,95467,112438,207905
KARRATHA,2013,1,36313,28259,64572,0,0,0,36313,28259,64572
LAUNCESTON,2013,1,59195,68212,127407,0,0,0,59195,68212,127407
MACKAY,2013,1,46854,43565,90419,0,0,0,46854,43565,90419
MELBOURNE,2013,1,980802,928327,1909129,363773,309819,673592,1344575,1238146,2582721
NEWCASTLE,2013,1,48720,49719,98439,0,0,0,48720,49719,98439
PERTH,2013,1,373730,383134,756864,208925,159037,367962,582655,542171,1124826
PROSERPINE,2013,1,9638,10945,20583,0,0,0,9638,10945,20583
ROCKHAMPTON,2013,1,26053,25068,51121,0,0,0,26053,25068,51121
SUNSHINE COAST,2013,1,36254,38189,74443,0,0,0,36254,38189,74443
SYDNEY,2013,1,1021964,1040218,2062182,651121,559445,1210566,1673085,1599663,3272748
TOWNSVILLE,2013,1,61932,56480,118412,0,0,0,61932,56480,118412
ADELAIDE,2013,2,245055,237296,482351,32894,25038,57932,277949,262334,540283
ALICE SPRINGS,2013,2,19508,19600,39108,0,0,0,19508,19600,39108
All Australian Airports,2013,2,4128365,4128365,8256730,1235881,1077428,2313309,5364246,5205793,10570039
BALLINA,2013,2,11303,11795,23098,0,0,0,11303,11795,23098
BRISBANE,2013,2,600209,600660,1200869,176148,156465,332613,776357,757125,1533482
CAIRNS,2013,2,123938,128914,252852,21829,20189,42018,145767,149103,294870
CANBERRA,2013,2,113732,110963,224695,0,0,0,113732,110963,224695
DARWIN,2013,2,44801,49809,94610,11276,10209,21485,56077,60018,116095
GOLD COAST,2013,2,176245,181560,357805,37372,33017,70389,213617,214577,428194
HOBART,2013,2,84575,84478,169053,0,0,0,84575,84478,169053
KARRATHA,2013,2,28156,28674,56830,0,0,0,28156,28674,56830
LAUNCESTON,2013,2,51614,49824,101438,0,0,0,51614,49824,101438
MACKAY,2013,2,39587,40893,80480,0,0,0,39587,40893,80480
MELBOURNE,2013,2,857315,842347,1699662,290165,245270,535435,1147480,1087617,2235097
NEWCASTLE,2013,2,43551,44133,87684,0,0,0,43551,44133,87684
PERTH,2013,2,322002,320456,642458,152007,126370,278377,474009,446826,920835
PROSERPINE,2013,2,7633,8097,15730,0,0,0,7633,8097,15730
ROCKHAMPTON,2013,2,23351,23878,47229,0,0,0,23351,23878,47229
SUNSHINE COAST,2013,2,24714,24656,49370,0,0,0,24714,24656,49370
SYDNEY,2013,2,938481,940265,1878746,513791,460487,974278,1452272,1400752,2853024
TOWNSVILLE,2013,2,53701,53918,107619,0,0,0,53701,53918,107619
ADELAIDE,2013,3,282049,284894,566943,30633,30591,61224,312682,315485,628167
ALICE SPRINGS,2013,3,23736,23606,47342,0,0,0,23736,23606,47342
All Australian Airports,2013,3,4724011,4724011,9448022,1225650,1271601,2497251,5949661,5995612,11945273
BALLINA,2013,3,14423,13705,28128,0,0,0,14423,13705,28128
BRISBANE,2013,3,676094,669643,1345737,180132,184082,364214,856226,853725,1709951
CAIRNS,2013,3,133590,128582,262172,21533,21190,42723,155123,149772,304895
CANBERRA,2013,3,134918,136345,271263,0,0,0,134918,136345,271263
DARWIN,2013,3,62874,60702,123576,11665,12739,24404,74539,73441,147980
GOLD COAST,2013,3,201349,198297,399646,37409,39839,77248,238758,238136,476894
HOBART,2013,3,96515,95278,191793,0,0,0,96515,95278,191793
KARRATHA,2013,3,34364,33386,67750,0,0,0,34364,33386,67750
LAUNCESTON,2013,3,58097,57203,115300,0,0,0,58097,57203,115300
MACKAY,2013,3,45497,46520,92017,0,0,0,45497,46520,92017
MELBOURNE,2013,3,958278,995662,1953940,284291,298294,582585,1242569,1293956,2536525
NEWCASTLE,2013,3,51331,50302,101633,0,0,0,51331,50302,101633
PERTH,2013,3,381463,380000,761463,151995,151384,303379,533458,531384,1064842
PROSERPINE,2013,3,8850,8511,17361,0,0,0,8850,8511,17361
ROCKHAMPTON,2013,3,29902,30033,59935,0,0,0,29902,30033,59935
SUNSHINE COAST,2013,3,32048,30913,62961,0,0,0,32048,30913,62961
SYDNEY,2013,3,1063795,1050688,2114483,507531,532984,1040515,1571326,1583672,3154998
TOWNSVILLE,2013,3,61612,61684,123296,0,0,0,61612,61684,123296
ADELAIDE,2013,4,280700,287113,567813,30059,33507,63566,310759,320620,631379
ALICE SPRINGS,2013,4,26468,26424,52892,0,0,0,26468,26424,52892
All Australian Airports,2013,4,4728603,4728603,9457206,1215952,1233982,2449934,5944555,5962585,11907140
BALLINA,2013,4,16197,17705,33902,0,0,0,16197,17705,33902
BRISBANE,2013,4,682036,674360,1356396,183072,174775,357847,865108,849135,1714243
CAIRNS,2013,4,144224,151242,295466,18953,18806,37759,163177,170048,333225
CANBERRA,2013,4,124558,124378,248936,0,0,0,124558,124378,248936
DARWIN,2013,4,68296,65263,133559,13150,13090,26240,81446,78353,159799
GOLD COAST,2013,4,202809,210613,413422,34455,31352,65807,237264,241965,479229
HOBART,2013,4,83602,94754,178356,0,0,0,83602,94754,178356
KARRATHA,2013,4,35446,34139,69585,0,0,0,35446,34139,69585
LAUNCESTON,2013,4,53606,58484,112090,0,0,0,53606,58484,112090
MACKAY,2013,4,48044,46532,94576,0,0,0,48044,46532,94576
MELBOURNE,2013,4,957148,924505,1881653,284224,278932,563156,1241372,1203437,2444809
NEWCASTLE,2013,4,50378,51919,102297,0,0,0,50378,51919,102297
PERTH,2013,4,381375,393724,775099,143640,162889,306529,525015,556613,1081628
PROSERPINE,2013,4,9351,9764,19115,0,0,0,9351,9764,19115
ROCKHAMPTON,2013,4,30121,29482,59603,0,0,0,30121,29482,59603
SUNSHINE COAST,2013,4,36161,37327,73488,0,0,0,36161,37327,73488
SYDNEY,2013,4,1054470,1048890,2103360,507852,520156,1028008,1562322,1569046,3131368
TOWNSVILLE,2013,4,64547,62765,127312,0,0,0,64547,62765,127312
ADELAIDE,2013,5,259610,263814,523424,25232,29676,54908,284842,293490,578332
ALICE SPRINGS,2013,5,24656,25504,50160,0,0,0,24656,25504,50160
All Australian Airports,2013,5,4503041,4503041,9006082,1090305,1183884,2274189,5593346,5686925,11280271
BALLINA,2013,5,13735,13983,27718,0,0,0,13735,13983,27718
BRISBANE,2013,5,669358,667312,1336670,166381,173192,339573,835739,840504,1676243
CAIRNS,2013,5,136268,134823,271091,15953,17390,33343,152221,152213,304434
CANBERRA,2013,5,129017,131160,260177,0,0,0,129017,131160,260177
DARWIN,2013,5,67684,64375,132059,11902,12238,24140,79586,76613,156199
GOLD COAST,2013,5,170309,172736,343045,30224,30757,60981,200533,203493,404026
HOBART,2013,5,74986,75030,150016,0,0,0,74986,75030,150016
KARRATHA,2013,5,35926,36065,71991,0,0,0,35926,36065,71991
LAUNCESTON,2013,5,44115,45232,89347,0,0,0,44115,45232,89347
MACKAY,2013,5,44764,45633,90397,0,0,0,44764,45633,90397
MELBOURNE,2013,5,889504,893160,1782664,247987,284390,532377,1137491,1177550,2315041
NEWCASTLE,2013,5,47199,47472,94671,0,0,0,47199,47472,94671
PERTH,2013,5,380024,373231,753255,144424,147124,291548,524448,520355,1044803
PROSERPINE,2013,5,8365,8543,16908,0,0,0,8365,8543,16908
ROCKHAMPTON,2013,5,28301,29182,57483,0,0,0,28301,29182,57483
SUNSHINE COAST,2013,5,29685,30278,59963,0,0,0,29685,30278,59963
SYDNEY,2013,5,1004327,991223,1995550,447696,488558,936254,1452023,1479781,2931804
TOWNSVILLE,2013,5,64213,64376,128589,0,0,0,64213,64376,128589
ADELAIDE,2013,6,249959,247004,496963,27642,30977,58619,277601,277981,555582
ALICE SPRINGS,2013,6,28988,28682,57670,0,0,0,28988,28682,57670
All Australian Airports,2013,6,4434939,4434939,8869878,1148699,1319217,2467916,5583638,5754156,11337794
BALLINA,2013,6,14258,14033,28291,0,0,0,14258,14033,28291
BRISBANE,2013,6,667894,684459,1352353,186576,201564,388140,854470,886023,1740493
CAIRNS,2013,6,165711,152438,318149,16920,18395,35315,182631,170833,353464
CANBERRA,2013,6,126482,126045,252527,0,0,0,126482,126045,252527
DARWIN,2013,6,75321,71874,147195,11490,14233,25723,86811,86107,172918
GOLD COAST,2013,6,178041,177383,355424,29774,33248,63022,207815,210631,418446
HOBART,2013,6,71412,71281,142693,0,0,0,71412,71281,142693
KARRATHA,2013,6,30804,33201,64005,0,0,0,30804,33201,64005
LAUNCESTON,2013,6,42376,40518,82894,0,0,0,42376,40518,82894
MACKAY,2013,6,47536,46864,94400,0,0,0,47536,46864,94400
MELBOURNE,2013,6,861377,881739,1743116,266815,316664,583479,1128192,1198403,2326595
NEWCASTLE,2013,6,45361,45416,90777,0,0,0,45361,45416,90777
PERTH,2013,6,357261,342828,700089,141523,160898,302421,498784,503726,1002510
PROSERPINE,2013,6,9031,8630,17661,0,0,0,9031,8630,17661
ROCKHAMPTON,2013,6,28477,28416,56893,0,0,0,28477,28416,56893
SUNSHINE COAST,2013,6,33169,31801,64970,511,329,840,33680,32130,65810
SYDNEY,2013,6,972477,974320,1946797,466995,542461,1009456,1439472,1516781,2956253
TOWNSVILLE,2013,6,65780,66216,131996,0,0,0,65780,66216,131996
ADELAIDE,2013,7,285287,290626,575913,38906,33858,72764,324193,324484,648677
ALICE SPRINGS,2013,7,33348,33403,66751,0,0,0,33348,33403,66751
All Australian Airports,2013,7,5052156,5052156,10104312,1502141,1293265,2795406,6554297,6345421,12899718
BALLINA,2013,7,16020,16237,32257,0,0,0,16020,16237,32257
BRISBANE,2013,7,762731,745224,1507955,234492,190947,425439,997223,936171,1933394
CAIRNS,2013,7,184689,193806,378495,24150,19409,43559,208839,213215,422054
CANBERRA,2013,7,128750,126930,255680,0,0,0,128750,126930,255680
DARWIN,2013,7,83656,88870,172526,17711,15892,33603,101367,104762,206129
GOLD COAST,2013,7,211763,213706,425469,38532,32125,70657,250295,245831,496126
HOBART,2013,7,81088,83784,164872,0,0,0,81088,83784,164872
KARRATHA,2013,7,35629,34747,70376,0,0,0,35629,34747,70376
LAUNCESTON,2013,7,48884,51918,100802,0,0,0,48884,51918,100802
MACKAY,2013,7,49174,49064,98238,0,0,0,49174,49064,98238
MELBOURNE,2013,7,1027044,1007540,2034584,350003,299718,649721,1377047,1307258,2684305
NEWCASTLE,2013,7,51960,52133,104093,0,0,0,51960,52133,104093
PERTH,2013,7,398806,412089,810895,187095,169847,356942,585901,581936,1167837
PROSERPINE,2013,7,10322,10873,21195,0,0,0,10322,10873,21195
ROCKHAMPTON,2013,7,32536,32135,64671,0,0,0,32536,32135,64671
SUNSHINE COAST,2013,7,37078,37819,74897,1162,1071,2233,38240,38890,77130
SYDNEY,2013,7,1101767,1102001,2203768,609690,529985,1139675,1711457,1631986,3343443
TOWNSVILLE,2013,7,75176,72844,148020,0,0,0,75176,72844,148020
ADELAIDE,2013,8,269836,269808,539644,33245,31092,64337,303081,300900,603981
ALICE SPRINGS,2013,8,31319,32960,64279,0,0,0,31319,32960,64279
All Australian Airports,2013,8,4845444,4845444,9690888,1305475,1338815,2644290,6150919,6184259,12335178
BALLINA,2013,8,14164,14148,28312,0,0,0,14164,14148,28312
BRISBANE,2013,8,729675,720843,1450518,202091,209981,412072,931766,930824,1862590
CAIRNS,2013,8,175719,181971,357690,24696,27564,52260,200415,209535,409950
CANBERRA,2013,8,126778,127395,254173,0,0,0,126778,127395,254173
DARWIN,2013,8,76499,84792,161291,14709,16044,30753,91208,100836,192044
GOLD COAST,2013,8,197325,199710,397035,35168,36545,71713,232493,236255,468748
HOBART,2013,8,79622,80027,159649,0,0,0,79622,80027,159649
KARRATHA,2013,8,30780,32734,63514,0,0,0,30780,32734,63514
LAUNCESTON,2013,8,47701,46349,94050,0,0,0,47701,46349,94050
MACKAY,2013,8,46550,47782,94332,0,0,0,46550,47782,94332
MELBOURNE,2013,8,978746,973072,1951818,309206,314962,624168,1287952,1288034,2575986
NEWCASTLE,2013,8,50219,50413,100632,0,0,0,50219,50413,100632
PERTH,2013,8,373945,373517,747462,161495,159005,320500,535440,532522,1067962
PROSERPINE,2013,8,10085,10227,20312,0,0,0,10085,10227,20312
ROCKHAMPTON,2013,8,30445,31810,62255,0,0,0,30445,31810,62255
SUNSHINE COAST,2013,8,36603,35762,72365,1044,982,2026,37647,36744,74391
SYDNEY,2013,8,1076609,1058103,2134712,523344,542194,1065538,1599953,1600297,3200250
TOWNSVILLE,2013,8,67861,69454,137315,0,0,0,67861,69454,137315
ADELAIDE,2013,9,272655,272652,545307,34517,35056,69573,307172,307708,614880
ALICE SPRINGS,2013,9,29908,29703,59611,0,0,0,29908,29703,59611
All Australian Airports,2013,9,4788515,4788515,9577030,1317813,1363172,2680985,6106328,6151687,12258015
BALLINA,2013,9,17534,16433,33967,0,0,0,17534,16433,33967
BRISBANE,2013,9,721283,714519,1435802,203232,209090,412322,924515,923609,1848124
CAIRNS,2013,9,174335,166530,340865,20101,21374,41475,194436,187904,382340
CANBERRA,2013,9,120563,122006,242569,0,0,0,120563,122006,242569
DARWIN,2013,9,74980,74520,149500,15175,14947,30122,90155,89467,179622
GOLD COAST,2013,9,220798,208414,429212,32323,36023,68346,253121,244437,497558
HOBART,2013,9,81809,78832,160641,0,0,0,81809,78832,160641
KARRATHA,2013,9,29965,30836,60801,0,0,0,29965,30836,60801
LAUNCESTON,2013,9,46688,46155,92843,0,0,0,46688,46155,92843
MACKAY,2013,9,46861,45849,92710,0,0,0,46861,45849,92710
MELBOURNE,2013,9,944229,957575,1901804,308437,314280,622717,1252666,1271855,2524521
NEWCASTLE,2013,9,51392,52515,103907,0,0,0,51392,52515,103907
PERTH,2013,9,373714,373591,747305,166260,169413,335673,539974,543004,1082978
PROSERPINE,2013,9,10706,10345,21051,0,0,0,10706,10345,21051
ROCKHAMPTON,2013,9,29872,29752,59624,0,0,0,29872,29752,59624
SUNSHINE COAST,2013,9,41230,39147,80377,1128,1136,2264,42358,40283,82641
SYDNEY,2013,9,1042028,1061600,2103628,536112,561318,1097430,1578140,1622918,3201058
TOWNSVILLE,2013,9,68135,69670,137805,0,0,0,68135,69670,137805
ADELAIDE,2013,10,306551,300868,607419,39954,28567,68521,346505,329435,675940
ALICE SPRINGS,2013,10,32652,33652,66304,0,0,0,32652,33652,66304
All Australian Airports,2013,10,5179525,5179525,10359050,1496725,1212883,2709608,6676250,6392408,13068658
BALLINA,2013,10,17876,19052,36928,0,0,0,17876,19052,36928
BRISBANE,2013,10,768788,774774,1543562,225003,188766,413769,993791,963540,1957331
CAIRNS,2013,10,171668,182915,354583,22144,18929,41073,193812,201844,395656
CANBERRA,2013,10,134709,128025,262734,0,0,0,134709,128025,262734
DARWIN,2013,10,74105,81938,156043,16029,14077,30106,90134,96015,186149
GOLD COAST,2013,10,229553,237503,467056,38248,34129,72377,267801,271632,539433
HOBART,2013,10,91869,89038,180907,0,0,0,91869,89038,180907
KARRATHA,2013,10,33486,32649,66135,0,0,0,33486,32649,66135
LAUNCESTON,2013,10,56585,53950,110535,0,0,0,56585,53950,110535
MACKAY,2013,10,48466,48596,97062,0,0,0,48466,48596,97062
MELBOURNE,2013,10,1042381,1027168,2069549,347223,277637,624860,1389604,1304805,2694409
NEWCASTLE,2013,10,54572,54561,109133,0,0,0,54572,54561,109133
PERTH,2013,10,403993,403832,807825,196425,152043,348468,600418,555875,1156293
PROSERPINE,2013,10,10719,11531,22250,0,0,0,10719,11531,22250
ROCKHAMPTON,2013,10,31967,31805,63772,0,0,0,31967,31805,63772
SUNSHINE COAST,2013,10,40790,42214,83004,553,489,1042,41343,42703,84046
SYDNEY,2013,10,1149680,1144501,2294181,610674,497724,1108398,1760354,1642225,3402579
TOWNSVILLE,2013,10,70418,69925,140343,0,0,0,70418,69925,140343
ADELAIDE,2013,11,279869,279000,558869,34066,34016,68082,313935,313016,626951
ALICE SPRINGS,2013,11,28535,28894,57429,0,0,0,28535,28894,57429
All Australian Airports,2013,11,4806105,4806105,9612210,1268103,1285380,2553483,6074208,6091485,12165693
BALLINA,2013,11,16444,16818,33262,0,0,0,16444,16818,33262
BRISBANE,2013,11,718088,718447,1436535,184757,192166,376923,902845,910613,1813458
CAIRNS,2013,11,150984,155655,306639,17798,18220,36018,168782,173875,342657
CANBERRA,2013,11,127922,128151,256073,0,0,0,127922,128151,256073
DARWIN,2013,11,60787,64726,125513,12889,13846,26735,73676,78572,152248
GOLD COAST,2013,11,197351,201785,399136,33713,34421,68134,231064,236206,467270
HOBART,2013,11,91192,90315,181507,0,0,0,91192,90315,181507
KARRATHA,2013,11,29816,30343,60159,0,0,0,29816,30343,60159
LAUNCESTON,2013,11,52468,51856,104324,0,0,0,52468,51856,104324
MACKAY,2013,11,42148,43201,85349,0,0,0,42148,43201,85349
MELBOURNE,2013,11,993447,978633,1972080,297331,296101,593432,1290778,1274734,2565512
NEWCASTLE,2013,11,54211,53566,107777,0,0,0,54211,53566,107777
PERTH,2013,11,363121,362817,725938,156917,153245,310162,520038,516062,1036100
PROSERPINE,2013,11,10092,10543,20635,0,0,0,10092,10543,20635
ROCKHAMPTON,2013,11,28088,28736,56824,0,0,0,28088,28736,56824
SUNSHINE COAST,2013,11,38361,39769,78130,0,0,0,38361,39769,78130
SYDNEY,2013,11,1088671,1080518,2169189,530129,542880,1073009,1618800,1623398,3242198
TOWNSVILLE,2013,11,59143,61744,120887,0,0,0,59143,61744,120887
ADELAIDE,2013,12,291204,289813,581017,39818,49993,89811,331022,339806,670828
ALICE SPRINGS,2013,12,23916,27279,51195,0,0,0,23916,27279,51195
All Australian Airports,2013,12,4926773,4926773,9853546,1403760,1666889,3070649,6330533,6593662,12924195
BALLINA,2013,12,20927,18906,39833,0,0,0,20927,18906,39833
BRISBANE,2013,12,750551,729882,1480433,209001,233727,442728,959552,963609,1923161
CAIRNS,2013,12,165079,159070,324149,20333,21652,41985,185412,180722,366134
CANBERRA,2013,12,112159,117843,230002,0,0,0,112159,117843,230002
DARWIN,2013,12,60480,71067,131547,10761,21152,31913,71241,92219,163460
GOLD COAST,2013,12,229436,219869,449305,39707,48291,87998,269143,268160,537303
HOBART,2013,12,108502,95812,204314,0,0,0,108502,95812,204314
KARRATHA,2013,12,23416,31481,54897,0,0,0,23416,31481,54897
LAUNCESTON,2013,12,67666,58449,126115,0,0,0,67666,58449,126115
MACKAY,2013,12,45230,47384,92614,0,0,0,45230,47384,92614
MELBOURNE,2013,12,990722,1017563,2008285,334315,392306,726621,1325037,1409869,2734906
NEWCASTLE,2013,12,53282,52192,105474,0,0,0,53282,52192,105474
PERTH,2013,12,377892,375327,753219,170531,227348,397879,548423,602675,1151098
PROSERPINE,2013,12,10679,10922,21601,0,0,0,10679,10922,21601
ROCKHAMPTON,2013,12,27947,29145,57092,0,0,0,27947,29145,57092
SUNSHINE COAST,2013,12,42692,41439,84131,0,0,0,42692,41439,84131
SYDNEY,2013,12,1113579,1096486,2210065,578786,671972,1250758,1692365,1768458,3460823
TOWNSVILLE,2013,12,65561,69424,134985,0,0,0,65561,69424,134985
ADELAIDE,2014,1,277737,278835,556572,53530,41795,95325,331267,320630,651897
ALICE SPRINGS,2014,1,25509,22820,48329,0,0,0,25509,22820,48329
All Australian Airports,2014,1,4790292,4790292,9580584,1741156,1460453,3201609,6531448,6250745,12782193
BALLINA,2014,1,20119,22230,42349,0,0,0,20119,22230,42349
BRISBANE,2014,1,683604,688577,1372181,243665,197869,441534,927269,886446,1813715
CAIRNS,2014,1,160822,172757,333579,23911,20221,44132,184733,192978,377711
CANBERRA,2014,1,97433,90215,187648,0,0,0,97433,90215,187648
DARWIN,2014,1,66935,57723,124658,20907,13760,34667,87842,71483,159325
GOLD COAST,2014,1,233478,248687,482165,49373,43639,93012,282851,292326,575177
HOBART,2014,1,99727,112709,212436,0,0,0,99727,112709,212436
KARRATHA,2014,1,32683,25686,58369,0,0,0,32683,25686,58369
LAUNCESTON,2014,1,63827,71154,134981,0,0,0,63827,71154,134981
MACKAY,2014,1,41690,39182,80872,0,0,0,41690,39182,80872
MELBOURNE,2014,1,1015397,972715,1988112,405925,345753,751678,1421322,1318468,2739790
NEWCASTLE,2014,1,50137,51529,101666,0,0,0,50137,51529,101666
PERTH,2014,1,373794,384806,758600,244756,188565,433321,618550,573371,1191921
PROSERPINE,2014,1,9634,10866,20500,0,0,0,9634,10866,20500
ROCKHAMPTON,2014,1,25175,24038,49213,0,0,0,25175,24038,49213
SUNSHINE COAST,2014,1,43005,46710,89715,0,0,0,43005,46710,89715
SYDNEY,2014,1,1065915,1082908,2148823,698668,608317,1306985,1764583,1691225,3455808
TOWNSVILLE,2014,1,58441,53757,112198,0,0,0,58441,53757,112198
ADELAIDE,2014,2,253235,250818,504053,40484,29320,69804,293719,280138,573857
ALICE SPRINGS,2014,2,22936,22485,45421,0,0,0,22936,22485,45421
All Australian Airports,2014,2,4206935,4206935,8413870,1320109,1170234,2490343,5527044,5377169,10904213
BALLINA,2014,2,14861,15231,30092,0,0,0,14861,15231,30092
BRISBANE,2014,2,611754,613347,1225101,184183,168744,352927,795937,782091,1578028
CAIRNS,2014,2,126598,135121,261719,20129,19117,39246,146727,154238,300965
CANBERRA,2014,2,106417,102807,209224,0,0,0,106417,102807,209224
DARWIN,2014,2,50136,52756,102892,12288,10867,23155,62424,63623,126047
GOLD COAST,2014,2,175850,180341,356191,38138,35156,73294,213988,215497,429485
HOBART,2014,2,85952,85280,171232,0,0,0,85952,85280,171232
KARRATHA,2014,2,27868,27687,55555,0,0,0,27868,27687,55555
LAUNCESTON,2014,2,52717,51591,104308,0,0,0,52717,51591,104308
MACKAY,2014,2,35301,35937,71238,0,0,0,35301,35937,71238
MELBOURNE,2014,2,879950,874523,1754473,317446,271754,589200,1197396,1146277,2343673
NEWCASTLE,2014,2,42668,43461,86129,0,0,0,42668,43461,86129
PERTH,2014,2,323572,327180,650752,165809,138879,304688,489381,466059,955440
PROSERPINE,2014,2,8002,8286,16288,0,0,0,8002,8286,16288
ROCKHAMPTON,2014,2,23180,23684,46864,0,0,0,23180,23684,46864
SUNSHINE COAST,2014,2,29074,29820,58894,0,0,0,29074,29820,58894
SYDNEY,2014,2,966175,953742,1919917,541240,495993,1037233,1507415,1449735,2957150
TOWNSVILLE,2014,2,50287,50424,100711,0,0,0,50287,50424,100711
ADELAIDE,2014,3,287307,293996,581303,35407,35805,71212,322714,329801,652515
ALICE SPRINGS,2014,3,27318,26804,54122,0,0,0,27318,26804,54122
All Australian Airports,2014,3,4744919,4744919,9489838,1256750,1275028,2531778,6001669,6019947,12021616
BALLINA,2014,3,15663,16084,31747,0,0,0,15663,16084,31747
BRISBANE,2014,3,697430,695026,1392456,182017,180736,362753,879447,875762,1755209
CAIRNS,2014,3,135222,137603,272825,19065,18792,37857,154287,156395,310682
CANBERRA,2014,3,124681,125533,250214,0,0,0,124681,125533,250214
DARWIN,2014,3,61191,60331,121522,12264,11944,24208,73455,72275,145730
GOLD COAST,2014,3,196731,198767,395498,37933,37464,75397,234664,236231,470895
HOBART,2014,3,94087,98207,192294,0,0,0,94087,98207,192294
KARRATHA,2014,3,29871,29163,59034,0,0,0,29871,29163,59034
LAUNCESTON,2014,3,57992,59751,117743,0,0,0,57992,59751,117743
MACKAY,2014,3,41032,40076,81108,0,0,0,41032,40076,81108
MELBOURNE,2014,3,982380,989492,1971872,298547,301050,599597,1280927,1290542,2571469
NEWCASTLE,2014,3,50262,50391,100653,0,0,0,50262,50391,100653
PERTH,2014,3,368083,363511,731594,157118,158112,315230,525201,521623,1046824
PROSERPINE,2014,3,8991,9140,18131,0,0,0,8991,9140,18131
ROCKHAMPTON,2014,3,27884,27840,55724,0,0,0,27884,27840,55724
SUNSHINE COAST,2014,3,35429,35329,70758,0,0,0,35429,35329,70758
SYDNEY,2014,3,1075212,1065090,2140302,513803,530525,1044328,1589015,1595615,3184630
TOWNSVILLE,2014,3,58520,57261,115781,0,0,0,58520,57261,115781
ADELAIDE,2014,4,283121,285267,568388,39176,42911,82087,322297,328178,650475
ALICE SPRINGS,2014,4,28179,27816,55995,0,0,0,28179,27816,55995
All Australian Airports,2014,4,4757382,4757382,9514764,1319185,1390747,2709932,6076567,6148129,12224696
BALLINA,2014,4,16926,17256,34182,0,0,0,16926,17256,34182
BRISBANE,2014,4,717116,713104,1430220,203052,203842,406894,920168,916946,1837114
CAIRNS,2014,4,156096,155713,311809,14670,16394,31064,170766,172107,342873
CANBERRA,2014,4,114029,115205,229234,0,0,0,114029,115205,229234
DARWIN,2014,4,73169,71315,144484,10904,11950,22854,84073,83265,167338
GOLD COAST,2014,4,199982,201778,401760,35779,32787,68566,235761,234565,470326
HOBART,2014,4,84171,90769,174940,0,0,0,84171,90769,174940
KARRATHA,2014,4,30455,29751,60206,0,0,0,30455,29751,60206
LAUNCESTON,2014,4,53633,57336,110969,0,0,0,53633,57336,110969
MACKAY,2014,4,41485,41149,82634,0,0,0,41485,41149,82634
MELBOURNE,2014,4,970657,965801,1936458,314516,330983,645499,1285173,1296784,2581957
