AIRPORT,Year,Month,Domestic_In,Domestic_Out,Domestic_Total,International_In,International_Out,International_Total,Pax_In,Pax_Out,Pax_Total
HOBART,2016,11,103495,103545,207040,0,0,0,103495,103545,207040
KARRATHA,2016,11,21485,20519,42004,0,0,0,21485,20519,42004
LAUNCESTON,2016,11,58326,56791,115117,0,0,0,58326,56791,115117
MACKAY,2016,11,31026,30902,61928,0,0,0,31026,30902,61928
MELBOURNE,2016,11,1081488,1066390,2147878,386213,394006,780219,1467701,1460396,2928097
NEWCASTLE,2016,11,52703,53000,105703,0,0,0,52703,53000,105703
PERTH,2016,11,336632,340980,677612,168867,172050,340917,505499,513030,1018529
PROSERPINE,2016,11,13699,13958,27657,0,0,0,13699,13958,27657
ROCKHAMPTON,2016,11,24719,25047,49766,0,0,0,24719,25047,49766
SUNSHINE COAST,2016,11,44417,46669,91086,0,0,0,44417,46669,91086
SYDNEY,2016,11,1170274,1167166,2337440,605826,622927,1228753,1776100,1790093,3566193
TOWNSVILLE,2016,11,58528,59861,118389,1523,1763,3286,60051,61624,121675
ADELAIDE,2016,12,304574,301400,605974,41707,51177,92884,346281,352577,698858
ALICE SPRINGS,2016,12,21308,24636,45944,0,0,0,21308,24636,45944
All Australian Airports,2016,12,5108085,5108085,10216170,1691033,1966585,3657618,6799118,7074670,13873788
BALLINA,2016,12,25920,24405,50325,0,0,0,25920,24405,50325
BRISBANE,2016,12,760279,732945,1493224,242936,273622,516558,1003215,1006567,2009782
CAIRNS,2016,12,188179,177439,365618,28437,31320,59757,216616,208759,425375
CANBERRA,2016,12,113363,124710,238073,2743,4161,6904,116106,128871,244977
DARWIN,2016,12,62865,76916,139781,8924,17076,26000,71789,93992,165781
GOLD COAST,2016,12,246168,236962,483130,48627,53957,102584,294795,290919,585714
HOBART,2016,12,127433,113400,240833,0,0,0,127433,113400,240833
KARRATHA,2016,12,15435,19862,35297,0,0,0,15435,19862,35297
LAUNCESTON,2016,12,72849,63415,136264,0,0,0,72849,63415,136264
MACKAY,2016,12,31024,32448,63472,0,0,0,31024,32448,63472
MELBOURNE,2016,12,1063853,1097863,2161716,444950,511091,956041,1508803,1608954,3117757
NEWCASTLE,2016,12,54559,53371,107930,0,0,0,54559,53371,107930
PERTH,2016,12,361956,352837,714793,188630,234209,422839,550586,587046,1137632
PROSERPINE,2016,12,16488,16274,32762,0,0,0,16488,16274,32762
ROCKHAMPTON,2016,12,25262,25852,51114,0,0,0,25262,25852,51114
SUNSHINE COAST,2016,12,50172,47251,97423,0,0,0,50172,47251,97423
SYDNEY,2016,12,1162146,1165002,2327148,681661,787236,1468897,1843807,1952238,3796045
TOWNSVILLE,2016,12,61979,66646,128625,1746,2087,3833,63725,68733,132458
ADELAIDE,2017,1,292441,295396,587837,51344,42933,94277,343785,338329,682114
ALICE SPRINGS,2017,1,23339,20651,43990,0,0,0,23339,20651,43990
All Australian Airports,2017,1,4943529,4943529,9887058,2044464,1757649,3802113,6987993,6701178,13689171
BALLINA,2017,1,24867,27034,51901,0,0,0,24867,27034,51901
BRISBANE,2017,1,679191,700014,1379205,280306,243488,523794,959497,943502,1902999
CAIRNS,2017,1,179655,190233,369888,31070,29762,60832,210725,219995,430720
CANBERRA,2017,1,101509,90217,191726,4665,3403,8068,106174,93620,199794
DARWIN,2017,1,72297,60709,133006,17466,11510,28976,89763,72219,161982
GOLD COAST,2017,1,249932,269342,519274,57691,46200,103891,307623,315542,623165
HOBART,2017,1,118191,132076,250267,0,0,0,118191,132076,250267
KARRATHA,2017,1,19267,15565,34832,0,0,0,19267,15565,34832
LAUNCESTON,2017,1,67589,75597,143186,0,0,0,67589,75597,143186
MACKAY,2017,1,28407,27492,55899,0,0,0,28407,27492,55899
MELBOURNE,2017,1,1090953,1037134,2128087,523394,456706,980100,1614347,1493840,3108187
NEWCASTLE,2017,1,54287,54089,108376,0,0,0,54287,54089,108376
PERTH,2017,1,337758,352883,690641,239999,196653,436652,577757,549536,1127293
PROSERPINE,2017,1,15556,16081,31637,0,0,0,15556,16081,31637
ROCKHAMPTON,2017,1,21665,20165,41830,0,0,0,21665,20165,41830
SUNSHINE COAST,2017,1,49190,53993,103183,0,0,0,49190,53993,103183
SYDNEY,2017,1,1127330,1128197,2255527,835438,724531,1559969,1962768,1852728,3815496
TOWNSVILLE,2017,1,57767,53413,111180,2224,1623,3847,59991,55036,115027
ADELAIDE,2017,2,265665,258284,523949,37838,30773,68611,303503,289057,592560
ALICE SPRINGS,2017,2,21339,19791,41130,0,0,0,21339,19791,41130
All Australian Airports,2017,2,4326950,4326950,8653900,1599434,1371201,2970635,5926384,5698151,11624535
BALLINA,2017,2,18510,18387,36897,0,0,0,18510,18387,36897
BRISBANE,2017,2,603110,607321,1210431,217270,195290,412560,820380,802611,1622991
CAIRNS,2017,2,136709,142652,279361,24322,24762,49084,161031,167414,328445
CANBERRA,2017,2,114565,110886,225451,3255,2652,5907,117820,113538,231358
DARWIN,2017,2,52881,53877,106758,10799,7972,18771,63680,61849,125529
GOLD COAST,2017,2,190703,196827,387530,42614,36458,79072,233317,233285,466602
HOBART,2017,2,103325,102059,205384,0,0,0,103325,102059,205384
KARRATHA,2017,2,16771,16556,33327,0,0,0,16771,16556,33327
LAUNCESTON,2017,2,57412,56874,114286,0,0,0,57412,56874,114286
MACKAY,2017,2,26775,27417,54192,0,0,0,26775,27417,54192
MELBOURNE,2017,2,936529,925300,1861829,424162,354176,778338,1360691,1279476,2640167
NEWCASTLE,2017,2,44928,44996,89924,0,0,0,44928,44996,89924
PERTH,2017,2,281671,288163,569834,181235,146779,328014,462906,434942,897848
PROSERPINE,2017,2,12029,12292,24321,0,0,0,12029,12292,24321
ROCKHAMPTON,2017,2,21090,20902,41992,0,0,0,21090,20902,41992
SUNSHINE COAST,2017,2,34293,34971,69264,0,0,0,34293,34971,69264
SYDNEY,2017,2,1029813,1028231,2058044,655651,570218,1225869,1685464,1598449,3283913
TOWNSVILLE,2017,2,48518,48312,96830,1677,1594,3271,50195,49906,100101
ADELAIDE,2017,3,309494,311591,621085,34763,36346,71109,344257,347937,692194
ALICE SPRINGS,2017,3,26451,25518,51969,0,0,0,26451,25518,51969
All Australian Airports,2017,3,4971221,4971221,9942442,1509048,1550291,3059339,6480269,6521512,13001781
BALLINA,2017,3,20445,20625,41070,0,0,0,20445,20625,41070
BRISBANE,2017,3,704824,700905,1405729,215447,224530,439977,920271,925435,1845706
CAIRNS,2017,3,159059,158396,317455,27174,30646,57820,186233,189042,375275
CANBERRA,2017,3,135406,138246,273652,3369,3140,6509,138775,141386,280161
DARWIN,2017,3,66113,64352,130465,9524,9890,19414,75637,74242,149879
GOLD COAST,2017,3,215154,212372,427526,44795,42345,87140,259949,254717,514666
HOBART,2017,3,107501,111737,219238,0,0,0,107501,111737,219238
KARRATHA,2017,3,19207,19750,38957,0,0,0,19207,19750,38957
LAUNCESTON,2017,3,59033,61568,120601,0,0,0,59033,61568,120601
MACKAY,2017,3,27660,28612,56272,0,0,0,27660,28612,56272
MELBOURNE,2017,3,1067607,1069795,2137402,388096,397069,785165,1455703,1466864,2922567
NEWCASTLE,2017,3,51795,52664,104459,0,0,0,51795,52664,104459
PERTH,2017,3,331228,332182,663410,168813,174935,343748,500041,507117,1007158
PROSERPINE,2017,3,11513,11715,23228,0,0,0,11513,11715,23228
ROCKHAMPTON,2017,3,24218,25245,49463,0,0,0,24218,25245,49463
SUNSHINE COAST,2017,3,40638,40397,81035,0,0,0,40638,40397,81035
SYDNEY,2017,3,1174197,1156629,2330826,614723,629062,1243785,1788920,1785691,3574611
TOWNSVILLE,2017,3,56804,58317,115121,1603,1632,3235,58407,59949,118356
ADELAIDE,2017,4,294726,296413,591139,34119,39693,73812,328845,336106,664951
ALICE SPRINGS,2017,4,25998,25917,51915,0,0,0,25998,25917,51915
All Australian Airports,2017,4,4907642,4907642,9815284,1634650,1673176,3307826,6542292,6580818,13123110
BALLINA,2017,4,24319,24171,48490,0,0,0,24319,24171,48490
BRISBANE,2017,4,700334,701979,1402313,236642,240158,476800,936976,942137,1879113
CAIRNS,2017,4,181848,180316,362164,24815,27684,52499,206663,208000,414663
CANBERRA,2017,4,118282,119097,237379,3961,3427,7388,122243,122524,244767
DARWIN,2017,4,72784,72757,145541,11407,11660,23067,84191,84417,168608
GOLD COAST,2017,4,230176,233720,463896,48791,45433,94224,278967,279153,558120
HOBART,2017,4,104746,109772,214518,0,0,0,104746,109772,214518
KARRATHA,2017,4,17755,17832,35587,0,0,0,17755,17832,35587
LAUNCESTON,2017,4,58771,60217,118988,0,0,0,58771,60217,118988
MACKAY,2017,4,32546,32692,65238,0,0,0,32546,32692,65238
MELBOURNE,2017,4,1046704,1038005,2084709,421407,426800,848207,1468111,1464805,2932916
NEWCASTLE,2017,4,54660,53913,108573,0,0,0,54660,53913,108573
PERTH,2017,4,335208,333755,668963,185833,193652,379485,521041,527407,1048448
PROSERPINE,2017,4,15691,14923,30614,0,0,0,15691,14923,30614
ROCKHAMPTON,2017,4,15131,14976,30107,0,0,0,15131,14976,30107
SUNSHINE COAST,2017,4,50593,50278,100871,0,0,0,50593,50278,100871
SYDNEY,2017,4,1120311,1122762,2243073,664691,681401,1346092,1785002,1804163,3589165
TOWNSVILLE,2017,4,64609,62128,126737,2025,2257,4282,66634,64385,131019
ADELAIDE,2017,5,285884,284998,570882,33197,37924,71121,319081,322922,642003
ALICE SPRINGS,2017,5,23998,25200,49198,0,0,0,23998,25200,49198
All Australian Airports,2017,5,4711540,4711540,9423080,1391507,1479723,2871230,6103047,6191263,12294310
BALLINA,2017,5,16786,17416,34202,0,0,0,16786,17416,34202
BRISBANE,2017,5,693729,679803,1373532,207596,219433,427029,901325,899236,1800561
CAIRNS,2017,5,155382,157929,313311,19798,24128,43926,175180,182057,357237
CANBERRA,2017,5,128920,129619,258539,2794,2737,5531,131714,132356,264070
DARWIN,2017,5,75843,71054,146897,10377,10756,21133,86220,81810,168030
GOLD COAST,2017,5,197532,199078,396610,40980,37658,78638,238512,236736,475248
HOBART,2017,5,88382,92193,180575,0,0,0,88382,92193,180575
KARRATHA,2017,5,20502,19185,39687,0,0,0,20502,19185,39687
LAUNCESTON,2017,5,46056,48246,94302,0,0,0,46056,48246,94302
MACKAY,2017,5,32115,32556,64671,0,0,0,32115,32556,64671
MELBOURNE,2017,5,982991,993236,1976227,355754,384545,740299,1338745,1377781,2716526
NEWCASTLE,2017,5,49583,50483,100066,0,0,0,49583,50483,100066
PERTH,2017,5,318488,324138,642626,155396,165738,321134,473884,489876,963760
PROSERPINE,2017,5,14840,15408,30248,0,0,0,14840,15408,30248
ROCKHAMPTON,2017,5,24313,24516,48829,0,0,0,24313,24516,48829
SUNSHINE COAST,2017,5,37113,37748,74861,0,0,0,37113,37748,74861
SYDNEY,2017,5,1095571,1085506,2181077,562979,593638,1156617,1658550,1679144,3337694
TOWNSVILLE,2017,5,60639,61928,122567,1954,2370,4324,62593,64298,126891
ADELAIDE,2017,6,273329,272795,546124,34097,39198,73295,307426,311993,619419
ALICE SPRINGS,2017,6,24817,24944,49761,0,0,0,24817,24944,49761
All Australian Airports,2017,6,4661036,4661036,9322072,1425247,1669146,3094393,6086283,6330182,12416465
BALLINA,2017,6,17159,16600,33759,0,0,0,17159,16600,33759
BRISBANE,2017,6,692620,694779,1387399,216431,240442,456873,909051,935221,1844272
CAIRNS,2017,6,173798,161089,334887,22086,24497,46583,195884,185586,381470
CANBERRA,2017,6,123485,128500,251985,3031,3727,6758,126516,132227,258743
DARWIN,2017,6,88397,82410,170807,11386,14142,25528,99783,96552,196335
GOLD COAST,2017,6,198253,192782,391035,39900,41871,81771,238153,234653,472806
HOBART,2017,6,90673,89636,180309,0,0,0,90673,89636,180309
KARRATHA,2017,6,19009,19354,38363,0,0,0,19009,19354,38363
LAUNCESTON,2017,6,44164,43756,87920,0,0,0,44164,43756,87920
MACKAY,2017,6,32053,32188,64241,0,0,0,32053,32188,64241
MELBOURNE,2017,6,966297,988130,1954427,368104,439357,807461,1334401,1427487,2761888
NEWCASTLE,2017,6,47872,47860,95732,0,0,0,47872,47860,95732
PERTH,2017,6,310500,312126,622626,158255,190155,348410,468755,502281,971036
PROSERPINE,2017,6,16820,16200,33020,0,0,0,16820,16200,33020
ROCKHAMPTON,2017,6,24567,23905,48472,0,0,0,24567,23905,48472
SUNSHINE COAST,2017,6,38577,36242,74819,0,0,0,38577,36242,74819
SYDNEY,2017,6,1060307,1056841,2117148,569557,673314,1242871,1629864,1730155,3360019
TOWNSVILLE,2017,6,66427,66254,132681,2106,2123,4229,68533,68377,136910
ADELAIDE,2017,7,308341,310767,619108,46589,43123,89712,354930,353890,708820
ALICE SPRINGS,2017,7,29303,30966,60269,0,0,0,29303,30966,60269
All Australian Airports,2017,7,5268550,5268550,10537100,1897855,1643059,3540914,7166405,6911609,14078014
BALLINA,2017,7,20665,20831,41496,0,0,0,20665,20831,41496
BRISBANE,2017,7,785638,777468,1563106,272272,237677,509949,1057910,1015145,2073055
CAIRNS,2017,7,208892,213575,422467,31200,26249,57449,240092,239824,479916
CANBERRA,2017,7,131376,127611,258987,3918,2969,6887,135294,130580,265874
DARWIN,2017,7,95676,98508,194184,14671,13244,27915,110347,111752,222099
GOLD COAST,2017,7,240788,238372,479160,53245,42828,96073,294033,281200,575233
HOBART,2017,7,99196,102431,201627,0,0,0,99196,102431,201627
KARRATHA,2017,7,18287,18243,36530,0,0,0,18287,18243,36530
LAUNCESTON,2017,7,51577,53418,104995,0,0,0,51577,53418,104995
MACKAY,2017,7,33542,33361,66903,0,0,0,33542,33361,66903
MELBOURNE,2017,7,1109391,1101270,2210661,498958,427923,926881,1608349,1529193,3137542
NEWCASTLE,2017,7,54242,54374,108616,0,0,0,54242,54374,108616
PERTH,2017,7,348994,352709,701703,211701,182304,394005,560695,535013,1095708
PROSERPINE,2017,7,20625,20398,41023,0,0,0,20625,20398,41023
ROCKHAMPTON,2017,7,26291,26769,53060,0,0,0,26291,26769,53060
SUNSHINE COAST,2017,7,50839,49711,100550,1948,1355,3303,52787,51066,103853
SYDNEY,2017,7,1180867,1187367,2368234,760491,662542,1423033,1941358,1849909,3791267
TOWNSVILLE,2017,7,76628,73840,150468,2452,2457,4909,79080,76297,155377
ADELAIDE,2017,8,289066,285877,574943,42160,40424,82584,331226,326301,657527
ALICE SPRINGS,2017,8,28246,29708,57954,0,0,0,28246,29708,57954
All Australian Airports,2017,8,4946975,4946975,9893950,1607947,1642140,3250087,6554922,6589115,13144037
BALLINA,2017,8,16863,16984,33847,0,0,0,16863,16984,33847
BRISBANE,2017,8,732144,735371,1467515,233723,250234,483957,965867,985605,1951472
CAIRNS,2017,8,190495,196881,387376,30565,36935,67500,221060,233816,454876
CANBERRA,2017,8,131056,131328,262384,3477,3076,6553,134533,134404,268937
DARWIN,2017,8,89393,92539,181932,11606,12589,24195,100999,105128,206127
GOLD COAST,2017,8,210013,214791,424804,45310,44960,90270,255323,259751,515074
HOBART,2017,8,87387,87859,175246,0,0,0,87387,87859,175246
KARRATHA,2017,8,18683,18913,37596,0,0,0,18683,18913,37596
LAUNCESTON,2017,8,45214,44862,90076,0,0,0,45214,44862,90076
MACKAY,2017,8,32287,33030,65317,0,0,0,32287,33030,65317
MELBOURNE,2017,8,1032519,1026705,2059224,417818,422697,840515,1450337,1449402,2899739
NEWCASTLE,2017,8,49586,49587,99173,0,0,0,49586,49587,99173
PERTH,2017,8,329875,328372,658247,174162,171298,345460,504037,499670,1003707
PROSERPINE,2017,8,19617,19839,39456,0,0,0,19617,19839,39456
ROCKHAMPTON,2017,8,25111,24886,49997,0,0,0,25111,24886,49997
SUNSHINE COAST,2017,8,42229,43299,85528,1776,1463,3239,44005,44762,88767
SYDNEY,2017,8,1125981,1110360,2236341,644683,655860,1300543,1770664,1766220,3536884
TOWNSVILLE,2017,8,69682,70924,140606,2373,2231,4604,72055,73155,145210
ADELAIDE,2017,9,296741,294811,591552,44410,42623,87033,341151,337434,678585
ALICE SPRINGS,2017,9,27367,26968,54335,0,0,0,27367,26968,54335
All Australian Airports,2017,9,5036267,5036267,10072534,1649934,1680464,3330398,6686201,6716731,13402932
BALLINA,2017,9,22647,21343,43990,0,0,0,22647,21343,43990
BRISBANE,2017,9,757027,737443,1494470,245888,248264,494152,1002915,985707,1988622
CAIRNS,2017,9,192190,182477,374667,27687,28833,56520,219877,211310,431187
CANBERRA,2017,9,131749,135681,267430,3582,3692,7274,135331,139373,274704
DARWIN,2017,9,79232,80717,159949,11525,10651,22176,90757,91368,182125
GOLD COAST,2017,9,236713,223207,459920,43479,44284,87763,280192,267491,547683
HOBART,2017,9,97992,91468,189460,0,0,0,97992,91468,189460
KARRATHA,2017,9,17037,18248,35285,0,0,0,17037,18248,35285
LAUNCESTON,2017,9,50483,48160,98643,0,0,0,50483,48160,98643
MACKAY,2017,9,34889,35186,70075,0,0,0,34889,35186,70075
MELBOURNE,2017,9,1047892,1061680,2109572,428355,438578,866933,1476247,1500258,2976505
NEWCASTLE,2017,9,54789,55360,110149,0,0,0,54789,55360,110149
PERTH,2017,9,330208,335505,665713,183141,189091,372232,513349,524596,1037945
PROSERPINE,2017,9,21317,20693,42010,0,0,0,21317,20693,42010
ROCKHAMPTON,2017,9,25076,24912,49988,0,0,0,25076,24912,49988
SUNSHINE COAST,2017,9,51975,48898,100873,1839,1731,3570,53814,50629,104443
SYDNEY,2017,9,1120569,1149275,2269844,657428,669922,1327350,1777997,1819197,3597194
TOWNSVILLE,2017,9,68660,71256,139916,2197,2368,4565,70857,73624,144481
ADELAIDE,2017,10,327412,326148,653560,46426,36194,82620,373838,362342,736180
ALICE SPRINGS,2017,10,28221,29117,57338,0,0,0,28221,29117,57338
All Australian Airports,2017,10,5383951,5383951,10767902,1826871,1543057,3369928,7210822,6927008,14137830
BALLINA,2017,10,24283,25312,49595,0,0,0,24283,25312,49595
BRISBANE,2017,10,764991,789151,1554142,260136,234779,494915,1025127,1023930,2049057
CAIRNS,2017,10,193857,204903,398760,27636,27173,54809,221493,232076,453569
CANBERRA,2017,10,139380,132630,272010,4306,3250,7556,143686,135880,279566
DARWIN,2017,10,77681,81314,158995,11330,10565,21895,89011,91879,180890
GOLD COAST,2017,10,240741,252165,492906,49333,44902,94235,290074,297067,587141
HOBART,2017,10,108902,108200,217102,0,0,0,108902,108200,217102
KARRATHA,2017,10,19576,18571,38147,0,0,0,19576,18571,38147
LAUNCESTON,2017,10,55395,55407,110802,0,0,0,55395,55407,110802
MACKAY,2017,10,35292,34648,69940,0,0,0,35292,34648,69940
MELBOURNE,2017,10,1156852,1133498,2290350,486720,396510,883230,1643572,1530008,3173580
NEWCASTLE,2017,10,58070,58060,116130,0,0,0,58070,58060,116130
PERTH,2017,10,356818,357901,714719,209573,167158,376731,566391,525059,1091450
PROSERPINE,2017,10,21185,22462,43647,0,0,0,21185,22462,43647
ROCKHAMPTON,2017,10,25201,25683,50884,0,0,0,25201,25683,50884
SUNSHINE COAST,2017,10,53541,57037,110578,1882,1725,3607,55423,58762,114185
SYDNEY,2017,10,1234112,1210014,2444126,727017,618485,1345502,1961129,1828499,3789628
TOWNSVILLE,2017,10,70105,69779,139884,2278,2100,4378,72383,71879,144262
ADELAIDE,2017,11,316350,311569,627919,37547,36871,74418,353897,348440,702337
ALICE SPRINGS,2017,11,27147,27411,54558,0,0,0,27147,27411,54558
All Australian Airports,2017,11,5180835,5180835,10361670,1571174,1620735,3191909,6752009,6801570,13553579
BALLINA,2017,11,21524,21530,43054,0,0,0,21524,21530,43054
BRISBANE,2017,11,738661,741905,1480566,222363,235437,457800,961024,977342,1938366
CAIRNS,2017,11,174737,176302,351039,24211,27170,51381,198948,203472,402420
CANBERRA,2017,11,138446,137892,276338,3759,3404,7163,142205,141296,283501
DARWIN,2017,11,67018,69239,136257,9446,9662,19108,76464,78901,155365
GOLD COAST,2017,11,226173,228215,454388,41391,43142,84533,267564,271357,538921
HOBART,2017,11,110717,110395,221112,0,0,0,110717,110395,221112
KARRATHA,2017,11,18517,19014,37531,0,0,0,18517,19014,37531
LAUNCESTON,2017,11,59175,58036,117211,0,0,0,59175,58036,117211
MACKAY,2017,11,31991,32694,64685,0,0,0,31991,32694,64685
MELBOURNE,2017,11,1115132,1106079,2221211,419680,431707,851387,1534812,1537786,3072598
NEWCASTLE,2017,11,55762,55651,111413,0,0,0,55762,55651,111413
PERTH,2017,11,340894,340217,681111,166263,164421,330684,507157,504638,1011795
PROSERPINE,2017,11,20533,20773,41306,0,0,0,20533,20773,41306
ROCKHAMPTON,2017,11,23202,23451,46653,0,0,0,23202,23451,46653
SUNSHINE COAST,2017,11,49954,51052,101006,0,0,0,49954,51052,101006
SYDNEY,2017,11,1206765,1204038,2410803,644589,666967,1311556,1851354,1871005,3722359
TOWNSVILLE,2017,11,62743,66059,128802,1622,1747,3369,64365,67806,132171
ADELAIDE,2017,12,318458,322403,640861,42206,52177,94383,360664,374580,735244
ALICE SPRINGS,2017,12,21672,24404,46076,0,0,0,21672,24404,46076
All Australian Airports,2017,12,5210078,5210078,10420156,1773170,2053765,3826935,6983248,7263843,14247091
BALLINA,2017,12,26533,24745,51278,0,0,0,26533,24745,51278
BRISBANE,2017,12,763468,738050,1501518,257004,294531,551535,1020472,1032581,2053053
CAIRNS,2017,12,187915,179021,366936,29556,34214,63770,217471,213235,430706
CANBERRA,2017,12,117225,128234,245459,3747,5094,8841,120972,133328,254300
DARWIN,2017,12,62766,74441,137207,8449,14230,22679,71215,88671,159886
GOLD COAST,2017,12,256458,245478,501936,48111,54377,102488,304569,299855,604424
HOBART,2017,12,135137,120368,255505,0,0,0,135137,120368,255505
KARRATHA,2017,12,14755,18450,33205,0,0,0,14755,18450,33205
LAUNCESTON,2017,12,75367,64845,140212,0,0,0,75367,64845,140212
MACKAY,2017,12,31907,33663,65570,0,0,0,31907,33663,65570
MELBOURNE,2017,12,1083418,1118622,2202040,478099,537167,1015266,1561517,1655789,3217306
NEWCASTLE,2017,12,56807,55893,112700,0,0,0,56807,55893,112700
PERTH,2017,12,359066,346366,705432,183881,225031,408912,542947,571397,1114344
PROSERPINE,2017,12,22559,22502,45061,0,0,0,22559,22502,45061
ROCKHAMPTON,2017,12,22595,22644,45239,0,0,0,22595,22644,45239
SUNSHINE COAST,2017,12,57051,53346,110397,0,0,0,57051,53346,110397
SYDNEY,2017,12,1186961,1189870,2376831,720485,834514,1554999,1907446,2024384,3931830
TOWNSVILLE,2017,12,65924,70774,136698,1467,2055,3522,67391,72829,140220
ADELAIDE,2018,1,300307,304558,604865,58412,47172,105584,358719,351730,710449
ALICE SPRINGS,2018,1,22657,19718,42375,0,0,0,22657,19718,42375
All Australian Airports,2018,1,5043999,5043999,10087998,2098405,1786996,3885401,7142404,6830995,13973399
BALLINA,2018,1,27192,29470,56662,0,0,0,27192,29470,56662
BRISBANE,2018,1,681869,696460,1378329,296079,248966,545045,977948,945426,1923374
CAIRNS,2018,1,174815,189015,363830,33610,29869,63479,208425,218884,427309
CANBERRA,2018,1,104856,94239,199095,5278,3714,8992,110134,97953,208087
DARWIN,2018,1,70195,59492,129687,15625,10304,25929,85820,69796,155616
GOLD COAST,2018,1,262917,283349,546266,55665,47400,103065,318582,330749,649331
HOBART,2018,1,125218,141366,266584,0,0,0,125218,141366,266584
KARRATHA,2018,1,18381,15119,33500,0,0,0,18381,15119,33500
LAUNCESTON,2018,1,68889,78405,147294,0,0,0,68889,78405,147294
MACKAY,2018,1,31550,29835,61385,0,0,0,31550,29835,61385
MELBOURNE,2018,1,1109308,1061660,2170968,547626,473098,1020724,1656934,1534758,3191692
NEWCASTLE,2018,1,52052,52721,104773,0,0,0,52052,52721,104773
PERTH,2018,1,338970,354520,693490,230724,190208,420932,569694,544728,1114422
PROSERPINE,2018,1,21993,22945,44938,0,0,0,21993,22945,44938
ROCKHAMPTON,2018,1,21014,19404,40418,0,0,0,21014,19404,40418
SUNSHINE COAST,2018,1,56675,62979,119654,0,0,0,56675,62979,119654
SYDNEY,2018,1,1153562,1141771,2295333,852699,733634,1586333,2006261,1875405,3881666
TOWNSVILLE,2018,1,62969,57216,120185,2279,2327,4606,65248,59543,124791
ADELAIDE,2018,2,276851,270512,547363,40981,32712,73693,317832,303224,621056
ALICE SPRINGS,2018,2,21131,20168,41299,0,0,0,21131,20168,41299
All Australian Airports,2018,2,4504668,4504668,9009336,1697805,1489815,3187620,6202473,5994483,12196956
BALLINA,2018,2,20782,20844,41626,0,0,0,20782,20844,41626
BRISBANE,2018,2,627502,632036,1259538,231627,211703,443330,859129,843739,1702868
CAIRNS,2018,2,148120,153832,301952,29756,28672,58428,177876,182504,360380
CANBERRA,2018,2,119614,114799,234413,3841,3174,7015,123455,117973,241428
DARWIN,2018,2,51245,52088,103333,8919,7364,16283,60164,59452,119616
GOLD COAST,2018,2,198220,201132,399352,41025,37190,78215,239245,238322,477567
HOBART,2018,2,113258,109757,223015,0,0,0,113258,109757,223015
KARRATHA,2018,2,16207,16221,32428,0,0,0,16207,16221,32428
LAUNCESTON,2018,2,57763,56071,113834,0,0,0,57763,56071,113834
MACKAY,2018,2,28109,28290,56399,0,0,0,28109,28290,56399
MELBOURNE,2018,2,968029,959519,1927548,469329,401858,871187,1437358,1361377,2798735
