AIRPORT,Year,Month,Domestic_In,Domestic_Out,Domestic_Total,International_In,International_Out,International_Total,Pax_In,Pax_Out,Pax_Total
NEWCASTLE,2018,2,46282,46490,92772,0,0,0,46282,46490,92772
PERTH,2018,2,293283,294222,587505,173590,147109,320699,466873,441331,908204
PROSERPINE,2018,2,18462,18792,37254,0,0,0,18462,18792,37254
ROCKHAMPTON,2018,2,19329,19416,38745,0,0,0,19329,19416,38745
SUNSHINE COAST,2018,2,39789,40298,80087,0,0,0,39789,40298,80087
SYDNEY,2018,2,1065983,1071878,2137861,696311,617701,1314012,1762294,1689579,3451873
TOWNSVILLE,2018,2,51968,52403,104371,2180,2140,4320,54148,54543,108691
ADELAIDE,2018,3,320101,318876,638977,37451,40042,77493,357552,358918,716470
ALICE SPRINGS,2018,3,25972,25001,50973,0,0,0,25972,25001,50973
All Australian Airports,2018,3,5190608,5190608,10381216,1660037,1710242,3370279,6850645,6900850,13751495
BALLINA,2018,3,22795,21894,44689,0,0,0,22795,21894,44689
BRISBANE,2018,3,732614,724871,1457485,241454,245843,487297,974068,970714,1944782
CAIRNS,2018,3,166498,160548,327046,28706,30677,59383,195204,191225,386429
CANBERRA,2018,3,138912,143798,282710,3975,3737,7712,142887,147535,290422
DARWIN,2018,3,63324,64030,127354,7718,8106,15824,71042,72136,143178
GOLD COAST,2018,3,229124,222321,451445,44258,44035,88293,273382,266356,539738
HOBART,2018,3,123639,124859,248498,0,0,0,123639,124859,248498
KARRATHA,2018,3,17697,18856,36553,0,0,0,17697,18856,36553
LAUNCESTON,2018,3,65920,66465,132385,0,0,0,65920,66465,132385
MACKAY,2018,3,33788,34250,68038,0,0,0,33788,34250,68038
MELBOURNE,2018,3,1098311,1128272,2226583,445563,464345,909908,1543874,1592617,3136491
NEWCASTLE,2018,3,53843,53255,107098,0,0,0,53843,53255,107098
PERTH,2018,3,347987,339031,687018,172623,178886,351509,520610,517917,1038527
PROSERPINE,2018,3,18620,18345,36965,0,0,0,18620,18345,36965
ROCKHAMPTON,2018,3,23895,23665,47560,0,0,0,23895,23665,47560
SUNSHINE COAST,2018,3,48749,46397,95146,0,0,0,48749,46397,95146
SYDNEY,2018,3,1207474,1205485,2412959,676261,692921,1369182,1883735,1898406,3782141
TOWNSVILLE,2018,3,67182,67984,135166,1744,1355,3099,68926,69339,138265
ADELAIDE,2018,4,311318,316660,627978,36246,41703,77949,347564,358363,705927
ALICE SPRINGS,2018,4,24433,24367,48800,0,0,0,24433,24367,48800
All Australian Airports,2018,4,5039703,5039703,10079406,1664141,1697992,3362133,6703844,6737695,13441539
BALLINA,2018,4,23004,24426,47430,0,0,0,23004,24426,47430
BRISBANE,2018,4,702211,701528,1403739,243330,247399,490729,945541,948927,1894468
CAIRNS,2018,4,169060,177203,346263,24471,25518,49989,193531,202721,396252
CANBERRA,2018,4,128524,128730,257254,4859,4717,9576,133383,133447,266830
DARWIN,2018,4,71217,69050,140267,9102,9005,18107,80319,78055,158374
GOLD COAST,2018,4,234754,242712,477466,48166,42169,90335,282920,284881,567801
HOBART,2018,4,111145,118749,229894,0,0,0,111145,118749,229894
KARRATHA,2018,4,18165,17789,35954,0,0,0,18165,17789,35954
LAUNCESTON,2018,4,59241,63764,123005,0,0,0,59241,63764,123005
MACKAY,2018,4,31371,30937,62308,0,0,0,31371,30937,62308
MELBOURNE,2018,4,1084246,1051772,2136018,453020,441242,894262,1537266,1493014,3030280
NEWCASTLE,2018,4,51911,53359,105270,0,0,0,51911,53359,105270
PERTH,2018,4,338271,345743,684014,171396,184847,356243,509667,530590,1040257
PROSERPINE,2018,4,17833,18279,36112,0,0,0,17833,18279,36112
ROCKHAMPTON,2018,4,21851,21368,43219,0,0,0,21851,21368,43219
SUNSHINE COAST,2018,4,50703,52628,103331,0,0,0,50703,52628,103331
SYDNEY,2018,4,1164271,1149887,2314158,672810,700606,1373416,1837081,1850493,3687574
TOWNSVILLE,2018,4,63974,63336,127310,415,443,858,64389,63779,128168
ADELAIDE,2018,5,294206,295304,589510,34981,39547,74528,329187,334851,664038
ALICE SPRINGS,2018,5,24611,25403,50014,0,0,0,24611,25403,50014
All Australian Airports,2018,5,4822555,4822555,9645110,1477266,1549386,3026652,6299821,6371941,12671762
BALLINA,2018,5,18588,18802,37390,0,0,0,18588,18802,37390
BRISBANE,2018,5,705597,704367,1409964,222438,234141,456579,928035,938508,1866543
CAIRNS,2018,5,160164,161252,321416,20491,23509,44000,180655,184761,365416
CANBERRA,2018,5,135746,136978,272724,2930,4225,7155,138676,141203,279879
DARWIN,2018,5,74684,72552,147236,7979,8184,16163,82663,80736,163399
GOLD COAST,2018,5,195129,197669,392798,38091,36695,74786,233220,234364,467584
HOBART,2018,5,90232,93341,183573,0,0,0,90232,93341,183573
KARRATHA,2018,5,19779,19469,39248,0,0,0,19779,19469,39248
LAUNCESTON,2018,5,45400,47383,92783,0,0,0,45400,47383,92783
MACKAY,2018,5,34118,34075,68193,0,0,0,34118,34075,68193
MELBOURNE,2018,5,1000156,1007655,2007811,387395,413425,800820,1387551,1421080,2808631
NEWCASTLE,2018,5,51059,50825,101884,0,0,0,51059,50825,101884
PERTH,2018,5,332088,332706,664794,156686,164906,321592,488774,497612,986386
PROSERPINE,2018,5,15367,15854,31221,0,0,0,15367,15854,31221
ROCKHAMPTON,2018,5,26196,25796,51992,0,0,0,26196,25796,51992
SUNSHINE COAST,2018,5,41866,42680,84546,0,0,0,41866,42680,84546
SYDNEY,2018,5,1115328,1093690,2209018,605693,624178,1229871,1721021,1717868,3438889
TOWNSVILLE,2018,5,66895,67054,133949,263,284,547,67158,67338,134496
ADELAIDE,2018,6,279737,278632,558369,34610,43963,78573,314347,322595,636942
ALICE SPRINGS,2018,6,25678,25389,51067,0,0,0,25678,25389,51067
All Australian Airports,2018,6,4675646,4675646,9351292,1504833,1772073,3276906,6180479,6447719,12628198
BALLINA,2018,6,18215,17502,35717,0,0,0,18215,17502,35717
BRISBANE,2018,6,684834,679775,1364609,230782,257206,487988,915616,936981,1852597
CAIRNS,2018,6,172358,162744,335102,22089,23370,45459,194447,186114,380561
CANBERRA,2018,6,127237,129749,256986,3422,4773,8195,130659,134522,265181
DARWIN,2018,6,83217,79197,162414,9976,10931,20907,93193,90128,183321
GOLD COAST,2018,6,198752,191807,390559,39070,41285,80355,237822,233092,470914
HOBART,2018,6,91837,92643,184480,0,0,0,91837,92643,184480
KARRATHA,2018,6,18066,18853,36919,0,0,0,18066,18853,36919
LAUNCESTON,2018,6,45514,45946,91460,0,0,0,45514,45946,91460
MACKAY,2018,6,32254,32073,64327,0,0,0,32254,32073,64327
MELBOURNE,2018,6,962605,1010009,1972614,410590,492367,902957,1373195,1502376,2875571
NEWCASTLE,2018,6,47515,47511,95026,0,0,0,47515,47511,95026
PERTH,2018,6,310124,310390,620514,160492,195155,355647,470616,505545,976161
PROSERPINE,2018,6,15845,15120,30965,0,0,0,15845,15120,30965
ROCKHAMPTON,2018,6,22731,23045,45776,0,0,0,22731,23045,45776
SUNSHINE COAST,2018,6,42877,40596,83473,0,0,0,42877,40596,83473
SYDNEY,2018,6,1075953,1052376,2128329,592992,702206,1295198,1668945,1754582,3423527
TOWNSVILLE,2018,6,65091,65021,130112,375,318,693,65466,65339,130805
ADELAIDE,2018,7,318564,319765,638329,48394,42872,91266,366958,362637,729595
ALICE SPRINGS,2018,7,31115,32572,63687,0,0,0,31115,32572,63687
All Australian Airports,2018,7,5397177,5397177,10794354,1994170,1716945,3711115,7391347,7114122,14505469
BALLINA,2018,7,22997,23183,46180,0,0,0,22997,23183,46180
BRISBANE,2018,7,803426,793303,1596729,297336,255284,552620,1100762,1048587,2149349
CAIRNS,2018,7,210462,214490,424952,32402,27031,59433,242864,241521,484385
CANBERRA,2018,7,141914,138351,280265,4197,4585,8782,146111,142936,289047
DARWIN,2018,7,95326,98625,193951,10465,9930,20395,105791,108555,214346
GOLD COAST,2018,7,238435,239301,477736,50439,43182,93621,288874,282483,571357
HOBART,2018,7,106020,106872,212892,0,0,0,106020,106872,212892
KARRATHA,2018,7,20535,19601,40136,0,0,0,20535,19601,40136
LAUNCESTON,2018,7,56721,58072,114793,0,0,0,56721,58072,114793
MACKAY,2018,7,38841,38656,77497,0,0,0,38841,38656,77497
MELBOURNE,2018,7,1149198,1116250,2265448,538582,455634,994216,1687780,1571884,3259664
NEWCASTLE,2018,7,54305,54782,109087,0,0,0,54305,54782,109087
PERTH,2018,7,356414,360646,717060,216000,180045,396045,572414,540691,1113105
PROSERPINE,2018,7,19896,20072,39968,0,0,0,19896,20072,39968
ROCKHAMPTON,2018,7,23750,23741,47491,0,0,0,23750,23741,47491
SUNSHINE COAST,2018,7,55230,54396,109626,1943,1380,3323,57173,55776,112949
SYDNEY,2018,7,1185423,1217202,2402625,793662,696321,1489983,1979085,1913523,3892608
TOWNSVILLE,2018,7,80489,78946,159435,425,383,808,80914,79329,160243
ADELAIDE,2018,8,303083,299851,602934,43581,43992,87573,346664,343843,690507
ALICE SPRINGS,2018,8,29020,31157,60177,0,0,0,29020,31157,60177
All Australian Airports,2018,8,5143248,5143248,10286496,1711828,1757645,3469473,6855076,6900893,13755969
BALLINA,2018,8,20039,20084,40123,0,0,0,20039,20084,40123
BRISBANE,2018,8,756649,754898,1511547,256833,277712,534545,1013482,1032610,2046092
CAIRNS,2018,8,196958,203255,400213,33261,36904,70165,230219,240159,470378
CANBERRA,2018,8,140734,141717,282451,3593,4245,7838,144327,145962,290289
DARWIN,2018,8,84846,89989,174835,10085,10455,20540,94931,100444,195375
GOLD COAST,2018,8,222751,224919,447670,43070,42826,85896,265821,267745,533566
HOBART,2018,8,94063,94842,188905,0,0,0,94063,94842,188905
KARRATHA,2018,8,19304,20876,40180,0,0,0,19304,20876,40180
LAUNCESTON,2018,8,47423,47206,94629,0,0,0,47423,47206,94629
MACKAY,2018,8,37238,38024,75262,0,0,0,37238,38024,75262
MELBOURNE,2018,8,1074421,1068580,2143001,464566,473550,938116,1538987,1542130,3081117
NEWCASTLE,2018,8,51834,51579,103413,0,0,0,51834,51579,103413
PERTH,2018,8,334133,329291,663424,178516,178586,357102,512649,507877,1020526
PROSERPINE,2018,8,18869,19086,37955,0,0,0,18869,19086,37955
ROCKHAMPTON,2018,8,25001,25028,50029,0,0,0,25001,25028,50029
SUNSHINE COAST,2018,8,51496,51623,103119,2175,1991,4166,53671,53614,107285
SYDNEY,2018,8,1169183,1156881,2326064,675440,686667,1362107,1844623,1843548,3688171
TOWNSVILLE,2018,8,72455,74122,146577,354,318,672,72809,74440,147249
ADELAIDE,2018,9,300580,300750,601330,45590,43804,89394,346170,344554,690724
ALICE SPRINGS,2018,9,28198,28500,56698,0,0,0,28198,28500,56698
All Australian Airports,2018,9,5040389,5040389,10080778,1710672,1752050,3462722,6751061,6792439,13543500
BALLINA,2018,9,21971,20995,42966,0,0,0,21971,20995,42966
BRISBANE,2018,9,732027,722595,1454622,257304,271474,528778,989331,994069,1983400
CAIRNS,2018,9,186993,181215,368208,26298,27264,53562,213291,208479,421770
CANBERRA,2018,9,134735,135431,270166,3749,4719,8468,138484,140150,278634
DARWIN,2018,9,79790,80661,160451,9327,9011,18338,89117,89672,178789
GOLD COAST,2018,9,232596,223958,456554,38337,40845,79182,270933,264803,535736
HOBART,2018,9,101772,96920,198692,0,0,0,101772,96920,198692
KARRATHA,2018,9,17771,18959,36730,0,0,0,17771,18959,36730
LAUNCESTON,2018,9,51454,49146,100600,0,0,0,51454,49146,100600
MACKAY,2018,9,34386,34831,69217,0,0,0,34386,34831,69217
MELBOURNE,2018,9,1057707,1073931,2131638,471762,479739,951501,1529469,1553670,3083139
NEWCASTLE,2018,9,50936,50634,101570,0,0,0,50936,50634,101570
PERTH,2018,9,339438,345477,684915,182920,187834,370754,522358,533311,1055669
PROSERPINE,2018,9,19247,19046,38293,0,0,0,19247,19046,38293
ROCKHAMPTON,2018,9,22995,23668,46663,0,0,0,22995,23668,46663
SUNSHINE COAST,2018,9,55141,53132,108273,1918,1727,3645,57059,54859,111918
SYDNEY,2018,9,1127214,1132581,2259795,672762,684833,1357595,1799976,1817414,3617390
TOWNSVILLE,2018,9,67395,69792,137187,252,332,584,67647,70124,137771
ADELAIDE,2018,10,329727,327636,657363,49784,38321,88105,379511,365957,745468
ALICE SPRINGS,2018,10,28754,29437,58191,0,0,0,28754,29437,58191
All Australian Airports,2018,10,5452401,5452401,10904802,1925383,1622374,3547757,7377784,7074775,14452559
BALLINA,2018,10,25099,25794,50893,0,0,0,25099,25794,50893
BRISBANE,2018,10,775645,787653,1563298,284433,248094,532527,1060078,1035747,2095825
CAIRNS,2018,10,191602,202568,394170,28446,26124,54570,220048,228692,448740
CANBERRA,2018,10,149456,142604,292060,3923,3360,7283,153379,145964,299343
DARWIN,2018,10,73610,78710,152320,9424,8537,17961,83034,87247,170281
GOLD COAST,2018,10,239357,247668,487025,44146,42429,86575,283503,290097,573600
HOBART,2018,10,118753,117015,235768,0,0,0,118753,117015,235768
KARRATHA,2018,10,20349,19233,39582,0,0,0,20349,19233,39582
LAUNCESTON,2018,10,57836,57111,114947,0,0,0,57836,57111,114947
MACKAY,2018,10,35683,35066,70749,0,0,0,35683,35066,70749
MELBOURNE,2018,10,1166132,1142931,2309063,523788,436520,960308,1689920,1579451,3269371
NEWCASTLE,2018,10,55775,56109,111884,0,0,0,55775,56109,111884
PERTH,2018,10,367669,363399,731068,199858,160469,360327,567527,523868,1091395
PROSERPINE,2018,10,20304,21563,41867,0,0,0,20304,21563,41867
ROCKHAMPTON,2018,10,24857,24440,49297,0,0,0,24857,24440,49297
SUNSHINE COAST,2018,10,56206,58514,114720,1583,1586,3169,57789,60100,117889
SYDNEY,2018,10,1241043,1241669,2482712,779641,656652,1436293,2020684,1898321,3919005
TOWNSVILLE,2018,10,70570,69634,140204,0,0,0,70570,69634,140204
ADELAIDE,2018,11,317799,316175,633974,40957,41321,82278,358756,357496,716252
ALICE SPRINGS,2018,11,26065,26941,53006,0,0,0,26065,26941,53006
All Australian Airports,2018,11,5186397,5186397,10372794,1636769,1687907,3324676,6823166,6874304,13697470
BALLINA,2018,11,21694,21290,42984,0,0,0,21694,21290,42984
BRISBANE,2018,11,745591,744689,1490280,231942,246721,478663,977533,991410,1968943
CAIRNS,2018,11,169838,173124,342962,22546,22310,44856,192384,195434,387818
CANBERRA,2018,11,142780,143912,286692,3035,3992,7027,145815,147904,293719
DARWIN,2018,11,61117,63006,124123,8426,8618,17044,69543,71624,141167
GOLD COAST,2018,11,223284,223640,446924,35905,37921,73826,259189,261561,520750
HOBART,2018,11,119996,117668,237664,0,0,0,119996,117668,237664
KARRATHA,2018,11,18693,19284,37977,0,0,0,18693,19284,37977
LAUNCESTON,2018,11,58989,58231,117220,0,0,0,58989,58231,117220
MACKAY,2018,11,33423,34034,67457,0,0,0,33423,34034,67457
MELBOURNE,2018,11,1117298,1107531,2224829,461965,473126,935091,1579263,1580657,3159920
NEWCASTLE,2018,11,55787,56252,112039,295,279,574,56082,56531,112613
PERTH,2018,11,346125,341988,688113,168215,169049,337264,514340,511037,1025377
PROSERPINE,2018,11,17771,18077,35848,0,0,0,17771,18077,35848
ROCKHAMPTON,2018,11,22684,23271,45955,0,0,0,22684,23271,45955
SUNSHINE COAST,2018,11,53067,53467,106534,0,0,0,53067,53467,106534
SYDNEY,2018,11,1190236,1191362,2381598,663086,684189,1347275,1853322,1875551,3728873
TOWNSVILLE,2018,11,63340,65756,129096,0,0,0,63340,65756,129096
ADELAIDE,2018,12,309982,309368,619350,44574,54951,99525,354556,364319,718875
ALICE SPRINGS,2018,12,20736,24389,45125,0,0,0,20736,24389,45125
All Australian Airports,2018,12,5101681,5101681,10203362,1808282,2142297,3950579,6909963,7243978,14153941
BALLINA,2018,12,26557,24963,51520,0,0,0,26557,24963,51520
BRISBANE,2018,12,744079,720310,1464389,265519,308614,574133,1009598,1028924,2038522
CAIRNS,2018,12,182221,174912,357133,28415,30812,59227,210636,205724,416360
CANBERRA,2018,12,115000,123327,238327,2230,4649,6879,117230,127976,245206
DARWIN,2018,12,58453,69368,127821,7985,13115,21100,66438,82483,148921
GOLD COAST,2018,12,249216,238173,487389,41245,49804,91049,290461,287977,578438
HOBART,2018,12,141828,124835,266663,0,0,0,141828,124835,266663
KARRATHA,2018,12,14547,17695,32242,0,0,0,14547,17695,32242
LAUNCESTON,2018,12,73906,64885,138791,0,0,0,73906,64885,138791
MACKAY,2018,12,32543,34591,67134,0,0,0,32543,34591,67134
MELBOURNE,2018,12,1066835,1110389,2177224,481836,562958,1044794,1548671,1673347,3222018
NEWCASTLE,2018,12,53528,52785,106313,1004,1162,2166,54532,53947,108479
PERTH,2018,12,353421,336559,689980,187566,230291,417857,540987,566850,1107837
PROSERPINE,2018,12,18653,18536,37189,0,0,0,18653,18536,37189
ROCKHAMPTON,2018,12,21740,22711,44451,0,0,0,21740,22711,44451
SUNSHINE COAST,2018,12,57912,54181,112093,0,0,0,57912,54181,112093
SYDNEY,2018,12,1155410,1161411,2316821,734848,866372,1601220,1890258,2027783,3918041
TOWNSVILLE,2018,12,63038,67481,130519,0,0,0,63038,67481,130519
ADELAIDE,2019,1,293965,298986,592951,58221,49255,107476,352186,348241,700427
ALICE SPRINGS,2019,1,21423,18851,40274,0,0,0,21423,18851,40274
All Australian Airports,2019,1,5027336,5027336,10054672,2187442,1885630,4073072,7214778,6912966,14127744
BALLINA,2019,1,27119,29344,56463,0,0,0,27119,29344,56463
BRISBANE,2019,1,680091,694414,1374505,317314,268620,585934,997405,963034,1960439
CAIRNS,2019,1,165466,182593,348059,35119,28466,63585,200585,211059,411644
CANBERRA,2019,1,106793,94755,201548,3290,3445,6735,110083,98200,208283
DARWIN,2019,1,64106,54772,118878,13501,9880,23381,77607,64652,142259
GOLD COAST,2019,1,262601,279573,542174,50028,45595,95623,312629,325168,637797
HOBART,2019,1,130366,147840,278206,0,0,0,130366,147840,278206
KARRATHA,2019,1,19400,16331,35731,0,0,0,19400,16331,35731
LAUNCESTON,2019,1,70824,79017,149841,0,0,0,70824,79017,149841
MACKAY,2019,1,31850,30538,62388,0,0,0,31850,30538,62388
MELBOURNE,2019,1,1121723,1066341,2188064,568799,501288,1070087,1690522,1567629,3258151
NEWCASTLE,2019,1,53197,53766,106963,1575,1278,2853,54772,55044,109816
PERTH,2019,1,333792,355008,688800,230405,191656,422061,564197,546664,1110861
PROSERPINE,2019,1,18536,19795,38331,0,0,0,18536,19795,38331
ROCKHAMPTON,2019,1,21021,19909,40930,0,0,0,21021,19909,40930
SUNSHINE COAST,2019,1,55988,61362,117350,0,0,0,55988,61362,117350
SYDNEY,2019,1,1151296,1138031,2289327,887489,768912,1656401,2038785,1906943,3945728
TOWNSVILLE,2019,1,61344,56845,118189,0,0,0,61344,56845,118189
ADELAIDE,2019,2,278620,272735,551355,44990,35260,80250,323610,307995,631605
ALICE SPRINGS,2019,2,20030,19066,39096,0,0,0,20030,19066,39096
All Australian Airports,2019,2,4463182,4463182,8926364,1757525,1499283,3256808,6220707,5962465,12183172
BALLINA,2019,2,18999,19168,38167,0,0,0,18999,19168,38167
BRISBANE,2019,2,616250,622404,1238654,242960,216993,459953,859210,839397,1698607
CAIRNS,2019,2,137677,144222,281899,30795,25815,56610,168472,170037,338509
CANBERRA,2019,2,120670,118342,239012,2839,2678,5517,123509,121020,244529
DARWIN,2019,2,50512,50845,101357,9136,6754,15890,59648,57599,117247
GOLD COAST,2019,2,190989,197259,388248,37158,33065,70223,228147,230324,458471
HOBART,2019,2,118030,113881,231911,0,0,0,118030,113881,231911
KARRATHA,2019,2,16700,17111,33811,0,0,0,16700,17111,33811
LAUNCESTON,2019,2,58763,58499,117262,0,0,0,58763,58499,117262
MACKAY,2019,2,29585,29908,59493,0,0,0,29585,29908,59493
MELBOURNE,2019,2,981359,971364,1952723,483548,405796,889344,1464907,1377160,2842067
NEWCASTLE,2019,2,45697,46100,91797,619,475,1094,46316,46575,92891
PERTH,2019,2,292431,290188,582619,177469,147449,324918,469900,437637,907537
PROSERPINE,2019,2,14441,14851,29292,0,0,0,14441,14851,29292
ROCKHAMPTON,2019,2,20247,20267,40514,0,0,0,20247,20267,40514
SUNSHINE COAST,2019,2,38801,39935,78736,0,0,0,38801,39935,78736
SYDNEY,2019,2,1041047,1041948,2082995,707952,612960,1320912,1748999,1654908,3403907
TOWNSVILLE,2019,2,50268,49998,100266,0,0,0,50268,49998,100266
ADELAIDE,2019,3,314477,318070,632547,38857,39981,78838,353334,358051,711385
ALICE SPRINGS,2019,3,24544,23907,48451,0,0,0,24544,23907,48451
All Australian Airports,2019,3,5023774,5023774,10047548,1629562,1657341,3286903,6653336,6681115,13334451
BALLINA,2019,3,22612,22596,45208,0,0,0,22612,22596,45208
BRISBANE,2019,3,718000,708711,1426711,236208,242477,478685,954208,951188,1905396
CAIRNS,2019,3,148353,148820,297173,27643,27018,54661,175996,175838,351834
CANBERRA,2019,3,135197,135475,270672,2592,3492,6084,137789,138967,276756
DARWIN,2019,3,59456,58082,117538,7932,7402,15334,67388,65484,132872
GOLD COAST,2019,3,213949,211594,425543,37533,36254,73787,251482,247848,499330
HOBART,2019,3,120100,123918,244018,0,0,0,120100,123918,244018
KARRATHA,2019,3,17479,17698,35177,0,0,0,17479,17698,35177
LAUNCESTON,2019,3,61397,64660,126057,0,0,0,61397,64660,126057
MACKAY,2019,3,33247,33805,67052,0,0,0,33247,33805,67052
MELBOURNE,2019,3,1086603,1092582,2179185,441993,445454,887447,1528596,1538036,3066632
NEWCASTLE,2019,3,53342,53523,106865,0,0,0,53342,53523,106865
PERTH,2019,3,327527,324347,651874,163843,169358,333201,491370,493705,985075
PROSERPINE,2019,3,16209,16151,32360,0,0,0,16209,16151,32360
ROCKHAMPTON,2019,3,23204,23353,46557,0,0,0,23204,23353,46557
SUNSHINE COAST,2019,3,48596,47462,96058,0,0,0,48596,47462,96058
SYDNEY,2019,3,1168035,1163665,2331700,656438,672111,1328549,1824473,1835776,3660249
TOWNSVILLE,2019,3,63554,64789,128343,0,0,0,63554,64789,128343
ADELAIDE,2019,4,315393,315365,630758,40996,46294,87290,356389,361659,718048
ALICE SPRINGS,2019,4,23250,24027,47277,0,0,0,23250,24027,47277
All Australian Airports,2019,4,5110354,5110354,10220708,1701680,1801316,3502996,6812034,6911670,13723704
BALLINA,2019,4,24051,23949,48000,0,0,0,24051,23949,48000
BRISBANE,2019,4,729715,729446,1459161,253286,268696,521982,983001,998142,1981143
CAIRNS,2019,4,174165,174537,348702,26308,26781,53089,200473,201318,401791
CANBERRA,2019,4,127461,127899,255360,2811,4239,7050,130272,132138,262410
DARWIN,2019,4,72138,69385,141523,10018,10067,20085,82156,79452,161608
GOLD COAST,2019,4,238715,240862,479577,41791,39330,81121,280506,280192,560698
HOBART,2019,4,114959,119517,234476,0,0,0,114959,119517,234476
KARRATHA,2019,4,20502,19057,39559,0,0,0,20502,19057,39559
LAUNCESTON,2019,4,63263,65723,128986,0,0,0,63263,65723,128986
MACKAY,2019,4,33412,32779,66191,0,0,0,33412,32779,66191
MELBOURNE,2019,4,1087004,1087168,2174172,454777,480480,935257,1541781,1567648,3109429
NEWCASTLE,2019,4,53436,53930,107366,0,0,0,53436,53930,107366
PERTH,2019,4,344871,346786,691657,171753,185698,357451,516624,532484,1049108
PROSERPINE,2019,4,19048,18648,37696,0,0,0,19048,18648,37696
ROCKHAMPTON,2019,4,22961,22699,45660,0,0,0,22961,22699,45660
SUNSHINE COAST,2019,4,57922,57602,115524,0,0,0,57922,57602,115524
SYDNEY,2019,4,1143091,1140011,2283102,681293,719809,1401102,1824384,1859820,3684204
TOWNSVILLE,2019,4,67238,66720,133958,0,0,0,67238,66720,133958
ADELAIDE,2019,5,294271,296479,590750,38454,43024,81478,332725,339503,672228
ALICE SPRINGS,2019,5,22088,22497,44585,0,0,0,22088,22497,44585
All Australian Airports,2019,5,4846171,4846171,9692342,1579940,1627989,3207929,6426111,6474160,12900271
BALLINA,2019,5,18031,18257,36288,0,0,0,18031,18257,36288
BRISBANE,2019,5,713788,705407,1419195,239373,246644,486017,953161,952051,1905212
CAIRNS,2019,5,155803,156734,312537,21477,24463,45940,177280,181197,358477
CANBERRA,2019,5,130101,132847,262948,2984,4365,7349,133085,137212,270297
DARWIN,2019,5,72174,69792,141966,10481,11013,21494,82655,80805,163460
GOLD COAST,2019,5,202582,203317,405899,33718,31375,65093,236300,234692,470992
HOBART,2019,5,95801,98915,194716,0,0,0,95801,98915,194716
KARRATHA,2019,5,19119,20624,39743,0,0,0,19119,20624,39743
LAUNCESTON,2019,5,46938,49185,96123,0,0,0,46938,49185,96123
MACKAY,2019,5,35423,36124,71547,0,0,0,35423,36124,71547
MELBOURNE,2019,5,1010459,1006610,2017069,414186,429113,843299,1424645,1435723,2860368
NEWCASTLE,2019,5,51067,51398,102465,0,0,0,51067,51398,102465
PERTH,2019,5,329858,330470,660328,158107,163144,321251,487965,493614,981579
PROSERPINE,2019,5,15733,16071,31804,0,0,0,15733,16071,31804
ROCKHAMPTON,2019,5,24496,24526,49022,0,0,0,24496,24526,49022
SUNSHINE COAST,2019,5,45297,45610,90907,0,0,0,45297,45610,90907
SYDNEY,2019,5,1112636,1105077,2217713,641103,658473,1299576,1753739,1763550,3517289
TOWNSVILLE,2019,5,67451,67615,135066,0,0,0,67451,67615,135066
